palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
obscurecer,"['obs', 'cu', 're', 'cer']",obs·cu·re·cer,verbo,"['obʃ', 'ku', 'ɾe', 'sˈe']",obʃ.ku.ɾe.sˈe,1,ultima,ku,ɾe,sˈe
obscurecido,"['obs', 'cu', 're', 'ci', 'do']",obs·cu·re·ci·do,adjetivo,"['obʃ', 'ku', 'ɾe', 'sˈi', 'dʊ']",obʃ.ku.ɾe.sˈi.dʊ,2,penultima,ɾe,sˈi,dʊ
obscurecimento,"['obs', 'cu', 're', 'ci', 'men', 'to']",obs·cu·re·ci·men·to,nome masculino,"['obʃ', 'ku', 'ɾe', 'sĩ', 'mˈẽ', 'tʊ']",obʃ.ku.ɾe.sĩ.mˈẽ.tʊ,2,penultima,sĩ,mˈẽ,tʊ
obscuridade,"['obs', 'cu', 'ri', 'da', 'de']",obs·cu·ri·da·de,nome feminino,"['obʃ', 'ku', 'ɾi', 'dˈa', 'dʒɪ']",obʃ.ku.ɾi.dˈa.dʒɪ,2,penultima,ɾi,dˈa,dʒɪ
obscuro,"['obs', 'cu', 'ro']",obs·cu·ro,adjetivo,"['obʃ', 'kˈu', 'ɾʊ']",obʃ.kˈu.ɾʊ,2,penultima,obʃ,kˈu,ɾʊ
obsedar,"['ob', 'se', 'dar']",ob·se·dar,verbo,"['ob', 'se', 'dˈaɾ']",ob.se.dˈaɾ,1,ultima,ob,se,dˈaɾ
obsequente,"['ob', 'se', 'quen', 'te']",ob·se·quen·te,adjetivo,"['ob', 'se', 'kwˈẽ', 'tʃɪ']",ob.se.kwˈẽ.tʃɪ,2,penultima,se,kwˈẽ,tʃɪ
obsequiar,"['ob', 'se', 'qui', 'ar']",ob·se·qui·ar,verbo,"['o', 'bi', 'ze', 'ki', 'ˈa']",o.bi.ze.ki.ˈa,1,ultima,ze,ki,ˈa
obséquio,"['ob', 'sé', 'qui', 'o']",ob·sé·qui·o,nome masculino,"['o', 'bi', 'zˈɛ', 'kjʊ']",o.bi.zˈɛ.kjʊ,3,antepenultima,bi,zˈɛ,kjʊ
obsequiosamente,"['ob', 'se', 'qui', 'o', 'sa', 'men', 'te']",ob·se·qui·o·sa·men·te,advérbio,"['o', 'bi', 'ze', 'kjɔ', 'zã', 'mˈẽ', 'tʃɪ']",o.bi.ze.kjɔ.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
obsequioso,"['ob', 'se', 'qui', 'o', 'so']",ob·se·qui·o·so,adjetivo,"['o', 'bi', 'ze', 'kjˈo', 'zʊ']",o.bi.ze.kjˈo.zʊ,2,penultima,ze,kjˈo,zʊ
observação,"['ob', 'ser', 'va', 'ção']",ob·ser·va·ção,nome feminino,"['o', 'bi', 'seɦ', 'va', 'sˈɐ̃w']",o.bi.seɦ.va.sˈɐ̃w,1,ultima,seɦ,va,sˈɐ̃w
observado,"['ob', 'ser', 'va', 'do']",ob·ser·va·do,adjetivo,"['o', 'bi', 'seɦ', 'vˈa', 'dʊ']",o.bi.seɦ.vˈa.dʊ,2,penultima,seɦ,vˈa,dʊ
observador,"['ob', 'ser', 'va', 'dor']",ob·ser·va·dor,adjetivo,"['o', 'bi', 'seɦ', 'va', 'dˈo']",o.bi.seɦ.va.dˈo,1,ultima,seɦ,va,dˈo
observador,"['ob', 'ser', 'va', 'dor']",ob·ser·va·dor,nome masculino,"['o', 'bi', 'seɦ', 'va', 'dˈo']",o.bi.seɦ.va.dˈo,1,ultima,seɦ,va,dˈo
observadora,"['ob', 'ser', 'va', 'do', 'ra']",ob·ser·va·do·ra,nome feminino,"['o', 'bi', 'seɦ', 'va', 'dˈo', 'ɾɐ']",o.bi.seɦ.va.dˈo.ɾɐ,2,penultima,va,dˈo,ɾɐ
observância,"['ob', 'ser', 'vân', 'ci', 'a']",ob·ser·vân·ci·a,nome feminino,"['o', 'bi', 'seɦ', 'vˈɐ̃', 'sjɐ']",o.bi.seɦ.vˈɐ̃.sjɐ,3,antepenultima,seɦ,vˈɐ̃,sjɐ
observante,"['ob', 'ser', 'van', 'te']",ob·ser·van·te,adjetivo,"['o', 'bi', 'seɦ', 'vˈɐ̃', 'tʃɪ']",o.bi.seɦ.vˈɐ̃.tʃɪ,2,penultima,seɦ,vˈɐ̃,tʃɪ
observante,"['ob', 'ser', 'van', 'te']",ob·ser·van·te,nome feminino,"['o', 'bi', 'seɦ', 'vˈɐ̃', 'tʃɪ ou o', 'bi', 'seɦ', 'vˈɐ̃', 'tʃɪ']",o.bi.seɦ.vˈɐ̃.tʃɪ ou o.bi.seɦ.vˈɐ̃.tʃɪ,2,penultima,seɦ,vˈɐ̃,tʃɪ
observar,"['ob', 'ser', 'var']",ob·ser·var,verbo,"['o', 'bi', 'seɦ', 'vˈa']",o.bi.seɦ.vˈa,1,ultima,bi,seɦ,vˈa
observatório,"['ob', 'ser', 'va', 'tó', 'ri', 'o']",ob·ser·va·tó·ri·o,nome masculino,"['o', 'bi', 'seɦ', 'va', 'tˈɔ', 'ɾjʊ']",o.bi.seɦ.va.tˈɔ.ɾjʊ,3,antepenultima,va,tˈɔ,ɾjʊ
observável,"['ob', 'ser', 'vá', 'vel']",ob·ser·vá·vel,adjetivo,"['o', 'bi', 'seɦ', 'vˈa', 'vew']",o.bi.seɦ.vˈa.vew,2,penultima,seɦ,vˈa,vew
observável,"['ob', 'ser', 'vá', 'vel']",ob·ser·vá·vel,nome masculino,"['o', 'bi', 'seɦ', 'vˈa', 'vew']",o.bi.seɦ.vˈa.vew,2,penultima,seɦ,vˈa,vew
obsessão,"['ob', 'ses', 'são']",ob·ses·são,nome feminino,"['o', 'bi', 'se', 'sˈɐ̃w']",o.bi.se.sˈɐ̃w,1,ultima,bi,se,sˈɐ̃w
obsessiva,"['ob', 'ses', 'si', 'va']",ob·ses·si·va,nome feminino,"['o', 'bi', 'se', 'sˈi', 'vɐ']",o.bi.se.sˈi.vɐ,2,penultima,se,sˈi,vɐ
obsessivamente,"['ob', 'ses', 'si', 'va', 'men', 'te']",ob·ses·si·va·men·te,advérbio,"['o', 'bi', 'se', 'si', 'vã', 'mˈẽ', 'tʃɪ']",o.bi.se.si.vã.mˈẽ.tʃɪ,2,penultima,vã,mˈẽ,tʃɪ
obsessivo,"['ob', 'ses', 'si', 'vo']",ob·ses·si·vo,adjetivo,"['o', 'bi', 'se', 'sˈi', 'vʊ']",o.bi.se.sˈi.vʊ,2,penultima,se,sˈi,vʊ
obsessivo,"['ob', 'ses', 'si', 'vo']",ob·ses·si·vo,nome masculino,"['o', 'bi', 'se', 'sˈi', 'vʊ']",o.bi.se.sˈi.vʊ,2,penultima,se,sˈi,vʊ
obsessivo-compulsivo,"['ob', 'ses', 'si', 'vo', 'com', 'pul', 'si', 'vo']",ob·ses·si·vo-com·pul·si·vo,adjetivo,"['o', 'bi', 'se', 'sˌi', 'vʊ', 'kõ', 'puw', 'sˈi', 'vʊ']",o.bi.se.sˌi.vʊ.kõ.puw.sˈi.vʊ,0,,puw,sˈi,vʊ
obsidiana,"['ob', 'si', 'di', 'a', 'na']",ob·si·di·a·na,nome feminino,"['ɔ', 'bi', 'si', 'dʒi', 'ˈɐ̃', 'nɐ']",ɔ.bi.si.dʒi.ˈɐ̃.nɐ,2,penultima,dʒi,ˈɐ̃,nɐ
obsidiante,"['ob', 'si', 'di', 'an', 'te']",ob·si·di·an·te,adjetivo,"['ɔ', 'bi', 'si', 'dʒi', 'ˈɐ̃', 'tʃɪ']",ɔ.bi.si.dʒi.ˈɐ̃.tʃɪ,2,penultima,dʒi,ˈɐ̃,tʃɪ
obsolescência,"['ob', 'so', 'les', 'cên', 'ci', 'a']",ob·so·les·cên·ci·a,nome feminino,"['ɔ', 'bə', 'so', 'le', 'sˈẽ', 'sjɐ']",ɔ.bə.so.le.sˈẽ.sjɐ,3,antepenultima,le,sˈẽ,sjɐ
obsoletismo,"['ob', 'so', 'le', 'tis', 'mo']",ob·so·le·tis·mo,nome masculino,"['o', 'bə', 'so', 'le', 'tʃˈiʒ', 'mʊ']",o.bə.so.le.tʃˈiʒ.mʊ,2,penultima,le,tʃˈiʒ,mʊ
obsoleto,"['ob', 'so', 'le', 'to']",ob·so·le·to,adjetivo,"['o', 'bə', 'so', 'lˈɛ', 'tʊ']",o.bə.so.lˈɛ.tʊ,2,penultima,so,lˈɛ,tʊ
obstaculizar,"['obs', 'ta', 'cu', 'li', 'zar']",obs·ta·cu·li·zar,verbo,"['obʃ', 'ta', 'ku', 'li', 'zˈa']",obʃ.ta.ku.li.zˈa,1,ultima,ku,li,zˈa
obstáculo,"['obs', 'tá', 'cu', 'lo']",obs·tá·cu·lo,nome masculino,"['obʃ', 'tˈa', 'ku', 'lʊ']",obʃ.tˈa.ku.lʊ,3,antepenultima,tˈa,ku,lʊ
obstante,"['obs', 'tan', 'te']",obs·tan·te,adjetivo,"['obʃ', 'tˈɐ̃', 'tʃɪ']",obʃ.tˈɐ̃.tʃɪ,2,penultima,obʃ,tˈɐ̃,tʃɪ
obstar,"['obs', 'tar']",obs·tar,verbo,"['obʃ', 'tˈa']",obʃ.tˈa,1,ultima,,obʃ,tˈa
obstetra,"['obs', 'te', 'tra']",obs·te·tra,nome masculino,"['obʃ', 'tˈɛ', 'tɾɐ']",obʃ.tˈɛ.tɾɐ,2,penultima,obʃ,tˈɛ,tɾɐ
obstetra,"['obs', 'te', 'tra']",obs·te·tra,nome feminino,"['obʃ', 'tˈɛ', 'tɾɐ']",obʃ.tˈɛ.tɾɐ,2,penultima,obʃ,tˈɛ,tɾɐ
obstétrica,"['obs', 'té', 'tri', 'ca']",obs·té·tri·ca,nome feminino,"['obʃ', 'tˈɛ', 'tɾi', 'kɐ']",obʃ.tˈɛ.tɾi.kɐ,3,antepenultima,tˈɛ,tɾi,kɐ
obstetrícia,"['obs', 'te', 'trí', 'ci', 'a']",obs·te·trí·ci·a,nome feminino,"['obʃ', 'te', 'tɾˈi', 'sjɐ']",obʃ.te.tɾˈi.sjɐ,3,antepenultima,te,tɾˈi,sjɐ
obstetrício,"['obs', 'te', 'trí', 'ci', 'o']",obs·te·trí·ci·o,adjetivo,"['obʃ', 'te', 'tɾˈi', 'sjʊ']",obʃ.te.tɾˈi.sjʊ,3,antepenultima,te,tɾˈi,sjʊ
obstétrico,"['obs', 'té', 'tri', 'co']",obs·té·tri·co,adjetivo,"['obʃ', 'tˈɛ', 'tɾi', 'kʊ']",obʃ.tˈɛ.tɾi.kʊ,3,antepenultima,tˈɛ,tɾi,kʊ
obstinação,"['obs', 'ti', 'na', 'ção']",obs·ti·na·ção,nome feminino,"['obʃ', 'tʃĩ', 'na', 'sˈɐ̃w']",obʃ.tʃĩ.na.sˈɐ̃w,1,ultima,tʃĩ,na,sˈɐ̃w
obstinada,"['obs', 'ti', 'na', 'da']",obs·ti·na·da,nome feminino,"['obʃ', 'tʃĩ', 'nˈa', 'dɐ']",obʃ.tʃĩ.nˈa.dɐ,2,penultima,tʃĩ,nˈa,dɐ
obstinadamente,"['obs', 'ti', 'na', 'da', 'men', 'te']",obs·ti·na·da·men·te,advérbio,"['obʃ', 'tʃĩ', 'na', 'dã', 'mˈẽ', 'tʃɪ']",obʃ.tʃĩ.na.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
obstinado,"['obs', 'ti', 'na', 'do']",obs·ti·na·do,adjetivo,"['obʃ', 'tʃĩ', 'nˈa', 'dʊ']",obʃ.tʃĩ.nˈa.dʊ,2,penultima,tʃĩ,nˈa,dʊ
obstinado,"['obs', 'ti', 'na', 'do']",obs·ti·na·do,nome masculino,"['obʃ', 'tʃĩ', 'nˈa', 'dʊ']",obʃ.tʃĩ.nˈa.dʊ,2,penultima,tʃĩ,nˈa,dʊ
obstinar,"['obs', 'ti', 'nar']",obs·ti·nar,verbo,"['obʃ', 'tʃĩ', 'nˈa']",obʃ.tʃĩ.nˈa,1,ultima,obʃ,tʃĩ,nˈa
obstipação,"['obs', 'ti', 'pa', 'ção']",obs·ti·pa·ção,nome feminino,"['ɔbʃ', 'tʃi', 'pa', 'sˈɐ̃w']",ɔbʃ.tʃi.pa.sˈɐ̃w,1,ultima,tʃi,pa,sˈɐ̃w
obstrução,"['obs', 'tru', 'ção']",obs·tru·ção,nome feminino,"['obʃ', 'tɾu', 'sˈɐ̃w']",obʃ.tɾu.sˈɐ̃w,1,ultima,obʃ,tɾu,sˈɐ̃w
obstrucionismo,"['obs', 'tru', 'ci', 'o', 'nis', 'mo']",obs·tru·ci·o·nis·mo,nome masculino,"['obʃ', 'tɾu', 'sjõ', 'nˈiʒ', 'mʊ']",obʃ.tɾu.sjõ.nˈiʒ.mʊ,2,penultima,sjõ,nˈiʒ,mʊ
obstrucionista,"['obs', 'tru', 'ci', 'o', 'nis', 'ta']",obs·tru·ci·o·nis·ta,nome masculino,"['obʃ', 'tɾu', 'sjõ', 'nˈiʃ', 'tɐ ou obʃ', 'tɾu', 'sjõ', 'nˈiʃ', 'tɐ']",obʃ.tɾu.sjõ.nˈiʃ.tɐ ou obʃ.tɾu.sjõ.nˈiʃ.tɐ,2,penultima,sjõ,nˈiʃ,tɐ
obstrucionista,"['obs', 'tru', 'ci', 'o', 'nis', 'ta']",obs·tru·ci·o·nis·ta,adjetivo,"['obʃ', 'tɾu', 'sjõ', 'nˈiʃ', 'tɐ']",obʃ.tɾu.sjõ.nˈiʃ.tɐ,2,penultima,sjõ,nˈiʃ,tɐ
obstruído,"['obs', 'tru', 'í', 'do']",obs·tru·í·do,adjetivo,"['obʃ', 'tɾu', 'ˈi', 'dʊ']",obʃ.tɾu.ˈi.dʊ,2,penultima,tɾu,ˈi,dʊ
obstruir,"['obs', 'tru', 'ir']",obs·tru·ir,verbo,"['obʃ', 'tɾu', 'ˈi']",obʃ.tɾu.ˈi,1,ultima,obʃ,tɾu,ˈi
obstrutivo,"['obs', 'tru', 'ti', 'vo']",obs·tru·ti·vo,adjetivo,"['obʃ', 'tɾu', 'tʃˈi', 'vʊ']",obʃ.tɾu.tʃˈi.vʊ,2,penultima,tɾu,tʃˈi,vʊ
obtemperar,"['ob', 'tem', 'pe', 'rar']",ob·tem·pe·rar,verbo,"['o', 'bi', 'tẽ', 'pe', 'ɾˈa']",o.bi.tẽ.pe.ɾˈa,1,ultima,tẽ,pe,ɾˈa
obtenção,"['ob', 'ten', 'ção']",ob·ten·ção,nome feminino,"['o', 'bi', 'tẽ', 'sˈɐ̃w']",o.bi.tẽ.sˈɐ̃w,1,ultima,bi,tẽ,sˈɐ̃w
obter,"['ob', 'ter']",ob·ter,verbo,"['o', 'bi', 'tˈe']",o.bi.tˈe,1,ultima,o,bi,tˈe
obtestar,"['ob', 'tes', 'tar']",ob·tes·tar,verbo,"['ob', 'teʃ', 'tˈaɾ']",ob.teʃ.tˈaɾ,1,ultima,ob,teʃ,tˈaɾ
obtido,"['ob', 'ti', 'do']",ob·ti·do,adjetivo,"['o', 'bi', 'tʃˈi', 'dʊ']",o.bi.tʃˈi.dʊ,2,penultima,bi,tʃˈi,dʊ
obturação,"['ob', 'tu', 'ra', 'ção']",ob·tu·ra·ção,nome feminino,"['o', 'bə', 'tu', 'ɾa', 'sˈɐ̃w']",o.bə.tu.ɾa.sˈɐ̃w,1,ultima,tu,ɾa,sˈɐ̃w
obturador,"['ob', 'tu', 'ra', 'dor']",ob·tu·ra·dor,nome masculino,"['o', 'bə', 'tu', 'ɾa', 'dˈo']",o.bə.tu.ɾa.dˈo,1,ultima,tu,ɾa,dˈo
obturador,"['ob', 'tu', 'ra', 'dor']",ob·tu·ra·dor,adjetivo,"['o', 'bə', 'tu', 'ɾa', 'dˈo']",o.bə.tu.ɾa.dˈo,1,ultima,tu,ɾa,dˈo
obturar,"['ob', 'tu', 'rar']",ob·tu·rar,verbo,"['o', 'bə', 'tu', 'ɾˈa']",o.bə.tu.ɾˈa,1,ultima,bə,tu,ɾˈa
obturbinado,"['ob', 'tur', 'bi', 'na', 'do']",ob·tur·bi·na·do,adjetivo,"['ob', 'tuɦ', 'bĩ', 'nˈa', 'dʊ']",ob.tuɦ.bĩ.nˈa.dʊ,2,penultima,bĩ,nˈa,dʊ
obtusamente,"['ob', 'tu', 'sa', 'men', 'te']",ob·tu·sa·men·te,advérbio,"['o', 'bə', 'tu', 'zã', 'mˈẽ', 'tʃɪ']",o.bə.tu.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
obtusidade,"['ob', 'tu', 'si', 'da', 'de']",ob·tu·si·da·de,nome feminino,"['o', 'bə', 'tu', 'zi', 'dˈa', 'dʒɪ']",o.bə.tu.zi.dˈa.dʒɪ,2,penultima,zi,dˈa,dʒɪ
obtuso,"['ob', 'tu', 'so']",ob·tu·so,adjetivo,"['o', 'bə', 'tˈu', 'zʊ']",o.bə.tˈu.zʊ,2,penultima,bə,tˈu,zʊ
obus,"['o', 'bus']",o·bus,nome masculino,"['o', 'bˈuʃ']",o.bˈuʃ,1,ultima,,o,bˈuʃ
obuseiro,"['o', 'bu', 'sei', 'ro']",o·bu·sei·ro,adjetivo,"['o', 'bu', 'zˈej', 'ɾʊ']",o.bu.zˈej.ɾʊ,2,penultima,bu,zˈej,ɾʊ
obuseiro,"['o', 'bu', 'sei', 'ro']",o·bu·sei·ro,nome masculino,"['o', 'bu', 'zˈej', 'ɾʊ']",o.bu.zˈej.ɾʊ,2,penultima,bu,zˈej,ɾʊ
obverso,"['ob', 'ver', 'so']",ob·ver·so,nome masculino,"['ob', 'vˈɛh', 'sʊ']",ob.vˈɛh.sʊ,2,penultima,ob,vˈɛh,sʊ
obviamente,"['ob', 'vi', 'a', 'men', 'te']",ob·vi·a·men·te,advérbio,"['o', 'bi', 'vi', 'ã', 'mˈẽ', 'tʃɪ']",o.bi.vi.ã.mˈẽ.tʃɪ,2,penultima,ã,mˈẽ,tʃɪ
obviar,"['ob', 'vi', 'ar']",ob·vi·ar,verbo,"['o', 'bi', 'vi', 'ˈa']",o.bi.vi.ˈa,1,ultima,bi,vi,ˈa
obviável,"['ob', 'vi', 'á', 'vel']",ob·vi·á·vel,adjetivo,"['ob', 'vi', 'ˈa', 'vew']",ob.vi.ˈa.vew,2,penultima,vi,ˈa,vew
óbvio,"['ób', 'vi', 'o']",ób·vi·o,adjetivo,"['ˈɔ', 'bi', 'vjʊ']",ˈɔ.bi.vjʊ,3,antepenultima,ˈɔ,bi,vjʊ
obvir,"['ob', 'vir']",ob·vir,verbo,"['ob', 'vˈiɾ']",ob.vˈiɾ,1,ultima,,ob,vˈiɾ
obvolvido,"['ob', 'vol', 'vi', 'do']",ob·vol·vi·do,adjetivo,"['ob', 'vow', 'vˈi', 'dʊ']",ob.vow.vˈi.dʊ,2,penultima,vow,vˈi,dʊ
oc,['oc'],oc,nome masculino,['ˈɔk'],ˈɔk,1,ultima,,,ˈɔk
oca,"['o', 'ca']",o·ca,nome feminino,"['ˈo', 'kɐ']",ˈo.kɐ,2,penultima,,ˈo,kɐ
ocamente,"['o', 'ca', 'men', 'te']",o·ca·men·te,advérbio,"['o', 'kã', 'mˈẽ', 'tʃɪ']",o.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
ocapi,"['o', 'ca', 'pi']",o·ca·pi,nome masculino,"['o', 'ka', 'pˈi']",o.ka.pˈi,1,ultima,o,ka,pˈi
ocar,"['o', 'car']",o·car,verbo,"['ɔ', 'kˈa']",ɔ.kˈa,1,ultima,,ɔ,kˈa
ocarina,"['o', 'ca', 'ri', 'na']",o·ca·ri·na,nome feminino,"['o', 'ka', 'ɾˈĩ', 'nɐ']",o.ka.ɾˈĩ.nɐ,2,penultima,ka,ɾˈĩ,nɐ
ocasião,"['o', 'ca', 'si', 'ão']",o·ca·si·ão,nome feminino,"['o', 'ka', 'zi', 'ˈɐ̃w']",o.ka.zi.ˈɐ̃w,1,ultima,ka,zi,ˈɐ̃w
ocasionado,"['o', 'ca', 'si', 'o', 'na', 'do']",o·ca·si·o·na·do,adjetivo,"['o', 'ka', 'zjõ', 'nˈa', 'dʊ']",o.ka.zjõ.nˈa.dʊ,2,penultima,zjõ,nˈa,dʊ
ocasional,"['o', 'ca', 'si', 'o', 'nal']",o·ca·si·o·nal,adjetivo,"['o', 'ka', 'zjõ', 'nˈaw']",o.ka.zjõ.nˈaw,1,ultima,ka,zjõ,nˈaw
ocasionalmente,"['o', 'ca', 'si', 'o', 'nal', 'men', 'te']",o·ca·si·o·nal·men·te,advérbio,"['o', 'ka', 'zjõ', 'naw', 'mˈẽ', 'tʃɪ']",o.ka.zjõ.naw.mˈẽ.tʃɪ,2,penultima,naw,mˈẽ,tʃɪ
ocasionar,"['o', 'ca', 'si', 'o', 'nar']",o·ca·si·o·nar,verbo,"['o', 'ka', 'zjõ', 'nˈa']",o.ka.zjõ.nˈa,1,ultima,ka,zjõ,nˈa
ocaso,"['o', 'ca', 'so']",o·ca·so,nome masculino,"['ɔ', 'kˈa', 'zʊ']",ɔ.kˈa.zʊ,2,penultima,ɔ,kˈa,zʊ
occipital,"['oc', 'ci', 'pi', 'tal']",oc·ci·pi·tal,adjetivo,"['o', 'ki', 'si', 'pi', 'tˈaw']",o.ki.si.pi.tˈaw,1,ultima,si,pi,tˈaw
occipital,"['oc', 'ci', 'pi', 'tal']",oc·ci·pi·tal,nome masculino,"['o', 'ki', 'si', 'pi', 'tˈaw']",o.ki.si.pi.tˈaw,1,ultima,si,pi,tˈaw
occitano,"['oc', 'ci', 'ta', 'no']",oc·ci·ta·no,adjetivo,"['ɔ', 'ki', 'si', 'tˈɐ̃', 'nʊ']",ɔ.ki.si.tˈɐ̃.nʊ,2,penultima,si,tˈɐ̃,nʊ
oceanário,"['o', 'ce', 'a', 'ná', 'ri', 'o']",o·ce·a·ná·ri·o,nome masculino,"['o', 'se', 'ã', 'nˈa', 'ɾjʊ']",o.se.ã.nˈa.ɾjʊ,3,antepenultima,ã,nˈa,ɾjʊ
oceânico,"['o', 'ce', 'â', 'ni', 'co']",o·ce·â·ni·co,adjetivo,"['o', 'si', 'ˈɐ̃', 'ni', 'kʊ']",o.si.ˈɐ̃.ni.kʊ,3,antepenultima,ˈɐ̃,ni,kʊ
oceano,"['o', 'ce', 'a', 'no']",o·ce·a·no,nome masculino,"['o', 'si', 'ˈɐ̃', 'nʊ']",o.si.ˈɐ̃.nʊ,2,penultima,si,ˈɐ̃,nʊ
oceanografia,"['o', 'ce', 'a', 'no', 'gra', 'fi', 'a']",o·ce·a·no·gra·fi·a,nome feminino,"['o', 'se', 'ã', 'no', 'gɾa', 'fˈi', 'ɐ']",o.se.ã.no.gɾa.fˈi.ɐ,2,penultima,gɾa,fˈi,ɐ
oceanográfico,"['o', 'ce', 'a', 'no', 'grá', 'fi', 'co']",o·ce·a·no·grá·fi·co,adjetivo,"['o', 'se', 'ã', 'no', 'gɾˈa', 'fi', 'kʊ']",o.se.ã.no.gɾˈa.fi.kʊ,3,antepenultima,gɾˈa,fi,kʊ
oceanógrafo,"['o', 'ce', 'a', 'nó', 'gra', 'fo']",o·ce·a·nó·gra·fo,nome masculino,"['o', 'se', 'ã', 'nˈɔ', 'gɾa', 'fʊ']",o.se.ã.nˈɔ.gɾa.fʊ,3,antepenultima,nˈɔ,gɾa,fʊ
oceanológico,"['o', 'ce', 'a', 'no', 'ló', 'gi', 'co']",o·ce·a·no·ló·gi·co,adjetivo,"['o', 'se', 'ã', 'no', 'lˈɔ', 'ʒi', 'kʊ']",o.se.ã.no.lˈɔ.ʒi.kʊ,3,antepenultima,lˈɔ,ʒi,kʊ
oceanólogo,"['o', 'ce', 'a', 'nó', 'lo', 'go']",o·ce·a·nó·lo·go,nome masculino,"['o', 'se', 'ã', 'nˈɔ', 'lo', 'gʊ']",o.se.ã.nˈɔ.lo.gʊ,3,antepenultima,nˈɔ,lo,gʊ
ocidental,"['o', 'ci', 'den', 'tal']",o·ci·den·tal,nome masculino,"['o', 'si', 'dẽ', 'tˈaw']",o.si.dẽ.tˈaw,1,ultima,si,dẽ,tˈaw
ocidental,"['o', 'ci', 'den', 'tal']",o·ci·den·tal,adjetivo,"['o', 'si', 'dẽ', 'tˈaw']",o.si.dẽ.tˈaw,1,ultima,si,dẽ,tˈaw
ocidental,"['o', 'ci', 'den', 'tal']",o·ci·den·tal,nome feminino,"['o', 'si', 'dẽ', 'tˈaw']",o.si.dẽ.tˈaw,1,ultima,si,dẽ,tˈaw
ocidentalidade,"['o', 'ci', 'den', 'ta', 'li', 'da', 'de']",o·ci·den·ta·li·da·de,nome feminino,"['o', 'si', 'dẽ', 'ta', 'li', 'dˈa', 'dʒɪ']",o.si.dẽ.ta.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
ocidentalismo,"['o', 'ci', 'den', 'ta', 'lis', 'mo']",o·ci·den·ta·lis·mo,nome masculino,"['o', 'si', 'dẽ', 'ta', 'lˈiʒ', 'mʊ']",o.si.dẽ.ta.lˈiʒ.mʊ,2,penultima,ta,lˈiʒ,mʊ
ocidentalista,"['o', 'ci', 'den', 'ta', 'lis', 'ta']",o·ci·den·ta·lis·ta,adjetivo,"['o', 'si', 'dẽ', 'ta', 'lˈiʃ', 'tɐ']",o.si.dẽ.ta.lˈiʃ.tɐ,2,penultima,ta,lˈiʃ,tɐ
ocidentalista,"['o', 'ci', 'den', 'ta', 'lis', 'ta']",o·ci·den·ta·lis·ta,nome masculino,"['o', 'si', 'dẽ', 'ta', 'lˈiʃ', 'tɐ ou o', 'si', 'dẽ', 'ta', 'lˈiʃ', 'tɐ']",o.si.dẽ.ta.lˈiʃ.tɐ ou o.si.dẽ.ta.lˈiʃ.tɐ,2,penultima,ta,lˈiʃ,tɐ
ocidentalização,"['o', 'ci', 'den', 'ta', 'li', 'za', 'ção']",o·ci·den·ta·li·za·ção,nome feminino,"['o', 'si', 'dẽ', 'ta', 'li', 'za', 'sˈɐ̃w']",o.si.dẽ.ta.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
ocidentalizado,"['o', 'ci', 'den', 'ta', 'li', 'za', 'do']",o·ci·den·ta·li·za·do,adjetivo,"['o', 'si', 'dẽ', 'ta', 'li', 'zˈa', 'dʊ']",o.si.dẽ.ta.li.zˈa.dʊ,2,penultima,li,zˈa,dʊ
ocidentalizar,"['o', 'ci', 'den', 'ta', 'li', 'zar']",o·ci·den·ta·li·zar,verbo,"['o', 'si', 'dẽ', 'ta', 'li', 'zˈa']",o.si.dẽ.ta.li.zˈa,1,ultima,ta,li,zˈa
ocidentalmente,"['o', 'ci', 'den', 'tal', 'men', 'te']",o·ci·den·tal·men·te,advérbio,"['o', 'si', 'dẽ', 'taw', 'mˈẽ', 'tʃɪ']",o.si.dẽ.taw.mˈẽ.tʃɪ,2,penultima,taw,mˈẽ,tʃɪ
ocidente,"['o', 'ci', 'den', 'te']",o·ci·den·te,nome masculino,"['o', 'si', 'dˈẽ', 'tʃɪ']",o.si.dˈẽ.tʃɪ,2,penultima,si,dˈẽ,tʃɪ
ócio,"['ó', 'ci', 'o']",ó·ci·o,nome masculino,"['ˈɔ', 'sjʊ']",ˈɔ.sjʊ,3,antepenultima,,ˈɔ,sjʊ
ociosa,"['o', 'ci', 'o', 'sa']",o·ci·o·sa,nome feminino,"['o', 'sjˈɔ', 'zɐ']",o.sjˈɔ.zɐ,2,penultima,o,sjˈɔ,zɐ
ociosamente,"['o', 'ci', 'o', 'sa', 'men', 'te']",o·ci·o·sa·men·te,advérbio,"['o', 'sjo', 'zã', 'mˈẽ', 'tʃɪ']",o.sjo.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
