palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
libanesa,"['li', 'ba', 'ne', 'sa']",li·ba·ne·sa,nome feminino,"['li', 'bã', 'nˈe', 'zɐ']",li.bã.nˈe.zɐ,2,penultima,bã,nˈe,zɐ
libar,"['li', 'bar']",li·bar,verbo,"['li', 'bˈa']",li.bˈa,1,ultima,,li,bˈa
libelinha,"['li', 'be', 'li', 'nha']",li·be·li·nha,nome feminino,"['li', 'be', 'lˈĩ', 'ɲɐ']",li.be.lˈĩ.ɲɐ,2,penultima,be,lˈĩ,ɲɐ
libelo,"['li', 'be', 'lo']",li·be·lo,nome masculino,"['li', 'bˈɛ', 'lʊ']",li.bˈɛ.lʊ,2,penultima,li,bˈɛ,lʊ
libélula,"['li', 'bé', 'lu', 'la']",li·bé·lu·la,nome feminino,"['li', 'bˈɛ', 'lu', 'lɐ']",li.bˈɛ.lu.lɐ,3,antepenultima,bˈɛ,lu,lɐ
líber,"['lí', 'ber']",lí·ber,nome masculino,"['lˈi', 'bɛ']",lˈi.bɛ,2,penultima,,lˈi,bɛ
liberação,"['li', 'be', 'ra', 'ção']",li·be·ra·ção,nome feminino,"['li', 'be', 'ɾa', 'sˈɐ̃w']",li.be.ɾa.sˈɐ̃w,1,ultima,be,ɾa,sˈɐ̃w
liberado,"['li', 'be', 'ra', 'do']",li·be·ra·do,adjetivo,"['li', 'be', 'ɾˈa', 'dʊ']",li.be.ɾˈa.dʊ,2,penultima,be,ɾˈa,dʊ
liberal,"['li', 'be', 'ral']",li·be·ral,nome masculino,"['li', 'be', 'ɾˈaw']",li.be.ɾˈaw,1,ultima,li,be,ɾˈaw
liberal,"['li', 'be', 'ral']",li·be·ral,adjetivo,"['li', 'be', 'ɾˈaw']",li.be.ɾˈaw,1,ultima,li,be,ɾˈaw
liberal,"['li', 'be', 'ral']",li·be·ral,nome feminino,"['li', 'be', 'ɾˈaw']",li.be.ɾˈaw,1,ultima,li,be,ɾˈaw
liberal-democrata,"['li', 'be', 'ral', 'de', 'mo', 'cra', 'ta']",li·be·ral-de·mo·cra·ta,nome masculino,"['li', 'be', 'ɾˌaw', 'dẽ', 'mo', 'kɾˈa', 'tɐ']",li.be.ɾˌaw.dẽ.mo.kɾˈa.tɐ,0,,mo,kɾˈa,tɐ
liberal-democrata,"['li', 'be', 'ral', 'de', 'mo', 'cra', 'ta']",li·be·ral-de·mo·cra·ta,nome feminino,"['li', 'be', 'ɾˌaw', 'dẽ', 'mo', 'kɾˈa', 'tɐ']",li.be.ɾˌaw.dẽ.mo.kɾˈa.tɐ,0,,mo,kɾˈa,tɐ
liberalidade,"['li', 'be', 'ra', 'li', 'da', 'de']",li·be·ra·li·da·de,nome feminino,"['li', 'be', 'ɾa', 'li', 'dˈa', 'dʒɪ']",li.be.ɾa.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
liberalismo,"['li', 'be', 'ra', 'lis', 'mo']",li·be·ra·lis·mo,nome masculino,"['li', 'be', 'ɾa', 'lˈiʒ', 'mʊ']",li.be.ɾa.lˈiʒ.mʊ,2,penultima,ɾa,lˈiʒ,mʊ
liberalista,"['li', 'be', 'ra', 'lis', 'ta']",li·be·ra·lis·ta,adjetivo,"['li', 'be', 'ɾa', 'lˈiʃ', 'tɐ']",li.be.ɾa.lˈiʃ.tɐ,2,penultima,ɾa,lˈiʃ,tɐ
liberalista,"['li', 'be', 'ra', 'lis', 'ta']",li·be·ra·lis·ta,nome masculino,"['li', 'be', 'ɾa', 'lˈiʃ', 'tɐ ou li', 'be', 'ɾa', 'lˈiʃ', 'tɐ']",li.be.ɾa.lˈiʃ.tɐ ou li.be.ɾa.lˈiʃ.tɐ,2,penultima,ɾa,lˈiʃ,tɐ
liberalização,"['li', 'be', 'ra', 'li', 'za', 'ção']",li·be·ra·li·za·ção,nome feminino,"['li', 'be', 'ɾa', 'li', 'za', 'sˈɐ̃w']",li.be.ɾa.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
liberalizar,"['li', 'be', 'ra', 'li', 'zar']",li·be·ra·li·zar,verbo,"['li', 'be', 'ɾa', 'li', 'zˈa']",li.be.ɾa.li.zˈa,1,ultima,ɾa,li,zˈa
liberalmente,"['li', 'be', 'ral', 'men', 'te']",li·be·ral·men·te,advérbio,"['li', 'be', 'ɾaw', 'mˈẽ', 'tʃɪ']",li.be.ɾaw.mˈẽ.tʃɪ,2,penultima,ɾaw,mˈẽ,tʃɪ
liberar,"['li', 'be', 'rar']",li·be·rar,verbo,"['li', 'be', 'ɾˈa']",li.be.ɾˈa,1,ultima,li,be,ɾˈa
liberatório,"['li', 'be', 'ra', 'tó', 'ri', 'o']",li·be·ra·tó·ri·o,adjetivo,"['li', 'be', 'ɾa', 'tˈɔ', 'ɾjʊ']",li.be.ɾa.tˈɔ.ɾjʊ,3,antepenultima,ɾa,tˈɔ,ɾjʊ
liberdade,"['li', 'ber', 'da', 'de']",li·ber·da·de,nome feminino,"['li', 'beɦ', 'dˈa', 'dʒɪ']",li.beɦ.dˈa.dʒɪ,2,penultima,beɦ,dˈa,dʒɪ
liberiana,"['li', 'be', 'ri', 'a', 'na']",li·be·ri·a·na,nome feminino,"['li', 'be', 'ɾi', 'ˈɐ̃', 'nɐ']",li.be.ɾi.ˈɐ̃.nɐ,2,penultima,ɾi,ˈɐ̃,nɐ
liberiano,"['li', 'be', 'ri', 'a', 'no']",li·be·ri·a·no,adjetivo,"['li', 'be', 'ɾi', 'ˈɐ̃', 'nʊ']",li.be.ɾi.ˈɐ̃.nʊ,2,penultima,ɾi,ˈɐ̃,nʊ
liberiano,"['li', 'be', 'ri', 'a', 'no']",li·be·ri·a·no,nome masculino,"['li', 'be', 'ɾi', 'ˈɐ̃', 'nʊ']",li.be.ɾi.ˈɐ̃.nʊ,2,penultima,ɾi,ˈɐ̃,nʊ
libério,"['li', 'bé', 'ri', 'o']",li·bé·ri·o,adjetivo,"['li', 'bˈɛ', 'ɾjʊ']",li.bˈɛ.ɾjʊ,3,antepenultima,li,bˈɛ,ɾjʊ
libério,"['li', 'bé', 'ri', 'o']",li·bé·ri·o,nome masculino,"['li', 'bˈɛ', 'ɾjʊ']",li.bˈɛ.ɾjʊ,3,antepenultima,li,bˈɛ,ɾjʊ
líbero,"['lí', 'be', 'ro']",lí·be·ro,nome masculino,"['lˈi', 'be', 'ɾʊ']",lˈi.be.ɾʊ,3,antepenultima,lˈi,be,ɾʊ
libérrimo,"['li', 'bér', 'ri', 'mo']",li·bér·ri·mo,adjetivo,"['li', 'bˈɛ', 'ɦĩ', 'mʊ']",li.bˈɛ.ɦĩ.mʊ,3,antepenultima,bˈɛ,ɦĩ,mʊ
liberta,"['li', 'ber', 'ta']",li·ber·ta,nome feminino,"['li', 'bˈɛh', 'tɐ']",li.bˈɛh.tɐ,2,penultima,li,bˈɛh,tɐ
libertação,"['li', 'ber', 'ta', 'ção']",li·ber·ta·ção,nome feminino,"['li', 'beh', 'ta', 'sˈɐ̃w']",li.beh.ta.sˈɐ̃w,1,ultima,beh,ta,sˈɐ̃w
libertado,"['li', 'ber', 'ta', 'do']",li·ber·ta·do,adjetivo,"['li', 'beh', 'tˈa', 'dʊ']",li.beh.tˈa.dʊ,2,penultima,beh,tˈa,dʊ
libertador,"['li', 'ber', 'ta', 'dor']",li·ber·ta·dor,adjetivo,"['li', 'beh', 'ta', 'dˈo']",li.beh.ta.dˈo,1,ultima,beh,ta,dˈo
libertador,"['li', 'ber', 'ta', 'dor']",li·ber·ta·dor,nome masculino,"['li', 'beh', 'ta', 'dˈo']",li.beh.ta.dˈo,1,ultima,beh,ta,dˈo
libertadora,"['li', 'ber', 'ta', 'do', 'ra']",li·ber·ta·do·ra,nome feminino,"['li', 'beh', 'ta', 'dˈo', 'ɾɐ']",li.beh.ta.dˈo.ɾɐ,2,penultima,ta,dˈo,ɾɐ
libertar,"['li', 'ber', 'tar']",li·ber·tar,verbo,"['li', 'beh', 'tˈa']",li.beh.tˈa,1,ultima,li,beh,tˈa
libertária,"['li', 'ber', 'tá', 'ri', 'a']",li·ber·tá·ri·a,nome feminino,"['li', 'beh', 'tˈa', 'ɾjɐ']",li.beh.tˈa.ɾjɐ,3,antepenultima,beh,tˈa,ɾjɐ
libertário,"['li', 'ber', 'tá', 'ri', 'o']",li·ber·tá·ri·o,adjetivo,"['li', 'beh', 'tˈa', 'ɾjʊ']",li.beh.tˈa.ɾjʊ,3,antepenultima,beh,tˈa,ɾjʊ
libertário,"['li', 'ber', 'tá', 'ri', 'o']",li·ber·tá·ri·o,nome masculino,"['li', 'beh', 'tˈa', 'ɾjʊ']",li.beh.tˈa.ɾjʊ,3,antepenultima,beh,tˈa,ɾjʊ
liberticida,"['li', 'ber', 'ti', 'ci', 'da']",li·ber·ti·ci·da,nome masculino,"['li', 'beh', 'tʃi', 'sˈi', 'dɐ']",li.beh.tʃi.sˈi.dɐ,2,penultima,tʃi,sˈi,dɐ
liberticida,"['li', 'ber', 'ti', 'ci', 'da']",li·ber·ti·ci·da,nome feminino,"['li', 'beh', 'tʃi', 'sˈi', 'dɐ']",li.beh.tʃi.sˈi.dɐ,2,penultima,tʃi,sˈi,dɐ
liberticídio,"['li', 'ber', 'ti', 'cí', 'di', 'o']",li·ber·ti·cí·di·o,nome masculino,"['li', 'beh', 'tʃi', 'sˈi', 'dʒjʊ']",li.beh.tʃi.sˈi.dʒjʊ,3,antepenultima,tʃi,sˈi,dʒjʊ
libertinagem,"['li', 'ber', 'ti', 'na', 'gem']",li·ber·ti·na·gem,nome feminino,"['li', 'beh', 'tʃĩ', 'nˈa', 'ʒẽj']",li.beh.tʃĩ.nˈa.ʒẽj,2,penultima,tʃĩ,nˈa,ʒẽj
libertinamente,"['li', 'ber', 'ti', 'na', 'men', 'te']",li·ber·ti·na·men·te,advérbio,"['li', 'beh', 'tʃĩ', 'nã', 'mˈẽ', 'tʃɪ']",li.beh.tʃĩ.nã.mˈẽ.tʃɪ,2,penultima,nã,mˈẽ,tʃɪ
libertino,"['li', 'ber', 'ti', 'no']",li·ber·ti·no,nome masculino,"['li', 'beh', 'tʃˈĩ', 'nʊ']",li.beh.tʃˈĩ.nʊ,2,penultima,beh,tʃˈĩ,nʊ
libertino,"['li', 'ber', 'ti', 'no']",li·ber·ti·no,adjetivo,"['li', 'beh', 'tʃˈĩ', 'nʊ']",li.beh.tʃˈĩ.nʊ,2,penultima,beh,tʃˈĩ,nʊ
liberto,"['li', 'ber', 'to']",li·ber·to,adjetivo,"['li', 'bˈɛh', 'tʊ']",li.bˈɛh.tʊ,2,penultima,li,bˈɛh,tʊ
liberto,"['li', 'ber', 'to']",li·ber·to,nome masculino,"['li', 'bˈɛh', 'tʊ']",li.bˈɛh.tʊ,2,penultima,li,bˈɛh,tʊ
líbia,"['lí', 'bi', 'a']",lí·bi·a,nome feminino,"['lˈi', 'bjɐ']",lˈi.bjɐ,3,antepenultima,,lˈi,bjɐ
libidinosamente,"['li', 'bi', 'di', 'no', 'sa', 'men', 'te']",li·bi·di·no·sa·men·te,advérbio,"['li', 'bi', 'dʒĩ', 'no', 'zã', 'mˈẽ', 'tʃɪ']",li.bi.dʒĩ.no.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
libidinoso,"['li', 'bi', 'di', 'no', 'so']",li·bi·di·no·so,adjetivo,"['li', 'bi', 'dʒĩ', 'nˈo', 'zʊ']",li.bi.dʒĩ.nˈo.zʊ,2,penultima,dʒĩ,nˈo,zʊ
libidinoso,"['li', 'bi', 'di', 'no', 'so']",li·bi·di·no·so,nome masculino,"['li', 'bi', 'dʒĩ', 'nˈo', 'zʊ']",li.bi.dʒĩ.nˈo.zʊ,2,penultima,dʒĩ,nˈo,zʊ
líbido,"['lí', 'bi', 'do']",lí·bi·do,nome feminino,"['lˈi', 'bi', 'dʊ']",lˈi.bi.dʊ,3,antepenultima,lˈi,bi,dʊ
libido,"['li', 'bi', 'do']",li·bi·do,nome feminino,"['li', 'bˈi', 'dʊ']",li.bˈi.dʊ,2,penultima,li,bˈi,dʊ
líbio,"['lí', 'bi', 'o']",lí·bi·o,adjetivo,"['lˈi', 'bjʊ']",lˈi.bjʊ,3,antepenultima,,lˈi,bjʊ
líbio,"['lí', 'bi', 'o']",lí·bi·o,nome masculino,"['lˈi', 'bjʊ']",lˈi.bjʊ,3,antepenultima,,lˈi,bjʊ
libra,"['li', 'bra']",li·bra,nome feminino,"['lˈi', 'bɾɐ']",lˈi.bɾɐ,2,penultima,,lˈi,bɾɐ
librar,"['li', 'brar']",li·brar,verbo,"['li', 'bɾˈa']",li.bɾˈa,1,ultima,,li,bɾˈa
libré,"['li', 'bré']",li·bré,nome feminino,"['li', 'bɾˈɛ']",li.bɾˈɛ,1,ultima,,li,bɾˈɛ
libretista,"['li', 'bre', 'tis', 'ta']",li·bre·tis·ta,nome masculino,"['li', 'bɾe', 'tʃˈiʃ', 'tɐ']",li.bɾe.tʃˈiʃ.tɐ,2,penultima,bɾe,tʃˈiʃ,tɐ
libretista,"['li', 'bre', 'tis', 'ta']",li·bre·tis·ta,nome feminino,"['li', 'bɾe', 'tʃˈiʃ', 'tɐ']",li.bɾe.tʃˈiʃ.tɐ,2,penultima,bɾe,tʃˈiʃ,tɐ
libreto,"['li', 'bre', 'to']",li·bre·to,nome masculino,"['li', 'bɾˈe', 'tʊ']",li.bɾˈe.tʊ,2,penultima,li,bɾˈe,tʊ
liça,"['li', 'ça']",li·ça,nome feminino,"['lˈi', 'sɐ']",lˈi.sɐ,2,penultima,,lˈi,sɐ
licantropia,"['li', 'can', 'tro', 'pi', 'a']",li·can·tro·pi·a,nome feminino,"['li', 'kɐ̃', 'tɾo', 'pˈi', 'ɐ']",li.kɐ̃.tɾo.pˈi.ɐ,2,penultima,tɾo,pˈi,ɐ
lição,"['li', 'ção']",li·ção,nome feminino,"['li', 'sˈɐ̃w']",li.sˈɐ̃w,1,ultima,,li,sˈɐ̃w
lice,"['li', 'ce']",li·ce,nome feminino,"['lˈi', 'sɪ']",lˈi.sɪ,2,penultima,,lˈi,sɪ
liceal,"['li', 'ce', 'al']",li·ce·al,adjetivo,"['li', 'si', 'ˈaw']",li.si.ˈaw,1,ultima,li,si,ˈaw
licealmente,"['li', 'ce', 'al', 'men', 'te']",li·ce·al·men·te,advérbio,"['li', 'se', 'aw', 'mˈẽ', 'tʃɪ']",li.se.aw.mˈẽ.tʃɪ,2,penultima,aw,mˈẽ,tʃɪ
licença,"['li', 'cen', 'ça']",li·cen·ça,nome feminino,"['li', 'sˈẽ', 'sɐ']",li.sˈẽ.sɐ,2,penultima,li,sˈẽ,sɐ
licenciada,"['li', 'cen', 'ci', 'a', 'da']",li·cen·ci·a·da,nome feminino,"['li', 'sẽ', 'si', 'ˈa', 'dɐ']",li.sẽ.si.ˈa.dɐ,2,penultima,si,ˈa,dɐ
licenciado,"['li', 'cen', 'ci', 'a', 'do']",li·cen·ci·a·do,adjetivo,"['li', 'sẽ', 'si', 'ˈa', 'dʊ']",li.sẽ.si.ˈa.dʊ,2,penultima,si,ˈa,dʊ
licenciado,"['li', 'cen', 'ci', 'a', 'do']",li·cen·ci·a·do,nome masculino,"['li', 'sẽ', 'si', 'ˈa', 'dʊ']",li.sẽ.si.ˈa.dʊ,2,penultima,si,ˈa,dʊ
licenciamento,"['li', 'cen', 'ci', 'a', 'men', 'to']",li·cen·ci·a·men·to,nome masculino,"['li', 'sẽ', 'si', 'ã', 'mˈẽ', 'tʊ']",li.sẽ.si.ã.mˈẽ.tʊ,2,penultima,ã,mˈẽ,tʊ
licenciando,"['li', 'cen', 'ci', 'an', 'do']",li·cen·ci·an·do,nome masculino,"['li', 'sẽ', 'si', 'ˈɐ̃', 'dʊ']",li.sẽ.si.ˈɐ̃.dʊ,2,penultima,si,ˈɐ̃,dʊ
licenciar,"['li', 'cen', 'ci', 'ar']",li·cen·ci·ar,verbo,"['li', 'sẽ', 'si', 'ˈa']",li.sẽ.si.ˈa,1,ultima,sẽ,si,ˈa
licenciatura,"['li', 'cen', 'ci', 'a', 'tu', 'ra']",li·cen·ci·a·tu·ra,nome feminino,"['li', 'sẽ', 'si', 'a', 'tˈu', 'ɾɐ']",li.sẽ.si.a.tˈu.ɾɐ,2,penultima,a,tˈu,ɾɐ
licenciosamente,"['li', 'cen', 'ci', 'o', 'sa', 'men', 'te']",li·cen·ci·o·sa·men·te,advérbio,"['li', 'sẽ', 'sjɔ', 'zã', 'mˈẽ', 'tʃɪ']",li.sẽ.sjɔ.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
licenciosidade,"['li', 'cen', 'ci', 'o', 'si', 'da', 'de']",li·cen·ci·o·si·da·de,nome feminino,"['li', 'sẽ', 'sjo', 'zi', 'dˈa', 'dʒɪ']",li.sẽ.sjo.zi.dˈa.dʒɪ,2,penultima,zi,dˈa,dʒɪ
licencioso,"['li', 'cen', 'ci', 'o', 'so']",li·cen·ci·o·so,adjetivo,"['li', 'sẽ', 'sjˈo', 'zʊ']",li.sẽ.sjˈo.zʊ,2,penultima,sẽ,sjˈo,zʊ
liceu,"['li', 'ceu']",li·ceu,nome masculino,"['li', 'sˈew']",li.sˈew,1,ultima,,li,sˈew
licínia,"['li', 'cí', 'ni', 'a']",li·cí·ni·a,nome feminino,"['li', 'sˈĩ', 'njɐ']",li.sˈĩ.njɐ,3,antepenultima,li,sˈĩ,njɐ
lício,"['lí', 'ci', 'o']",lí·ci·o,adjetivo,"['lˈi', 'sjʊ']",lˈi.sjʊ,3,antepenultima,,lˈi,sjʊ
lício,"['lí', 'ci', 'o']",lí·ci·o,nome masculino,"['lˈi', 'sjʊ']",lˈi.sjʊ,3,antepenultima,,lˈi,sjʊ
licitação,"['li', 'ci', 'ta', 'ção']",li·ci·ta·ção,nome feminino,"['li', 'si', 'ta', 'sˈɐ̃w']",li.si.ta.sˈɐ̃w,1,ultima,si,ta,sˈɐ̃w
licitador,"['li', 'ci', 'ta', 'dor']",li·ci·ta·dor,adjetivo,"['li', 'si', 'ta', 'dˈo']",li.si.ta.dˈo,1,ultima,si,ta,dˈo
licitador,"['li', 'ci', 'ta', 'dor']",li·ci·ta·dor,nome masculino,"['li', 'si', 'ta', 'dˈo']",li.si.ta.dˈo,1,ultima,si,ta,dˈo
licitadora,"['li', 'ci', 'ta', 'do', 'ra']",li·ci·ta·do·ra,nome feminino,"['li', 'si', 'ta', 'dˈo', 'ɾɐ']",li.si.ta.dˈo.ɾɐ,2,penultima,ta,dˈo,ɾɐ
licitamente,"['li', 'ci', 'ta', 'men', 'te']",li·ci·ta·men·te,advérbio,"['li', 'si', 'tã', 'mˈẽ', 'tʃɪ']",li.si.tã.mˈẽ.tʃɪ,2,penultima,tã,mˈẽ,tʃɪ
licitante,"['li', 'ci', 'tan', 'te']",li·ci·tan·te,adjetivo,"['li', 'si', 'tˈɐ̃', 'tʃɪ']",li.si.tˈɐ̃.tʃɪ,2,penultima,si,tˈɐ̃,tʃɪ
licitante,"['li', 'ci', 'tan', 'te']",li·ci·tan·te,nome masculino,"['li', 'si', 'tˈɐ̃', 'tʃɪ']",li.si.tˈɐ̃.tʃɪ,2,penultima,si,tˈɐ̃,tʃɪ
licitante,"['li', 'ci', 'tan', 'te']",li·ci·tan·te,nome feminino,"['li', 'si', 'tˈɐ̃', 'tʃɪ']",li.si.tˈɐ̃.tʃɪ,2,penultima,si,tˈɐ̃,tʃɪ
licitar,"['li', 'ci', 'tar']",li·ci·tar,verbo,"['li', 'si', 'tˈa']",li.si.tˈa,1,ultima,li,si,tˈa
lícito,"['lí', 'ci', 'to']",lí·ci·to,adjetivo,"['lˈi', 'si', 'tʊ']",lˈi.si.tʊ,3,antepenultima,lˈi,si,tʊ
lícito,"['lí', 'ci', 'to']",lí·ci·to,nome masculino,"['lˈi', 'si', 'tʊ']",lˈi.si.tʊ,3,antepenultima,lˈi,si,tʊ
licitude,"['li', 'ci', 'tu', 'de']",li·ci·tu·de,nome feminino,"['li', 'si', 'tˈu', 'dʒɪ']",li.si.tˈu.dʒɪ,2,penultima,si,tˈu,dʒɪ
licor,"['li', 'cor']",li·cor,nome masculino,"['li', 'kˈo']",li.kˈo,1,ultima,,li,kˈo
licorne,"['li', 'cor', 'ne']",li·cor·ne,nome masculino,"['li', 'kˈɔɦ', 'nɪ']",li.kˈɔɦ.nɪ,2,penultima,li,kˈɔɦ,nɪ
licoroso,"['li', 'co', 'ro', 'so']",li·co·ro·so,adjetivo,"['li', 'ko', 'ɾˈo', 'zʊ']",li.ko.ɾˈo.zʊ,2,penultima,ko,ɾˈo,zʊ
licra,"['li', 'cra']",li·cra,nome feminino,"['lˈi', 'kɾɐ']",lˈi.kɾɐ,2,penultima,,lˈi,kɾɐ
lida,"['li', 'da']",li·da,nome feminino,"['lˈi', 'dɐ']",lˈi.dɐ,2,penultima,,lˈi,dɐ
lidado,"['li', 'da', 'do']",li·da·do,adjetivo,"['li', 'dˈa', 'dʊ']",li.dˈa.dʊ,2,penultima,li,dˈa,dʊ
lidador,"['li', 'da', 'dor']",li·da·dor,adjetivo,"['li', 'da', 'dˈo']",li.da.dˈo,1,ultima,li,da,dˈo
lidador,"['li', 'da', 'dor']",li·da·dor,nome masculino,"['li', 'da', 'dˈo']",li.da.dˈo,1,ultima,li,da,dˈo
lidar,"['li', 'dar']",li·dar,verbo,"['li', 'dˈa']",li.dˈa,1,ultima,,li,dˈa
lide,"['li', 'de']",li·de,nome feminino,"['lˈi', 'dʒɪ']",lˈi.dʒɪ,2,penultima,,lˈi,dʒɪ
lide,"['li', 'de']",li·de,nome masculino,"['lˈi', 'dʒɪ']",lˈi.dʒɪ,2,penultima,,lˈi,dʒɪ
líder,"['lí', 'der']",lí·der,nome masculino,"['lˈi', 'de']",lˈi.de,2,penultima,,lˈi,de
líder,"['lí', 'der']",lí·der,nome feminino,"['lˈi', 'de']",lˈi.de,2,penultima,,lˈi,de
liderado,"['li', 'de', 'ra', 'do']",li·de·ra·do,adjetivo,"['li', 'de', 'ɾˈa', 'dʊ']",li.de.ɾˈa.dʊ,2,penultima,de,ɾˈa,dʊ
liderança,"['li', 'de', 'ran', 'ça']",li·de·ran·ça,nome feminino,"['li', 'de', 'ɾˈɐ̃', 'sɐ']",li.de.ɾˈɐ̃.sɐ,2,penultima,de,ɾˈɐ̃,sɐ
liderante,"['li', 'de', 'ran', 'te']",li·de·ran·te,adjetivo,"['li', 'de', 'ɾˈɐ̃', 'tʃɪ']",li.de.ɾˈɐ̃.tʃɪ,2,penultima,de,ɾˈɐ̃,tʃɪ
liderar,"['li', 'de', 'rar']",li·de·rar,verbo,"['li', 'de', 'ɾˈa']",li.de.ɾˈa,1,ultima,li,de,ɾˈa
lidimamente,"['li', 'di', 'ma', 'men', 'te']",li·di·ma·men·te,advérbio,"['li', 'dʒĩ', 'mã', 'mˈẽ', 'tʃɪ']",li.dʒĩ.mã.mˈẽ.tʃɪ,2,penultima,mã,mˈẽ,tʃɪ
lidimar,"['li', 'di', 'mar']",li·di·mar,verbo,"['li', 'dʒĩ', 'mˈa']",li.dʒĩ.mˈa,1,ultima,li,dʒĩ,mˈa
lídimo,"['lí', 'di', 'mo']",lí·di·mo,adjetivo,"['lˈi', 'dʒĩ', 'mʊ']",lˈi.dʒĩ.mʊ,3,antepenultima,lˈi,dʒĩ,mʊ
lídio,"['lí', 'di', 'o']",lí·di·o,nome masculino,"['lˈi', 'dʒjʊ']",lˈi.dʒjʊ,3,antepenultima,,lˈi,dʒjʊ
lídio,"['lí', 'di', 'o']",lí·di·o,adjetivo,"['lˈi', 'dʒjʊ']",lˈi.dʒjʊ,3,antepenultima,,lˈi,dʒjʊ
lido,"['li', 'do']",li·do,adjetivo,"['lˈi', 'dʊ']",lˈi.dʊ,2,penultima,,lˈi,dʊ
lido,"['li', 'do']",li·do,nome masculino,"['lˈi', 'dʊ']",lˈi.dʊ,2,penultima,,lˈi,dʊ
lidocaína,"['li', 'do', 'ca', 'í', 'na']",li·do·ca·í·na,nome feminino,"['li', 'do', 'ka', 'ˈĩ', 'nɐ']",li.do.ka.ˈĩ.nɐ,2,penultima,ka,ˈĩ,nɐ
lifting,"['lif', 'ting']",lif·ting,nome masculino,[''],,2,penultima,,,
liga,"['li', 'ga']",li·ga,nome feminino,"['lˈi', 'gɐ']",lˈi.gɐ,2,penultima,,lˈi,gɐ
liga,"['li', 'ga']",li·ga,nome masculino,"['lˈi', 'gɐ']",lˈi.gɐ,2,penultima,,lˈi,gɐ
ligação,"['li', 'ga', 'ção']",li·ga·ção,nome feminino,"['li', 'ga', 'sˈɐ̃w']",li.ga.sˈɐ̃w,1,ultima,li,ga,sˈɐ̃w
ligado,"['li', 'ga', 'do']",li·ga·do,adjetivo,"['li', 'gˈa', 'dʊ']",li.gˈa.dʊ,2,penultima,li,gˈa,dʊ
ligadura,"['li', 'ga', 'du', 'ra']",li·ga·du·ra,nome feminino,"['li', 'ga', 'dˈu', 'ɾɐ']",li.ga.dˈu.ɾɐ,2,penultima,ga,dˈu,ɾɐ
ligamento,"['li', 'ga', 'men', 'to']",li·ga·men·to,nome masculino,"['li', 'gã', 'mˈẽ', 'tʊ']",li.gã.mˈẽ.tʊ,2,penultima,gã,mˈẽ,tʊ
ligar,"['li', 'gar']",li·gar,verbo,"['li', 'gˈa']",li.gˈa,1,ultima,,li,gˈa
ligeira,"['li', 'gei', 'ra']",li·gei·ra,nome feminino,"['li', 'ʒˈej', 'ɾɐ']",li.ʒˈej.ɾɐ,2,penultima,li,ʒˈej,ɾɐ
ligeiramente,"['li', 'gei', 'ra', 'men', 'te']",li·gei·ra·men·te,advérbio,"['li', 'ʒej', 'ɾã', 'mˈẽ', 'tʃɪ']",li.ʒej.ɾã.mˈẽ.tʃɪ,2,penultima,ɾã,mˈẽ,tʃɪ
ligeireza,"['li', 'gei', 're', 'za']",li·gei·re·za,nome feminino,"['li', 'ʒej', 'ɾˈe', 'zɐ']",li.ʒej.ɾˈe.zɐ,2,penultima,ʒej,ɾˈe,zɐ
ligeiro,"['li', 'gei', 'ro']",li·gei·ro,advérbio,"['li', 'ʒˈej', 'ɾʊ']",li.ʒˈej.ɾʊ,2,penultima,li,ʒˈej,ɾʊ
ligeiro,"['li', 'gei', 'ro']",li·gei·ro,adjetivo,"['li', 'ʒˈej', 'ɾʊ']",li.ʒˈej.ɾʊ,2,penultima,li,ʒˈej,ɾʊ
ligeiro,"['li', 'gei', 'ro']",li·gei·ro,nome masculino,"['li', 'ʒˈej', 'ɾʊ']",li.ʒˈej.ɾʊ,2,penultima,li,ʒˈej,ɾʊ
light,['light'],light,adjetivo,[''],,1,ultima,,,
lígio,"['lí', 'gi', 'o']",lí·gi·o,adjetivo,"['lˈi', 'ʒjʊ']",lˈi.ʒjʊ,3,antepenultima,,lˈi,ʒjʊ
lígio,"['lí', 'gi', 'o']",lí·gi·o,nome masculino,"['lˈi', 'ʒjʊ']",lˈi.ʒjʊ,3,antepenultima,,lˈi,ʒjʊ
lignite,"['lig', 'ni', 'te']",lig·ni·te,nome feminino,"['li', 'gĩ', 'nˈi', 'tʃɪ']",li.gĩ.nˈi.tʃɪ,2,penultima,gĩ,nˈi,tʃɪ
lila,"['li', 'la']",li·la,nome feminino,"['lˈi', 'lɐ']",lˈi.lɐ,2,penultima,,lˈi,lɐ
lilá,"['li', 'lá']",li·lá,adjetivo,"['li', 'lˈa']",li.lˈa,1,ultima,,li,lˈa
lilá,"['li', 'lá']",li·lá,nome masculino,"['li', 'lˈa']",li.lˈa,1,ultima,,li,lˈa
lilás,"['li', 'lás']",li·lás,adjetivo,"['li', 'lˈaʃ']",li.lˈaʃ,1,ultima,,li,lˈaʃ
