palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
babá,"['ba', 'bá']",ba·bá,nome feminino,"['ba', 'bˈa']",ba.bˈa,1,ultima,,ba,bˈa
baba,"['ba', 'ba']",ba·ba,nome feminino,"['bˈa', 'bɐ']",bˈa.bɐ,2,penultima,,bˈa,bɐ
baba,"['ba', 'ba']",ba·ba,nome masculino,"['bˈa', 'bɐ']",bˈa.bɐ,2,penultima,,bˈa,bɐ
babá,"['ba', 'bá']",ba·bá,nome masculino,"['ba', 'bˈa']",ba.bˈa,1,ultima,,ba,bˈa
babaca,"['ba', 'ba', 'ca']",ba·ba·ca,adjetivo,"['ba', 'bˈa', 'kɐ']",ba.bˈa.kɐ,2,penultima,ba,bˈa,kɐ
babada,"['ba', 'ba', 'da']",ba·ba·da,nome feminino,"['ba', 'bˈa', 'dɐ']",ba.bˈa.dɐ,2,penultima,ba,bˈa,dɐ
babado,"['ba', 'ba', 'do']",ba·ba·do,adjetivo,"['ba', 'bˈa', 'dʊ']",ba.bˈa.dʊ,2,penultima,ba,bˈa,dʊ
babado,"['ba', 'ba', 'do']",ba·ba·do,nome masculino,"['ba', 'bˈa', 'dʊ']",ba.bˈa.dʊ,2,penultima,ba,bˈa,dʊ
babar,"['ba', 'bar']",ba·bar,verbo,"['ba', 'bˈa']",ba.bˈa,1,ultima,,ba,bˈa
babeiro,"['ba', 'bei', 'ro']",ba·bei·ro,nome masculino,"['ba', 'bˈej', 'ɾʊ']",ba.bˈej.ɾʊ,2,penultima,ba,bˈej,ɾʊ
babel,"['ba', 'bel']",ba·bel,nome feminino,"['ba', 'bˈɛw']",ba.bˈɛw,1,ultima,,ba,bˈɛw
babélico,"['ba', 'bé', 'li', 'co']",ba·bé·li·co,adjetivo,"['ba', 'bˈɛ', 'li', 'kʊ']",ba.bˈɛ.li.kʊ,3,antepenultima,bˈɛ,li,kʊ
babete,"['ba', 'be', 'te']",ba·be·te,nome masculino,"['ba', 'bˈɛ', 'tʃɪ']",ba.bˈɛ.tʃɪ,2,penultima,ba,bˈɛ,tʃɪ
babilónia,"['ba', 'bi', 'ló', 'ni', 'a']",ba·bi·ló·ni·a,nome feminino,"['ba', 'bi', 'lˈɔ̃', 'njɐ']",ba.bi.lˈɔ̃.njɐ,3,antepenultima,bi,lˈɔ̃,njɐ
babilônia,"['ba', 'bi', 'lô', 'ni', 'a']",ba·bi·lô·ni·a,nome feminino,"['ba', 'bi', 'lˈõ', 'njɐ']",ba.bi.lˈõ.njɐ,3,antepenultima,bi,lˈõ,njɐ
babilónico,"['ba', 'bi', 'ló', 'ni', 'co']",ba·bi·ló·ni·co,adjetivo,"['ba', 'bi', 'lˈɔ̃', 'ni', 'kʊ']",ba.bi.lˈɔ̃.ni.kʊ,3,antepenultima,lˈɔ̃,ni,kʊ
babilônico,"['ba', 'bi', 'lô', 'ni', 'co']",ba·bi·lô·ni·co,adjetivo,"['ba', 'bi', 'lˈõ', 'ni', 'kʊ']",ba.bi.lˈõ.ni.kʊ,3,antepenultima,lˈõ,ni,kʊ
babilônio,"['ba', 'bi', 'lô', 'ni', 'o']",ba·bi·lô·ni·o,adjetivo,"['ba', 'bi', 'lˈõ', 'njʊ']",ba.bi.lˈõ.njʊ,3,antepenultima,bi,lˈõ,njʊ
babilónio,"['ba', 'bi', 'ló', 'ni', 'o']",ba·bi·ló·ni·o,nome masculino,"['ba', 'bi', 'lˈɔ̃', 'njʊ']",ba.bi.lˈɔ̃.njʊ,3,antepenultima,bi,lˈɔ̃,njʊ
babilónio,"['ba', 'bi', 'ló', 'ni', 'o']",ba·bi·ló·ni·o,adjetivo,"['ba', 'bi', 'lˈɔ̃', 'njʊ']",ba.bi.lˈɔ̃.njʊ,3,antepenultima,bi,lˈɔ̃,njʊ
babosa,"['ba', 'bo', 'sa']",ba·bo·sa,nome feminino,"['ba', 'bˈɔ', 'zɐ']",ba.bˈɔ.zɐ,2,penultima,ba,bˈɔ,zɐ
baboseira,"['ba', 'bo', 'sei', 'ra']",ba·bo·sei·ra,nome feminino,"['ba', 'bo', 'zˈej', 'ɾɐ']",ba.bo.zˈej.ɾɐ,2,penultima,bo,zˈej,ɾɐ
baboso,"['ba', 'bo', 'so']",ba·bo·so,adjetivo,"['ba', 'bˈo', 'zʊ']",ba.bˈo.zʊ,2,penultima,ba,bˈo,zʊ
baboso,"['ba', 'bo', 'so']",ba·bo·so,nome masculino,"['ba', 'bˈo', 'zʊ']",ba.bˈo.zʊ,2,penultima,ba,bˈo,zʊ
babucha,"['ba', 'bu', 'cha']",ba·bu·cha,nome feminino,"['ba', 'bˈu', 'ʃɐ']",ba.bˈu.ʃɐ,2,penultima,ba,bˈu,ʃɐ
babugem,"['ba', 'bu', 'gem']",ba·bu·gem,nome feminino,"['ba', 'bˈu', 'ʒẽj']",ba.bˈu.ʒẽj,2,penultima,ba,bˈu,ʒẽj
babuíno,"['ba', 'bu', 'í', 'no']",ba·bu·í·no,nome masculino,"['ba', 'bu', 'ˈĩ', 'nʊ']",ba.bu.ˈĩ.nʊ,2,penultima,bu,ˈĩ,nʊ
baby-sitter,"['ba', 'by', 'sit', 'ter']",ba·by-sit·ter,nome masculino,['ou'],ou,2,penultima,,,ou
bacalhau,"['ba', 'ca', 'lhau']",ba·ca·lhau,nome masculino,"['ba', 'ka', 'ʎˈaw']",ba.ka.ʎˈaw,1,ultima,ba,ka,ʎˈaw
bacalhoeira,"['ba', 'ca', 'lho', 'ei', 'ra']",ba·ca·lho·ei·ra,nome feminino,"['ba', 'ka', 'ʎo', 'ˈej', 'ɾɐ']",ba.ka.ʎo.ˈej.ɾɐ,2,penultima,ʎo,ˈej,ɾɐ
bacalhoeiro,"['ba', 'ca', 'lho', 'ei', 'ro']",ba·ca·lho·ei·ro,adjetivo,"['ba', 'ka', 'ʎo', 'ˈej', 'ɾʊ']",ba.ka.ʎo.ˈej.ɾʊ,2,penultima,ʎo,ˈej,ɾʊ
bacalhoeiro,"['ba', 'ca', 'lho', 'ei', 'ro']",ba·ca·lho·ei·ro,nome masculino,"['ba', 'ka', 'ʎo', 'ˈej', 'ɾʊ']",ba.ka.ʎo.ˈej.ɾʊ,2,penultima,ʎo,ˈej,ɾʊ
bacamarte,"['ba', 'ca', 'mar', 'te']",ba·ca·mar·te,nome masculino,"['ba', 'kã', 'mˈah', 'tʃɪ']",ba.kã.mˈah.tʃɪ,2,penultima,kã,mˈah,tʃɪ
bacana,"['ba', 'ca', 'na']",ba·ca·na,adjetivo,"['ba', 'kˈɐ̃', 'nɐ']",ba.kˈɐ̃.nɐ,2,penultima,ba,kˈɐ̃,nɐ
bacanal,"['ba', 'ca', 'nal']",ba·ca·nal,nome masculino,"['ba', 'kã', 'nˈaw']",ba.kã.nˈaw,1,ultima,ba,kã,nˈaw
bacanal,"['ba', 'ca', 'nal']",ba·ca·nal,nome feminino,"['ba', 'kã', 'nˈaw']",ba.kã.nˈaw,1,ultima,ba,kã,nˈaw
bacanal,"['ba', 'ca', 'nal']",ba·ca·nal,adjetivo,"['ba', 'kã', 'nˈaw']",ba.kã.nˈaw,1,ultima,ba,kã,nˈaw
bacano,"['ba', 'ca', 'no']",ba·ca·no,adjetivo,"['ba', 'kˈɐ̃', 'nʊ']",ba.kˈɐ̃.nʊ,2,penultima,ba,kˈɐ̃,nʊ
bacano,"['ba', 'ca', 'no']",ba·ca·no,nome masculino,"['ba', 'kˈɐ̃', 'nʊ']",ba.kˈɐ̃.nʊ,2,penultima,ba,kˈɐ̃,nʊ
bacante,"['ba', 'can', 'te']",ba·can·te,nome feminino,"['ba', 'kˈɐ̃', 'tʃɪ']",ba.kˈɐ̃.tʃɪ,2,penultima,ba,kˈɐ̃,tʃɪ
bacante,"['ba', 'can', 'te']",ba·can·te,adjetivo,"['ba', 'kˈɐ̃', 'tʃɪ']",ba.kˈɐ̃.tʃɪ,2,penultima,ba,kˈɐ̃,tʃɪ
bacará,"['ba', 'ca', 'rá']",ba·ca·rá,nome masculino,"['ba', 'ka', 'ɾˈa']",ba.ka.ɾˈa,1,ultima,ba,ka,ɾˈa
bacelar,"['ba', 'ce', 'lar']",ba·ce·lar,verbo,"['ba', 'se', 'lˈa']",ba.se.lˈa,1,ultima,ba,se,lˈa
bacelo,"['ba', 'ce', 'lo']",ba·ce·lo,nome masculino,"['ba', 'sˈe', 'lʊ']",ba.sˈe.lʊ,2,penultima,ba,sˈe,lʊ
bacharel,"['ba', 'cha', 'rel']",ba·cha·rel,nome masculino,"['ba', 'ʃa', 'ɾˈɛw']",ba.ʃa.ɾˈɛw,1,ultima,ba,ʃa,ɾˈɛw
bacharelado,"['ba', 'cha', 're', 'la', 'do']",ba·cha·re·la·do,nome masculino,"['ba', 'ʃa', 'ɾe', 'lˈa', 'dʊ']",ba.ʃa.ɾe.lˈa.dʊ,2,penultima,ɾe,lˈa,dʊ
bacharelado,"['ba', 'cha', 're', 'la', 'do']",ba·cha·re·la·do,adjetivo,"['ba', 'ʃa', 'ɾe', 'lˈa', 'dʊ']",ba.ʃa.ɾe.lˈa.dʊ,2,penultima,ɾe,lˈa,dʊ
bacharelar,"['ba', 'cha', 're', 'lar']",ba·cha·re·lar,verbo,"['ba', 'ʃa', 'ɾe', 'lˈa']",ba.ʃa.ɾe.lˈa,1,ultima,ʃa,ɾe,lˈa
bacharelato,"['ba', 'cha', 're', 'la', 'to']",ba·cha·re·la·to,nome masculino,"['ba', 'ʃa', 'ɾe', 'lˈa', 'tʊ']",ba.ʃa.ɾe.lˈa.tʊ,2,penultima,ɾe,lˈa,tʊ
bachata,"['ba', 'cha', 'ta']",ba·cha·ta,nome feminino,"['ba', 'ʃˈa', 'tɐ']",ba.ʃˈa.tɐ,2,penultima,ba,ʃˈa,tɐ
bacia,"['ba', 'ci', 'a']",ba·ci·a,nome feminino,"['ba', 'sˈi', 'ɐ']",ba.sˈi.ɐ,2,penultima,ba,sˈi,ɐ
bacilo,"['ba', 'ci', 'lo']",ba·ci·lo,nome masculino,"['ba', 'sˈi', 'lʊ']",ba.sˈi.lʊ,2,penultima,ba,sˈi,lʊ
bacio,"['ba', 'ci', 'o']",ba·ci·o,nome masculino,"['ba', 'sˈi', 'ʊ']",ba.sˈi.ʊ,2,penultima,ba,sˈi,ʊ
background,"['back', 'ground']",back·ground,nome masculino,[''],,2,penultima,,,
backup,"['bac', 'kup']",bac·kup,nome masculino,[''],,2,penultima,,,
baço,"['ba', 'ço']",ba·ço,adjetivo,"['bˈa', 'sʊ']",bˈa.sʊ,2,penultima,,bˈa,sʊ
baço,"['ba', 'ço']",ba·ço,nome masculino,"['bˈa', 'sʊ']",bˈa.sʊ,2,penultima,,bˈa,sʊ
bacoca,"['ba', 'co', 'ca']",ba·co·ca,nome feminino,"['ba', 'kˈo', 'kɐ']",ba.kˈo.kɐ,2,penultima,ba,kˈo,kɐ
bacoco,"['ba', 'co', 'co']",ba·co·co,adjetivo,"['ba', 'kˈo', 'kʊ']",ba.kˈo.kʊ,2,penultima,ba,kˈo,kʊ
bacoco,"['ba', 'co', 'co']",ba·co·co,nome masculino,"['ba', 'kˈo', 'kʊ']",ba.kˈo.kʊ,2,penultima,ba,kˈo,kʊ
bacon,"['ba', 'con']",ba·con,nome masculino,[''],,2,penultima,,,
bacongo,"['ba', 'con', 'go']",ba·con·go,adjetivo,"['ba', 'kˈõ', 'gʊ']",ba.kˈõ.gʊ,2,penultima,ba,kˈõ,gʊ
bacongo,"['ba', 'con', 'go']",ba·con·go,nome masculino,"['ba', 'kˈõ', 'gʊ']",ba.kˈõ.gʊ,2,penultima,ba,kˈõ,gʊ
baconiano,"['ba', 'co', 'ni', 'a', 'no']",ba·co·ni·a·no,adjetivo,"['ba', 'kõ', 'ni', 'ˈɐ̃', 'nʊ']",ba.kõ.ni.ˈɐ̃.nʊ,2,penultima,ni,ˈɐ̃,nʊ
bacorada,"['ba', 'co', 'ra', 'da']",ba·co·ra·da,nome feminino,"['ba', 'ko', 'ɾˈa', 'dɐ']",ba.ko.ɾˈa.dɐ,2,penultima,ko,ɾˈa,dɐ
bacorinho,"['ba', 'co', 'ri', 'nho']",ba·co·ri·nho,nome masculino,"['ba', 'ko', 'ɾˈĩ', 'ɲʊ']",ba.ko.ɾˈĩ.ɲʊ,2,penultima,ko,ɾˈĩ,ɲʊ
bácoro,"['bá', 'co', 'ro']",bá·co·ro,nome masculino,"['bˈa', 'ko', 'ɾʊ']",bˈa.ko.ɾʊ,3,antepenultima,bˈa,ko,ɾʊ
bactéria,"['bac', 'té', 'ri', 'a']",bac·té·ri·a,nome feminino,"['ba', 'ki', 'tˈɛ', 'ɾjɐ']",ba.ki.tˈɛ.ɾjɐ,3,antepenultima,ki,tˈɛ,ɾjɐ
bacterial,"['bac', 'te', 'ri', 'al']",bac·te·ri·al,adjetivo,"['ba', 'ki', 'te', 'ɾi', 'ˈaw']",ba.ki.te.ɾi.ˈaw,1,ultima,te,ɾi,ˈaw
bacteriano,"['bac', 'te', 'ri', 'a', 'no']",bac·te·ri·a·no,adjetivo,"['ba', 'ki', 'te', 'ɾi', 'ˈɐ̃', 'nʊ']",ba.ki.te.ɾi.ˈɐ̃.nʊ,2,penultima,ɾi,ˈɐ̃,nʊ
bactericida,"['bac', 'te', 'ri', 'ci', 'da']",bac·te·ri·ci·da,adjetivo,"['ba', 'ki', 'te', 'ɾi', 'sˈi', 'dɐ']",ba.ki.te.ɾi.sˈi.dɐ,2,penultima,ɾi,sˈi,dɐ
bacteriologia,"['bac', 'te', 'ri', 'o', 'lo', 'gi', 'a']",bac·te·ri·o·lo·gi·a,nome feminino,"['ba', 'ki', 'te', 'ɾjo', 'lo', 'ʒˈi', 'ɐ']",ba.ki.te.ɾjo.lo.ʒˈi.ɐ,2,penultima,lo,ʒˈi,ɐ
bacteriologicamente,"['bac', 'te', 'ri', 'o', 'lo', 'gi', 'ca', 'men', 'te']",bac·te·ri·o·lo·gi·ca·men·te,advérbio,"['ba', 'ki', 'te', 'ɾjo', 'lɔ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",ba.ki.te.ɾjo.lɔ.ʒi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
bacteriológico,"['bac', 'te', 'ri', 'o', 'ló', 'gi', 'co']",bac·te·ri·o·ló·gi·co,adjetivo,"['ba', 'ki', 'te', 'ɾjo', 'lˈɔ', 'ʒi', 'kʊ']",ba.ki.te.ɾjo.lˈɔ.ʒi.kʊ,3,antepenultima,lˈɔ,ʒi,kʊ
bacteriologista,"['bac', 'te', 'ri', 'o', 'lo', 'gis', 'ta']",bac·te·ri·o·lo·gis·ta,adjetivo,"['ba', 'ki', 'te', 'ɾjo', 'lo', 'ʒˈiʃ', 'tɐ']",ba.ki.te.ɾjo.lo.ʒˈiʃ.tɐ,2,penultima,lo,ʒˈiʃ,tɐ
bacteriologista,"['bac', 'te', 'ri', 'o', 'lo', 'gis', 'ta']",bac·te·ri·o·lo·gis·ta,nome masculino,"['ba', 'ki', 'te', 'ɾjo', 'lo', 'ʒˈiʃ', 'tɐ']",ba.ki.te.ɾjo.lo.ʒˈiʃ.tɐ,2,penultima,lo,ʒˈiʃ,tɐ
bacteriologista,"['bac', 'te', 'ri', 'o', 'lo', 'gis', 'ta']",bac·te·ri·o·lo·gis·ta,nome feminino,"['ba', 'ki', 'te', 'ɾjo', 'lo', 'ʒˈiʃ', 'tɐ']",ba.ki.te.ɾjo.lo.ʒˈiʃ.tɐ,2,penultima,lo,ʒˈiʃ,tɐ
báculo,"['bá', 'cu', 'lo']",bá·cu·lo,nome masculino,"['bˈa', 'ku', 'lʊ']",bˈa.ku.lʊ,3,antepenultima,bˈa,ku,lʊ
badagaio,"['ba', 'da', 'gai', 'o']",ba·da·gai·o,nome masculino,"['ba', 'da', 'gˈaj', 'ʊ']",ba.da.gˈaj.ʊ,2,penultima,da,gˈaj,ʊ
badalada,"['ba', 'da', 'la', 'da']",ba·da·la·da,nome feminino,"['ba', 'da', 'lˈa', 'dɐ']",ba.da.lˈa.dɐ,2,penultima,da,lˈa,dɐ
badalado,"['ba', 'da', 'la', 'do']",ba·da·la·do,adjetivo,"['ba', 'da', 'lˈa', 'dʊ']",ba.da.lˈa.dʊ,2,penultima,da,lˈa,dʊ
badalar,"['ba', 'da', 'lar']",ba·da·lar,verbo,"['ba', 'da', 'lˈa']",ba.da.lˈa,1,ultima,ba,da,lˈa
badalhocar,"['ba', 'da', 'lho', 'car']",ba·da·lho·car,verbo,"['ba', 'da', 'ʎo', 'kˈa']",ba.da.ʎo.kˈa,1,ultima,da,ʎo,kˈa
badalhoco,"['ba', 'da', 'lho', 'co']",ba·da·lho·co,adjetivo,"['ba', 'da', 'ʎˈo', 'kʊ']",ba.da.ʎˈo.kʊ,2,penultima,da,ʎˈo,kʊ
badalhoco,"['ba', 'da', 'lho', 'co']",ba·da·lho·co,nome masculino,"['ba', 'da', 'ʎˈo', 'kʊ']",ba.da.ʎˈo.kʊ,2,penultima,da,ʎˈo,kʊ
badalo,"['ba', 'da', 'lo']",ba·da·lo,nome masculino,"['ba', 'dˈa', 'lʊ']",ba.dˈa.lʊ,2,penultima,ba,dˈa,lʊ
badameco,"['ba', 'da', 'me', 'co']",ba·da·me·co,nome masculino,"['ba', 'dã', 'mˈɛ', 'kʊ']",ba.dã.mˈɛ.kʊ,2,penultima,dã,mˈɛ,kʊ
badana,"['ba', 'da', 'na']",ba·da·na,nome masculino,"['ba', 'dˈɐ̃', 'nɐ ou ba', 'dˈɐ̃', 'nɐ']",ba.dˈɐ̃.nɐ ou ba.dˈɐ̃.nɐ,2,penultima,nɐ ou ba,dˈɐ̃,nɐ
badanar,"['ba', 'da', 'nar']",ba·da·nar,verbo,"['ba', 'dã', 'nˈa']",ba.dã.nˈa,1,ultima,ba,dã,nˈa
badejo,"['ba', 'de', 'jo']",ba·de·jo,nome masculino,"['ba', 'dˈe', 'ʒʊ']",ba.dˈe.ʒʊ,2,penultima,ba,dˈe,ʒʊ
baderna,"['ba', 'der', 'na']",ba·der·na,nome feminino,"['ba', 'dˈɛɦ', 'nɐ']",ba.dˈɛɦ.nɐ,2,penultima,ba,dˈɛɦ,nɐ
badil,"['ba', 'dil']",ba·dil,nome masculino,"['ba', 'dʒˈiw']",ba.dʒˈiw,1,ultima,,ba,dʒˈiw
badio,"['ba', 'di', 'o']",ba·di·o,nome masculino,"['ba', 'dʒˈi', 'ʊ']",ba.dʒˈi.ʊ,2,penultima,ba,dʒˈi,ʊ
badio,"['ba', 'di', 'o']",ba·di·o,adjetivo,"['ba', 'dʒˈi', 'ʊ']",ba.dʒˈi.ʊ,2,penultima,ba,dʒˈi,ʊ
badminton,"['bad', 'min', 'ton']",bad·min·ton,nome masculino,[''],,1,ultima,,,
baeta,"['ba', 'e', 'ta']",ba·e·ta,nome feminino,"['ba', 'ˈe', 'tɐ']",ba.ˈe.tɐ,2,penultima,ba,ˈe,tɐ
bafar,"['ba', 'far']",ba·far,verbo,"['ba', 'fˈa']",ba.fˈa,1,ultima,,ba,fˈa
bafejado,"['ba', 'fe', 'ja', 'do']",ba·fe·ja·do,adjetivo,"['ba', 'fe', 'ʒˈa', 'dʊ']",ba.fe.ʒˈa.dʊ,2,penultima,fe,ʒˈa,dʊ
bafejar,"['ba', 'fe', 'jar']",ba·fe·jar,verbo,"['ba', 'fe', 'ʒˈa']",ba.fe.ʒˈa,1,ultima,ba,fe,ʒˈa
bafiento,"['ba', 'fi', 'en', 'to']",ba·fi·en·to,adjetivo,"['ba', 'fi', 'ˈẽ', 'tʊ']",ba.fi.ˈẽ.tʊ,2,penultima,fi,ˈẽ,tʊ
bafio,"['ba', 'fi', 'o']",ba·fi·o,nome masculino,"['ba', 'fˈi', 'ʊ']",ba.fˈi.ʊ,2,penultima,ba,fˈi,ʊ
bafo,"['ba', 'fo']",ba·fo,nome masculino,"['bˈa', 'fʊ']",bˈa.fʊ,2,penultima,,bˈa,fʊ
baforada,"['ba', 'fo', 'ra', 'da']",ba·fo·ra·da,nome feminino,"['ba', 'fo', 'ɾˈa', 'dɐ']",ba.fo.ɾˈa.dɐ,2,penultima,fo,ɾˈa,dɐ
baforar,"['ba', 'fo', 'rar']",ba·fo·rar,verbo,"['ba', 'fo', 'ɾˈa']",ba.fo.ɾˈa,1,ultima,ba,fo,ɾˈa
bafureira,"['ba', 'fu', 'rei', 'ra']",ba·fu·rei·ra,nome feminino,"['ba', 'fu', 'ɾˈej', 'ɾɐ']",ba.fu.ɾˈej.ɾɐ,2,penultima,fu,ɾˈej,ɾɐ
baga,"['ba', 'ga']",ba·ga,nome feminino,"['bˈa', 'gɐ']",bˈa.gɐ,2,penultima,,bˈa,gɐ
bagaceira,"['ba', 'ga', 'cei', 'ra']",ba·ga·cei·ra,adjetivo,"['ba', 'ga', 'sˈej', 'ɾɐ']",ba.ga.sˈej.ɾɐ,2,penultima,ga,sˈej,ɾɐ
bagaceira,"['ba', 'ga', 'cei', 'ra']",ba·ga·cei·ra,nome feminino,"['ba', 'ga', 'sˈej', 'ɾɐ']",ba.ga.sˈej.ɾɐ,2,penultima,ga,sˈej,ɾɐ
bagaceiro,"['ba', 'ga', 'cei', 'ro']",ba·ga·cei·ro,adjetivo,"['ba', 'ga', 'sˈej', 'ɾʊ']",ba.ga.sˈej.ɾʊ,2,penultima,ga,sˈej,ɾʊ
bagaço,"['ba', 'ga', 'ço']",ba·ga·ço,nome masculino,"['ba', 'gˈa', 'sʊ']",ba.gˈa.sʊ,2,penultima,ba,gˈa,sʊ
bagageira,"['ba', 'ga', 'gei', 'ra']",ba·ga·gei·ra,nome feminino,"['ba', 'ga', 'ʒˈej', 'ɾɐ']",ba.ga.ʒˈej.ɾɐ,2,penultima,ga,ʒˈej,ɾɐ
bagageiro,"['ba', 'ga', 'gei', 'ro']",ba·ga·gei·ro,nome masculino,"['ba', 'ga', 'ʒˈej', 'ɾʊ']",ba.ga.ʒˈej.ɾʊ,2,penultima,ga,ʒˈej,ɾʊ
bagageiro,"['ba', 'ga', 'gei', 'ro']",ba·ga·gei·ro,adjetivo,"['ba', 'ga', 'ʒˈej', 'ɾʊ']",ba.ga.ʒˈej.ɾʊ,2,penultima,ga,ʒˈej,ɾʊ
bagagem,"['ba', 'ga', 'gem']",ba·ga·gem,nome feminino,"['ba', 'gˈa', 'ʒẽj']",ba.gˈa.ʒẽj,2,penultima,ba,gˈa,ʒẽj
baganha,"['ba', 'ga', 'nha']",ba·ga·nha,nome feminino,"['ba', 'gˈɐ̃', 'ɲɐ']",ba.gˈɐ̃.ɲɐ,2,penultima,ba,gˈɐ̃,ɲɐ
bagar,"['ba', 'gar']",ba·gar,verbo,"['ba', 'gˈa']",ba.gˈa,1,ultima,,ba,gˈa
bagatela,"['ba', 'ga', 'te', 'la']",ba·ga·te·la,nome feminino,"['ba', 'ga', 'tˈɛ', 'lɐ']",ba.ga.tˈɛ.lɐ,2,penultima,ga,tˈɛ,lɐ
bago,"['ba', 'go']",ba·go,nome masculino,"['bˈa', 'gʊ']",bˈa.gʊ,2,penultima,,bˈa,gʊ
bagoeira,"['ba', 'go', 'ei', 'ra']",ba·go·ei·ra,nome feminino,"['ba', 'go', 'ˈej', 'ɾɐ']",ba.go.ˈej.ɾɐ,2,penultima,go,ˈej,ɾɐ
bagre,"['ba', 'gre']",ba·gre,nome masculino,"['bˈa', 'gɾɪ']",bˈa.gɾɪ,2,penultima,,bˈa,gɾɪ
baguete,"['ba', 'gue', 'te']",ba·gue·te,nome feminino,"['ba', 'gˈɛ', 'tʃɪ']",ba.gˈɛ.tʃɪ,2,penultima,ba,gˈɛ,tʃɪ
baguim,"['ba', 'guim']",ba·guim,nome masculino,"['ba', 'gˈĩ']",ba.gˈĩ,1,ultima,,ba,gˈĩ
bagulho,"['ba', 'gu', 'lho']",ba·gu·lho,nome masculino,"['ba', 'gˈu', 'ʎʊ']",ba.gˈu.ʎʊ,2,penultima,ba,gˈu,ʎʊ
bagunça,"['ba', 'gun', 'ça']",ba·gun·ça,nome feminino,"['ba', 'gˈũ', 'sɐ']",ba.gˈũ.sɐ,2,penultima,ba,gˈũ,sɐ
bagunçada,"['ba', 'gun', 'ça', 'da']",ba·gun·ça·da,nome feminino,"['ba', 'gũ', 'sˈa', 'dɐ']",ba.gũ.sˈa.dɐ,2,penultima,gũ,sˈa,dɐ
bagunçado,"['ba', 'gun', 'ça', 'do']",ba·gun·ça·do,adjetivo,"['ba', 'gũ', 'sˈa', 'dʊ']",ba.gũ.sˈa.dʊ,2,penultima,gũ,sˈa,dʊ
bagunçar,"['ba', 'gun', 'çar']",ba·gun·çar,verbo,"['ba', 'gũ', 'sˈa']",ba.gũ.sˈa,1,ultima,ba,gũ,sˈa
baht,['baht'],baht,nome masculino,[''],,1,ultima,,,
baia,"['bai', 'a']",bai·a,nome feminino,"['bˈaj', 'ɐ']",bˈaj.ɐ,2,penultima,,bˈaj,ɐ
baía,"['ba', 'í', 'a']",ba·í·a,nome feminino,"['ba', 'ˈi', 'ɐ']",ba.ˈi.ɐ,2,penultima,ba,ˈi,ɐ
baiana,"['bai', 'a', 'na']",bai·a·na,nome feminino,"['baj', 'ˈɐ̃', 'nɐ']",baj.ˈɐ̃.nɐ,2,penultima,baj,ˈɐ̃,nɐ
baiano,"['bai', 'a', 'no']",bai·a·no,nome masculino,"['baj', 'ˈɐ̃', 'nʊ']",baj.ˈɐ̃.nʊ,2,penultima,baj,ˈɐ̃,nʊ
baiano,"['bai', 'a', 'no']",bai·a·no,adjetivo,"['baj', 'ˈɐ̃', 'nʊ']",baj.ˈɐ̃.nʊ,2,penultima,baj,ˈɐ̃,nʊ
baião,"['bai', 'ão']",bai·ão,nome masculino,"['baj', 'ˈɐ̃w']",baj.ˈɐ̃w,1,ultima,,baj,ˈɐ̃w
baiar,"['bai', 'ar']",bai·ar,verbo,"['baj', 'ˈa']",baj.ˈa,1,ultima,,baj,ˈa
baicar,"['bai', 'car']",bai·car,verbo,"['baj', 'kˈa']",baj.kˈa,1,ultima,,baj,kˈa
baila,"['bai', 'la']",bai·la,nome feminino,"['bˈaj', 'lɐ']",bˈaj.lɐ,2,penultima,,bˈaj,lɐ
bailada,"['bai', 'la', 'da']",bai·la·da,nome feminino,"['baj', 'lˈa', 'dɐ']",baj.lˈa.dɐ,2,penultima,baj,lˈa,dɐ
bailadeira,"['bai', 'la', 'dei', 'ra']",bai·la·dei·ra,nome feminino,"['baj', 'la', 'dˈej', 'ɾɐ']",baj.la.dˈej.ɾɐ,2,penultima,la,dˈej,ɾɐ
bailadeiro,"['bai', 'la', 'dei', 'ro']",bai·la·dei·ro,adjetivo,"['baj', 'la', 'dˈej', 'ɾʊ']",baj.la.dˈej.ɾʊ,2,penultima,la,dˈej,ɾʊ
bailado,"['bai', 'la', 'do']",bai·la·do,nome masculino,"['baj', 'lˈa', 'dʊ']",baj.lˈa.dʊ,2,penultima,baj,lˈa,dʊ
bailador,"['bai', 'la', 'dor']",bai·la·dor,adjetivo,"['baj', 'la', 'dˈo']",baj.la.dˈo,1,ultima,baj,la,dˈo
bailador,"['bai', 'la', 'dor']",bai·la·dor,nome masculino,"['baj', 'la', 'dˈo']",baj.la.dˈo,1,ultima,baj,la,dˈo
bailadora,"['bai', 'la', 'do', 'ra']",bai·la·do·ra,nome feminino,"['baj', 'la', 'dˈo', 'ɾɐ']",baj.la.dˈo.ɾɐ,2,penultima,la,dˈo,ɾɐ
bailão,"['bai', 'lão']",bai·lão,adjetivo,"['baj', 'lˈɐ̃w']",baj.lˈɐ̃w,1,ultima,,baj,lˈɐ̃w
