palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
gigantesco,"['gi', 'gan', 'tes', 'co']",gi·gan·tes·co,adjetivo,"['ʒi', 'gɐ̃', 'tˈeʃ', 'kʊ']",ʒi.gɐ̃.tˈeʃ.kʊ,2,penultima,gɐ̃,tˈeʃ,kʊ
gigântico,"['gi', 'gân', 'ti', 'co']",gi·gân·ti·co,adjetivo,"['ʒi', 'gˈɐ̃', 'tʃi', 'kʊ']",ʒi.gˈɐ̃.tʃi.kʊ,3,antepenultima,gˈɐ̃,tʃi,kʊ
gigantismo,"['gi', 'gan', 'tis', 'mo']",gi·gan·tis·mo,nome masculino,"['ʒi', 'gɐ̃', 'tʃˈiʒ', 'mʊ']",ʒi.gɐ̃.tʃˈiʒ.mʊ,2,penultima,gɐ̃,tʃˈiʒ,mʊ
gigantone,"['gi', 'gan', 'to', 'ne']",gi·gan·to·ne,nome masculino,"['ʒi', 'gɐ̃', 'tˈɔ̃', 'nɪ']",ʒi.gɐ̃.tˈɔ̃.nɪ,2,penultima,gɐ̃,tˈɔ̃,nɪ
gigawatt,"['gi', 'ga', 'watt']",gi·ga·watt,nome masculino,[''],,2,penultima,,,
gigolo,"['gi', 'go', 'lo']",gi·go·lo,nome masculino,"['ʒi', 'go', 'lˈo']",ʒi.go.lˈo,2,penultima,ʒi,go,lˈo
gila,"['gi', 'la']",gi·la,nome feminino,"['ʒˈi', 'lɐ']",ʒˈi.lɐ,2,penultima,,ʒˈi,lɐ
gilbert,"['gil', 'bert']",gil·bert,nome masculino,[''],,1,ultima,,,
gilet,"['gi', 'let']",gi·let,nome masculino,[''],,1,ultima,,,
gilete,"['gi', 'le', 'te']",gi·le·te,nome feminino,"['ʒi', 'lˈɛ', 'tʃɪ']",ʒi.lˈɛ.tʃɪ,2,penultima,ʒi,lˈɛ,tʃɪ
gilete,"['gi', 'le', 'te']",gi·le·te,nome masculino,"['ʒi', 'lˈɛ', 'tʃɪ']",ʒi.lˈɛ.tʃɪ,2,penultima,ʒi,lˈɛ,tʃɪ
gilista,"['gi', 'lis', 'ta']",gi·lis·ta,adjetivo,"['ʒi', 'lˈiʃ', 'tɐ']",ʒi.lˈiʃ.tɐ,2,penultima,ʒi,lˈiʃ,tɐ
gilista,"['gi', 'lis', 'ta']",gi·lis·ta,nome feminino,"['ʒi', 'lˈiʃ', 'tɐ']",ʒi.lˈiʃ.tɐ,2,penultima,ʒi,lˈiʃ,tɐ
gim,['gim'],gim,nome masculino,['ʒˈĩ'],ʒˈĩ,1,ultima,,,ʒˈĩ
gímnico,"['gím', 'ni', 'co']",gím·ni·co,adjetivo,"['ʒˈimĩ', 'ni', 'kʊ']",ʒˈimĩ.ni.kʊ,3,antepenultima,ʒˈimĩ,ni,kʊ
gimnodesportivo,"['gim', 'no', 'des', 'por', 'ti', 'vo']",gim·no·des·por·ti·vo,adjetivo,"['ʒimə̃', 'no', 'deʃ', 'poh', 'tʃˈi', 'vʊ']",ʒimə̃.no.deʃ.poh.tʃˈi.vʊ,2,penultima,poh,tʃˈi,vʊ
gin,['gin'],gin,nome masculino,['ʒˈĩ'],ʒˈĩ,1,ultima,,,ʒˈĩ
ginasiano,"['gi', 'na', 'si', 'a', 'no']",gi·na·si·a·no,adjetivo,"['ʒĩ', 'na', 'zi', 'ˈɐ̃', 'nʊ']",ʒĩ.na.zi.ˈɐ̃.nʊ,2,penultima,zi,ˈɐ̃,nʊ
ginásio,"['gi', 'ná', 'si', 'o']",gi·ná·si·o,nome masculino,"['ʒĩ', 'nˈa', 'zju']",ʒĩ.nˈa.zju,3,antepenultima,ʒĩ,nˈa,zju
ginasta,"['gi', 'nas', 'ta']",gi·nas·ta,nome masculino,"['ʒĩ', 'nˈaʃ', 'tɐ']",ʒĩ.nˈaʃ.tɐ,2,penultima,ʒĩ,nˈaʃ,tɐ
ginasta,"['gi', 'nas', 'ta']",gi·nas·ta,nome feminino,"['ʒĩ', 'nˈaʃ', 'tɐ']",ʒĩ.nˈaʃ.tɐ,2,penultima,ʒĩ,nˈaʃ,tɐ
ginástica,"['gi', 'nás', 'ti', 'ca']",gi·nás·ti·ca,nome feminino,"['ʒĩ', 'nˈaʃ', 'tʃi', 'kɐ']",ʒĩ.nˈaʃ.tʃi.kɐ,3,antepenultima,nˈaʃ,tʃi,kɐ
ginasticado,"['gi', 'nas', 'ti', 'ca', 'do']",gi·nas·ti·ca·do,adjetivo,"['ʒĩ', 'naʃ', 'tʃi', 'kˈa', 'dʊ']",ʒĩ.naʃ.tʃi.kˈa.dʊ,2,penultima,tʃi,kˈa,dʊ
ginasticamente,"['gi', 'nas', 'ti', 'ca', 'men', 'te']",gi·nas·ti·ca·men·te,advérbio,"['ʒĩ', 'naʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",ʒĩ.naʃ.tʃi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
ginástico,"['gi', 'nás', 'ti', 'co']",gi·nás·ti·co,adjetivo,"['ʒĩ', 'nˈaʃ', 'tʃi', 'kʊ']",ʒĩ.nˈaʃ.tʃi.kʊ,3,antepenultima,nˈaʃ,tʃi,kʊ
gincana,"['gin', 'ca', 'na']",gin·ca·na,nome feminino,"['ʒĩ', 'kˈɐ̃', 'nɐ']",ʒĩ.kˈɐ̃.nɐ,2,penultima,ʒĩ,kˈɐ̃,nɐ
gindungo,"['gin', 'dun', 'go']",gin·dun·go,nome masculino,"['ʒĩ', 'dˈũ', 'gʊ']",ʒĩ.dˈũ.gʊ,2,penultima,ʒĩ,dˈũ,gʊ
gineceu,"['gi', 'ne', 'ceu']",gi·ne·ceu,nome masculino,"['ʒĩ', 'ne', 'sˈew']",ʒĩ.ne.sˈew,1,ultima,ʒĩ,ne,sˈew
ginecologia,"['gi', 'ne', 'co', 'lo', 'gi', 'a']",gi·ne·co·lo·gi·a,nome feminino,"['ʒĩ', 'ne', 'ko', 'lo', 'ʒˈi', 'ɐ']",ʒĩ.ne.ko.lo.ʒˈi.ɐ,2,penultima,lo,ʒˈi,ɐ
ginecológico,"['gi', 'ne', 'co', 'ló', 'gi', 'co']",gi·ne·co·ló·gi·co,adjetivo,"['ʒĩ', 'ne', 'ko', 'lˈɔ', 'ʒi', 'kʊ']",ʒĩ.ne.ko.lˈɔ.ʒi.kʊ,3,antepenultima,lˈɔ,ʒi,kʊ
ginecologista,"['gi', 'ne', 'co', 'lo', 'gis', 'ta']",gi·ne·co·lo·gis·ta,nome masculino,"['ʒĩ', 'ne', 'ko', 'lo', 'ʒˈiʃ', 'tɐ']",ʒĩ.ne.ko.lo.ʒˈiʃ.tɐ,2,penultima,lo,ʒˈiʃ,tɐ
ginecologista,"['gi', 'ne', 'co', 'lo', 'gis', 'ta']",gi·ne·co·lo·gis·ta,nome feminino,"['ʒĩ', 'ne', 'ko', 'lo', 'ʒˈiʃ', 'tɐ']",ʒĩ.ne.ko.lo.ʒˈiʃ.tɐ,2,penultima,lo,ʒˈiʃ,tɐ
gineta,"['gi', 'ne', 'ta']",gi·ne·ta,nome feminino,"['ʒĩ', 'nˈe', 'tɐ']",ʒĩ.nˈe.tɐ,2,penultima,ʒĩ,nˈe,tɐ
ginete,"['gi', 'ne', 'te']",gi·ne·te,nome masculino,"['ʒĩ', 'nˈe', 'tʃɪ']",ʒĩ.nˈe.tʃɪ,2,penultima,ʒĩ,nˈe,tʃɪ
gineto,"['gi', 'ne', 'to']",gi·ne·to,nome masculino,"['ʒĩ', 'nˈe', 'tʊ']",ʒĩ.nˈe.tʊ,2,penultima,ʒĩ,nˈe,tʊ
ginga,"['gin', 'ga']",gin·ga,nome feminino,"['ʒˈĩ', 'gɐ']",ʒˈĩ.gɐ,2,penultima,,ʒˈĩ,gɐ
gingão,"['gin', 'gão']",gin·gão,adjetivo,"['ʒĩ', 'gˈɐ̃w']",ʒĩ.gˈɐ̃w,1,ultima,,ʒĩ,gˈɐ̃w
gingão,"['gin', 'gão']",gin·gão,nome masculino,"['ʒĩ', 'gˈɐ̃w']",ʒĩ.gˈɐ̃w,1,ultima,,ʒĩ,gˈɐ̃w
gingar,"['gin', 'gar']",gin·gar,verbo,"['ʒĩ', 'gˈa']",ʒĩ.gˈa,1,ultima,,ʒĩ,gˈa
ginguba,"['gin', 'gu', 'ba']",gin·gu·ba,nome feminino,"['ʒĩ', 'gˈu', 'bɐ']",ʒĩ.gˈu.bɐ,2,penultima,ʒĩ,gˈu,bɐ
ginja,"['gin', 'ja']",gin·ja,nome feminino,"['ʒˈĩ', 'ʒɐ']",ʒˈĩ.ʒɐ,2,penultima,,ʒˈĩ,ʒɐ
ginja,"['gin', 'ja']",gin·ja,nome masculino,"['ʒˈĩ', 'ʒɐ']",ʒˈĩ.ʒɐ,2,penultima,,ʒˈĩ,ʒɐ
ginjal,"['gin', 'jal']",gin·jal,nome masculino,"['ʒĩ', 'ʒˈaw']",ʒĩ.ʒˈaw,1,ultima,,ʒĩ,ʒˈaw
ginjeira,"['gin', 'jei', 'ra']",gin·jei·ra,nome feminino,"['ʒĩ', 'ʒˈej', 'ɾɐ']",ʒĩ.ʒˈej.ɾɐ,2,penultima,ʒĩ,ʒˈej,ɾɐ
ginjinha,"['gin', 'ji', 'nha']",gin·ji·nha,nome feminino,"['ʒĩ', 'ʒˈĩ', 'ɲɐ']",ʒĩ.ʒˈĩ.ɲɐ,2,penultima,ʒĩ,ʒˈĩ,ɲɐ
ginseng,"['gin', 'seng']",gin·seng,nome masculino,[''],,2,penultima,,,
gio,"['gi', 'o']",gi·o,nome masculino,"['ʒˈi', 'ʊ']",ʒˈi.ʊ,2,penultima,,ʒˈi,ʊ
gira,"['gi', 'ra']",gi·ra,nome masculino,"['ʒˈi', 'ɾɐ']",ʒˈi.ɾɐ,2,penultima,,ʒˈi,ɾɐ
gira,"['gi', 'ra']",gi·ra,nome feminino,"['ʒˈi', 'ɾɐ']",ʒˈi.ɾɐ,2,penultima,,ʒˈi,ɾɐ
gira-discos,"['gi', 'ra', 'dis', 'cos']",gi·ra-dis·cos,nome masculino,"['ʒˈi', 'ɾɐ', 'dʒˈiʃ', 'kʊʃ']",ʒˈi.ɾɐ.dʒˈiʃ.kʊʃ,2,penultima,ɾɐ,dʒˈiʃ,kʊʃ
giração,"['gi', 'ra', 'ção']",gi·ra·ção,nome feminino,"['ʒi', 'ɾa', 'sˈɐ̃w']",ʒi.ɾa.sˈɐ̃w,1,ultima,ʒi,ɾa,sˈɐ̃w
girafa,"['gi', 'ra', 'fa']",gi·ra·fa,nome feminino,"['ʒi', 'ɾˈa', 'fɐ']",ʒi.ɾˈa.fɐ,2,penultima,ʒi,ɾˈa,fɐ
girândola,"['gi', 'rân', 'do', 'la']",gi·rân·do·la,nome feminino,"['ʒi', 'ɾˈɐ̃', 'do', 'lɐ']",ʒi.ɾˈɐ̃.do.lɐ,3,antepenultima,ɾˈɐ̃,do,lɐ
girar,"['gi', 'rar']",gi·rar,verbo,"['ʒi', 'ɾˈa']",ʒi.ɾˈa,1,ultima,,ʒi,ɾˈa
girassol,"['gi', 'ras', 'sol']",gi·ras·sol,nome masculino,"['ʒi', 'ɾa', 'sˈɔw']",ʒi.ɾa.sˈɔw,1,ultima,ʒi,ɾa,sˈɔw
giratório,"['gi', 'ra', 'tó', 'ri', 'o']",gi·ra·tó·ri·o,adjetivo,"['ʒi', 'ɾa', 'tˈɔ', 'ɾjʊ']",ʒi.ɾa.tˈɔ.ɾjʊ,3,antepenultima,ɾa,tˈɔ,ɾjʊ
gíria,"['gí', 'ri', 'a']",gí·ri·a,nome feminino,"['ʒˈi', 'ɾjɐ']",ʒˈi.ɾjɐ,3,antepenultima,,ʒˈi,ɾjɐ
girino,"['gi', 'ri', 'no']",gi·ri·no,nome masculino,"['ʒi', 'ɾˈĩ', 'nʊ']",ʒi.ɾˈĩ.nʊ,2,penultima,ʒi,ɾˈĩ,nʊ
gírio,"['gí', 'ri', 'o']",gí·ri·o,adjetivo,"['ʒˈi', 'ɾjʊ']",ʒˈi.ɾjʊ,3,antepenultima,,ʒˈi,ɾjʊ
giríssimo,"['gi', 'rís', 'si', 'mo']",gi·rís·si·mo,adjetivo,"['ʒi', 'ɾˈi', 'sĩ', 'mʊ']",ʒi.ɾˈi.sĩ.mʊ,3,antepenultima,ɾˈi,sĩ,mʊ
giro,"['gi', 'ro']",gi·ro,adjetivo,"['ʒˈi', 'ɾʊ']",ʒˈi.ɾʊ,2,penultima,,ʒˈi,ɾʊ
giro,"['gi', 'ro']",gi·ro,nome masculino,"['ʒˈi', 'ɾʊ']",ʒˈi.ɾʊ,2,penultima,,ʒˈi,ɾʊ
gironda,"['gi', 'ron', 'da']",gi·ron·da,nome feminino,"['ʒi', 'ɾˈõ', 'dɐ']",ʒi.ɾˈõ.dɐ,2,penultima,ʒi,ɾˈõ,dɐ
girondino,"['gi', 'ron', 'di', 'no']",gi·ron·di·no,nome masculino,"['ʒi', 'ɾõ', 'dʒˈĩ', 'nʊ']",ʒi.ɾõ.dʒˈĩ.nʊ,2,penultima,ɾõ,dʒˈĩ,nʊ
giroscópio,"['gi', 'ros', 'có', 'pi', 'o']",gi·ros·có·pi·o,nome masculino,"['ʒi', 'ɾoʃ', 'kˈɔ', 'pjʊ']",ʒi.ɾoʃ.kˈɔ.pjʊ,3,antepenultima,ɾoʃ,kˈɔ,pjʊ
gita,"['gi', 'ta']",gi·ta,nome feminino,"['ʒˈi', 'tɐ']",ʒˈi.tɐ,2,penultima,,ʒˈi,tɐ
gitana,"['gi', 'ta', 'na']",gi·ta·na,nome feminino,"['ʒi', 'tˈɐ̃', 'nɐ']",ʒi.tˈɐ̃.nɐ,2,penultima,ʒi,tˈɐ̃,nɐ
gitano,"['gi', 'ta', 'no']",gi·ta·no,nome masculino,"['ʒi', 'tˈɐ̃', 'nʊ']",ʒi.tˈɐ̃.nʊ,2,penultima,ʒi,tˈɐ̃,nʊ
gitano,"['gi', 'ta', 'no']",gi·ta·no,adjetivo,"['ʒi', 'tˈɐ̃', 'nʊ']",ʒi.tˈɐ̃.nʊ,2,penultima,ʒi,tˈɐ̃,nʊ
giz,['giz'],giz,nome masculino,['ʒˈiʃ'],ʒˈiʃ,1,ultima,,,ʒˈiʃ
gizar,"['gi', 'zar']",gi·zar,verbo,"['ʒi', 'zˈa']",ʒi.zˈa,1,ultima,,ʒi,zˈa
glacé,"['gla', 'cé']",gla·cé,nome masculino,"['gla', 'sˈe']",gla.sˈe,1,ultima,,gla,sˈe
glacé,"['gla', 'cé']",gla·cé,adjetivo,"['gla', 'sˈe']",gla.sˈe,1,ultima,,gla,sˈe
glace,"['gla', 'ce']",gla·ce,nome feminino,"['glˈa', 'sɪ']",glˈa.sɪ,2,penultima,,glˈa,sɪ
glaciação,"['gla', 'ci', 'a', 'ção']",gla·ci·a·ção,nome feminino,"['gla', 'si', 'a', 'sˈɐ̃w']",gla.si.a.sˈɐ̃w,1,ultima,si,a,sˈɐ̃w
glacial,"['gla', 'ci', 'al']",gla·ci·al,adjetivo,"['gla', 'si', 'ˈaw']",gla.si.ˈaw,1,ultima,gla,si,ˈaw
glacialmente,"['gla', 'ci', 'al', 'men', 'te']",gla·ci·al·men·te,advérbio,"['gla', 'si', 'aw', 'mˈẽ', 'tʃɪ']",gla.si.aw.mˈẽ.tʃɪ,2,penultima,aw,mˈẽ,tʃɪ
glaciar,"['gla', 'ci', 'ar']",gla·ci·ar,nome masculino,"['gla', 'si', 'ˈa']",gla.si.ˈa,1,ultima,gla,si,ˈa
glaciar,"['gla', 'ci', 'ar']",gla·ci·ar,verbo,"['gla', 'si', 'ˈa']",gla.si.ˈa,1,ultima,gla,si,ˈa
glaciologia,"['gla', 'ci', 'o', 'lo', 'gi', 'a']",gla·ci·o·lo·gi·a,nome feminino,"['gla', 'sjo', 'lo', 'ʒˈi', 'ɐ']",gla.sjo.lo.ʒˈi.ɐ,2,penultima,lo,ʒˈi,ɐ
gladiador,"['gla', 'di', 'a', 'dor']",gla·di·a·dor,nome masculino,"['gla', 'dʒi', 'a', 'dˈo']",gla.dʒi.a.dˈo,1,ultima,dʒi,a,dˈo
gladiar,"['gla', 'di', 'ar']",gla·di·ar,verbo,"['gla', 'dʒi', 'ˈa']",gla.dʒi.ˈa,1,ultima,gla,dʒi,ˈa
gládio,"['glá', 'di', 'o']",glá·di·o,nome masculino,"['glˈa', 'dʒjʊ']",glˈa.dʒjʊ,3,antepenultima,,glˈa,dʒjʊ
gladíolo,"['gla', 'dí', 'o', 'lo']",gla·dí·o·lo,nome masculino,"['gla', 'dʒˈi', 'o', 'lʊ']",gla.dʒˈi.o.lʊ,3,antepenultima,dʒˈi,o,lʊ
glagolítico,"['gla', 'go', 'lí', 'ti', 'co']",gla·go·lí·ti·co,adjetivo,"['gla', 'go', 'lˈi', 'tʃi', 'kʊ']",gla.go.lˈi.tʃi.kʊ,3,antepenultima,lˈi,tʃi,kʊ
glam,['glam'],glam,nome masculino,['glˈam'],glˈam,1,ultima,,,glˈam
glamoroso,"['gla', 'mo', 'ro', 'so']",gla·mo·ro·so,adjetivo,"['glã', 'mo', 'ɾˈo', 'zʊ']",glã.mo.ɾˈo.zʊ,2,penultima,mo,ɾˈo,zʊ
glamour,"['gla', 'mour']",gla·mour,nome masculino,[''],,2,penultima,,,
glamouroso,"['gla', 'mou', 'ro', 'so']",gla·mou·ro·so,adjetivo,"['glã', 'mo', 'ɾˈo', 'zʊ']",glã.mo.ɾˈo.zʊ,2,penultima,mo,ɾˈo,zʊ
glande,"['glan', 'de']",glan·de,nome feminino,"['glˈɐ̃', 'dʒɪ']",glˈɐ̃.dʒɪ,2,penultima,,glˈɐ̃,dʒɪ
glândula,"['glân', 'du', 'la']",glân·du·la,nome feminino,"['glˈɐ̃', 'du', 'lɐ']",glˈɐ̃.du.lɐ,3,antepenultima,glˈɐ̃,du,lɐ
glandular,"['glan', 'du', 'lar']",glan·du·lar,adjetivo,"['glɐ̃', 'du', 'lˈa']",glɐ̃.du.lˈa,1,ultima,glɐ̃,du,lˈa
glasnost,"['glas', 'nost']",glas·nost,nome feminino,[''],,2,penultima,,,
gláucia,"['gláu', 'ci', 'a']",gláu·ci·a,nome feminino,"['glˈaw', 'sjɐ']",glˈaw.sjɐ,3,antepenultima,,glˈaw,sjɐ
gláucio,"['gláu', 'ci', 'o']",gláu·ci·o,nome masculino,"['glˈaw', 'sjʊ']",glˈaw.sjʊ,3,antepenultima,,glˈaw,sjʊ
glauco,"['glau', 'co']",glau·co,adjetivo,"['glˈaw', 'kʊ']",glˈaw.kʊ,2,penultima,,glˈaw,kʊ
glaucoma,"['glau', 'co', 'ma']",glau·co·ma,nome masculino,"['glaw', 'kˈõ', 'mɐ']",glaw.kˈõ.mɐ,2,penultima,glaw,kˈõ,mɐ
gleba,"['gle', 'ba']",gle·ba,nome feminino,"['glˈɛ', 'bɐ']",glˈɛ.bɐ,2,penultima,,glˈɛ,bɐ
glial,"['gli', 'al']",gli·al,adjetivo,"['gli', 'ˈaw']",gli.ˈaw,1,ultima,,gli,ˈaw
glicemia,"['gli', 'ce', 'mi', 'a']",gli·ce·mi·a,nome feminino,"['gli', 'sẽ', 'mˈi', 'ɐ']",gli.sẽ.mˈi.ɐ,2,penultima,sẽ,mˈi,ɐ
glicémia,"['gli', 'cé', 'mi', 'a']",gli·cé·mi·a,nome feminino,"['gli', 'sˈɛ̃', 'mjɐ']",gli.sˈɛ̃.mjɐ,3,antepenultima,gli,sˈɛ̃,mjɐ
glicerina,"['gli', 'ce', 'ri', 'na']",gli·ce·ri·na,nome feminino,"['gli', 'se', 'ɾˈĩ', 'nɐ']",gli.se.ɾˈĩ.nɐ,2,penultima,se,ɾˈĩ,nɐ
glicerinar,"['gli', 'ce', 'ri', 'nar']",gli·ce·ri·nar,verbo,"['gli', 'se', 'ɾĩ', 'nˈa']",gli.se.ɾĩ.nˈa,1,ultima,se,ɾĩ,nˈa
glícido,"['glí', 'ci', 'do']",glí·ci·do,nome masculino,"['glˈi', 'si', 'du']",glˈi.si.du,3,antepenultima,glˈi,si,du
glicina,"['gli', 'ci', 'na']",gli·ci·na,nome feminino,"['gli', 'sˈĩ', 'nɐ']",gli.sˈĩ.nɐ,2,penultima,gli,sˈĩ,nɐ
glicínia,"['gli', 'cí', 'ni', 'a']",gli·cí·ni·a,nome feminino,"['gli', 'sˈĩ', 'njɐ']",gli.sˈĩ.njɐ,3,antepenultima,gli,sˈĩ,njɐ
glicogénio,"['gli', 'co', 'gé', 'ni', 'o']",gli·co·gé·ni·o,nome masculino,"['gli', 'ko', 'ʒˈɛ̃', 'njʊ']",gli.ko.ʒˈɛ̃.njʊ,3,antepenultima,ko,ʒˈɛ̃,njʊ
glicoproteína,"['gli', 'co', 'pro', 'te', 'í', 'na']",gli·co·pro·te·í·na,nome feminino,"['gli', 'ko', 'pɾo', 'te', 'ˈĩ', 'nɐ']",gli.ko.pɾo.te.ˈĩ.nɐ,2,penultima,te,ˈĩ,nɐ
glicose,"['gli', 'co', 'se']",gli·co·se,nome feminino,"['gli', 'kˈɔ', 'zɪ']",gli.kˈɔ.zɪ,2,penultima,gli,kˈɔ,zɪ
glicosúria,"['gli', 'co', 'sú', 'ri', 'a']",gli·co·sú·ri·a,nome feminino,"['gli', 'ko', 'zˈu', 'ɾjɐ']",gli.ko.zˈu.ɾjɐ,3,antepenultima,ko,zˈu,ɾjɐ
glide,"['gli', 'de']",gli·de,nome feminino,"['glˈi', 'dʒɪ']",glˈi.dʒɪ,2,penultima,,glˈi,dʒɪ
glioblastoma,"['gli', 'o', 'blas', 'to', 'ma']",gli·o·blas·to·ma,nome masculino,"['gljo', 'blaʃ', 'tˈõ', 'mɐ']",gljo.blaʃ.tˈõ.mɐ,2,penultima,blaʃ,tˈõ,mɐ
glioma,"['gli', 'o', 'ma']",gli·o·ma,nome masculino,"['gljˈõ', 'mɐ']",gljˈõ.mɐ,2,penultima,,gljˈõ,mɐ
global,"['glo', 'bal']",glo·bal,adjetivo,"['glo', 'bˈaw']",glo.bˈaw,1,ultima,,glo,bˈaw
globalidade,"['glo', 'ba', 'li', 'da', 'de']",glo·ba·li·da·de,nome feminino,"['glo', 'ba', 'li', 'dˈa', 'dʒɪ']",glo.ba.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
globalismo,"['glo', 'ba', 'lis', 'mo']",glo·ba·lis·mo,nome masculino,"['glo', 'ba', 'lˈiʒ', 'mʊ']",glo.ba.lˈiʒ.mʊ,2,penultima,ba,lˈiʒ,mʊ
globalista,"['glo', 'ba', 'lis', 'ta']",glo·ba·lis·ta,nome masculino,"['glo', 'ba', 'lˈiʃ', 'tɐ']",glo.ba.lˈiʃ.tɐ,2,penultima,ba,lˈiʃ,tɐ
globalista,"['glo', 'ba', 'lis', 'ta']",glo·ba·lis·ta,nome feminino,"['glo', 'ba', 'lˈiʃ', 'tɐ']",glo.ba.lˈiʃ.tɐ,2,penultima,ba,lˈiʃ,tɐ
globalização,"['glo', 'ba', 'li', 'za', 'ção']",glo·ba·li·za·ção,nome feminino,"['glo', 'ba', 'li', 'za', 'sˈɐ̃w']",glo.ba.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
globalizado,"['glo', 'ba', 'li', 'za', 'do']",glo·ba·li·za·do,adjetivo,"['glo', 'ba', 'li', 'zˈa', 'dʊ']",glo.ba.li.zˈa.dʊ,2,penultima,li,zˈa,dʊ
globalizante,"['glo', 'ba', 'li', 'zan', 'te']",glo·ba·li·zan·te,adjetivo,"['glo', 'ba', 'li', 'zˈɐ̃', 'tʃɪ']",glo.ba.li.zˈɐ̃.tʃɪ,2,penultima,li,zˈɐ̃,tʃɪ
globalizar,"['glo', 'ba', 'li', 'zar']",glo·ba·li·zar,verbo,"['glo', 'ba', 'li', 'zˈa']",glo.ba.li.zˈa,1,ultima,ba,li,zˈa
globalmente,"['glo', 'bal', 'men', 'te']",glo·bal·men·te,advérbio,"['glo', 'baw', 'mˈẽ', 'tʃɪ']",glo.baw.mˈẽ.tʃɪ,2,penultima,baw,mˈẽ,tʃɪ
globetrotter,"['glo', 'be', 'trot', 'ter']",glo·be·trot·ter,nome masculino,[''],,4,,,,
globo,"['glo', 'bo']",glo·bo,nome masculino,"['glˈo', 'bʊ']",glˈo.bʊ,2,penultima,,glˈo,bʊ
globoso,"['glo', 'bo', 'so']",glo·bo·so,adjetivo,"['glo', 'bˈo', 'zʊ']",glo.bˈo.zʊ,2,penultima,glo,bˈo,zʊ
globular,"['glo', 'bu', 'lar']",glo·bu·lar,adjetivo,"['glo', 'bu', 'lˈa']",glo.bu.lˈa,1,ultima,glo,bu,lˈa
globulina,"['glo', 'bu', 'li', 'na']",glo·bu·li·na,nome feminino,"['glo', 'bu', 'lˈĩ', 'nɐ']",glo.bu.lˈĩ.nɐ,2,penultima,bu,lˈĩ,nɐ
glóbulo,"['gló', 'bu', 'lo']",gló·bu·lo,nome masculino,"['glˈɔ', 'bu', 'lʊ']",glˈɔ.bu.lʊ,3,antepenultima,glˈɔ,bu,lʊ
glocal,"['glo', 'cal']",glo·cal,adjetivo,"['glo', 'kˈaw']",glo.kˈaw,1,ultima,,glo,kˈaw
glória,"['gló', 'ri', 'a']",gló·ri·a,nome feminino,"['glˈɔ', 'ɾjɐ']",glˈɔ.ɾjɐ,3,antepenultima,,glˈɔ,ɾjɐ
gloriar,"['glo', 'ri', 'ar']",glo·ri·ar,verbo,"['glo', 'ɾi', 'ˈa']",glo.ɾi.ˈa,1,ultima,glo,ɾi,ˈa
glorificação,"['glo', 'ri', 'fi', 'ca', 'ção']",glo·ri·fi·ca·ção,nome feminino,"['glo', 'ɾi', 'fi', 'ka', 'sˈɐ̃w']",glo.ɾi.fi.ka.sˈɐ̃w,1,ultima,fi,ka,sˈɐ̃w
glorificado,"['glo', 'ri', 'fi', 'ca', 'do']",glo·ri·fi·ca·do,adjetivo,"['glo', 'ɾi', 'fi', 'kˈa', 'dʊ']",glo.ɾi.fi.kˈa.dʊ,2,penultima,fi,kˈa,dʊ
glorificado,"['glo', 'ri', 'fi', 'ca', 'do']",glo·ri·fi·ca·do,nome masculino,"['glo', 'ɾi', 'fi', 'kˈa', 'dʊ']",glo.ɾi.fi.kˈa.dʊ,2,penultima,fi,kˈa,dʊ
glorificador,"['glo', 'ri', 'fi', 'ca', 'dor']",glo·ri·fi·ca·dor,adjetivo,"['glo', 'ɾi', 'fi', 'ka', 'dˈo']",glo.ɾi.fi.ka.dˈo,1,ultima,fi,ka,dˈo
glorificador,"['glo', 'ri', 'fi', 'ca', 'dor']",glo·ri·fi·ca·dor,nome masculino,"['glo', 'ɾi', 'fi', 'ka', 'dˈo']",glo.ɾi.fi.ka.dˈo,1,ultima,fi,ka,dˈo
glorificar,"['glo', 'ri', 'fi', 'car']",glo·ri·fi·car,verbo,"['glo', 'ɾi', 'fi', 'kˈa']",glo.ɾi.fi.kˈa,1,ultima,ɾi,fi,kˈa
gloriosamente,"['glo', 'ri', 'o', 'sa', 'men', 'te']",glo·ri·o·sa·men·te,advérbio,"['glo', 'ɾjo', 'zã', 'mˈẽ', 'tʃɪ']",glo.ɾjo.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
glorioso,"['glo', 'ri', 'o', 'so']",glo·ri·o·so,adjetivo,"['glo', 'ɾjˈo', 'zʊ']",glo.ɾjˈo.zʊ,2,penultima,glo,ɾjˈo,zʊ
glosa,"['glo', 'sa']",glo·sa,nome feminino,"['glˈɔ', 'zɐ']",glˈɔ.zɐ,2,penultima,,glˈɔ,zɐ
glosar,"['glo', 'sar']",glo·sar,verbo,"['glo', 'zˈa']",glo.zˈa,1,ultima,,glo,zˈa
