palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
i,['i'],i,advérbio,['i'],i,1,ultima,,,i
iaiá,"['i', 'ai', 'á']",i·ai·á,nome feminino,"['i', 'aj', 'ˈa']",i.aj.ˈa,1,ultima,i,aj,ˈa
ianque,"['i', 'an', 'que']",i·an·que,adjetivo,"['i', 'ˈɐ̃', 'kɪ']",i.ˈɐ̃.kɪ,2,penultima,i,ˈɐ̃,kɪ
ianque,"['i', 'an', 'que']",i·an·que,nome masculino,"['i', 'ˈɐ̃', 'kɪ']",i.ˈɐ̃.kɪ,2,penultima,i,ˈɐ̃,kɪ
ianque,"['i', 'an', 'que']",i·an·que,nome feminino,"['i', 'ˈɐ̃', 'kɪ']",i.ˈɐ̃.kɪ,2,penultima,i,ˈɐ̃,kɪ
ião,"['i', 'ão']",i·ão,nome masculino,"['i', 'ˈɐ̃w']",i.ˈɐ̃w,1,ultima,,i,ˈɐ̃w
iao,"['i', 'ao']",i·ao,nome masculino,"['i', 'ˈɐ̃w']",i.ˈɐ̃w,1,ultima,,i,ˈɐ̃w
iaque,"['i', 'a', 'que']",i·a·que,nome masculino,"['i', 'ˈa', 'kɪ']",i.ˈa.kɪ,2,penultima,i,ˈa,kɪ
iara,"['i', 'a', 'ra']",i·a·ra,nome feminino,"['i', 'ˈa', 'ɾɐ']",i.ˈa.ɾɐ,2,penultima,i,ˈa,ɾɐ
iate,"['i', 'a', 'te']",i·a·te,nome masculino,"['i', 'ˈa', 'tʃɪ']",i.ˈa.tʃɪ,2,penultima,i,ˈa,tʃɪ
iatismo,"['i', 'a', 'tis', 'mo']",i·a·tis·mo,nome masculino,"['i', 'a', 'tʃˈiʒ', 'mʊ']",i.a.tʃˈiʒ.mʊ,2,penultima,a,tʃˈiʒ,mʊ
iatista,"['i', 'a', 'tis', 'ta']",i·a·tis·ta,adjetivo,"['i', 'a', 'tʃˈiʃ', 'tɐ']",i.a.tʃˈiʃ.tɐ,2,penultima,a,tʃˈiʃ,tɐ
iatista,"['i', 'a', 'tis', 'ta']",i·a·tis·ta,nome masculino,"['i', 'a', 'tʃˈiʃ', 'tɐ']",i.a.tʃˈiʃ.tɐ,2,penultima,a,tʃˈiʃ,tɐ
iatista,"['i', 'a', 'tis', 'ta']",i·a·tis·ta,nome feminino,"['i', 'a', 'tʃˈiʃ', 'tɐ']",i.a.tʃˈiʃ.tɐ,2,penultima,a,tʃˈiʃ,tɐ
ibéria,"['i', 'bé', 'ri', 'a']",i·bé·ri·a,nome feminino,"['i', 'bˈɛ', 'ɾjɐ']",i.bˈɛ.ɾjɐ,3,antepenultima,i,bˈɛ,ɾjɐ
ibérica,"['i', 'bé', 'ri', 'ca']",i·bé·ri·ca,nome feminino,"['i', 'bˈɛ', 'ɾi', 'kɐ']",i.bˈɛ.ɾi.kɐ,3,antepenultima,bˈɛ,ɾi,kɐ
ibérico,"['i', 'bé', 'ri', 'co']",i·bé·ri·co,adjetivo,"['i', 'bˈɛ', 'ɾi', 'kʊ']",i.bˈɛ.ɾi.kʊ,3,antepenultima,bˈɛ,ɾi,kʊ
ibérico,"['i', 'bé', 'ri', 'co']",i·bé·ri·co,nome masculino,"['i', 'bˈɛ', 'ɾi', 'kʊ']",i.bˈɛ.ɾi.kʊ,3,antepenultima,bˈɛ,ɾi,kʊ
ibério,"['i', 'bé', 'ri', 'o']",i·bé·ri·o,adjetivo,"['i', 'bˈɛ', 'ɾjʊ']",i.bˈɛ.ɾjʊ,3,antepenultima,i,bˈɛ,ɾjʊ
iberismo,"['i', 'be', 'ris', 'mo']",i·be·ris·mo,nome masculino,"['i', 'be', 'ɾˈiʒ', 'mʊ']",i.be.ɾˈiʒ.mʊ,2,penultima,be,ɾˈiʒ,mʊ
iberista,"['i', 'be', 'ris', 'ta']",i·be·ris·ta,nome masculino,"['i', 'be', 'ɾˈiʃ', 'tɐ']",i.be.ɾˈiʃ.tɐ,2,penultima,be,ɾˈiʃ,tɐ
iberização,"['i', 'be', 'ri', 'za', 'ção']",i·be·ri·za·ção,nome feminino,"['i', 'be', 'ɾi', 'za', 'sˈɐ̃w']",i.be.ɾi.za.sˈɐ̃w,1,ultima,ɾi,za,sˈɐ̃w
ibero,"['i', 'be', 'ro']",i·be·ro,adjetivo,"['i', 'bˈɛ', 'ɾʊ']",i.bˈɛ.ɾʊ,2,penultima,i,bˈɛ,ɾʊ
ibero,"['i', 'be', 'ro']",i·be·ro,nome masculino,"['i', 'bˈɛ', 'ɾʊ']",i.bˈɛ.ɾʊ,2,penultima,i,bˈɛ,ɾʊ
ibero-americana,"['i', 'be', 'ro', 'a', 'me', 'ri', 'ca', 'na']",i·be·ro-a·me·ri·ca·na,nome feminino,"['i', 'bˌe', 'ɾo', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nɐ']",i.bˌe.ɾo.ã.me.ɾi.kˈɐ̃.nɐ,1,ultima,ɾi,kˈɐ̃,nɐ
ibero-americano,"['i', 'be', 'ro', 'a', 'me', 'ri', 'ca', 'no']",i·be·ro-a·me·ri·ca·no,adjetivo,"['i', 'bˌe', 'ɾo', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nʊ']",i.bˌe.ɾo.ã.me.ɾi.kˈɐ̃.nʊ,1,ultima,ɾi,kˈɐ̃,nʊ
ibero-americano,"['i', 'be', 'ro', 'a', 'me', 'ri', 'ca', 'no']",i·be·ro-a·me·ri·ca·no,nome masculino,"['i', 'bˌe', 'ɾo', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nʊ']",i.bˌe.ɾo.ã.me.ɾi.kˈɐ̃.nʊ,1,ultima,ɾi,kˈɐ̃,nʊ
ibidem,"['i', 'bi', 'dem']",i·bi·dem,advérbio,"['i', 'bˈi', 'dɛm']",i.bˈi.dɛm,2,penultima,i,bˈi,dɛm
íbis,"['í', 'bis']",í·bis,nome feminino,"['ˈi', 'bɪʃ']",ˈi.bɪʃ,2,penultima,,ˈi,bɪʃ
ibogaína,"['i', 'bo', 'ga', 'í', 'na']",i·bo·ga·í·na,nome feminino,"['i', 'bɔ', 'ga', 'ˈĩ', 'nɐ']",i.bɔ.ga.ˈĩ.nɐ,2,penultima,ga,ˈĩ,nɐ
ibseniano,"['ib', 'se', 'ni', 'a', 'no']",ib·se·ni·a·no,adjetivo,"['i', 'bi', 'sẽ', 'ni', 'ˈɐ̃', 'nʊ']",i.bi.sẽ.ni.ˈɐ̃.nʊ,2,penultima,ni,ˈɐ̃,nʊ
içá,"['i', 'çá']",i·çá,nome masculino,"['i', 'sˈa']",i.sˈa,1,ultima,,i,sˈa
içá,"['i', 'çá']",i·çá,nome feminino,"['i', 'sˈa']",i.sˈa,1,ultima,,i,sˈa
içar,"['i', 'çar']",i·çar,verbo,"['i', 'sˈa']",i.sˈa,1,ultima,,i,sˈa
içar,"['i', 'çar']",i·çar,nome masculino,"['i', 'sˈa']",i.sˈa,1,ultima,,i,sˈa
iceberg,"['i', 'ce', 'berg']",i·ce·berg,nome masculino,[''],,3,antepenultima,,,
icebergue,"['i', 'ce', 'ber', 'gue']",i·ce·ber·gue,nome masculino,"['aj', 'se', 'bˈɛɦ', 'gɪ']",aj.se.bˈɛɦ.gɪ,2,penultima,se,bˈɛɦ,gɪ
ícone,"['í', 'co', 'ne']",í·co·ne,nome masculino,"['ˈi', 'kõ', 'nɪ']",ˈi.kõ.nɪ,3,antepenultima,ˈi,kõ,nɪ
icónico,"['i', 'có', 'ni', 'co']",i·có·ni·co,adjetivo,"['i', 'kˈɔ̃', 'ni', 'kʊ']",i.kˈɔ̃.ni.kʊ,3,antepenultima,kˈɔ̃,ni,kʊ
iconoclasta,"['i', 'co', 'no', 'clas', 'ta']",i·co·no·clas·ta,adjetivo,"['i', 'kõ', 'no', 'klˈaʃ', 'tɐ']",i.kõ.no.klˈaʃ.tɐ,2,penultima,no,klˈaʃ,tɐ
iconoclasta,"['i', 'co', 'no', 'clas', 'ta']",i·co·no·clas·ta,nome masculino,"['i', 'kõ', 'no', 'klˈaʃ', 'tɐ']",i.kõ.no.klˈaʃ.tɐ,2,penultima,no,klˈaʃ,tɐ
iconoclasta,"['i', 'co', 'no', 'clas', 'ta']",i·co·no·clas·ta,nome feminino,"['i', 'kõ', 'no', 'klˈaʃ', 'tɐ']",i.kõ.no.klˈaʃ.tɐ,2,penultima,no,klˈaʃ,tɐ
iconoclastia,"['i', 'co', 'no', 'clas', 'ti', 'a']",i·co·no·clas·ti·a,nome feminino,"['i', 'kõ', 'no', 'klaʃ', 'tʃˈi', 'ɐ']",i.kõ.no.klaʃ.tʃˈi.ɐ,2,penultima,klaʃ,tʃˈi,ɐ
iconoclástico,"['i', 'co', 'no', 'clás', 'ti', 'co']",i·co·no·clás·ti·co,adjetivo,"['i', 'kõ', 'no', 'klˈaʃ', 'tʃi', 'kʊ']",i.kõ.no.klˈaʃ.tʃi.kʊ,3,antepenultima,klˈaʃ,tʃi,kʊ
iconografia,"['i', 'co', 'no', 'gra', 'fi', 'a']",i·co·no·gra·fi·a,nome feminino,"['i', 'kõ', 'no', 'gɾa', 'fˈi', 'ɐ']",i.kõ.no.gɾa.fˈi.ɐ,2,penultima,gɾa,fˈi,ɐ
iconograficamente,"['i', 'co', 'no', 'gra', 'fi', 'ca', 'men', 'te']",i·co·no·gra·fi·ca·men·te,advérbio,"['i', 'kõ', 'no', 'gɾa', 'fi', 'kã', 'mˈẽ', 'tʃɪ']",i.kõ.no.gɾa.fi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
iconográfico,"['i', 'co', 'no', 'grá', 'fi', 'co']",i·co·no·grá·fi·co,adjetivo,"['i', 'kõ', 'no', 'gɾˈa', 'fi', 'kʊ']",i.kõ.no.gɾˈa.fi.kʊ,3,antepenultima,gɾˈa,fi,kʊ
iconologia,"['i', 'co', 'no', 'lo', 'gi', 'a']",i·co·no·lo·gi·a,nome feminino,"['i', 'kõ', 'no', 'lo', 'ʒˈi', 'ɐ']",i.kõ.no.lo.ʒˈi.ɐ,2,penultima,lo,ʒˈi,ɐ
iconológico,"['i', 'co', 'no', 'ló', 'gi', 'co']",i·co·no·ló·gi·co,adjetivo,"['i', 'kõ', 'no', 'lˈɔ', 'ʒi', 'kʊ']",i.kõ.no.lˈɔ.ʒi.kʊ,3,antepenultima,lˈɔ,ʒi,kʊ
icosaedro,"['i', 'co', 'sa', 'e', 'dro']",i·co·sa·e·dro,nome masculino,"['i', 'ko', 'za', 'ˈɛ', 'dɾʊ']",i.ko.za.ˈɛ.dɾʊ,2,penultima,za,ˈɛ,dɾʊ
icterícia,"['ic', 'te', 'rí', 'ci', 'a']",ic·te·rí·ci·a,nome feminino,"['i', 'ki', 'te', 'ɾˈi', 'sjɐ']",i.ki.te.ɾˈi.sjɐ,3,antepenultima,te,ɾˈi,sjɐ
ictiologia,"['ic', 'ti', 'o', 'lo', 'gi', 'a']",ic·ti·o·lo·gi·a,nome feminino,"['i', 'ki', 'tʃjo', 'lo', 'ʒˈi', 'ɐ']",i.ki.tʃjo.lo.ʒˈi.ɐ,2,penultima,lo,ʒˈi,ɐ
ictiológico,"['ic', 'ti', 'o', 'ló', 'gi', 'co']",ic·ti·o·ló·gi·co,adjetivo,"['i', 'ki', 'tʃjo', 'lˈɔ', 'ʒi', 'kʊ']",i.ki.tʃjo.lˈɔ.ʒi.kʊ,3,antepenultima,lˈɔ,ʒi,kʊ
ictus,"['ic', 'tus']",ic·tus,nome masculino,"['ˈi', 'kə', 'tʊʃ']",ˈi.kə.tʊʃ,1,ultima,ˈi,kə,tʊʃ
id,['id'],id,nome masculino,['ˈid'],ˈid,1,ultima,,,ˈid
ida,"['i', 'da']",i·da,nome feminino,"['ˈi', 'dɐ']",ˈi.dɐ,2,penultima,,ˈi,dɐ
idade,"['i', 'da', 'de']",i·da·de,nome feminino,"['i', 'dˈa', 'dʒɪ']",i.dˈa.dʒɪ,2,penultima,i,dˈa,dʒɪ
idálio,"['i', 'dá', 'li', 'o']",i·dá·li·o,adjetivo,"['i', 'dˈa', 'ljʊ']",i.dˈa.ljʊ,3,antepenultima,i,dˈa,ljʊ
idanhense,"['i', 'da', 'nhen', 'se']",i·da·nhen·se,adjetivo,"['i', 'dã', 'ɲˈẽ', 'sɪ']",i.dã.ɲˈẽ.sɪ,2,penultima,dã,ɲˈẽ,sɪ
idanhense,"['i', 'da', 'nhen', 'se']",i·da·nhen·se,nome masculino,"['i', 'dã', 'ɲˈẽ', 'sɪ']",i.dã.ɲˈẽ.sɪ,2,penultima,dã,ɲˈẽ,sɪ
ide,"['i', 'de']",i·de,nome masculino,"['ˈi', 'dʒɪ']",ˈi.dʒɪ,2,penultima,,ˈi,dʒɪ
ideação,"['i', 'de', 'a', 'ção']",i·de·a·ção,nome feminino,"['i', 'de', 'a', 'sˈɐ̃w']",i.de.a.sˈɐ̃w,1,ultima,de,a,sˈɐ̃w
ideal,"['i', 'de', 'al']",i·de·al,adjetivo,"['i', 'dʒi', 'ˈaw']",i.dʒi.ˈaw,1,ultima,i,dʒi,ˈaw
ideal,"['i', 'de', 'al']",i·de·al,nome masculino,"['i', 'dʒi', 'ˈaw']",i.dʒi.ˈaw,1,ultima,i,dʒi,ˈaw
idealidade,"['i', 'de', 'a', 'li', 'da', 'de']",i·de·a·li·da·de,nome feminino,"['i', 'de', 'a', 'li', 'dˈa', 'dʒɪ']",i.de.a.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
idealismo,"['i', 'de', 'a', 'lis', 'mo']",i·de·a·lis·mo,nome masculino,"['i', 'de', 'a', 'lˈiʒ', 'mʊ']",i.de.a.lˈiʒ.mʊ,2,penultima,a,lˈiʒ,mʊ
idealista,"['i', 'de', 'a', 'lis', 'ta']",i·de·a·lis·ta,nome masculino,"['i', 'de', 'a', 'lˈiʃ', 'tɐ']",i.de.a.lˈiʃ.tɐ,2,penultima,a,lˈiʃ,tɐ
idealista,"['i', 'de', 'a', 'lis', 'ta']",i·de·a·lis·ta,adjetivo,"['i', 'de', 'a', 'lˈiʃ', 'tɐ']",i.de.a.lˈiʃ.tɐ,2,penultima,a,lˈiʃ,tɐ
idealista,"['i', 'de', 'a', 'lis', 'ta']",i·de·a·lis·ta,nome feminino,"['i', 'de', 'a', 'lˈiʃ', 'tɐ']",i.de.a.lˈiʃ.tɐ,2,penultima,a,lˈiʃ,tɐ
idealização,"['i', 'de', 'a', 'li', 'za', 'ção']",i·de·a·li·za·ção,nome feminino,"['i', 'de', 'a', 'li', 'za', 'sˈɐ̃w']",i.de.a.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
idealizador,"['i', 'de', 'a', 'li', 'za', 'dor']",i·de·a·li·za·dor,adjetivo,"['i', 'de', 'a', 'li', 'za', 'dˈo']",i.de.a.li.za.dˈo,1,ultima,li,za,dˈo
idealizador,"['i', 'de', 'a', 'li', 'za', 'dor']",i·de·a·li·za·dor,nome masculino,"['i', 'de', 'a', 'li', 'za', 'dˈo']",i.de.a.li.za.dˈo,1,ultima,li,za,dˈo
idealizar,"['i', 'de', 'a', 'li', 'zar']",i·de·a·li·zar,verbo,"['i', 'de', 'a', 'li', 'zˈa']",i.de.a.li.zˈa,1,ultima,a,li,zˈa
idealmente,"['i', 'de', 'al', 'men', 'te']",i·de·al·men·te,advérbio,"['i', 'de', 'aw', 'mˈẽ', 'tʃɪ']",i.de.aw.mˈẽ.tʃɪ,2,penultima,aw,mˈẽ,tʃɪ
idear,"['i', 'de', 'ar']",i·de·ar,verbo,"['i', 'dʒi', 'ˈa']",i.dʒi.ˈa,1,ultima,i,dʒi,ˈa
ideário,"['i', 'de', 'á', 'ri', 'o']",i·de·á·ri·o,nome masculino,"['i', 'dʒi', 'ˈa', 'ɾjʊ']",i.dʒi.ˈa.ɾjʊ,3,antepenultima,dʒi,ˈa,ɾjʊ
ideia,"['i', 'dei', 'a']",i·dei·a,nome feminino,"['i', 'dˈej', 'ɐ']",i.dˈej.ɐ,2,penultima,i,dˈej,ɐ
idem,"['i', 'dem']",i·dem,pronome,"['ˈi', 'dem']",ˈi.dem,2,penultima,,ˈi,dem
identicamente,"['i', 'den', 'ti', 'ca', 'men', 'te']",i·den·ti·ca·men·te,advérbio,"['i', 'dẽ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",i.dẽ.tʃi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
idêntico,"['i', 'dên', 'ti', 'co']",i·dên·ti·co,adjetivo,"['i', 'dˈẽ', 'tʃi', 'kʊ']",i.dˈẽ.tʃi.kʊ,3,antepenultima,dˈẽ,tʃi,kʊ
identidade,"['i', 'den', 'ti', 'da', 'de']",i·den·ti·da·de,nome feminino,"['i', 'dẽ', 'tʃi', 'dˈa', 'dʒɪ']",i.dẽ.tʃi.dˈa.dʒɪ,2,penultima,tʃi,dˈa,dʒɪ
identificabilidade,"['i', 'den', 'ti', 'fi', 'ca', 'bi', 'li', 'da', 'de']",i·den·ti·fi·ca·bi·li·da·de,nome feminino,"['i', 'dẽ', 'tʃi', 'fi', 'ka', 'bi', 'li', 'dˈa', 'dʒɪ']",i.dẽ.tʃi.fi.ka.bi.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
identificação,"['i', 'den', 'ti', 'fi', 'ca', 'ção']",i·den·ti·fi·ca·ção,nome feminino,"['i', 'dẽ', 'tʃi', 'fi', 'ka', 'sˈɐ̃w']",i.dẽ.tʃi.fi.ka.sˈɐ̃w,1,ultima,fi,ka,sˈɐ̃w
identificador,"['i', 'den', 'ti', 'fi', 'ca', 'dor']",i·den·ti·fi·ca·dor,adjetivo,"['i', 'dẽ', 'tʃi', 'fi', 'ka', 'dˈo']",i.dẽ.tʃi.fi.ka.dˈo,1,ultima,fi,ka,dˈo
identificador,"['i', 'den', 'ti', 'fi', 'ca', 'dor']",i·den·ti·fi·ca·dor,nome masculino,"['i', 'dẽ', 'tʃi', 'fi', 'ka', 'dˈo']",i.dẽ.tʃi.fi.ka.dˈo,1,ultima,fi,ka,dˈo
identificadora,"['i', 'den', 'ti', 'fi', 'ca', 'do', 'ra']",i·den·ti·fi·ca·do·ra,nome feminino,"['i', 'dẽ', 'tʃi', 'fi', 'ka', 'dˈo', 'ɾɐ']",i.dẽ.tʃi.fi.ka.dˈo.ɾɐ,2,penultima,ka,dˈo,ɾɐ
identificar,"['i', 'den', 'ti', 'fi', 'car']",i·den·ti·fi·car,verbo,"['i', 'dẽ', 'tʃi', 'fi', 'kˈa']",i.dẽ.tʃi.fi.kˈa,1,ultima,tʃi,fi,kˈa
identificativo,"['i', 'den', 'ti', 'fi', 'ca', 'ti', 'vo']",i·den·ti·fi·ca·ti·vo,adjetivo,"['i', 'dẽ', 'tʃi', 'fi', 'ka', 'tʃˈi', 'vʊ']",i.dẽ.tʃi.fi.ka.tʃˈi.vʊ,2,penultima,ka,tʃˈi,vʊ
identificável,"['i', 'den', 'ti', 'fi', 'cá', 'vel']",i·den·ti·fi·cá·vel,adjetivo,"['i', 'dẽ', 'tʃi', 'fi', 'kˈa', 'vew']",i.dẽ.tʃi.fi.kˈa.vew,2,penultima,fi,kˈa,vew
identitário,"['i', 'den', 'ti', 'tá', 'ri', 'o']",i·den·ti·tá·ri·o,adjetivo,"['i', 'dẽ', 'tʃi', 'tˈa', 'ɾjʊ']",i.dẽ.tʃi.tˈa.ɾjʊ,3,antepenultima,tʃi,tˈa,ɾjʊ
ideograficamente,"['i', 'de', 'o', 'gra', 'fi', 'ca', 'men', 'te']",i·de·o·gra·fi·ca·men·te,advérbio,"['i', 'dʒjo', 'gɾa', 'fi', 'kã', 'mˈẽ', 'tʃɪ']",i.dʒjo.gɾa.fi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
ideográfico,"['i', 'de', 'o', 'grá', 'fi', 'co']",i·de·o·grá·fi·co,adjetivo,"['i', 'dʒjo', 'gɾˈa', 'fi', 'kʊ']",i.dʒjo.gɾˈa.fi.kʊ,3,antepenultima,gɾˈa,fi,kʊ
ideograma,"['i', 'de', 'o', 'gra', 'ma']",i·de·o·gra·ma,nome masculino,"['i', 'dʒjo', 'gɾˈɐ̃', 'mɐ']",i.dʒjo.gɾˈɐ̃.mɐ,2,penultima,dʒjo,gɾˈɐ̃,mɐ
ideologia,"['i', 'de', 'o', 'lo', 'gi', 'a']",i·de·o·lo·gi·a,nome feminino,"['i', 'dʒjo', 'lo', 'ʒˈi', 'ɐ']",i.dʒjo.lo.ʒˈi.ɐ,2,penultima,lo,ʒˈi,ɐ
ideologicamente,"['i', 'de', 'o', 'lo', 'gi', 'ca', 'men', 'te']",i·de·o·lo·gi·ca·men·te,advérbio,"['i', 'dʒjo', 'lɔ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",i.dʒjo.lɔ.ʒi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
ideológico,"['i', 'de', 'o', 'ló', 'gi', 'co']",i·de·o·ló·gi·co,adjetivo,"['i', 'dʒjo', 'lˈɔ', 'ʒi', 'kʊ']",i.dʒjo.lˈɔ.ʒi.kʊ,3,antepenultima,lˈɔ,ʒi,kʊ
ideologização,"['i', 'de', 'o', 'lo', 'gi', 'za', 'ção']",i·de·o·lo·gi·za·ção,nome feminino,"['i', 'dʒjo', 'lo', 'ʒi', 'za', 'sˈɐ̃w']",i.dʒjo.lo.ʒi.za.sˈɐ̃w,1,ultima,ʒi,za,sˈɐ̃w
ideologizado,"['i', 'de', 'o', 'lo', 'gi', 'za', 'do']",i·de·o·lo·gi·za·do,adjetivo,"['i', 'dʒjo', 'lo', 'ʒi', 'zˈa', 'dʊ']",i.dʒjo.lo.ʒi.zˈa.dʊ,2,penultima,ʒi,zˈa,dʊ
ideologizar,"['i', 'de', 'o', 'lo', 'gi', 'zar']",i·de·o·lo·gi·zar,verbo,"['i', 'dʒjo', 'lo', 'ʒi', 'zˈa']",i.dʒjo.lo.ʒi.zˈa,1,ultima,lo,ʒi,zˈa
ideólogo,"['i', 'de', 'ó', 'lo', 'go']",i·de·ó·lo·go,nome masculino,"['i', 'dʒjˈɔ', 'lo', 'gʊ']",i.dʒjˈɔ.lo.gʊ,3,antepenultima,dʒjˈɔ,lo,gʊ
idilicamente,"['i', 'di', 'li', 'ca', 'men', 'te']",i·di·li·ca·men·te,advérbio,"['i', 'dʒi', 'li', 'kã', 'mˈẽ', 'tʃɪ']",i.dʒi.li.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
idílico,"['i', 'dí', 'li', 'co']",i·dí·li·co,adjetivo,"['i', 'dʒˈi', 'li', 'kʊ']",i.dʒˈi.li.kʊ,3,antepenultima,dʒˈi,li,kʊ
idílio,"['i', 'dí', 'li', 'o']",i·dí·li·o,nome masculino,"['i', 'dʒˈi', 'ljʊ']",i.dʒˈi.ljʊ,3,antepenultima,i,dʒˈi,ljʊ
idioleto,"['i', 'di', 'o', 'le', 'to']",i·di·o·le·to,nome masculino,"['i', 'dʒjo', 'lˈɛ', 'tʊ']",i.dʒjo.lˈɛ.tʊ,2,penultima,dʒjo,lˈɛ,tʊ
idioma,"['i', 'di', 'o', 'ma']",i·di·o·ma,nome masculino,"['i', 'dʒjˈɔ̃', 'mɐ']",i.dʒjˈɔ̃.mɐ,2,penultima,i,dʒjˈɔ̃,mɐ
idiomaticamente,"['i', 'di', 'o', 'ma', 'ti', 'ca', 'men', 'te']",i·di·o·ma·ti·ca·men·te,advérbio,"['i', 'dʒjõ', 'ma', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",i.dʒjõ.ma.tʃi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
idiomático,"['i', 'di', 'o', 'má', 'ti', 'co']",i·di·o·má·ti·co,adjetivo,"['i', 'dʒjõ', 'mˈa', 'tʃi', 'kʊ']",i.dʒjõ.mˈa.tʃi.kʊ,3,antepenultima,mˈa,tʃi,kʊ
idiossincrasia,"['i', 'di', 'os', 'sin', 'cra', 'si', 'a']",i·di·os·sin·cra·si·a,nome feminino,"['i', 'dʒjo', 'sĩ', 'kɾa', 'zˈi', 'ɐ']",i.dʒjo.sĩ.kɾa.zˈi.ɐ,2,penultima,kɾa,zˈi,ɐ
idiossincraticamente,"['i', 'di', 'os', 'sin', 'cra', 'ti', 'ca', 'men', 'te']",i·di·os·sin·cra·ti·ca·men·te,advérbio,"['i', 'dʒjo', 'sĩ', 'kɾa', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",i.dʒjo.sĩ.kɾa.tʃi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
idiossincrático,"['i', 'di', 'os', 'sin', 'crá', 'ti', 'co']",i·di·os·sin·crá·ti·co,adjetivo,"['i', 'dʒjo', 'sĩ', 'kɾˈa', 'tʃi', 'kʊ']",i.dʒjo.sĩ.kɾˈa.tʃi.kʊ,3,antepenultima,kɾˈa,tʃi,kʊ
idiota,"['i', 'di', 'o', 'ta']",i·di·o·ta,adjetivo,"['i', 'dʒjˈɔ', 'tɐ']",i.dʒjˈɔ.tɐ,2,penultima,i,dʒjˈɔ,tɐ
idiota,"['i', 'di', 'o', 'ta']",i·di·o·ta,nome masculino,"['i', 'dʒjˈɔ', 'tɐ']",i.dʒjˈɔ.tɐ,2,penultima,i,dʒjˈɔ,tɐ
idiota,"['i', 'di', 'o', 'ta']",i·di·o·ta,nome feminino,"['i', 'dʒjˈɔ', 'tɐ']",i.dʒjˈɔ.tɐ,2,penultima,i,dʒjˈɔ,tɐ
idiotamente,"['i', 'di', 'o', 'ta', 'men', 'te']",i·di·o·ta·men·te,advérbio,"['i', 'dʒjɔ', 'tã', 'mˈẽ', 'tʃɪ']",i.dʒjɔ.tã.mˈẽ.tʃɪ,2,penultima,tã,mˈẽ,tʃɪ
idiotia,"['i', 'di', 'o', 'ti', 'a']",i·di·o·ti·a,nome feminino,"['i', 'dʒjo', 'tʃˈi', 'ɐ']",i.dʒjo.tʃˈi.ɐ,2,penultima,dʒjo,tʃˈi,ɐ
idiotice,"['i', 'di', 'o', 'ti', 'ce']",i·di·o·ti·ce,nome feminino,"['i', 'dʒjo', 'tʃˈi', 'sɪ']",i.dʒjo.tʃˈi.sɪ,2,penultima,dʒjo,tʃˈi,sɪ
ido,"['i', 'do']",i·do,nome masculino,"['ˈi', 'dʊ']",ˈi.dʊ,2,penultima,,ˈi,dʊ
ido,"['i', 'do']",i·do,adjetivo,"['ˈi', 'dʊ']",ˈi.dʊ,2,penultima,,ˈi,dʊ
idólatra,"['i', 'dó', 'la', 'tra']",i·dó·la·tra,nome masculino,"['i', 'dˈɔ', 'la', 'tɾɐ']",i.dˈɔ.la.tɾɐ,3,antepenultima,dˈɔ,la,tɾɐ
idólatra,"['i', 'dó', 'la', 'tra']",i·dó·la·tra,adjetivo,"['i', 'dˈɔ', 'la', 'tɾɐ']",i.dˈɔ.la.tɾɐ,3,antepenultima,dˈɔ,la,tɾɐ
idolatrar,"['i', 'do', 'la', 'trar']",i·do·la·trar,verbo,"['i', 'do', 'la', 'tɾˈa']",i.do.la.tɾˈa,1,ultima,do,la,tɾˈa
idolatria,"['i', 'do', 'la', 'tri', 'a']",i·do·la·tri·a,nome feminino,"['i', 'do', 'la', 'tɾˈi', 'ɐ']",i.do.la.tɾˈi.ɐ,2,penultima,la,tɾˈi,ɐ
idolatricamente,"['i', 'do', 'la', 'tri', 'ca', 'men', 'te']",i·do·la·tri·ca·men·te,advérbio,"['i', 'do', 'la', 'tɾi', 'kã', 'mˈẽ', 'tʃɪ']",i.do.la.tɾi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
