palavra,divisao,categoria,fonetica,tonic
anestesiar,"['a', 'nes', 'te', 'si', 'ar']",verbo,"['ã', 'neʃ', 'te', 'zi', 'ˈa']",1
anestésico,"['a', 'nes', 'té', 'si', 'co']",nome masculino,"['ã', 'neʃ', 'tˈɛ', 'zi', 'kʊ']",3
anestésico,"['a', 'nes', 'té', 'si', 'co']",adjetivo,"['ã', 'neʃ', 'tˈɛ', 'zi', 'kʊ']",3
anestesiologia,"['a', 'nes', 'te', 'si', 'o', 'lo', 'gi', 'a']",nome feminino,"['ã', 'neʃ', 'te', 'zjo', 'lo', 'ʒˈi', 'ɐ']",2
anestesista,"['a', 'nes', 'te', 'sis', 'ta']",adjetivo,"['ã', 'neʃ', 'te', 'zˈiʃ', 'tɐ']",2
anestesista,"['a', 'nes', 'te', 'sis', 'ta']",nome masculino,"['ã', 'neʃ', 'te', 'zˈiʃ', 'tɐ']",2
anestesista,"['a', 'nes', 'te', 'sis', 'ta']",nome feminino,"['ã', 'neʃ', 'te', 'zˈiʃ', 'tɐ']",2
anestético,"['a', 'nes', 'té', 'ti', 'co']",adjetivo,"['ã', 'neʃ', 'tˈɛ', 'tʃi', 'kʊ']",3
anestético,"['a', 'nes', 'té', 'ti', 'co']",nome masculino,"['ã', 'neʃ', 'tˈɛ', 'tʃi', 'kʊ']",3
anete,"['a', 'ne', 'te']",nome masculino,"['ã', 'nˈe', 'tʃɪ']",2
aneurisma,"['a', 'neu', 'ris', 'ma']",nome masculino,"['ã', 'new', 'ɾˈiʒ', 'mɐ']",2
anexação,"['a', 'ne', 'xa', 'ção']",nome feminino,"['ã', 'nek', 'sa', 'sˈɐ̃w']",1
anexado,"['a', 'ne', 'xa', 'do']",adjetivo,"['ã', 'nek', 'sˈa', 'dʊ']",2
anexar,"['a', 'ne', 'xar']",verbo,"['ã', 'nek', 'sˈa']",1
anexim,"['a', 'ne', 'xim']",nome masculino,"['ã', 'ne', 'ʃˈĩ']",1
anexionismo,"['a', 'ne', 'xi', 'o', 'nis', 'mo']",nome masculino,"['ã', 'nek', 'sjõ', 'nˈiʒ', 'mʊ']",2
anexionista,"['a', 'ne', 'xi', 'o', 'nis', 'ta']",adjetivo,"['ã', 'nek', 'sjõ', 'nˈiʃ', 'tɐ']",2
anexionista,"['a', 'ne', 'xi', 'o', 'nis', 'ta']",nome masculino,"['ã', 'nek', 'sjõ', 'nˈiʃ', 'tɐ ou ã', 'nek', 'sjõ', 'nˈiʃ', 'tɐ']",2
anexo,"['a', 'ne', 'xo']",nome masculino,"['ã', 'nˈɛk', 'sʊ']",2
anexo,"['a', 'ne', 'xo']",adjetivo,"['ã', 'nˈɛk', 'sʊ']",2
anfetamina,"['an', 'fe', 'ta', 'mi', 'na']",nome feminino,"['ɐ̃', 'fe', 'tã', 'mˈĩ', 'nɐ']",2
anfíbio,"['an', 'fí', 'bi', 'o']",nome masculino,"['ɐ̃', 'fˈi', 'bjʊ']",3
anfíbio,"['an', 'fí', 'bi', 'o']",adjetivo,"['ɐ̃', 'fˈi', 'bjʊ']",3
anfíbolo,"['an', 'fí', 'bo', 'lo']",nome masculino,"['ɐ̃', 'fˈi', 'bo', 'lʊ']",3
anfíbolo,"['an', 'fí', 'bo', 'lo']",adjetivo,"['ɐ̃', 'fˈi', 'bo', 'lʊ']",3
anfictionia,"['an', 'fic', 'ti', 'o', 'ni', 'a']",nome feminino,"['ɐ̃', 'fi', 'ki', 'tʃjõ', 'nˈi', 'ɐ']",2
anfiteatro,"['an', 'fi', 'te', 'a', 'tro']",nome masculino,"['ɐ̃', 'fi', 'tʃi', 'ˈa', 'tɾʊ']",2
anfitriã,"['an', 'fi', 'tri', 'ã']",nome feminino,"['ɐ̃', 'fi', 'tɾi', 'ˈɐ̃']",1
anfitrião,"['an', 'fi', 'tri', 'ão']",nome masculino,"['ɐ̃', 'fi', 'tɾi', 'ˈɐ̃w']",1
ânfora,"['ân', 'fo', 'ra']",nome feminino,"['ˈɐ̃', 'fo', 'ɾɐ']",3
angariação,"['an', 'ga', 'ri', 'a', 'ção']",nome feminino,"['ɐ̃', 'ga', 'ɾi', 'a', 'sˈɐ̃w']",1
angariador,"['an', 'ga', 'ri', 'a', 'dor']",nome masculino,"['ɐ̃', 'ga', 'ɾi', 'a', 'dˈo']",1
angariador,"['an', 'ga', 'ri', 'a', 'dor']",adjetivo,"['ɐ̃', 'ga', 'ɾi', 'a', 'dˈo']",1
angariadora,"['an', 'ga', 'ri', 'a', 'do', 'ra']",nome feminino,"['ɐ̃', 'ga', 'ɾi', 'a', 'dˈo', 'ɾɐ']",2
angariar,"['an', 'ga', 'ri', 'ar']",verbo,"['ɐ̃', 'ga', 'ɾi', 'ˈa']",1
angélica,"['an', 'gé', 'li', 'ca']",nome feminino,"['ɐ̃', 'ʒˈɛ', 'li', 'kɐ']",3
angelical,"['an', 'ge', 'li', 'cal']",adjetivo,"['ɐ̃', 'ʒe', 'li', 'kˈaw']",1
angelicalmente,"['an', 'ge', 'li', 'cal', 'men', 'te']",advérbio,"['ɐ̃', 'ʒe', 'li', 'kaw', 'mˈẽ', 'tʃɪ']",2
angelicamente,"['an', 'ge', 'li', 'ca', 'men', 'te']",advérbio,"['ɐ̃', 'ʒɛ', 'li', 'kã', 'mˈẽ', 'tʃɪ']",2
angélico,"['an', 'gé', 'li', 'co']",adjetivo,"['ɐ̃', 'ʒˈɛ', 'li', 'kʊ']",3
angelina,"['an', 'ge', 'li', 'na']",nome feminino,"['ɐ̃', 'ʒe', 'lˈĩ', 'nɐ']",2
angelino,"['an', 'ge', 'li', 'no']",adjetivo,"['ɐ̃', 'ʒe', 'lˈĩ', 'nʊ']",2
angelismo,"['an', 'ge', 'lis', 'mo']",nome masculino,"['ɐ̃', 'ʒe', 'lˈiʒ', 'mʊ']",2
angelita,"['an', 'ge', 'li', 'ta']",nome masculino,"['ɐ̃', 'ʒe', 'lˈi', 'tɐ ou ɐ̃', 'ʒe', 'lˈi', 'tɐ']",2
angina,"['an', 'gi', 'na']",nome feminino,"['ɐ̃', 'ʒˈĩ', 'nɐ']",2
angiografia,"['an', 'gi', 'o', 'gra', 'fi', 'a']",nome feminino,"['ɐ̃', 'ʒjo', 'gɾa', 'fˈi', 'ɐ']",2
angiologia,"['an', 'gi', 'o', 'lo', 'gi', 'a']",nome feminino,"['ɐ̃', 'ʒjo', 'lo', 'ʒˈi', 'ɐ']",2
angioma,"['an', 'gi', 'o', 'ma']",nome masculino,"['ɐ̃', 'ʒjˈõ', 'mɐ']",2
angioplastia,"['an', 'gi', 'o', 'plas', 'ti', 'a']",nome feminino,"['ɐ̃', 'ʒjo', 'plaʃ', 'tʃˈi', 'ɐ']",2
angiospérmica,"['an', 'gi', 'os', 'pér', 'mi', 'ca']",nome feminino,"['ɐ̃', 'ʒjoʃ', 'pˈɛɦ', 'mi', 'kɐ']",3
angiospérmico,"['an', 'gi', 'os', 'pér', 'mi', 'co']",adjetivo,"['ɐ̃', 'ʒjoʃ', 'pˈɛɦ', 'mi', 'kʊ']",3
anglicana,"['an', 'gli', 'ca', 'na']",nome feminino,"['ɐ̃', 'gli', 'kˈɐ̃', 'nɐ']",2
anglicanamente,"['an', 'gli', 'ca', 'na', 'men', 'te']",advérbio,"['ɐ̃', 'gli', 'kã', 'nã', 'mˈẽ', 'tʃɪ']",2
anglicanismo,"['an', 'gli', 'ca', 'nis', 'mo']",nome masculino,"['ɐ̃', 'gli', 'kã', 'nˈiʒ', 'mʊ']",2
anglicano,"['an', 'gli', 'ca', 'no']",adjetivo,"['ɐ̃', 'gli', 'kˈɐ̃', 'nʊ']",2
anglicano,"['an', 'gli', 'ca', 'no']",nome masculino,"['ɐ̃', 'gli', 'kˈɐ̃', 'nʊ']",2
anglicismo,"['an', 'gli', 'cis', 'mo']",nome masculino,"['ɐ̃', 'gli', 'sˈiʒ', 'mʊ']",2
anglístico,"['an', 'glís', 'ti', 'co']",adjetivo,"['ɐ̃', 'glˈiʃ', 'tʃi', 'kʊ']",3
anglo,"['an', 'glo']",adjetivo,"['ˈɐ̃', 'glʊ']",2
anglo,"['an', 'glo']",nome masculino,"['ˈɐ̃', 'glʊ']",2
anglo-americana,"['an', 'glo', 'a', 'me', 'ri', 'ca', 'na']",nome feminino,"['ˌɐ̃', 'glo', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nɐ']",2
anglo-americano,"['an', 'glo', 'a', 'me', 'ri', 'ca', 'no']",adjetivo,"['ˌɐ̃', 'glo', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nʊ']",2
anglo-americano,"['an', 'glo', 'a', 'me', 'ri', 'ca', 'no']",nome masculino,"['ˌɐ̃', 'glo', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nʊ']",2
anglo-francês,"['an', 'glo', 'fran', 'cês']",adjetivo,"['ˌɐ̃', 'glo', 'fɾɐ̃', 'sˈeʃ']",1
anglo-francês,"['an', 'glo', 'fran', 'cês']",nome masculino,"['ˌɐ̃', 'glo', 'fɾɐ̃', 'sˈeʃ']",1
anglo-francesa,"['an', 'glo', 'fran', 'ce', 'sa']",nome feminino,"['ˌɐ̃', 'glo', 'fɾɐ̃', 'sˈe', 'zɐ']",2
anglo-luso,"['an', 'glo', 'lu', 'so']",adjetivo,"['ˌɐ̃', 'glo', 'lˈu', 'zʊ']",2
anglo-saxão,"['an', 'glo', 'sa', 'xão']",adjetivo,"['ˌɐ̃', 'glo', 'sak', 'sˈɐ̃w']",1
anglo-saxão,"['an', 'glo', 'sa', 'xão']",nome masculino,"['ˌɐ̃', 'glo', 'sak', 'sˈɐ̃w']",1
anglo-saxónica,"['an', 'glo', 'sa', 'xó', 'ni', 'ca']",nome feminino,"['ˌɐ̃', 'glo', 'sak', 'sˈɔ̃', 'ni', 'kɐ']",3
anglo-saxónico,"['an', 'glo', 'sa', 'xó', 'ni', 'co']",adjetivo,"['ˌɐ̃', 'glo', 'sak', 'sˈɔ̃', 'ni', 'kʊ']",3
anglo-saxónico,"['an', 'glo', 'sa', 'xó', 'ni', 'co']",nome masculino,"['ˌɐ̃', 'glo', 'sak', 'sˈɔ̃', 'ni', 'kʊ']",3
anglófila,"['an', 'gló', 'fi', 'la']",nome feminino,"['ɐ̃', 'glˈɔ', 'fi', 'lɐ']",3
anglofilia,"['an', 'glo', 'fi', 'li', 'a']",nome feminino,"['ɐ̃', 'glo', 'fi', 'lˈi', 'ɐ']",2
anglófilo,"['an', 'gló', 'fi', 'lo']",adjetivo,"['ɐ̃', 'glˈɔ', 'fi', 'lʊ']",3
anglófilo,"['an', 'gló', 'fi', 'lo']",nome masculino,"['ɐ̃', 'glˈɔ', 'fi', 'lʊ']",3
anglófona,"['an', 'gló', 'fo', 'na']",nome feminino,"['ɐ̃', 'glˈɔ', 'fõ', 'nɐ']",3
anglofonia,"['an', 'glo', 'fo', 'ni', 'a']",nome feminino,"['ɐ̃', 'glo', 'fõ', 'nˈi', 'ɐ']",2
anglófono,"['an', 'gló', 'fo', 'no']",adjetivo,"['ɐ̃', 'glˈɔ', 'fõ', 'nʊ']",3
anglófono,"['an', 'gló', 'fo', 'no']",nome masculino,"['ɐ̃', 'glˈɔ', 'fõ', 'nʊ']",3
angola,"['an', 'go', 'la']",nome masculino,"['ɐ̃', 'gˈɔ', 'lɐ ou ɐ̃', 'gˈɔ', 'lɐ']",2
angola,"['an', 'go', 'la']",adjetivo,"['ɐ̃', 'gˈɔ', 'lɐ']",2
angolana,"['an', 'go', 'la', 'na']",nome feminino,"['ɐ̃', 'go', 'lˈɐ̃', 'nɐ']",2
angolanidade,"['an', 'go', 'la', 'ni', 'da', 'de']",nome feminino,"['ɐ̃', 'go', 'lã', 'ni', 'dˈa', 'dʒɪ']",2
angolano,"['an', 'go', 'la', 'no']",nome masculino,"['ɐ̃', 'go', 'lˈɐ̃', 'nʊ']",2
angolano,"['an', 'go', 'la', 'no']",adjetivo,"['ɐ̃', 'go', 'lˈɐ̃', 'nʊ']",2
angolar,"['an', 'go', 'lar']",nome masculino,"['ɐ̃', 'go', 'lˈa ou ɐ̃', 'go', 'lˈa']",1
angolar,"['an', 'go', 'lar']",adjetivo,"['ɐ̃', 'go', 'lˈa']",1
angolense,"['an', 'go', 'len', 'se']",adjetivo,"['ɐ̃', 'go', 'lˈẽ', 'sɪ']",2
angolense,"['an', 'go', 'len', 'se']",nome masculino,"['ɐ̃', 'go', 'lˈẽ', 'sɪ ou ɐ̃', 'go', 'lˈẽ', 'sɪ']",2
angorá,"['an', 'go', 'rá']",nome masculino,"['ɐ̃', 'go', 'ɾˈa ou ɐ̃', 'go', 'ɾˈa']",1
angorá,"['an', 'go', 'rá']",adjetivo,"['ɐ̃', 'go', 'ɾˈa']",1
angora,"['an', 'go', 'ra']",adjetivo,"['ɐ̃', 'gˈɔ', 'ɾɐ']",2
angora,"['an', 'go', 'ra']",nome feminino,"['ɐ̃', 'gˈɔ', 'ɾɐ ou ɐ̃', 'gˈɔ', 'ɾɐ']",2
angoreta,"['an', 'go', 're', 'ta']",nome feminino,"['ɐ̃', 'go', 'ɾˈe', 'tɐ']",2
angra,"['an', 'gra']",nome feminino,"['ˈɐ̃', 'gɾɐ']",2
angrense,"['an', 'gren', 'se']",adjetivo,"['ɐ̃', 'gɾˈẽ', 'sɪ']",2
angrense,"['an', 'gren', 'se']",nome masculino,"['ɐ̃', 'gɾˈẽ', 'sɪ ou ɐ̃', 'gɾˈẽ', 'sɪ']",2
angström,"['ang', 'ström']",nome masculino,[''],2
angu,"['an', 'gu']",nome masculino,"['ɐ̃', 'gˈu']",1
angular,"['an', 'gu', 'lar']",verbo,"['ɐ̃', 'gu', 'lˈa']",1
angular,"['an', 'gu', 'lar']",adjetivo,"['ɐ̃', 'gu', 'lˈa']",1
angular,"['an', 'gu', 'lar']",nome masculino,"['ɐ̃', 'gu', 'lˈa']",1
ângulo,"['ân', 'gu', 'lo']",nome masculino,"['ˈɐ̃', 'gu', 'lʊ']",3
angulosidade,"['an', 'gu', 'lo', 'si', 'da', 'de']",nome feminino,"['ɐ̃', 'gu', 'lo', 'zi', 'dˈa', 'dʒɪ']",2
anguloso,"['an', 'gu', 'lo', 'so']",adjetivo,"['ɐ̃', 'gu', 'lˈo', 'zʊ']",2
angústia,"['an', 'gús', 'ti', 'a']",nome feminino,"['ɐ̃', 'gˈuʃ', 'tʃjɐ']",3
angustiadamente,"['an', 'gus', 'ti', 'a', 'da', 'men', 'te']",advérbio,"['ɐ̃', 'guʃ', 'tʃi', 'a', 'dã', 'mˈẽ', 'tʃɪ']",2
angustiado,"['an', 'gus', 'ti', 'a', 'do']",adjetivo,"['ɐ̃', 'guʃ', 'tʃi', 'ˈa', 'dʊ']",2
angustiante,"['an', 'gus', 'ti', 'an', 'te']",adjetivo,"['ɐ̃', 'guʃ', 'tʃi', 'ˈɐ̃', 'tʃɪ']",2
angustiar,"['an', 'gus', 'ti', 'ar']",verbo,"['ɐ̃', 'guʃ', 'tʃi', 'ˈa']",1
angustiosamente,"['an', 'gus', 'ti', 'o', 'sa', 'men', 'te']",advérbio,"['ɐ̃', 'guʃ', 'tʃjɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
angustioso,"['an', 'gus', 'ti', 'o', 'so']",adjetivo,"['ɐ̃', 'guʃ', 'tʃjˈo', 'zʊ']",2
anhanguera,"['a', 'nhan', 'gue', 'ra']",nome feminino,"['ã', 'ɲɐ̃', 'gwˈɛ', 'ɾɐ']",2
anhanguera,"['a', 'nhan', 'gue', 'ra']",adjetivo,"['ã', 'ɲɐ̃', 'gwˈɛ', 'ɾɐ']",2
anhara,"['a', 'nha', 'ra']",nome feminino,"['ã', 'ɲˈa', 'ɾɐ']",2
anho,"['a', 'nho']",nome masculino,"['ˈɐ̃', 'ɲʊ']",2
anichado,"['a', 'ni', 'cha', 'do']",adjetivo,"['ã', 'ni', 'ʃˈa', 'dʊ']",2
anichar,"['a', 'ni', 'char']",verbo,"['ã', 'ni', 'ʃˈa']",1
anidrido,"['a', 'ni', 'dri', 'do']",nome masculino,"['ã', 'ni', 'dɾˈi', 'dʊ']",2
anielar,"['a', 'ni', 'e', 'lar']",verbo,"['ã', 'ni', 'e', 'lˈa']",1
anil,"['a', 'nil']",nome masculino,"['ã', 'nˈiw']",1
anil,"['a', 'nil']",adjetivo,"['ã', 'nˈiw']",1
anilado,"['a', 'ni', 'la', 'do']",adjetivo,"['ã', 'ni', 'lˈa', 'dʊ']",2
anilar,"['a', 'ni', 'lar']",verbo,"['ã', 'ni', 'lˈa']",1
anilha,"['a', 'ni', 'lha']",nome feminino,"['ã', 'nˈi', 'ʎɐ']",2
anilhado,"['a', 'ni', 'lha', 'do']",adjetivo,"['ã', 'ni', 'ʎˈa', 'dʊ']",2
anilhar,"['a', 'ni', 'lhar']",verbo,"['ã', 'ni', 'ʎˈa']",1
anilina,"['a', 'ni', 'li', 'na']",nome feminino,"['ã', 'ni', 'lˈĩ', 'nɐ']",2
anilinar,"['a', 'ni', 'li', 'nar']",verbo,"['ã', 'ni', 'lĩ', 'nˈa']",1
animação,"['a', 'ni', 'ma', 'ção']",nome feminino,"['ã', 'nĩ', 'ma', 'sˈɐ̃w']",1
animadamente,"['a', 'ni', 'ma', 'da', 'men', 'te']",advérbio,"['ã', 'nĩ', 'ma', 'dã', 'mˈẽ', 'tʃɪ']",2
animado,"['a', 'ni', 'ma', 'do']",adjetivo,"['ã', 'nĩ', 'mˈa', 'dʊ']",2
animador,"['a', 'ni', 'ma', 'dor']",adjetivo,"['ã', 'nĩ', 'ma', 'dˈo']",1
animador,"['a', 'ni', 'ma', 'dor']",nome masculino,"['ã', 'nĩ', 'ma', 'dˈo']",1
animadora,"['a', 'ni', 'ma', 'do', 'ra']",nome feminino,"['ã', 'nĩ', 'ma', 'dˈo', 'ɾɐ']",2
animal,"['a', 'ni', 'mal']",nome masculino,"['ã', 'nĩ', 'mˈaw']",1
animal,"['a', 'ni', 'mal']",adjetivo,"['ã', 'nĩ', 'mˈaw']",1
animalejo,"['a', 'ni', 'ma', 'le', 'jo']",nome masculino,"['ã', 'nĩ', 'ma', 'lˈe', 'ʒʊ']",2
animalesco,"['a', 'ni', 'ma', 'les', 'co']",adjetivo,"['ã', 'nĩ', 'ma', 'lˈeʃ', 'kʊ']",2
animalidade,"['a', 'ni', 'ma', 'li', 'da', 'de']",nome feminino,"['ã', 'nĩ', 'ma', 'li', 'dˈa', 'dʒɪ']",2
animalismo,"['a', 'ni', 'ma', 'lis', 'mo']",nome masculino,"['ã', 'nĩ', 'ma', 'lˈiʒ', 'mʊ']",2
animalista,"['a', 'ni', 'ma', 'lis', 'ta']",adjetivo,"['ã', 'nĩ', 'ma', 'lˈiʃ', 'tɐ']",2
animalista,"['a', 'ni', 'ma', 'lis', 'ta']",nome masculino,"['ã', 'nĩ', 'ma', 'lˈiʃ', 'tɐ ou ã', 'nĩ', 'ma', 'lˈiʃ', 'tɐ']",2
animalizar,"['a', 'ni', 'ma', 'li', 'zar']",verbo,"['ã', 'nĩ', 'ma', 'li', 'zˈa']",1
animalzinho,"['a', 'ni', 'mal', 'zi', 'nho']",nome masculino,"['ã', 'nĩ', 'maw', 'zˈĩ', 'ɲʊ']",2
animar,"['a', 'ni', 'mar']",verbo,"['ã', 'nĩ', 'mˈa']",1
animato,"['a', 'ni', 'ma', 'to']",nome masculino,"['ã', 'nĩ', 'mˈa', 'tʊ']",2
animato,"['a', 'ni', 'ma', 'to']",adjetivo,"['ã', 'nĩ', 'mˈa', 'tʊ']",2
animatógrafo,"['a', 'ni', 'ma', 'tó', 'gra', 'fo']",nome masculino,"['ã', 'nĩ', 'ma', 'tˈɔ', 'gɾa', 'fʊ']",3
anime,"['a', 'ni', 'me']",nome masculino,"['ã', 'nˈĩ', 'mɪ']",2
animicamente,"['a', 'ni', 'mi', 'ca', 'men', 'te']",advérbio,"['ã', 'nĩ', 'mi', 'kã', 'mˈẽ', 'tʃɪ']",2
anímico,"['a', 'ní', 'mi', 'co']",adjetivo,"['ã', 'nˈĩ', 'mi', 'kʊ']",3
animismo,"['a', 'ni', 'mis', 'mo']",nome masculino,"['ã', 'nĩ', 'mˈiʒ', 'mʊ']",2
animista,"['a', 'ni', 'mis', 'ta']",adjetivo,"['ã', 'nĩ', 'mˈiʃ', 'tɐ']",2
animista,"['a', 'ni', 'mis', 'ta']",nome masculino,"['ã', 'nĩ', 'mˈiʃ', 'tɐ']",2
animista,"['a', 'ni', 'mis', 'ta']",nome feminino,"['ã', 'nĩ', 'mˈiʃ', 'tɐ']",2
ânimo,"['â', 'ni', 'mo']",nome masculino,"['ˈɐ̃', 'nĩ', 'mʊ']",3
animosamente,"['a', 'ni', 'mo', 'sa', 'men', 'te']",advérbio,"['ã', 'nĩ', 'mɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
animosidade,"['a', 'ni', 'mo', 'si', 'da', 'de']",nome feminino,"['ã', 'nĩ', 'mo', 'zi', 'dˈa', 'dʒɪ']",2
animoso,"['a', 'ni', 'mo', 'so']",adjetivo,"['ã', 'nĩ', 'mˈo', 'zʊ']",2
aninhar,"['a', 'ni', 'nhar']",verbo,"['ã', 'nĩ', 'ɲˈa']",1
aninho,"['a', 'ni', 'nho']",nome masculino,"['ã', 'nˈĩ', 'ɲʊ']",2
aniquilação,"['a', 'ni', 'qui', 'la', 'ção']",nome feminino,"['ã', 'ni', 'ki', 'la', 'sˈɐ̃w']",1
aniquilador,"['a', 'ni', 'qui', 'la', 'dor']",adjetivo,"['ã', 'ni', 'ki', 'la', 'dˈo']",1
aniquilador,"['a', 'ni', 'qui', 'la', 'dor']",nome masculino,"['ã', 'ni', 'ki', 'la', 'dˈo']",1
aniquilamento,"['a', 'ni', 'qui', 'la', 'men', 'to']",nome masculino,"['ã', 'ni', 'ki', 'lã', 'mˈẽ', 'tʊ']",2
aniquilar,"['a', 'ni', 'qui', 'lar']",verbo,"['ã', 'ni', 'ki', 'lˈa']",1
anis,"['a', 'nis']",nome masculino,"['ã', 'nˈiʃ']",1
anisar,"['a', 'ni', 'sar']",verbo,"['ã', 'ni', 'zˈa']",1
aniversariante,"['a', 'ni', 'ver', 'sa', 'ri', 'an', 'te']",adjetivo,"['ã', 'ni', 'veh', 'sa', 'ɾi', 'ˈɐ̃', 'tʃɪ']",2
aniversariante,"['a', 'ni', 'ver', 'sa', 'ri', 'an', 'te']",nome masculino,"['ã', 'ni', 'veh', 'sa', 'ɾi', 'ˈɐ̃', 'tʃɪ']",2
aniversariante,"['a', 'ni', 'ver', 'sa', 'ri', 'an', 'te']",nome feminino,"['ã', 'ni', 'veh', 'sa', 'ɾi', 'ˈɐ̃', 'tʃɪ']",2
aniversariar,"['a', 'ni', 'ver', 'sa', 'ri', 'ar']",verbo,"['ã', 'ni', 'veh', 'sa', 'ɾi', 'ˈa']",1
aniversário,"['a', 'ni', 'ver', 'sá', 'ri', 'o']",nome masculino,"['ã', 'ni', 'veh', 'sˈa', 'ɾjʊ']",3
anjinho,"['an', 'ji', 'nho']",nome masculino,"['ɐ̃', 'ʒˈĩ', 'ɲʊ']",2
anjinhos,"['an', 'ji', 'nhos']",nome masculino,"['ɐ̃', 'ʒˈĩ', 'ɲʊʃ']",2
anjo,"['an', 'jo']",nome masculino,"['ˈɐ̃', 'ʒʊ']",2
anjo da guarda,"['an', 'jo da guar', 'da']",nome masculino,"['ˌɐ̃', 'ʒʊ', 'dɐ', 'gwˈaɦ', 'dɐ']",2
ano,"['a', 'no']",nome masculino,"['ˈɐ̃', 'nʊ']",2
ano-luz,"['a', 'no', 'luz']",nome masculino,"['ˌɐ̃', 'nʊ', 'lˈuʃ']",1
anoa,"['a', 'no', 'a']",nome feminino,"['ã', 'nˈo', 'ɐ']",2
anódino,"['a', 'nó', 'di', 'no']",nome masculino,"['ã', 'nˈɔ', 'dʒĩ', 'nʊ']",3
anódino,"['a', 'nó', 'di', 'no']",adjetivo,"['ã', 'nˈɔ', 'dʒĩ', 'nʊ']",3
anodização,"['a', 'no', 'di', 'za', 'ção']",nome feminino,"['ã', 'no', 'dʒi', 'za', 'sˈɐ̃w']",1
anodizado,"['a', 'no', 'di', 'za', 'do']",adjetivo,"['ã', 'no', 'dʒi', 'zˈa', 'dʊ']",2
anodizar,"['a', 'no', 'di', 'zar']",verbo,"['ã', 'no', 'dʒi', 'zˈa']",1
anoitecer,"['a', 'noi', 'te', 'cer']",verbo,"['ã', 'noj', 'te', 'sˈe']",1
anomalamente,"['a', 'no', 'ma', 'la', 'men', 'te']",advérbio,"['ã', 'nɔ̃', 'ma', 'lã', 'mˈẽ', 'tʃɪ']",2
anomalia,"['a', 'no', 'ma', 'li', 'a']",nome feminino,"['ã', 'nõ', 'ma', 'lˈi', 'ɐ']",2
anómalo,"['a', 'nó', 'ma', 'lo']",adjetivo,"['ã', 'nˈɔ̃', 'ma', 'lʊ']",3
anomia,"['a', 'no', 'mi', 'a']",nome feminino,"['ã', 'nõ', 'mˈi', 'ɐ']",2
anona,"['a', 'no', 'na']",nome feminino,"['ã', 'nˈõ', 'nɐ']",2
anónima,"['a', 'nó', 'ni', 'ma']",nome feminino,"['ã', 'nˈɔ̃', 'nĩ', 'mɐ']",3
anonimamente,"['a', 'no', 'ni', 'ma', 'men', 'te']",advérbio,"['ã', 'nɔ̃', 'nĩ', 'mã', 'mˈẽ', 'tʃɪ']",2
anonimar,"['a', 'no', 'ni', 'mar']",verbo,"['ã', 'nõ', 'nĩ', 'mˈa']",1
anonimato,"['a', 'no', 'ni', 'ma', 'to']",nome masculino,"['ã', 'nõ', 'nĩ', 'mˈa', 'tʊ']",2
anónimo,"['a', 'nó', 'ni', 'mo']",nome masculino,"['ã', 'nˈɔ̃', 'nĩ', 'mʊ']",3
anónimo,"['a', 'nó', 'ni', 'mo']",adjetivo,"['ã', 'nˈɔ̃', 'nĩ', 'mʊ']",3
anoraque,"['a', 'no', 'ra', 'que']",nome masculino,"['ã', 'no', 'ɾˈa', 'kɪ']",2
anoréctico,"['a', 'no', 'réc', 'ti', 'co']",adjetivo,"['ã', 'no', 'ɾˈɛ', 'ki', 'tʃi', 'kʊ']",3
anorético,"['a', 'no', 'ré', 'ti', 'co']",adjetivo,"['ã', 'no', 'ɾˈɛ', 'tʃi', 'kʊ']",3
anorexia,"['a', 'no', 're', 'xi', 'a']",nome feminino,"['ã', 'no', 'ɾɛk', 'sˈi', 'ɐ']",2
anoréxico,"['a', 'no', 'ré', 'xi', 'co']",adjetivo,"['ã', 'no', 'ɾˈɛk', 'si', 'kʊ']",3
anormal,"['a', 'nor', 'mal']",adjetivo,"['ã', 'noɦ', 'mˈaw']",1
anormal,"['a', 'nor', 'mal']",nome masculino,"['ã', 'noɦ', 'mˈaw ou ã', 'noɦ', 'mˈaw']",1
anormalidade,"['a', 'nor', 'ma', 'li', 'da', 'de']",nome feminino,"['ã', 'noɦ', 'ma', 'li', 'dˈa', 'dʒɪ']",2
anormalmente,"['a', 'nor', 'mal', 'men', 'te']",advérbio,"['ã', 'noɦ', 'maw', 'mˈẽ', 'tʃɪ']",2
anotação,"['a', 'no', 'ta', 'ção']",nome feminino,"['ã', 'no', 'ta', 'sˈɐ̃w']",1
anotado,"['a', 'no', 'ta', 'do']",adjetivo,"['ã', 'no', 'tˈa', 'dʊ']",2
anotador,"['a', 'no', 'ta', 'dor']",nome masculino,"['ã', 'no', 'ta', 'dˈo']",1
anotador,"['a', 'no', 'ta', 'dor']",adjetivo,"['ã', 'no', 'ta', 'dˈo']",1
anotar,"['a', 'no', 'tar']",verbo,"['ã', 'no', 'tˈa']",1
anoto,"['a', 'no', 'to']",adjetivo,"['ã', 'nˈo', 'tʊ']",2
