palavra,divisao,categoria,fonetica,tonic
gerontocracia,"['ge', 'ron', 'to', 'cra', 'ci', 'a']",nome feminino,"['ʒe', 'ɾõ', 'to', 'kɾa', 'sˈi', 'ɐ']",2
gerontologia,"['ge', 'ron', 'to', 'lo', 'gi', 'a']",nome feminino,"['ʒe', 'ɾõ', 'to', 'lo', 'ʒˈi', 'ɐ']",2
gerúndio,"['ge', 'rún', 'di', 'o']",nome masculino,"['ʒe', 'ɾˈũ', 'dʒjʊ']",3
gessar,"['ges', 'sar']",verbo,"['ʒe', 'sˈa']",1
gesso,"['ges', 'so']",nome masculino,"['ʒˈe', 'sʊ']",2
gesta,"['ges', 'ta']",nome feminino,"['ʒˈɛʃ', 'tɐ']",2
gestação,"['ges', 'ta', 'ção']",nome feminino,"['ʒeʃ', 'ta', 'sˈɐ̃w']",1
gestão,"['ges', 'tão']",nome feminino,"['ʒeʃ', 'tˈɐ̃w']",1
gesticulação,"['ges', 'ti', 'cu', 'la', 'ção']",nome feminino,"['ʒeʃ', 'tʃi', 'ku', 'la', 'sˈɐ̃w']",1
gesticulado,"['ges', 'ti', 'cu', 'la', 'do']",adjetivo,"['ʒeʃ', 'tʃi', 'ku', 'lˈa', 'dʊ']",2
gesticular,"['ges', 'ti', 'cu', 'lar']",verbo,"['ʒeʃ', 'tʃi', 'ku', 'lˈa']",1
gesto,"['ges', 'to']",nome masculino,"['ʒˈɛʃ', 'tʊ']",2
gestor,"['ges', 'tor']",nome masculino,"['ʒeʃ', 'tˈo']",1
gestora,"['ges', 'to', 'ra']",nome feminino,"['ʒeʃ', 'tˈo', 'ɾɐ']",2
gestual,"['ges', 'tu', 'al']",adjetivo,"['ʒeʃ', 'tu', 'ˈaw']",1
gestualidade,"['ges', 'tu', 'a', 'li', 'da', 'de']",nome feminino,"['ʒeʃ', 'tu', 'a', 'li', 'dˈa', 'dʒɪ']",2
geyser,"['gey', 'ser']",nome masculino,[''],2
ghetto,"['ghet', 'to']",nome masculino,[''],2
giardia,"['gi', 'ar', 'di', 'a']",nome feminino,"['ʒi', 'aɦ', 'dʒˈi', 'ɐ']",2
giba,"['gi', 'ba']",nome feminino,"['ʒˈi', 'bɐ']",2
gibão,"['gi', 'bão']",nome masculino,"['ʒi', 'bˈɐ̃w']",1
gibraltarino,"['gi', 'bral', 'ta', 'ri', 'no']",adjetivo,"['ʒi', 'bɾaw', 'ta', 'ɾˈĩ', 'nʊ']",2
gibraltarino,"['gi', 'bral', 'ta', 'ri', 'no']",nome masculino,"['ʒi', 'bɾaw', 'ta', 'ɾˈĩ', 'nʊ']",2
gibraltino,"['gi', 'bral', 'ti', 'no']",adjetivo,"['ʒi', 'bɾaw', 'tʃˈĩ', 'nʊ']",2
gibraltino,"['gi', 'bral', 'ti', 'no']",nome masculino,"['ʒi', 'bɾaw', 'tʃˈĩ', 'nʊ']",2
giesta,"['gi', 'es', 'ta']",nome feminino,"['ʒi', 'ˈɛʃ', 'tɐ']",2
giestal,"['gi', 'es', 'tal']",nome masculino,"['ʒi', 'ɛʃ', 'tˈaw']",1
giesteira,"['gi', 'es', 'tei', 'ra']",nome feminino,"['ʒi', 'ɛʃ', 'tˈej', 'ɾɐ']",2
giga,"['gi', 'ga']",nome feminino,"['ʒˈi', 'gɐ']",2
gigabyte,"['gi', 'ga', 'by', 'te']",nome masculino,[''],2
gigante,"['gi', 'gan', 'te']",nome masculino,"['ʒi', 'gˈɐ̃', 'tʃɪ']",2
gigante,"['gi', 'gan', 'te']",adjetivo,"['ʒi', 'gˈɐ̃', 'tʃɪ']",2
gigantescamente,"['gi', 'gan', 'tes', 'ca', 'men', 'te']",advérbio,"['ʒi', 'gɐ̃', 'teʃ', 'kã', 'mˈẽ', 'tʃɪ']",2
gigantesco,"['gi', 'gan', 'tes', 'co']",adjetivo,"['ʒi', 'gɐ̃', 'tˈeʃ', 'kʊ']",2
gigântico,"['gi', 'gân', 'ti', 'co']",adjetivo,"['ʒi', 'gˈɐ̃', 'tʃi', 'kʊ']",3
gigantismo,"['gi', 'gan', 'tis', 'mo']",nome masculino,"['ʒi', 'gɐ̃', 'tʃˈiʒ', 'mʊ']",2
gigantone,"['gi', 'gan', 'to', 'ne']",nome masculino,"['ʒi', 'gɐ̃', 'tˈɔ̃', 'nɪ']",2
gigawatt,"['gi', 'ga', 'watt']",nome masculino,[''],2
gigolo,"['gi', 'go', 'lo']",nome masculino,"['ʒi', 'go', 'lˈo']",2
gila,"['gi', 'la']",nome feminino,"['ʒˈi', 'lɐ']",2
gilbert,"['gil', 'bert']",nome masculino,[''],1
gilet,"['gi', 'let']",nome masculino,[''],1
gilete,"['gi', 'le', 'te']",nome feminino,"['ʒi', 'lˈɛ', 'tʃɪ']",2
gilete,"['gi', 'le', 'te']",nome masculino,"['ʒi', 'lˈɛ', 'tʃɪ']",2
gilista,"['gi', 'lis', 'ta']",adjetivo,"['ʒi', 'lˈiʃ', 'tɐ']",2
gilista,"['gi', 'lis', 'ta']",nome feminino,"['ʒi', 'lˈiʃ', 'tɐ ou ʒi', 'lˈiʃ', 'tɐ']",2
gim,['gim'],nome masculino,['ʒˈĩ'],1
gímnico,"['gím', 'ni', 'co']",adjetivo,"['ʒˈimĩ', 'ni', 'kʊ']",3
gimnodesportivo,"['gim', 'no', 'des', 'por', 'ti', 'vo']",adjetivo,"['ʒimə̃', 'no', 'deʃ', 'poh', 'tʃˈi', 'vʊ']",2
gin,['gin'],nome masculino,['ʒˈĩ'],1
ginasiano,"['gi', 'na', 'si', 'a', 'no']",adjetivo,"['ʒĩ', 'na', 'zi', 'ˈɐ̃', 'nʊ']",2
ginásio,"['gi', 'ná', 'si', 'o']",nome masculino,"['ʒĩ', 'nˈa', 'zju']",3
ginasta,"['gi', 'nas', 'ta']",nome masculino,"['ʒĩ', 'nˈaʃ', 'tɐ']",2
ginasta,"['gi', 'nas', 'ta']",nome feminino,"['ʒĩ', 'nˈaʃ', 'tɐ']",2
ginástica,"['gi', 'nás', 'ti', 'ca']",nome feminino,"['ʒĩ', 'nˈaʃ', 'tʃi', 'kɐ']",3
ginasticado,"['gi', 'nas', 'ti', 'ca', 'do']",adjetivo,"['ʒĩ', 'naʃ', 'tʃi', 'kˈa', 'dʊ']",2
ginasticamente,"['gi', 'nas', 'ti', 'ca', 'men', 'te']",advérbio,"['ʒĩ', 'naʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
ginástico,"['gi', 'nás', 'ti', 'co']",adjetivo,"['ʒĩ', 'nˈaʃ', 'tʃi', 'kʊ']",3
gincana,"['gin', 'ca', 'na']",nome feminino,"['ʒĩ', 'kˈɐ̃', 'nɐ']",2
gindungo,"['gin', 'dun', 'go']",nome masculino,"['ʒĩ', 'dˈũ', 'gʊ']",2
gineceu,"['gi', 'ne', 'ceu']",nome masculino,"['ʒĩ', 'ne', 'sˈew']",1
ginecologia,"['gi', 'ne', 'co', 'lo', 'gi', 'a']",nome feminino,"['ʒĩ', 'ne', 'ko', 'lo', 'ʒˈi', 'ɐ']",2
ginecológico,"['gi', 'ne', 'co', 'ló', 'gi', 'co']",adjetivo,"['ʒĩ', 'ne', 'ko', 'lˈɔ', 'ʒi', 'kʊ']",3
ginecologista,"['gi', 'ne', 'co', 'lo', 'gis', 'ta']",nome masculino,"['ʒĩ', 'ne', 'ko', 'lo', 'ʒˈiʃ', 'tɐ']",2
ginecologista,"['gi', 'ne', 'co', 'lo', 'gis', 'ta']",nome feminino,"['ʒĩ', 'ne', 'ko', 'lo', 'ʒˈiʃ', 'tɐ']",2
gineta,"['gi', 'ne', 'ta']",nome feminino,"['ʒĩ', 'nˈe', 'tɐ']",2
ginete,"['gi', 'ne', 'te']",nome masculino,"['ʒĩ', 'nˈe', 'tʃɪ']",2
gineto,"['gi', 'ne', 'to']",nome masculino,"['ʒĩ', 'nˈe', 'tʊ']",2
ginga,"['gin', 'ga']",nome feminino,"['ʒˈĩ', 'gɐ']",2
gingão,"['gin', 'gão']",adjetivo,"['ʒĩ', 'gˈɐ̃w']",1
gingão,"['gin', 'gão']",nome masculino,"['ʒĩ', 'gˈɐ̃w']",1
gingar,"['gin', 'gar']",verbo,"['ʒĩ', 'gˈa']",1
ginguba,"['gin', 'gu', 'ba']",nome feminino,"['ʒĩ', 'gˈu', 'bɐ']",2
ginja,"['gin', 'ja']",nome feminino,"['ʒˈĩ', 'ʒɐ']",2
ginja,"['gin', 'ja']",nome masculino,"['ʒˈĩ', 'ʒɐ']",2
ginjal,"['gin', 'jal']",nome masculino,"['ʒĩ', 'ʒˈaw']",1
ginjeira,"['gin', 'jei', 'ra']",nome feminino,"['ʒĩ', 'ʒˈej', 'ɾɐ']",2
ginjinha,"['gin', 'ji', 'nha']",nome feminino,"['ʒĩ', 'ʒˈĩ', 'ɲɐ']",2
ginseng,"['gin', 'seng']",nome masculino,[''],2
gio,"['gi', 'o']",nome masculino,"['ʒˈi', 'ʊ']",2
gira,"['gi', 'ra']",nome masculino,"['ʒˈi', 'ɾɐ']",2
gira,"['gi', 'ra']",nome feminino,"['ʒˈi', 'ɾɐ']",2
gira-discos,"['gi', 'ra', 'dis', 'cos']",nome masculino,"['ʒˈi', 'ɾɐ', 'dʒˈiʃ', 'kʊʃ']",2
giração,"['gi', 'ra', 'ção']",nome feminino,"['ʒi', 'ɾa', 'sˈɐ̃w']",1
girafa,"['gi', 'ra', 'fa']",nome feminino,"['ʒi', 'ɾˈa', 'fɐ']",2
girândola,"['gi', 'rân', 'do', 'la']",nome feminino,"['ʒi', 'ɾˈɐ̃', 'do', 'lɐ']",3
girar,"['gi', 'rar']",verbo,"['ʒi', 'ɾˈa']",1
girassol,"['gi', 'ras', 'sol']",nome masculino,"['ʒi', 'ɾa', 'sˈɔw']",1
giratório,"['gi', 'ra', 'tó', 'ri', 'o']",adjetivo,"['ʒi', 'ɾa', 'tˈɔ', 'ɾjʊ']",3
gíria,"['gí', 'ri', 'a']",nome feminino,"['ʒˈi', 'ɾjɐ ou ʒˈi', 'ɾjɐ']",3
girino,"['gi', 'ri', 'no']",nome masculino,"['ʒi', 'ɾˈĩ', 'nʊ']",2
gírio,"['gí', 'ri', 'o']",adjetivo,"['ʒˈi', 'ɾjʊ']",3
giríssimo,"['gi', 'rís', 'si', 'mo']",adjetivo,"['ʒi', 'ɾˈi', 'sĩ', 'mʊ']",3
giro,"['gi', 'ro']",adjetivo,"['ʒˈi', 'ɾʊ']",2
giro,"['gi', 'ro']",nome masculino,"['ʒˈi', 'ɾʊ']",2
gironda,"['gi', 'ron', 'da']",nome feminino,"['ʒi', 'ɾˈõ', 'dɐ']",2
girondino,"['gi', 'ron', 'di', 'no']",nome masculino,"['ʒi', 'ɾõ', 'dʒˈĩ', 'nʊ']",2
giroscópio,"['gi', 'ros', 'có', 'pi', 'o']",nome masculino,"['ʒi', 'ɾoʃ', 'kˈɔ', 'pjʊ']",3
gita,"['gi', 'ta']",nome feminino,"['ʒˈi', 'tɐ']",2
gitana,"['gi', 'ta', 'na']",nome feminino,"['ʒi', 'tˈɐ̃', 'nɐ']",2
gitano,"['gi', 'ta', 'no']",nome masculino,"['ʒi', 'tˈɐ̃', 'nʊ']",2
gitano,"['gi', 'ta', 'no']",adjetivo,"['ʒi', 'tˈɐ̃', 'nʊ']",2
giz,['giz'],nome masculino,['ʒˈiʃ'],1
gizar,"['gi', 'zar']",verbo,"['ʒi', 'zˈa']",1
glacé,"['gla', 'cé']",nome masculino,"['gla', 'sˈe']",1
glacé,"['gla', 'cé']",adjetivo,"['gla', 'sˈe']",1
glace,"['gla', 'ce']",nome feminino,"['glˈa', 'sɪ']",2
glaciação,"['gla', 'ci', 'a', 'ção']",nome feminino,"['gla', 'si', 'a', 'sˈɐ̃w']",1
glacial,"['gla', 'ci', 'al']",adjetivo,"['gla', 'si', 'ˈaw']",1
glacialmente,"['gla', 'ci', 'al', 'men', 'te']",advérbio,"['gla', 'si', 'aw', 'mˈẽ', 'tʃɪ']",2
glaciar,"['gla', 'ci', 'ar']",nome masculino,"['gla', 'si', 'ˈa']",1
glaciar,"['gla', 'ci', 'ar']",verbo,"['gla', 'si', 'ˈa']",1
glaciologia,"['gla', 'ci', 'o', 'lo', 'gi', 'a']",nome feminino,"['gla', 'sjo', 'lo', 'ʒˈi', 'ɐ']",2
gladiador,"['gla', 'di', 'a', 'dor']",nome masculino,"['gla', 'dʒi', 'a', 'dˈo']",1
gladiar,"['gla', 'di', 'ar']",verbo,"['gla', 'dʒi', 'ˈa']",1
gládio,"['glá', 'di', 'o']",nome masculino,"['glˈa', 'dʒjʊ']",3
gladíolo,"['gla', 'dí', 'o', 'lo']",nome masculino,"['gla', 'dʒˈi', 'o', 'lʊ']",3
glagolítico,"['gla', 'go', 'lí', 'ti', 'co']",adjetivo,"['gla', 'go', 'lˈi', 'tʃi', 'kʊ']",3
glam,['glam'],nome masculino,['glˈam'],1
glamoroso,"['gla', 'mo', 'ro', 'so']",adjetivo,"['glã', 'mo', 'ɾˈo', 'zʊ']",2
glamour,"['gla', 'mour']",nome masculino,[''],2
glamouroso,"['gla', 'mou', 'ro', 'so']",adjetivo,"['glã', 'mo', 'ɾˈo', 'zʊ']",2
glande,"['glan', 'de']",nome feminino,"['glˈɐ̃', 'dʒɪ']",2
glândula,"['glân', 'du', 'la']",nome feminino,"['glˈɐ̃', 'du', 'lɐ']",3
glandular,"['glan', 'du', 'lar']",adjetivo,"['glɐ̃', 'du', 'lˈa']",1
glasnost,"['glas', 'nost']",nome feminino,[''],2
gláucia,"['gláu', 'ci', 'a']",nome feminino,"['glˈaw', 'sjɐ']",3
gláucio,"['gláu', 'ci', 'o']",nome masculino,"['glˈaw', 'sjʊ']",3
glauco,"['glau', 'co']",adjetivo,"['glˈaw', 'kʊ']",2
glaucoma,"['glau', 'co', 'ma']",nome masculino,"['glaw', 'kˈõ', 'mɐ']",2
gleba,"['gle', 'ba']",nome feminino,"['glˈɛ', 'bɐ']",2
glial,"['gli', 'al']",adjetivo,"['gli', 'ˈaw']",1
glicemia,"['gli', 'ce', 'mi', 'a']",nome feminino,"['gli', 'sẽ', 'mˈi', 'ɐ']",2
glicémia,"['gli', 'cé', 'mi', 'a']",nome feminino,"['gli', 'sˈɛ̃', 'mjɐ']",3
glicerina,"['gli', 'ce', 'ri', 'na']",nome feminino,"['gli', 'se', 'ɾˈĩ', 'nɐ']",2
glicerinar,"['gli', 'ce', 'ri', 'nar']",verbo,"['gli', 'se', 'ɾĩ', 'nˈa']",1
glícido,"['glí', 'ci', 'do']",nome masculino,"['glˈi', 'si', 'du']",3
glicina,"['gli', 'ci', 'na']",nome feminino,"['gli', 'sˈĩ', 'nɐ']",2
glicínia,"['gli', 'cí', 'ni', 'a']",nome feminino,"['gli', 'sˈĩ', 'njɐ']",3
glicogénio,"['gli', 'co', 'gé', 'ni', 'o']",nome masculino,"['gli', 'ko', 'ʒˈɛ̃', 'njʊ']",3
glicoproteína,"['gli', 'co', 'pro', 'te', 'í', 'na']",nome feminino,"['gli', 'ko', 'pɾo', 'te', 'ˈĩ', 'nɐ']",2
glicose,"['gli', 'co', 'se']",nome feminino,"['gli', 'kˈɔ', 'zɪ']",2
glicosúria,"['gli', 'co', 'sú', 'ri', 'a']",nome feminino,"['gli', 'ko', 'zˈu', 'ɾjɐ']",3
glide,"['gli', 'de']",nome feminino,"['glˈi', 'dʒɪ']",2
glioblastoma,"['gli', 'o', 'blas', 'to', 'ma']",nome masculino,"['gljo', 'blaʃ', 'tˈõ', 'mɐ']",2
glioma,"['gli', 'o', 'ma']",nome masculino,"['gljˈõ', 'mɐ']",2
global,"['glo', 'bal']",adjetivo,"['glo', 'bˈaw']",1
globalidade,"['glo', 'ba', 'li', 'da', 'de']",nome feminino,"['glo', 'ba', 'li', 'dˈa', 'dʒɪ']",2
globalismo,"['glo', 'ba', 'lis', 'mo']",nome masculino,"['glo', 'ba', 'lˈiʒ', 'mʊ']",2
globalista,"['glo', 'ba', 'lis', 'ta']",nome masculino,"['glo', 'ba', 'lˈiʃ', 'tɐ']",2
globalista,"['glo', 'ba', 'lis', 'ta']",nome feminino,"['glo', 'ba', 'lˈiʃ', 'tɐ']",2
globalização,"['glo', 'ba', 'li', 'za', 'ção']",nome feminino,"['glo', 'ba', 'li', 'za', 'sˈɐ̃w']",1
globalizado,"['glo', 'ba', 'li', 'za', 'do']",adjetivo,"['glo', 'ba', 'li', 'zˈa', 'dʊ']",2
globalizante,"['glo', 'ba', 'li', 'zan', 'te']",adjetivo,"['glo', 'ba', 'li', 'zˈɐ̃', 'tʃɪ']",2
globalizar,"['glo', 'ba', 'li', 'zar']",verbo,"['glo', 'ba', 'li', 'zˈa']",1
globalmente,"['glo', 'bal', 'men', 'te']",advérbio,"['glo', 'baw', 'mˈẽ', 'tʃɪ']",2
globetrotter,"['glo', 'be', 'trot', 'ter']",nome masculino,[''],4
globo,"['glo', 'bo']",nome masculino,"['glˈo', 'bʊ']",2
globoso,"['glo', 'bo', 'so']",adjetivo,"['glo', 'bˈo', 'zʊ']",2
globular,"['glo', 'bu', 'lar']",adjetivo,"['glo', 'bu', 'lˈa']",1
globulina,"['glo', 'bu', 'li', 'na']",nome feminino,"['glo', 'bu', 'lˈĩ', 'nɐ']",2
glóbulo,"['gló', 'bu', 'lo']",nome masculino,"['glˈɔ', 'bu', 'lʊ']",3
glocal,"['glo', 'cal']",adjetivo,"['glo', 'kˈaw']",1
glória,"['gló', 'ri', 'a']",nome feminino,"['glˈɔ', 'ɾjɐ']",3
gloriar,"['glo', 'ri', 'ar']",verbo,"['glo', 'ɾi', 'ˈa']",1
glorificação,"['glo', 'ri', 'fi', 'ca', 'ção']",nome feminino,"['glo', 'ɾi', 'fi', 'ka', 'sˈɐ̃w']",1
glorificado,"['glo', 'ri', 'fi', 'ca', 'do']",adjetivo,"['glo', 'ɾi', 'fi', 'kˈa', 'dʊ']",2
glorificado,"['glo', 'ri', 'fi', 'ca', 'do']",nome masculino,"['glo', 'ɾi', 'fi', 'kˈa', 'dʊ']",2
glorificador,"['glo', 'ri', 'fi', 'ca', 'dor']",adjetivo,"['glo', 'ɾi', 'fi', 'ka', 'dˈo']",1
glorificador,"['glo', 'ri', 'fi', 'ca', 'dor']",nome masculino,"['glo', 'ɾi', 'fi', 'ka', 'dˈo']",1
glorificar,"['glo', 'ri', 'fi', 'car']",verbo,"['glo', 'ɾi', 'fi', 'kˈa']",1
gloriosamente,"['glo', 'ri', 'o', 'sa', 'men', 'te']",advérbio,"['glo', 'ɾjo', 'zã', 'mˈẽ', 'tʃɪ']",2
glorioso,"['glo', 'ri', 'o', 'so']",adjetivo,"['glo', 'ɾjˈo', 'zʊ']",2
glosa,"['glo', 'sa']",nome feminino,"['glˈɔ', 'zɐ']",2
glosar,"['glo', 'sar']",verbo,"['glo', 'zˈa']",1
glossário,"['glos', 'sá', 'ri', 'o']",nome masculino,"['glo', 'sˈa', 'ɾjʊ']",3
glossolalia,"['glos', 'so', 'la', 'li', 'a']",nome feminino,"['glo', 'so', 'la', 'lˈi', 'ɐ']",2
glote,"['glo', 'te']",nome feminino,"['glˈɔ', 'tʃɪ']",2
glúcido,"['glú', 'ci', 'do']",nome masculino,"['glˈu', 'si', 'dʊ']",3
glucose,"['glu', 'co', 'se']",nome feminino,"['glu', 'kˈɔ', 'zɪ']",2
gluma,"['glu', 'ma']",nome feminino,"['glˈũ', 'mɐ']",2
glumela,"['glu', 'me', 'la']",nome feminino,"['glũ', 'mˈɛ', 'lɐ']",2
glutamato,"['glu', 'ta', 'ma', 'to']",nome masculino,"['glu', 'tã', 'mˈa', 'tʊ']",2
glutamina,"['glu', 'ta', 'mi', 'na']",nome feminino,"['glu', 'tã', 'mˈĩ', 'nɐ']",2
glutão,"['glu', 'tão']",adjetivo,"['glu', 'tˈɐ̃w']",1
glutão,"['glu', 'tão']",nome masculino,"['glu', 'tˈɐ̃w']",1
glúten,"['glú', 'ten']",nome masculino,"['glˈu', 'tẽ']",2
glutona,"['glu', 'to', 'na']",nome feminino,"['glu', 'tˈõ', 'nɐ']",2
gnomo,"['gno', 'mo']",nome masculino,"['gə̃', 'nˈõ', 'mʊ']",2
gnómon,"['gnó', 'mon']",nome masculino,"['gə̃', 'nˈɔ̃', 'mõ']",2
gnose,"['gno', 'se']",nome feminino,"['gə̃', 'nˈɔ', 'zɪ']",2
gnosiológico,"['gno', 'si', 'o', 'ló', 'gi', 'co']",adjetivo,"['gə̃', 'no', 'zjo', 'lˈɔ', 'ʒi', 'kʊ']",3
gnosticismo,"['gnos', 'ti', 'cis', 'mo']",nome masculino,"['gə̃', 'noʃ', 'tʃi', 'sˈiʒ', 'mʊ']",2
gnóstico,"['gnós', 'ti', 'co']",nome masculino,"['gə̃', 'nˈɔʃ', 'tʃi', 'kʊ']",3
gnóstico,"['gnós', 'ti', 'co']",adjetivo,"['gə̃', 'nˈɔʃ', 'tʃi', 'kʊ']",3
gnu,['gnu'],nome masculino,"['gə̃', 'nˈu']",1
gobelim,"['go', 'be', 'lim']",nome masculino,"['gɔ', 'be', 'lˈĩ']",1
goda,"['go', 'da']",nome feminino,"['gˈo', 'dɐ']",2
godé,"['go', 'dé']",nome masculino,"['gɔ', 'dˈɛ']",1
godet,"['go', 'det']",nome masculino,[''],1
godet,"['go', 'det']",adjetivo,[''],1
godo,"['go', 'do']",nome masculino,"['gˈo', 'dʊ']",2
godo,"['go', 'do']",adjetivo,"['gˈo', 'dʊ']",2
goela,"['go', 'e', 'la']",nome feminino,"['gwˈɛ', 'lɐ']",2
goela,"['go', 'e', 'la']",nome masculino,"['gwˈɛ', 'lɐ']",2
goelar,"['go', 'e', 'lar']",verbo,"['go', 'ɛ', 'lˈa']",1
goês,"['go', 'ês']",adjetivo,"['go', 'ˈeʃ']",1
goês,"['go', 'ês']",nome masculino,"['go', 'ˈeʃ']",1
goesa,"['go', 'e', 'sa']",nome feminino,"['go', 'ˈe', 'zɐ']",2
gogo,"['go', 'go']",nome masculino,"['gˈo', 'gʊ']",2
goiá,"['goi', 'á']",nome masculino,"['goj', 'ˈa']",1
goiaba,"['goi', 'a', 'ba']",nome feminino,"['goj', 'ˈa', 'bɐ']",2
goiabada,"['goi', 'a', 'ba', 'da']",nome feminino,"['goj', 'a', 'bˈa', 'dɐ']",2
goiana,"['goi', 'a', 'na']",nome feminino,"['goj', 'ˈɐ̃', 'nɐ']",2
goiano,"['goi', 'a', 'no']",nome masculino,"['goj', 'ˈɐ̃', 'nʊ']",2
goiano,"['goi', 'a', 'no']",adjetivo,"['goj', 'ˈɐ̃', 'nʊ']",2
goiva,"['goi', 'va']",nome feminino,"['gˈoj', 'vɐ']",2
goivar,"['goi', 'var']",verbo,"['goj', 'vˈa']",1
goivo,"['goi', 'vo']",nome masculino,"['gˈoj', 'vʊ']",2
gol,['gol'],nome masculino,['gˈow'],1
gola,"['go', 'la']",nome feminino,"['gˈɔ', 'lɐ']",2
golada,"['go', 'la', 'da']",nome feminino,"['go', 'lˈa', 'dɐ']",2
golden,"['gol', 'den']",adjetivo,[''],1
gole,"['go', 'le']",nome masculino,"['gˈɔ', 'lɪ']",2
goleada,"['go', 'le', 'a', 'da']",nome feminino,"['go', 'li', 'ˈa', 'dɐ']",2
goleador,"['go', 'le', 'a', 'dor']",adjetivo,"['go', 'le', 'a', 'dˈo']",1
goleador,"['go', 'le', 'a', 'dor']",nome masculino,"['go', 'le', 'a', 'dˈo']",1
goleadora,"['go', 'le', 'a', 'do', 'ra']",nome feminino,"['go', 'le', 'a', 'dˈo', 'ɾɐ']",2
golear,"['go', 'le', 'ar']",verbo,"['go', 'li', 'ˈa']",1
goleganense,"['go', 'le', 'ga', 'nen', 'se']",nome masculino,"['go', 'le', 'gã', 'nˈẽ', 'sɪ ou go', 'le', 'gã', 'nˈẽ', 'sɪ']",2
goleganense,"['go', 'le', 'ga', 'nen', 'se']",adjetivo,"['go', 'le', 'gã', 'nˈẽ', 'sɪ']",2
goleiro,"['go', 'lei', 'ro']",nome masculino,"['go', 'lˈej', 'ɾʊ']",2
goles,"['go', 'les']",nome masculino,"['gˈɔ', 'lɪʃ']",2
golf,['golf'],nome masculino,[''],1
golfada,"['gol', 'fa', 'da']",nome feminino,"['gow', 'fˈa', 'dɐ']",2
golfão,"['gol', 'fão']",nome masculino,"['gˈow', 'fɐ̃w']",1
golfar,"['gol', 'far']",verbo,"['gow', 'fˈa']",1
golfe,"['gol', 'fe']",nome masculino,"['gˈow', 'fɪ']",2
golfinho,"['gol', 'fi', 'nho']",nome masculino,"['gow', 'fˈĩ', 'ɲʊ']",2
golfista,"['gol', 'fis', 'ta']",nome masculino,"['gow', 'fˈiʃ', 'tɐ']",2
golfista,"['gol', 'fis', 'ta']",nome feminino,"['gow', 'fˈiʃ', 'tɐ']",2
golfístico,"['gol', 'fís', 'ti', 'co']",adjetivo,"['gɔw', 'fˈiʃ', 'tʃi', 'kʊ']",3
golfo,"['gol', 'fo']",nome masculino,"['gˈow', 'fʊ']",2
gólgota,"['gól', 'go', 'ta']",nome masculino,"['gˈɔw', 'go', 'tɐ']",3
golo,"['go', 'lo']",nome masculino,"['gˈo', 'lʊ']",2
golpada,"['gol', 'pa', 'da']",nome masculino,"['gow', 'pˈa', 'dɐ']",2
golpe,"['gol', 'pe']",nome masculino,"['gˈɔw', 'pɪ']",2
golpeado,"['gol', 'pe', 'a', 'do']",adjetivo,"['gow', 'pi', 'ˈa', 'dʊ']",2
golpear,"['gol', 'pe', 'ar']",verbo,"['gow', 'pi', 'ˈa']",1
golpismo,"['gol', 'pis', 'mo']",nome masculino,"['gow', 'pˈiʒ', 'mʊ']",2
golpista,"['gol', 'pis', 'ta']",nome masculino,"['gow', 'pˈiʃ', 'tɐ']",2
golpista,"['gol', 'pis', 'ta']",adjetivo,"['gow', 'pˈiʃ', 'tɐ']",2
golpista,"['gol', 'pis', 'ta']",nome feminino,"['gow', 'pˈiʃ', 'tɐ']",2
goma,"['go', 'ma']",nome feminino,"['gˈɔ̃', 'mɐ']",2
gomado,"['go', 'ma', 'do']",adjetivo,"['gõ', 'mˈa', 'dʊ']",2
gomar,"['go', 'mar']",verbo,"['gõ', 'mˈa']",1
gomil,"['go', 'mil']",nome masculino,"['gõ', 'mˈiw']",1
gomo,"['go', 'mo']",nome masculino,"['gˈõ', 'mʊ']",2
gonadotrofina,"['go', 'na', 'do', 'tro', 'fi', 'na']",nome feminino,"['gɔ̃', 'na', 'dɔ', 'tɾo', 'fˈĩ', 'nɐ']",2
gonar,"['go', 'nar']",verbo,"['gõ', 'nˈa']",1
gonçalinho,"['gon', 'ça', 'li', 'nho']",nome masculino,"['gõ', 'sa', 'lˈĩ', 'ɲʊ']",2
gonçalvismo,"['gon', 'çal', 'vis', 'mo']",nome masculino,"['gõ', 'saw', 'vˈiʒ', 'mʊ']",2
gonçalvista,"['gon', 'çal', 'vis', 'ta']",nome masculino,"['gõ', 'saw', 'vˈiʃ', 'tɐ ou gõ', 'saw', 'vˈiʃ', 'tɐ']",2
gonçalvista,"['gon', 'çal', 'vis', 'ta']",adjetivo,"['gõ', 'saw', 'vˈiʃ', 'tɐ']",2
gondo,"['gon', 'do']",nome masculino,"['gˈõ', 'dʊ']",2
gôndola,"['gôn', 'do', 'la']",nome feminino,"['gˈõ', 'do', 'lɐ']",3
gondolar,"['gon', 'do', 'lar']",verbo,"['gõ', 'do', 'lˈa']",1
gondoleiro,"['gon', 'do', 'lei', 'ro']",nome masculino,"['gõ', 'do', 'lˈej', 'ɾʊ']",2
gondomarense,"['gon', 'do', 'ma', 'ren', 'se']",adjetivo,"['gõ', 'dõ', 'ma', 'ɾˈẽ', 'sɪ']",2
