palavra,divisao,categoria,fonetica,tonic
salgueira,"['sal', 'guei', 'ra']",nome feminino,"['saw', 'gˈej', 'ɾɐ']",2
salgueiral,"['sal', 'guei', 'ral']",nome masculino,"['saw', 'gej', 'ɾˈaw']",1
salgueirinha,"['sal', 'guei', 'ri', 'nha']",nome feminino,"['saw', 'gej', 'ɾˈĩ', 'ɲɐ']",2
salgueiro,"['sal', 'guei', 'ro']",nome masculino,"['saw', 'gˈej', 'ɾʊ']",2
sálica,"['sá', 'li', 'ca']",nome feminino,"['sˈa', 'li', 'kɐ']",3
salicilato,"['sa', 'li', 'ci', 'la', 'to']",nome masculino,"['sa', 'li', 'si', 'lˈa', 'tʊ']",2
sálico,"['sá', 'li', 'co']",adjetivo,"['sˈa', 'li', 'kʊ']",3
salicultor,"['sa', 'li', 'cul', 'tor']",nome masculino,"['sa', 'li', 'kuw', 'tˈo']",1
salicultura,"['sa', 'li', 'cul', 'tu', 'ra']",nome feminino,"['sa', 'li', 'kuw', 'tˈu', 'ɾɐ']",2
saliência,"['sa', 'li', 'ên', 'ci', 'a']",nome feminino,"['sa', 'li', 'ˈẽ', 'sjɐ']",3
salientar,"['sa', 'li', 'en', 'tar']",verbo,"['sa', 'li', 'ẽ', 'tˈa']",1
saliente,"['sa', 'li', 'en', 'te']",adjetivo,"['sa', 'li', 'ˈẽ', 'tʃɪ']",2
salientemente,"['sa', 'li', 'en', 'te', 'men', 'te']",advérbio,"['sa', 'li', 'ẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
salina,"['sa', 'li', 'na']",nome feminino,"['sa', 'lˈĩ', 'nɐ']",2
salinar,"['sa', 'li', 'nar']",verbo,"['sa', 'lĩ', 'nˈa']",1
salineira,"['sa', 'li', 'nei', 'ra']",nome feminino,"['sa', 'lĩ', 'nˈej', 'ɾɐ']",2
salineiro,"['sa', 'li', 'nei', 'ro']",adjetivo,"['sa', 'lĩ', 'nˈej', 'ɾʊ']",2
salineiro,"['sa', 'li', 'nei', 'ro']",nome masculino,"['sa', 'lĩ', 'nˈej', 'ɾʊ']",2
salinidade,"['sa', 'li', 'ni', 'da', 'de']",nome feminino,"['sa', 'lĩ', 'ni', 'dˈa', 'dʒɪ']",2
salinização,"['sa', 'li', 'ni', 'za', 'ção']",nome feminino,"['sa', 'lĩ', 'ni', 'za', 'sˈɐ̃w']",1
salinizar,"['sa', 'li', 'ni', 'zar']",verbo,"['sa', 'lĩ', 'ni', 'zˈa']",1
salino,"['sa', 'li', 'no']",adjetivo,"['sa', 'lˈĩ', 'nʊ']",2
salitrar,"['sa', 'li', 'trar']",verbo,"['sa', 'li', 'tɾˈa']",1
salitre,"['sa', 'li', 'tre']",nome masculino,"['sa', 'lˈi', 'tɾɪ']",2
salitroso,"['sa', 'li', 'tro', 'so']",adjetivo,"['sa', 'li', 'tɾˈo', 'zʊ']",2
saliva,"['sa', 'li', 'va']",nome feminino,"['sa', 'lˈi', 'vɐ']",2
salivação,"['sa', 'li', 'va', 'ção']",nome feminino,"['sa', 'li', 'va', 'sˈɐ̃w']",1
salivar,"['sa', 'li', 'var']",verbo,"['sa', 'li', 'vˈa']",1
salivar,"['sa', 'li', 'var']",adjetivo,"['sa', 'li', 'vˈa']",1
salmão,"['sal', 'mão']",nome masculino,"['saw', 'mˈɐ̃w']",1
salmão,"['sal', 'mão']",adjetivo,"['saw', 'mˈɐ̃w']",1
salmista,"['sal', 'mis', 'ta']",adjetivo,"['saw', 'mˈiʃ', 'tɐ']",2
salmista,"['sal', 'mis', 'ta']",nome masculino,"['saw', 'mˈiʃ', 'tɐ']",2
salmista,"['sal', 'mis', 'ta']",nome feminino,"['saw', 'mˈiʃ', 'tɐ']",2
salmo,"['sal', 'mo']",nome masculino,"['sˈaw', 'mʊ']",2
salmonada,"['sal', 'mo', 'na', 'da']",nome feminino,"['saw', 'mõ', 'nˈa', 'dɐ']",2
salmonado,"['sal', 'mo', 'na', 'do']",adjetivo,"['saw', 'mõ', 'nˈa', 'dʊ']",2
salmonela,"['sal', 'mo', 'ne', 'la']",nome feminino,"['saw', 'mõ', 'nˈɛ', 'lɐ']",2
salmonelose,"['sal', 'mo', 'ne', 'lo', 'se']",nome feminino,"['saw', 'mõ', 'ne', 'lˈɔ', 'zɪ']",2
salmonete,"['sal', 'mo', 'ne', 'te']",nome masculino,"['saw', 'mõ', 'nˈe', 'tʃɪ']",2
salmoura,"['sal', 'mou', 'ra']",nome feminino,"['saw', 'mˈo', 'ɾɐ']",2
salmourar,"['sal', 'mou', 'rar']",verbo,"['saw', 'mo', 'ɾˈa']",1
salo,"['sa', 'lo']",nome masculino,"['sˈa', 'lʊ']",2
salobro,"['sa', 'lo', 'bro']",adjetivo,"['sa', 'lˈo', 'bɾʊ']",2
saloia,"['sa', 'loi', 'a']",nome feminino,"['sa', 'lˈɔj', 'ɐ']",2
saloiice,"['sa', 'loi', 'i', 'ce']",nome feminino,"['sa', 'loj', 'ˈi', 'sɪ']",2
saloio,"['sa', 'loi', 'o']",nome masculino,"['sa', 'lˈɔj', 'ʊ']",2
saloio,"['sa', 'loi', 'o']",adjetivo,"['sa', 'lˈɔj', 'ʊ']",2
salomonicamente,"['sa', 'lo', 'mo', 'ni', 'ca', 'men', 'te']",advérbio,"['sa', 'lõ', 'mɔ̃', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",2
salomónico,"['sa', 'lo', 'mó', 'ni', 'co']",adjetivo,"['sa', 'lõ', 'mˈɔ̃', 'ni', 'kʊ']",3
salomónico,"['sa', 'lo', 'mó', 'ni', 'co']",nome masculino,"['sa', 'lõ', 'mˈɔ̃', 'ni', 'kʊ']",3
saloon,"['sa', 'loon']",nome masculino,[''],1
salpica,"['sal', 'pi', 'ca']",nome feminino,"['saw', 'pˈi', 'kɐ']",2
salpicado,"['sal', 'pi', 'ca', 'do']",adjetivo,"['saw', 'pi', 'kˈa', 'dʊ']",2
salpicão,"['sal', 'pi', 'cão']",nome masculino,"['saw', 'pi', 'kˈɐ̃w']",1
salpicar,"['sal', 'pi', 'car']",verbo,"['saw', 'pi', 'kˈa']",1
salpico,"['sal', 'pi', 'co']",nome masculino,"['saw', 'pˈi', 'kʊ']",2
salsa,"['sal', 'sa']",nome feminino,"['sˈaw', 'sɐ']",2
salsa,"['sal', 'sa']",nome masculino,"['sˈaw', 'sɐ']",2
salsada,"['sal', 'sa', 'da']",nome feminino,"['saw', 'sˈa', 'dɐ']",2
salsaparrilha,"['sal', 'sa', 'par', 'ri', 'lha']",nome feminino,"['saw', 'sa', 'pa', 'ɦˈi', 'ʎɐ']",2
salsar,"['sal', 'sar']",verbo,"['saw', 'sˈa']",1
salsicha,"['sal', 'si', 'cha']",nome feminino,"['saw', 'sˈi', 'ʃɐ']",2
salsichão,"['sal', 'si', 'chão']",nome masculino,"['saw', 'si', 'ʃˈɐ̃w']",1
salsicharia,"['sal', 'si', 'cha', 'ri', 'a']",nome feminino,"['saw', 'si', 'ʃa', 'ɾˈi', 'ɐ']",2
salsicheiro,"['sal', 'si', 'chei', 'ro']",nome masculino,"['saw', 'si', 'ʃˈej', 'ɾʊ']",2
salso,"['sal', 'so']",adjetivo,"['sˈaw', 'sʊ']",2
salsugem,"['sal', 'su', 'gem']",nome feminino,"['saw', 'sˈu', 'ʒẽj']",2
salta-pocinhas,"['sal', 'ta', 'po', 'ci', 'nhas']",nome masculino,"['sˌaw', 'tɐ', 'po', 'sˈĩ', 'ɲɐʃ ou sˌaw', 'tɐ', 'po', 'sˈĩ', 'ɲɐʃ']",2
saltada,"['sal', 'ta', 'da']",nome feminino,"['saw', 'tˈa', 'dɐ']",2
saltado,"['sal', 'ta', 'do']",adjetivo,"['saw', 'tˈa', 'dʊ']",2
saltador,"['sal', 'ta', 'dor']",adjetivo,"['saw', 'ta', 'dˈo']",1
saltador,"['sal', 'ta', 'dor']",nome masculino,"['saw', 'ta', 'dˈo']",1
saltadora,"['sal', 'ta', 'do', 'ra']",nome feminino,"['saw', 'ta', 'dˈo', 'ɾɐ']",2
saltão,"['sal', 'tão']",adjetivo,"['saw', 'tˈɐ̃w']",1
saltão,"['sal', 'tão']",nome masculino,"['saw', 'tˈɐ̃w']",1
saltar,"['sal', 'tar']",verbo,"['saw', 'tˈa']",1
saltarilha,"['sal', 'ta', 'ri', 'lha']",nome feminino,"['saw', 'ta', 'ɾˈi', 'ʎɐ']",2
saltarilhar,"['sal', 'ta', 'ri', 'lhar']",verbo,"['saw', 'ta', 'ɾi', 'ʎˈa']",1
salteada,"['sal', 'te', 'a', 'da']",nome feminino,"['saw', 'tʃi', 'ˈa', 'dɐ']",2
salteadamente,"['sal', 'te', 'a', 'da', 'men', 'te']",advérbio,"['saw', 'te', 'a', 'dã', 'mˈẽ', 'tʃɪ']",2
salteado,"['sal', 'te', 'a', 'do']",adjetivo,"['saw', 'tʃi', 'ˈa', 'dʊ']",2
salteador,"['sal', 'te', 'a', 'dor']",adjetivo,"['saw', 'te', 'a', 'dˈo']",1
salteador,"['sal', 'te', 'a', 'dor']",nome masculino,"['saw', 'te', 'a', 'dˈo']",1
saltear,"['sal', 'te', 'ar']",verbo,"['saw', 'tʃi', 'ˈa']",1
salteiro,"['sal', 'tei', 'ro']",nome masculino,"['saw', 'tˈej', 'ɾʊ']",2
salter,"['sal', 'ter']",nome masculino,"['saw', 'tˈɛ']",1
saltério,"['sal', 'té', 'ri', 'o']",nome masculino,"['saw', 'tˈɛ', 'ɾjʊ']",3
saltimbanco,"['sal', 'tim', 'ban', 'co']",nome masculino,"['saw', 'tʃĩ', 'bˈɐ̃', 'kʊ']",2
saltinho,"['sal', 'ti', 'nho']",nome masculino,"['saw', 'tʃˈĩ', 'ɲʊ']",2
saltitante,"['sal', 'ti', 'tan', 'te']",adjetivo,"['saw', 'tʃi', 'tˈɐ̃', 'tʃɪ']",2
saltitantemente,"['sal', 'ti', 'tan', 'te', 'men', 'te']",advérbio,"['saw', 'tʃi', 'tɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",2
saltitar,"['sal', 'ti', 'tar']",verbo,"['saw', 'tʃi', 'tˈa']",1
salto,"['sal', 'to']",nome masculino,"['sˈaw', 'tʊ']",2
salubre,"['sa', 'lu', 'bre']",adjetivo,"['sa', 'lˈu', 'bɾɪ']",2
salubremente,"['sa', 'lu', 'bre', 'men', 'te']",advérbio,"['sa', 'lu', 'bɾẽ', 'mˈẽ', 'tʃɪ']",2
salubridade,"['sa', 'lu', 'bri', 'da', 'de']",nome feminino,"['sa', 'lu', 'bɾi', 'dˈa', 'dʒɪ']",2
saludar,"['sa', 'lu', 'dar']",verbo,"['sa', 'lu', 'dˈa']",1
salutar,"['sa', 'lu', 'tar']",adjetivo,"['sa', 'lu', 'tˈa']",1
salva,"['sal', 'va']",nome feminino,"['sˈaw', 'vɐ']",2
salva-brava,"['sal', 'va', 'bra', 'va']",nome feminino,"['sˌaw', 'vɐ', 'bɾˈa', 'vɐ']",2
salva-vidas,"['sal', 'va', 'vi', 'das']",nome masculino,"['sˌaw', 'vɐ', 'vˈi', 'dɐʃ']",2
salva-vidas,"['sal', 'va', 'vi', 'das']",adjetivo,"['sˌaw', 'vɐ', 'vˈi', 'dɐʃ']",2
salva-vidas,"['sal', 'va', 'vi', 'das']",nome feminino,"['sˌaw', 'vɐ', 'vˈi', 'dɐʃ']",2
salvação,"['sal', 'va', 'ção']",nome feminino,"['saw', 'va', 'sˈɐ̃w']",1
salvada,"['sal', 'va', 'da']",nome feminino,"['saw', 'vˈa', 'dɐ']",2
salvado,"['sal', 'va', 'do']",nome masculino,"['saw', 'vˈa', 'dʊ']",2
salvador,"['sal', 'va', 'dor']",nome masculino,"['saw', 'va', 'dˈo']",1
salvador,"['sal', 'va', 'dor']",adjetivo,"['saw', 'va', 'dˈo']",1
salvadora,"['sal', 'va', 'do', 'ra']",nome feminino,"['saw', 'va', 'dˈo', 'ɾɐ']",2
salvadorenha,"['sal', 'va', 'do', 're', 'nha']",nome feminino,"['saw', 'va', 'do', 'ɾˈẽ', 'ɲɐ']",2
salvadorenho,"['sal', 'va', 'do', 're', 'nho']",adjetivo,"['saw', 'va', 'do', 'ɾˈẽ', 'ɲʊ']",2
salvadorenho,"['sal', 'va', 'do', 're', 'nho']",nome masculino,"['saw', 'va', 'do', 'ɾˈẽ', 'ɲʊ']",2
salvados,"['sal', 'va', 'dos']",nome masculino,"['saw', 'vˈa', 'dʊʃ']",2
salvaguarda,"['sal', 'va', 'guar', 'da']",nome feminino,"['saw', 'va', 'gwˈaɦ', 'dɐ']",2
salvaguardar,"['sal', 'va', 'guar', 'dar']",verbo,"['saw', 'va', 'gwaɦ', 'dˈa']",1
salvamento,"['sal', 'va', 'men', 'to']",nome masculino,"['saw', 'vã', 'mˈẽ', 'tʊ']",2
salvar,"['sal', 'var']",verbo,"['saw', 'vˈa']",1
salvável,"['sal', 'vá', 'vel']",adjetivo,"['saw', 'vˈa', 'vew']",2
salve,"['sal', 've']",interjeição,"['sˈaw', 've']",2
salve,"['sal', 've']",nome masculino,"['sˈaw', 've']",2
sálvia,"['sál', 'vi', 'a']",nome feminino,"['sˈaw', 'vjɐ']",3
salvo,"['sal', 'vo']",adjetivo,"['sˈaw', 'vʊ']",2
salvo,"['sal', 'vo']",preposição,"['sˈaw', 'vʊ']",2
salvo-conduto,"['sal', 'vo', 'con', 'du', 'to']",nome masculino,"['sˌaw', 'vʊ', 'kõ', 'dˈu', 'tʊ']",2
sama,"['sa', 'ma']",nome feminino,"['sˈɐ̃', 'mɐ']",2
samagaio,"['sa', 'ma', 'gai', 'o']",nome masculino,"['sã', 'ma', 'gˈaj', 'ʊ']",2
samaritano,"['sa', 'ma', 'ri', 'ta', 'no']",adjetivo,"['sã', 'ma', 'ɾi', 'tˈɐ̃', 'nʊ']",2
samaritano,"['sa', 'ma', 'ri', 'ta', 'no']",nome masculino,"['sã', 'ma', 'ɾi', 'tˈɐ̃', 'nʊ']",2
samarra,"['sa', 'mar', 'ra']",nome masculino,"['sã', 'mˈa', 'ɦɐ']",2
samarra,"['sa', 'mar', 'ra']",nome feminino,"['sã', 'mˈa', 'ɦɐ']",2
samatra,"['sa', 'ma', 'tra']",nome feminino,"['sã', 'mˈa', 'tɾɐ']",2
samba,"['sam', 'ba']",nome feminino,"['sˈɐ̃', 'bɐ']",2
samba,"['sam', 'ba']",nome masculino,"['sˈɐ̃', 'bɐ']",2
sambar,"['sam', 'bar']",verbo,"['sɐ̃', 'bˈa']",1
sambista,"['sam', 'bis', 'ta']",adjetivo,"['sɐ̃', 'bˈiʃ', 'tɐ']",2
sambista,"['sam', 'bis', 'ta']",nome masculino,"['sɐ̃', 'bˈiʃ', 'tɐ']",2
sambista,"['sam', 'bis', 'ta']",nome feminino,"['sɐ̃', 'bˈiʃ', 'tɐ']",2
sambo,"['sam', 'bo']",nome masculino,"['sˈɐ̃', 'bʊ']",2
sambódromo,"['sam', 'bó', 'dro', 'mo']",nome masculino,"['sɐ̃', 'bˈɔ', 'dɾõ', 'mʊ']",3
samnita,"['sam', 'ni', 'ta']",nome masculino,"['samĩ', 'nˈi', 'tɐ']",2
samnita,"['sam', 'ni', 'ta']",adjetivo,"['samĩ', 'nˈi', 'tɐ']",2
samnita,"['sam', 'ni', 'ta']",nome feminino,"['samĩ', 'nˈi', 'tɐ']",2
samo,"['sa', 'mo']",nome masculino,"['sˈɐ̃', 'mʊ']",2
samoano,"['sa', 'mo', 'a', 'no']",nome masculino,"['sã', 'mo', 'ˈɐ̃', 'nʊ']",2
samoano,"['sa', 'mo', 'a', 'no']",adjetivo,"['sã', 'mo', 'ˈɐ̃', 'nʊ']",2
samorense,"['sa', 'mo', 'ren', 'se']",adjetivo,"['sã', 'mo', 'ɾˈẽ', 'sɪ']",2
samorense,"['sa', 'mo', 'ren', 'se']",nome masculino,"['sã', 'mo', 'ɾˈẽ', 'sɪ ou sã', 'mo', 'ɾˈẽ', 'sɪ']",2
samorim,"['sa', 'mo', 'rim']",nome masculino,"['sã', 'mo', 'ɾˈĩ']",1
samouco,"['sa', 'mou', 'co']",nome masculino,"['sã', 'mˈo', 'kʊ']",2
samovar,"['sa', 'mo', 'var']",nome masculino,"['sã', 'mo', 'vˈa']",1
sampana,"['sam', 'pa', 'na']",nome feminino,"['sɐ̃', 'pˈɐ̃', 'nɐ']",2
sample,"['sam', 'ple']",nome masculino,[''],2
samurai,"['sa', 'mu', 'rai']",nome masculino,"['sã', 'mu', 'ɾˈaj']",1
sanação,"['sa', 'na', 'ção']",nome feminino,"['sã', 'na', 'sˈɐ̃w']",1
sanar,"['sa', 'nar']",verbo,"['sã', 'nˈa']",1
sanatório,"['sa', 'na', 'tó', 'ri', 'o']",nome masculino,"['sã', 'na', 'tˈɔ', 'ɾjʊ']",3
sanável,"['sa', 'ná', 'vel']",adjetivo,"['sã', 'nˈa', 'vew']",2
sanca,"['san', 'ca']",nome feminino,"['sˈɐ̃', 'kɐ']",2
sanção,"['san', 'ção']",nome feminino,"['sɐ̃', 'sˈɐ̃w']",1
sancha,"['san', 'cha']",nome feminino,"['sˈɐ̃', 'ʃɐ']",2
sancho,"['san', 'cho']",nome masculino,"['sˈɐ̃', 'ʃʊ']",2
sancionado,"['san', 'ci', 'o', 'na', 'do']",adjetivo,"['sɐ̃', 'sjõ', 'nˈa', 'dʊ']",2
sancionador,"['san', 'ci', 'o', 'na', 'dor']",adjetivo,"['sɐ̃', 'sjõ', 'na', 'dˈo']",1
sancionar,"['san', 'ci', 'o', 'nar']",verbo,"['sɐ̃', 'sjõ', 'nˈa']",1
sancionatório,"['san', 'ci', 'o', 'na', 'tó', 'ri', 'o']",adjetivo,"['sɐ̃', 'sjõ', 'na', 'tˈɔ', 'ɾjʊ']",3
sanco,"['san', 'co']",nome masculino,"['sˈɐ̃', 'kʊ']",2
sandália,"['san', 'dá', 'li', 'a']",nome feminino,"['sɐ̃', 'dˈa', 'ljɐ']",3
sândalo,"['sân', 'da', 'lo']",nome masculino,"['sˈɐ̃', 'da', 'lʊ']",3
sande,"['san', 'de']",nome feminino,"['sˈɐ̃', 'dʒɪ']",2
sandes,"['san', 'des']",nome feminino,"['sˈɐ̃', 'dʒɪʃ']",2
sandeu,"['san', 'deu']",adjetivo,"['sɐ̃', 'dˈew']",1
sandia,"['san', 'di', 'a']",nome feminino,"['sɐ̃', 'dʒˈi', 'ɐ']",2
sandiamente,"['san', 'di', 'a', 'men', 'te']",advérbio,"['sɐ̃', 'dʒi', 'ã', 'mˈẽ', 'tʃɪ']",2
sandice,"['san', 'di', 'ce']",nome feminino,"['sɐ̃', 'dʒˈi', 'sɪ']",2
sandim,"['san', 'dim']",nome masculino,"['sɐ̃', 'dʒˈĩ']",1
sandinismo,"['san', 'di', 'nis', 'mo']",nome masculino,"['sɐ̃', 'dʒĩ', 'nˈiʒ', 'mʊ']",2
sandinista,"['san', 'di', 'nis', 'ta']",adjetivo,"['sɐ̃', 'dʒĩ', 'nˈiʃ', 'tɐ']",2
sandinista,"['san', 'di', 'nis', 'ta']",nome masculino,"['sɐ̃', 'dʒĩ', 'nˈiʃ', 'tɐ']",2
sandinista,"['san', 'di', 'nis', 'ta']",nome feminino,"['sɐ̃', 'dʒĩ', 'nˈiʃ', 'tɐ']",2
sandio,"['san', 'di', 'o']",adjetivo,"['sɐ̃', 'dʒˈi', 'ʊ']",2
sanduichar,"['san', 'dui', 'char']",verbo,"['sɐ̃', 'duj', 'ʃˈa']",1
sanduíche,"['san', 'du', 'í', 'che']",nome feminino,"['sɐ̃', 'du', 'ˈi', 'ʃɪ']",2
saneado,"['sa', 'ne', 'a', 'do']",adjetivo,"['sã', 'ni', 'ˈa', 'dʊ']",2
saneador,"['sa', 'ne', 'a', 'dor']",adjetivo,"['sã', 'ne', 'a', 'dˈo']",1
saneador,"['sa', 'ne', 'a', 'dor']",nome masculino,"['sã', 'ne', 'a', 'dˈo']",1
saneadora,"['sa', 'ne', 'a', 'do', 'ra']",nome feminino,"['sã', 'ne', 'a', 'dˈo', 'ɾɐ']",2
saneamento,"['sa', 'ne', 'a', 'men', 'to']",nome masculino,"['sã', 'ne', 'ã', 'mˈẽ', 'tʊ']",2
sanear,"['sa', 'ne', 'ar']",verbo,"['sã', 'ni', 'ˈa']",1
sanefa,"['sa', 'ne', 'fa']",nome feminino,"['sã', 'nˈɛ', 'fɐ']",2
sanfona,"['san', 'fo', 'na']",nome feminino,"['sɐ̃', 'fˈõ', 'nɐ']",2
sanfona,"['san', 'fo', 'na']",nome masculino,"['sɐ̃', 'fˈõ', 'nɐ']",2
sanfonar,"['san', 'fo', 'nar']",verbo,"['sɐ̃', 'fõ', 'nˈa']",1
sanfonineiro,"['san', 'fo', 'ni', 'nei', 'ro']",nome masculino,"['sɐ̃', 'fõ', 'nĩ', 'nˈej', 'ɾʊ']",2
sanga,"['san', 'ga']",nome feminino,"['sˈɐ̃', 'gɐ']",2
sangalho,"['san', 'ga', 'lho']",nome masculino,"['sɐ̃', 'gˈa', 'ʎʊ']",2
sangoma,"['san', 'go', 'ma']",nome masculino,"['sɐ̃', 'gˈõ', 'mɐ ou sɐ̃', 'gˈõ', 'mɐ']",2
sangra,"['san', 'gra']",nome feminino,"['sˈɐ̃', 'gɾɐ']",2
sangrado,"['san', 'gra', 'do']",adjetivo,"['sɐ̃', 'gɾˈa', 'dʊ']",2
sangrador,"['san', 'gra', 'dor']",adjetivo,"['sɐ̃', 'gɾa', 'dˈo']",1
sangrador,"['san', 'gra', 'dor']",nome masculino,"['sɐ̃', 'gɾa', 'dˈo']",1
sangramento,"['san', 'gra', 'men', 'to']",nome masculino,"['sɐ̃', 'gɾã', 'mˈẽ', 'tʊ']",2
sangrar,"['san', 'grar']",verbo,"['sɐ̃', 'gɾˈa']",1
sangrentamente,"['san', 'gren', 'ta', 'men', 'te']",advérbio,"['sɐ̃', 'gɾẽ', 'tã', 'mˈẽ', 'tʃɪ']",2
sangrento,"['san', 'gren', 'to']",adjetivo,"['sɐ̃', 'gɾˈẽ', 'tʊ']",2
sangria,"['san', 'gri', 'a']",nome feminino,"['sɐ̃', 'gɾˈi', 'ɐ']",2
sangue,"['san', 'gue']",nome masculino,"['sˈɐ̃', 'gɪ']",2
sangué,"['san', 'gué']",nome feminino,"['sɐ̃', 'gˈɛ']",1
sanguê,"['san', 'guê']",nome feminino,"['sɐ̃', 'gˈe']",1
sangue-frio,"['san', 'gue', 'fri', 'o']",nome masculino,"['sˌɐ̃', 'gi', 'fɾˈi', 'ʊ']",2
sangueira,"['san', 'guei', 'ra']",nome feminino,"['sɐ̃', 'gˈej', 'ɾɐ']",2
sanguessuga,"['san', 'gues', 'su', 'ga']",nome feminino,"['sɐ̃', 'ge', 'sˈu', 'gɐ']",2
sanguessuga,"['san', 'gues', 'su', 'ga']",nome masculino,"['sɐ̃', 'ge', 'sˈu', 'gɐ']",2
sanguinária,"['san', 'gui', 'ná', 'ri', 'a']",nome feminino,"['sɐ̃', 'gwĩ', 'nˈa', 'ɾjɐ']",3
sanguinariamente,"['san', 'gui', 'na', 'ri', 'a', 'men', 'te']",advérbio,"['sɐ̃', 'gwĩ', 'na', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
sanguinário,"['san', 'gui', 'ná', 'ri', 'o']",adjetivo,"['sɐ̃', 'gwĩ', 'nˈa', 'ɾjʊ']",3
sanguinário,"['san', 'gui', 'ná', 'ri', 'o']",nome masculino,"['sɐ̃', 'gwĩ', 'nˈa', 'ɾjʊ']",3
sanguínea,"['san', 'guí', 'ne', 'a']",nome feminino,"['sɐ̃', 'gwˈĩ', 'njɐ']",3
sanguíneo,"['san', 'guí', 'ne', 'o']",nome masculino,"['sɐ̃', 'gwˈĩ', 'njʊ']",3
sanguíneo,"['san', 'guí', 'ne', 'o']",adjetivo,"['sɐ̃', 'gwˈĩ', 'njʊ']",3
sanguinhal,"['san', 'gui', 'nhal']",nome masculino,"['sɐ̃', 'gwĩ', 'ɲˈaw']",1
sanguinolentamente,"['san', 'gui', 'no', 'len', 'ta', 'men', 'te']",advérbio,"['sɐ̃', 'gĩ', 'no', 'lẽ', 'tã', 'mˈẽ', 'tʃɪ']",2
sanguinolento,"['san', 'gui', 'no', 'len', 'to']",adjetivo,"['sɐ̃', 'gĩ', 'no', 'lˈẽ', 'tʊ']",2
sanha,"['sa', 'nha']",nome feminino,"['sˈɐ̃', 'ɲɐ']",2
sanhudamente,"['sa', 'nhu', 'da', 'men', 'te']",advérbio,"['sã', 'ɲu', 'dã', 'mˈẽ', 'tʃɪ']",2
sanhudo,"['sa', 'nhu', 'do']",adjetivo,"['sã', 'ɲˈu', 'dʊ']",2
sanidade,"['sa', 'ni', 'da', 'de']",nome feminino,"['sã', 'ni', 'dˈa', 'dʒɪ']",2
sanita,"['sa', 'ni', 'ta']",nome feminino,"['sã', 'nˈi', 'tɐ']",2
sanitariamente,"['sa', 'ni', 'ta', 'ri', 'a', 'men', 'te']",advérbio,"['sã', 'ni', 'ta', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
sanitário,"['sa', 'ni', 'tá', 'ri', 'o']",nome masculino,"['sã', 'ni', 'tˈa', 'ɾjʊ']",3
sanitário,"['sa', 'ni', 'tá', 'ri', 'o']",adjetivo,"['sã', 'ni', 'tˈa', 'ɾjʊ']",3
sanitarista,"['sa', 'ni', 'ta', 'ris', 'ta']",nome masculino,"['sã', 'ni', 'ta', 'ɾˈiʃ', 'tɐ']",2
sanitarista,"['sa', 'ni', 'ta', 'ris', 'ta']",nome feminino,"['sã', 'ni', 'ta', 'ɾˈiʃ', 'tɐ']",2
sanitarista,"['sa', 'ni', 'ta', 'ris', 'ta']",adjetivo,"['sã', 'ni', 'ta', 'ɾˈiʃ', 'tɐ']",2
sanja,"['san', 'ja']",nome feminino,"['sˈɐ̃', 'ʒɐ']",2
sanjar,"['san', 'jar']",verbo,"['sɐ̃', 'ʒˈa']",1
sanjoanense,"['san', 'jo', 'a', 'nen', 'se']",adjetivo,"['sɐ̃', 'ʒo', 'ã', 'nˈẽ', 'sɪ']",2
sanjoanense,"['san', 'jo', 'a', 'nen', 'se']",nome masculino,"['sɐ̃', 'ʒo', 'ã', 'nˈẽ', 'sɪ']",2
sanjoanino,"['san', 'jo', 'a', 'ni', 'no']",adjetivo,"['sɐ̃', 'ʒo', 'ã', 'nˈĩ', 'nʊ']",2
sanjoanino,"['san', 'jo', 'a', 'ni', 'no']",nome masculino,"['sɐ̃', 'ʒo', 'ã', 'nˈĩ', 'nʊ']",2
sansão,"['san', 'são']",nome masculino,"['sɐ̃', 'sˈɐ̃w']",1
sânscrito,"['sâns', 'cri', 'to']",nome masculino,"['sɐ̃ʃ', 'kɾˈi', 'tʊ']",3
santa,"['san', 'ta']",nome feminino,"['sˈɐ̃', 'tɐ']",2
santa-bárbara,"['san', 'ta', 'bár', 'ba', 'ra']",nome feminino,"['sˌɐ̃', 'tɐ', 'bˈaɦ', 'ba', 'ɾɐ']",3
santa-combense,"['san', 'ta', 'com', 'ben', 'se']",adjetivo,"['sˌɐ̃', 'tɐ', 'kõ', 'bˈẽ', 'sɪ']",2
santa-combense,"['san', 'ta', 'com', 'ben', 'se']",nome masculino,"['sˌɐ̃', 'tɐ', 'kõ', 'bˈẽ', 'sɪ ou sˌɐ̃', 'tɐ', 'kõ', 'bˈẽ', 'sɪ']",2
santamente,"['san', 'ta', 'men', 'te']",advérbio,"['sɐ̃', 'tã', 'mˈẽ', 'tʃɪ']",2
santana,"['san', 'ta', 'na']",nome feminino,"['sɐ̃', 'tˈɐ̃', 'nɐ']",2
santanista,"['san', 'ta', 'nis', 'ta']",adjetivo,"['sɐ̃', 'tã', 'nˈiʃ', 'tɐ']",2
