palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
deposto,adjetivo,"['de', 'pos', 'to']",-2,"['de', 'pˈoʃ', 'tʊ']",-2
depravação,nome feminino,"['de', 'pra', 'va', 'ção']",-1,"['de', 'pɾa', 'va', 'sˈɐ̃w']",-1
depravada,nome feminino,"['de', 'pra', 'va', 'da']",-2,"['de', 'pɾa', 'vˈa', 'dɐ']",-2
depravadamente,advérbio,"['de', 'pra', 'va', 'da', 'men', 'te']",-2,"['de', 'pɾa', 'va', 'dã', 'mˈẽ', 'tʃɪ']",-2
depravado,adjetivo,"['de', 'pra', 'va', 'do']",-2,"['de', 'pɾa', 'vˈa', 'dʊ']",-2
depravado,nome masculino,"['de', 'pra', 'va', 'do']",-2,"['de', 'pɾa', 'vˈa', 'dʊ']",-2
depravar,verbo,"['de', 'pra', 'var']",-1,"['de', 'pɾa', 'vˈa']",-1
deprecada,nome feminino,"['de', 'pre', 'ca', 'da']",-2,"['de', 'pɾe', 'kˈa', 'dɐ']",-2
deprecado,adjetivo,"['de', 'pre', 'ca', 'do']",-2,"['de', 'pɾe', 'kˈa', 'dʊ']",-2
deprecar,verbo,"['de', 'pre', 'car']",-1,"['de', 'pɾe', 'kˈa']",-1
depreciação,nome feminino,"['de', 'pre', 'ci', 'a', 'ção']",-1,"['de', 'pɾe', 'si', 'a', 'sˈɐ̃w']",-1
depreciado,adjetivo,"['de', 'pre', 'ci', 'a', 'do']",-2,"['de', 'pɾe', 'si', 'ˈa', 'dʊ']",-2
depreciar,verbo,"['de', 'pre', 'ci', 'ar']",-1,"['de', 'pɾe', 'si', 'ˈa']",-1
depreciativamente,advérbio,"['de', 'pre', 'ci', 'a', 'ti', 'va', 'men', 'te']",-2,"['de', 'pɾe', 'si', 'a', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",-2
depreciativo,adjetivo,"['de', 'pre', 'ci', 'a', 'ti', 'vo']",-2,"['de', 'pɾe', 'si', 'a', 'tʃˈi', 'vʊ']",-2
depredação,nome feminino,"['de', 'pre', 'da', 'ção']",-1,"['de', 'pɾe', 'da', 'sˈɐ̃w']",-1
depredado,adjetivo,"['de', 'pre', 'da', 'do']",-2,"['de', 'pɾe', 'dˈa', 'dʊ']",-2
depredador,adjetivo,"['de', 'pre', 'da', 'dor']",-1,"['de', 'pɾe', 'da', 'dˈo']",-1
depredador,nome masculino,"['de', 'pre', 'da', 'dor']",-1,"['de', 'pɾe', 'da', 'dˈo']",-1
depredadora,nome feminino,"['de', 'pre', 'da', 'do', 'ra']",-2,"['de', 'pɾe', 'da', 'dˈo', 'ɾɐ']",-2
depredar,verbo,"['de', 'pre', 'dar']",-1,"['de', 'pɾe', 'dˈa']",-1
depreender,verbo,"['de', 'pre', 'en', 'der']",-1,"['de', 'pɾe', 'ẽ', 'dˈe']",-1
depreendido,adjetivo,"['de', 'pre', 'en', 'di', 'do']",-2,"['de', 'pɾe', 'ẽ', 'dʒˈi', 'dʊ']",-2
depressa,advérbio,"['de', 'pres', 'sa']",-2,"['de', 'pɾˈɛ', 'sɐ']",-2
depressão,nome feminino,"['de', 'pres', 'são']",-1,"['de', 'pɾe', 'sˈɐ̃w']",-1
depressar,verbo,"['de', 'pres', 'sar']",-1,"['de', 'pɾe', 'sˈa']",-1
depressionário,adjetivo,"['de', 'pres', 'si', 'o', 'ná', 'ri', 'o']",-3,"['de', 'pɾe', 'sjõ', 'nˈa', 'ɾjʊ']",-2
depressiva,nome feminino,"['de', 'pres', 'si', 'va']",-2,"['de', 'pɾe', 'sˈi', 'vɐ']",-2
depressivamente,advérbio,"['de', 'pres', 'si', 'va', 'men', 'te']",-2,"['de', 'pɾe', 'si', 'vã', 'mˈẽ', 'tʃɪ']",-2
depressivo,nome masculino,"['de', 'pres', 'si', 'vo']",-2,"['de', 'pɾe', 'sˈi', 'vʊ']",-2
depressivo,adjetivo,"['de', 'pres', 'si', 'vo']",-2,"['de', 'pɾe', 'sˈi', 'vʊ']",-2
depresso,adjetivo,"['de', 'pres', 'so']",-2,"['de', 'pɾˈɛ', 'sʊ']",-2
depressor,nome masculino,"['de', 'pres', 'sor']",-1,"['de', 'pɾe', 'sˈo']",-1
depressor,adjetivo,"['de', 'pres', 'sor']",-1,"['de', 'pɾe', 'sˈo']",-1
deprimência,nome feminino,"['de', 'pri', 'mên', 'ci', 'a']",-3,"['de', 'pɾĩ', 'mˈẽ', 'sjɐ']",-2
deprimente,adjetivo,"['de', 'pri', 'men', 'te']",-2,"['de', 'pɾĩ', 'mˈẽ', 'tʃɪ']",-2
deprimido,adjetivo,"['de', 'pri', 'mi', 'do']",-2,"['de', 'pɾĩ', 'mˈi', 'dʊ']",-2
deprimir,verbo,"['de', 'pri', 'mir']",-1,"['de', 'pɾĩ', 'mˈi']",-1
depuração,nome feminino,"['de', 'pu', 'ra', 'ção']",-1,"['de', 'pu', 'ɾa', 'sˈɐ̃w']",-1
depurado,adjetivo,"['de', 'pu', 'ra', 'do']",-2,"['de', 'pu', 'ɾˈa', 'dʊ']",-2
depurador,adjetivo,"['de', 'pu', 'ra', 'dor']",-1,"['de', 'pu', 'ɾa', 'dˈo']",-1
depurador,nome masculino,"['de', 'pu', 'ra', 'dor']",-1,"['de', 'pu', 'ɾa', 'dˈo']",-1
depuradora,nome feminino,"['de', 'pu', 'ra', 'do', 'ra']",-2,"['de', 'pu', 'ɾa', 'dˈo', 'ɾɐ']",-2
depurar,verbo,"['de', 'pu', 'rar']",-1,"['de', 'pu', 'ɾˈa']",-1
deputação,nome feminino,"['de', 'pu', 'ta', 'ção']",-1,"['de', 'pu', 'ta', 'sˈɐ̃w']",-1
deputada,nome feminino,"['de', 'pu', 'ta', 'da']",-2,"['de', 'pu', 'tˈa', 'dɐ']",-2
deputado,nome masculino,"['de', 'pu', 'ta', 'do']",-2,"['de', 'pu', 'tˈa', 'dʊ']",-2
deputado,adjetivo,"['de', 'pu', 'ta', 'do']",-2,"['de', 'pu', 'tˈa', 'dʊ']",-2
deputar,verbo,"['de', 'pu', 'tar']",-1,"['de', 'pu', 'tˈa']",-1
derby,nome masculino,"['der', 'by']",-2,[''],0
derisão,nome feminino,"['de', 'ri', 'são']",-1,"['de', 'ɾi', 'zˈɐ̃w']",-1
derisório,adjetivo,"['de', 'ri', 'só', 'ri', 'o']",-3,"['de', 'ɾi', 'zˈɔ', 'ɾjʊ']",-2
deriva,nome feminino,"['de', 'ri', 'va']",-2,"['de', 'ɾˈi', 'vɐ']",-2
derivação,nome feminino,"['de', 'ri', 'va', 'ção']",-1,"['de', 'ɾi', 'va', 'sˈɐ̃w']",-1
derivada,nome feminino,"['de', 'ri', 'va', 'da']",-2,"['de', 'ɾi', 'vˈa', 'dɐ']",-2
derivado,nome masculino,"['de', 'ri', 'va', 'do']",-2,"['de', 'ɾi', 'vˈa', 'dʊ']",-2
derivado,adjetivo,"['de', 'ri', 'va', 'do']",-2,"['de', 'ɾi', 'vˈa', 'dʊ']",-2
derivante,adjetivo,"['de', 'ri', 'van', 'te']",-2,"['de', 'ɾi', 'vˈɐ̃', 'tʃɪ']",-2
derivante,nome feminino,"['de', 'ri', 'van', 'te']",-2,"['de', 'ɾi', 'vˈɐ̃', 'tʃɪ']",-2
derivar,verbo,"['de', 'ri', 'var']",-1,"['de', 'ɾi', 'vˈa']",-1
derivativo,nome masculino,"['de', 'ri', 'va', 'ti', 'vo']",-2,"['de', 'ɾi', 'va', 'tʃˈi', 'vʊ']",-2
derivativo,adjetivo,"['de', 'ri', 'va', 'ti', 'vo']",-2,"['de', 'ɾi', 'va', 'tʃˈi', 'vʊ']",-2
dermatite,nome feminino,"['der', 'ma', 'ti', 'te']",-2,"['deɦ', 'ma', 'tʃˈi', 'tʃɪ']",-2
dermatologia,nome feminino,"['der', 'ma', 'to', 'lo', 'gi', 'a']",-2,"['deɦ', 'ma', 'to', 'lo', 'ʒˈi', 'ɐ']",-2
dermatológico,adjetivo,"['der', 'ma', 'to', 'ló', 'gi', 'co']",-3,"['deɦ', 'ma', 'to', 'lˈɔ', 'ʒi', 'kʊ']",-3
dermatologista,nome masculino,"['der', 'ma', 'to', 'lo', 'gis', 'ta']",-2,"['deɦ', 'ma', 'to', 'lo', 'ʒˈiʃ', 'tɐ']",-2
dermatologista,nome feminino,"['der', 'ma', 'to', 'lo', 'gis', 'ta']",-2,"['deɦ', 'ma', 'to', 'lo', 'ʒˈiʃ', 'tɐ']",-2
dermatose,nome feminino,"['der', 'ma', 'to', 'se']",-2,"['deɦ', 'ma', 'tˈɔ', 'zɪ']",-2
derme,nome feminino,"['der', 'me']",-2,"['dˈɛɦ', 'mɪ']",-2
dérmico,adjetivo,"['dér', 'mi', 'co']",-3,"['dˈɛɦ', 'mi', 'kʊ']",-3
derradeiramente,advérbio,"['der', 'ra', 'dei', 'ra', 'men', 'te']",-2,"['de', 'ɦa', 'dej', 'ɾã', 'mˈẽ', 'tʃɪ']",-2
derradeiro,adjetivo,"['der', 'ra', 'dei', 'ro']",-2,"['de', 'ɦa', 'dˈej', 'ɾʊ']",-2
derrama,nome feminino,"['der', 'ra', 'ma']",-2,"['de', 'ɦˈɐ̃', 'mɐ']",-2
derramado,adjetivo,"['der', 'ra', 'ma', 'do']",-2,"['de', 'ɦã', 'mˈa', 'dʊ']",-2
derramamento,nome masculino,"['der', 'ra', 'ma', 'men', 'to']",-2,"['de', 'ɦã', 'mã', 'mˈẽ', 'tʊ']",-2
derramar,verbo,"['der', 'ra', 'mar']",-1,"['de', 'ɦã', 'mˈa']",-1
derrame,nome masculino,"['der', 'ra', 'me']",-2,"['de', 'ɦˈɐ̃', 'mɪ']",-2
derrapagem,nome feminino,"['der', 'ra', 'pa', 'gem']",-2,"['de', 'ɦa', 'pˈa', 'ʒẽj']",-2
derrapar,verbo,"['der', 'ra', 'par']",-1,"['de', 'ɦa', 'pˈa']",-1
derreado,adjetivo,"['der', 're', 'a', 'do']",-2,"['de', 'ɦi', 'ˈa', 'dʊ']",-2
derrear,verbo,"['der', 're', 'ar']",-1,"['de', 'ɦi', 'ˈa']",-1
derrete,nome masculino,"['der', 're', 'te']",-2,"['de', 'ɦˈɛ', 'tʃɪ']",-2
derreter,verbo,"['der', 're', 'ter']",-1,"['de', 'ɦe', 'tˈe']",-1
derretido,adjetivo,"['der', 're', 'ti', 'do']",-2,"['de', 'ɦe', 'tʃˈi', 'dʊ']",-2
derretimento,nome masculino,"['der', 're', 'ti', 'men', 'to']",-2,"['de', 'ɦe', 'tʃĩ', 'mˈẽ', 'tʊ']",-2
derribar,verbo,"['der', 'ri', 'bar']",-1,"['de', 'ɦi', 'bˈa']",-1
derrisão,nome feminino,"['der', 'ri', 'são']",-1,"['de', 'ɦi', 'zˈɐ̃w']",-1
derrisório,adjetivo,"['der', 'ri', 'só', 'ri', 'o']",-3,"['de', 'ɦi', 'zˈɔ', 'ɾjʊ']",-2
derrocada,nome feminino,"['der', 'ro', 'ca', 'da']",-2,"['de', 'ɦo', 'kˈa', 'dɐ']",-2
derrocado,adjetivo,"['der', 'ro', 'ca', 'do']",-2,"['de', 'ɦo', 'kˈa', 'dʊ']",-2
derrocar,verbo,"['der', 'ro', 'car']",-1,"['de', 'ɦo', 'kˈa']",-1
derrogação,nome feminino,"['der', 'ro', 'ga', 'ção']",-1,"['de', 'ɦo', 'ga', 'sˈɐ̃w']",-1
derrogar,verbo,"['der', 'ro', 'gar']",-1,"['de', 'ɦo', 'gˈa']",-1
derrogatório,adjetivo,"['der', 'ro', 'ga', 'tó', 'ri', 'o']",-3,"['de', 'ɦo', 'ga', 'tˈɔ', 'ɾjʊ']",-2
derrota,nome feminino,"['der', 'ro', 'ta']",-2,"['de', 'ɦˈɔ', 'tɐ']",-2
derrotada,nome feminino,"['der', 'ro', 'ta', 'da']",-2,"['de', 'ɦo', 'tˈa', 'dɐ']",-2
derrotado,adjetivo,"['der', 'ro', 'ta', 'do']",-2,"['de', 'ɦo', 'tˈa', 'dʊ']",-2
derrotado,nome masculino,"['der', 'ro', 'ta', 'do']",-2,"['de', 'ɦo', 'tˈa', 'dʊ']",-2
derrotar,verbo,"['der', 'ro', 'tar']",-1,"['de', 'ɦo', 'tˈa']",-1
derrote,nome masculino,"['der', 'ro', 'te']",-2,"['de', 'ɦˈɔ', 'tʃɪ']",-2
derrotismo,nome masculino,"['der', 'ro', 'tis', 'mo']",-2,"['de', 'ɦo', 'tʃˈiʒ', 'mʊ']",-2
derrotista,adjetivo,"['der', 'ro', 'tis', 'ta']",-2,"['de', 'ɦo', 'tʃˈiʃ', 'tɐ']",-2
derrotista,nome masculino,"['der', 'ro', 'tis', 'ta']",-2,"['de', 'ɦo', 'tʃˈiʃ', 'tɐ']",-2
derrotista,nome feminino,"['der', 'ro', 'tis', 'ta']",-2,"['de', 'ɦo', 'tʃˈiʃ', 'tɐ']",-2
derruba,nome feminino,"['der', 'ru', 'ba']",-2,"['de', 'ɦˈu', 'bɐ']",-2
derrubada,nome feminino,"['der', 'ru', 'ba', 'da']",-2,"['de', 'ɦu', 'bˈa', 'dɐ']",-2
derrubado,adjetivo,"['der', 'ru', 'ba', 'do']",-2,"['de', 'ɦu', 'bˈa', 'dʊ']",-2
derrubamento,nome masculino,"['der', 'ru', 'ba', 'men', 'to']",-2,"['de', 'ɦu', 'bã', 'mˈẽ', 'tʊ']",-2
derrubar,verbo,"['der', 'ru', 'bar']",-1,"['de', 'ɦu', 'bˈa']",-1
derrube,nome masculino,"['der', 'ru', 'be']",-2,"['de', 'ɦˈu', 'bɪ']",-2
derruir,verbo,"['der', 'ru', 'ir']",-1,"['de', 'ɦu', 'ˈi']",-1
dervis,nome masculino,"['der', 'vis']",-1,"['dɛɦ', 'vˈiʃ']",-1
dervixe,nome masculino,"['der', 'vi', 'xe']",-2,"['dɛɦ', 'vˈi', 'ʃɪ']",-2
dês,preposição,['dês'],-1,['dˈeʃ'],-1
desabado,adjetivo,"['de', 'sa', 'ba', 'do']",-2,"['de', 'za', 'bˈa', 'dʊ']",-2
desabado,nome masculino,"['de', 'sa', 'ba', 'do']",-2,"['de', 'za', 'bˈa', 'dʊ']",-2
desabafado,adjetivo,"['de', 'sa', 'ba', 'fa', 'do']",-2,"['de', 'za', 'ba', 'fˈa', 'dʊ']",-2
desabafamento,nome masculino,"['de', 'sa', 'ba', 'fa', 'men', 'to']",-2,"['de', 'za', 'ba', 'fã', 'mˈẽ', 'tʊ']",-2
desabafar,verbo,"['de', 'sa', 'ba', 'far']",-1,"['de', 'za', 'ba', 'fˈa']",-1
desabafo,nome masculino,"['de', 'sa', 'ba', 'fo']",-2,"['de', 'za', 'bˈa', 'fʊ']",-2
desabalada,nome feminino,"['de', 'sa', 'ba', 'la', 'da']",-2,"['de', 'za', 'ba', 'lˈa', 'dɐ']",-2
desabaladamente,advérbio,"['de', 'sa', 'ba', 'la', 'da', 'men', 'te']",-2,"['de', 'za', 'ba', 'la', 'dã', 'mˈẽ', 'tʃɪ']",-2
desabalado,adjetivo,"['de', 'sa', 'ba', 'la', 'do']",-2,"['de', 'za', 'ba', 'lˈa', 'dʊ']",-2
desabalar,verbo,"['de', 'sa', 'ba', 'lar']",-1,"['de', 'za', 'ba', 'lˈa']",-1
desabalroamento,nome masculino,"['de', 'sa', 'bal', 'ro', 'a', 'men', 'to']",-2,"['de', 'za', 'baw', 'ɦo', 'ã', 'mˈẽ', 'tʊ']",-2
desabalroar,verbo,"['de', 'sa', 'bal', 'ro', 'ar']",-1,"['de', 'za', 'baw', 'ɦo', 'ˈaɾ']",-1
desabamento,nome masculino,"['de', 'sa', 'ba', 'men', 'to']",-2,"['de', 'za', 'bã', 'mˈẽ', 'tʊ']",-2
desabar,verbo,"['de', 'sa', 'bar']",-1,"['de', 'za', 'bˈa']",-1
desabastado,adjetivo,"['de', 'sa', 'bas', 'ta', 'do']",-2,"['de', 'za', 'baʃ', 'tˈa', 'dʊ']",-2
desabastecido,adjetivo,"['de', 'sa', 'bas', 'te', 'ci', 'do']",-2,"['de', 'za', 'baʃ', 'te', 'sˈi', 'dʊ']",-2
desabe,nome masculino,"['de', 'sa', 'be']",-2,"['de', 'zˈa', 'bɪ']",-2
desabeirar,verbo,"['de', 'sa', 'bei', 'rar']",-1,"['de', 'za', 'bej', 'ɾˈaɾ']",-1
desabelhar,verbo,"['de', 'sa', 'be', 'lhar']",-1,"['de', 'za', 'be', 'ʎˈaɾ']",-1
desabitado,adjetivo,"['de', 'sa', 'bi', 'ta', 'do']",-2,"['de', 'za', 'bi', 'tˈa', 'dʊ']",-2
desabitar,verbo,"['de', 'sa', 'bi', 'tar']",-1,"['de', 'za', 'bi', 'tˈa']",-1
desabituação,nome feminino,"['de', 'sa', 'bi', 'tu', 'a', 'ção']",-1,"['de', 'za', 'bi', 'tu', 'a', 'sˈɐ̃w']",-1
desabituado,adjetivo,"['de', 'sa', 'bi', 'tu', 'a', 'do']",-2,"['de', 'za', 'bi', 'tu', 'ˈa', 'dʊ']",-2
desabituar,verbo,"['de', 'sa', 'bi', 'tu', 'ar']",-1,"['de', 'za', 'bi', 'tu', 'ˈa']",-1
desabonado,adjetivo,"['de', 'sa', 'bo', 'na', 'do']",-2,"['de', 'za', 'bõ', 'nˈa', 'dʊ']",-2
desabonar,verbo,"['de', 'sa', 'bo', 'nar']",-1,"['de', 'za', 'bõ', 'nˈa']",-1
desabono,nome masculino,"['de', 'sa', 'bo', 'no']",-2,"['de', 'za', 'bˈõ', 'nʊ']",-2
desabordar,verbo,"['de', 'sa', 'bor', 'dar']",-1,"['de', 'za', 'boɦ', 'dˈaɾ']",-1
desaborrecer,verbo,"['de', 'sa', 'bor', 're', 'cer']",-1,"['de', 'za', 'bo', 'ɦe', 'sˈeɾ']",-1
desabotoado,adjetivo,"['de', 'sa', 'bo', 'to', 'a', 'do']",-2,"['de', 'za', 'bo', 'to', 'ˈa', 'dʊ']",-2
desabotoar,verbo,"['de', 'sa', 'bo', 'to', 'ar']",-1,"['de', 'za', 'bo', 'to', 'ˈa']",-1
desabraçar,verbo,"['de', 'sa', 'bra', 'çar']",-1,"['de', 'za', 'bɾa', 'sˈaɾ']",-1
desabridamente,advérbio,"['de', 'sa', 'bri', 'da', 'men', 'te']",-2,"['de', 'za', 'bɾi', 'dã', 'mˈẽ', 'tʃɪ']",-2
desabrido,adjetivo,"['de', 'sa', 'bri', 'do']",-2,"['de', 'za', 'bɾˈi', 'dʊ']",-2
desabrigadamente,advérbio,"['de', 'sa', 'bri', 'ga', 'da', 'men', 'te']",-2,"['de', 'za', 'bɾi', 'ga', 'dã', 'mˈẽ', 'tʃɪ']",-2
desabrigado,adjetivo,"['de', 'sa', 'bri', 'ga', 'do']",-2,"['de', 'za', 'bɾi', 'gˈa', 'dʊ']",-2
desabrigar,verbo,"['de', 'sa', 'bri', 'gar']",-1,"['de', 'za', 'bɾi', 'gˈa']",-1
desabrigo,nome masculino,"['de', 'sa', 'bri', 'go']",-2,"['de', 'za', 'bɾˈi', 'gʊ']",-2
desabrir,verbo,"['de', 'sa', 'brir']",-1,"['de', 'za', 'bɾˈiɾ']",-1
desabrochamento,nome masculino,"['de', 'sa', 'bro', 'cha', 'men', 'to']",-2,"['de', 'za', 'bɾo', 'ʃã', 'mˈẽ', 'tʊ']",-2
desabrochar,verbo,"['de', 'sa', 'bro', 'char']",-1,"['de', 'za', 'bɾo', 'ʃˈa']",-1
desabusadamente,advérbio,"['de', 'sa', 'bu', 'sa', 'da', 'men', 'te']",-2,"['de', 'za', 'bu', 'za', 'dã', 'mˈẽ', 'tʃɪ']",-2
desabusado,adjetivo,"['de', 'sa', 'bu', 'sa', 'do']",-2,"['de', 'za', 'bu', 'zˈa', 'dʊ']",-2
desabusar,verbo,"['de', 'sa', 'bu', 'sar']",-1,"['de', 'za', 'bu', 'zˈa']",-1
desabuso,nome masculino,"['de', 'sa', 'bu', 'so']",-2,"['de', 'za', 'bˈu', 'zʊ']",-2
desaçaimar,verbo,"['de', 'sa', 'çai', 'mar']",-1,"['de', 'za', 'sãj', 'mˈaɾ']",-1
desacamar,verbo,"['de', 'sa', 'ca', 'mar']",-1,"['de', 'za', 'kã', 'mˈaɾ']",-1
desacamaradar,verbo,"['de', 'sa', 'ca', 'ma', 'ra', 'dar']",-1,"['de', 'za', 'kã', 'ma', 'ɾa', 'dˈaɾ']",-1
desacampar,verbo,"['de', 'sa', 'cam', 'par']",-1,"['de', 'za', 'kɐ̃', 'pˈaɾ']",-1
desacanhamento,nome masculino,"['de', 'sa', 'ca', 'nha', 'men', 'to']",-2,"['de', 'za', 'kã', 'ɲã', 'mˈẽ', 'tʊ']",-2
desacanhar,verbo,"['de', 'sa', 'ca', 'nhar']",-1,"['de', 'za', 'kã', 'ɲˈaɾ']",-1
desacasalamento,nome masculino,"['de', 'sa', 'ca', 'sa', 'la', 'men', 'to']",-2,"['de', 'za', 'ka', 'za', 'lã', 'mˈẽ', 'tʊ']",-2
desacasalar,verbo,"['de', 'sa', 'ca', 'sa', 'lar']",-1,"['de', 'za', 'ka', 'za', 'lˈaɾ']",-1
desacatamento,nome masculino,"['de', 'sa', 'ca', 'ta', 'men', 'to']",-2,"['de', 'za', 'ka', 'tã', 'mˈẽ', 'tʊ']",-2
desacatar,verbo,"['de', 'sa', 'ca', 'tar']",-1,"['de', 'za', 'ka', 'tˈa']",-1
desacato,nome masculino,"['de', 'sa', 'ca', 'to']",-2,"['de', 'za', 'kˈa', 'tʊ']",-2
desacautelado,adjetivo,"['de', 'sa', 'cau', 'te', 'la', 'do']",-2,"['de', 'za', 'kaw', 'te', 'lˈa', 'dʊ']",-2
desacautelado,nome masculino,"['de', 'sa', 'cau', 'te', 'la', 'do']",-2,"['de', 'za', 'kaw', 'te', 'lˈa', 'dʊ']",-2
desacautelar,verbo,"['de', 'sa', 'cau', 'te', 'lar']",-1,"['de', 'za', 'kaw', 'te', 'lˈaɾ']",-1
desaceitar,verbo,"['de', 'sa', 'cei', 'tar']",-1,"['de', 'za', 'sej', 'tˈaɾ']",-1
desaceleração,nome feminino,"['de', 'sa', 'ce', 'le', 'ra', 'ção']",-1,"['de', 'za', 'se', 'le', 'ɾa', 'sˈɐ̃w']",-1
desacelerar,verbo,"['de', 'sa', 'ce', 'le', 'rar']",-1,"['de', 'za', 'se', 'le', 'ɾˈa']",-1
desacentuação,nome feminino,"['de', 'sa', 'cen', 'tu', 'a', 'ção']",-1,"['de', 'za', 'sẽ', 'tu', 'a', 'sˈɐ̃w']",-1
desacentuar,verbo,"['de', 'sa', 'cen', 'tu', 'ar']",-1,"['de', 'za', 'sẽ', 'tu', 'ˈaɾ']",-1
desacerbar,verbo,"['de', 'sa', 'cer', 'bar']",-1,"['de', 'za', 'seɦ', 'bˈaɾ']",-1
desacertadamente,advérbio,"['de', 'sa', 'cer', 'ta', 'da', 'men', 'te']",-2,"['de', 'za', 'seh', 'ta', 'dã', 'mˈẽ', 'tʃɪ']",-2
desacertado,adjetivo,"['de', 'sa', 'cer', 'ta', 'do']",-2,"['de', 'za', 'seh', 'tˈa', 'dʊ']",-2
desacertar,verbo,"['de', 'sa', 'cer', 'tar']",-1,"['de', 'za', 'seh', 'tˈa']",-1
desacerto,nome masculino,"['de', 'sa', 'cer', 'to']",-2,"['de', 'za', 'sˈeh', 'tʊ']",-2
desachegar,verbo,"['de', 'sa', 'che', 'gar']",-1,"['de', 'za', 'ʃe', 'gˈaɾ']",-1
desacidificação,nome feminino,"['de', 'sa', 'ci', 'di', 'fi', 'ca', 'ção']",-1,"['de', 'za', 'si', 'dʒi', 'fi', 'ka', 'sˈɐ̃w']",-1
desaclimatado,adjetivo,"['de', 'sa', 'cli', 'ma', 'ta', 'do']",-2,"['de', 'za', 'klĩ', 'ma', 'tˈa', 'dʊ']",-2
desaclimatar,verbo,"['de', 'sa', 'cli', 'ma', 'tar']",-1,"['de', 'za', 'klĩ', 'ma', 'tˈaɾ']",-1
desacobardar,verbo,"['de', 'sa', 'co', 'bar', 'dar']",-1,"['de', 'za', 'ko', 'baɦ', 'dˈaɾ']",-1
desacoitar,verbo,"['de', 'sa', 'coi', 'tar']",-1,"['de', 'za', 'koj', 'tˈaɾ']",-1
desacolchoar,verbo,"['de', 'sa', 'col', 'cho', 'ar']",-1,"['de', 'za', 'kow', 'ʃo', 'ˈaɾ']",-1
desacolher,verbo,"['de', 'sa', 'co', 'lher']",-1,"['de', 'za', 'ko', 'ʎˈeɾ']",-1
desacolherar,verbo,"['de', 'sa', 'co', 'lhe', 'rar']",-1,"['de', 'za', 'ko', 'ʎe', 'ɾˈaɾ']",-1
desacolhimento,nome masculino,"['de', 'sa', 'co', 'lhi', 'men', 'to']",-2,"['de', 'za', 'ko', 'ʎĩ', 'mˈẽ', 'tʊ']",-2
desacomodado,adjetivo,"['de', 'sa', 'co', 'mo', 'da', 'do']",-2,"['de', 'za', 'kõ', 'mo', 'dˈa', 'dʊ']",-2
desacomodar,verbo,"['de', 'sa', 'co', 'mo', 'dar']",-1,"['de', 'za', 'kõ', 'mo', 'dˈaɾ']",-1
desacompanhado,adjetivo,"['de', 'sa', 'com', 'pa', 'nha', 'do']",-2,"['de', 'za', 'kõ', 'pã', 'ɲˈa', 'dʊ']",-2
desacompanhar,verbo,"['de', 'sa', 'com', 'pa', 'nhar']",-1,"['de', 'za', 'kõ', 'pã', 'ɲˈa']",-1
desaconchegar,verbo,"['de', 'sa', 'con', 'che', 'gar']",-1,"['de', 'za', 'kõ', 'ʃe', 'gˈaɾ']",-1
desaconchego,nome masculino,"['de', 'sa', 'con', 'che', 'go']",-2,"['de', 'za', 'kõ', 'ʃˈe', 'gʊ']",-2
desaconselhado,adjetivo,"['de', 'sa', 'con', 'se', 'lha', 'do']",-2,"['de', 'za', 'kõ', 'se', 'ʎˈa', 'dʊ']",-2
desaconselhar,verbo,"['de', 'sa', 'con', 'se', 'lhar']",-1,"['de', 'za', 'kõ', 'se', 'ʎˈa']",-1
desaconselhável,adjetivo,"['de', 'sa', 'con', 'se', 'lhá', 'vel']",-2,"['de', 'za', 'kõ', 'se', 'ʎˈa', 'vew']",-2
desacontecimento,nome masculino,"['de', 'sa', 'con', 'te', 'ci', 'men', 'to']",-2,"['de', 'za', 'kõ', 'te', 'sĩ', 'mˈẽ', 'tʊ']",-2
desacoplar,verbo,"['de', 'sa', 'co', 'plar']",-1,"['de', 'za', 'ko', 'plˈaɾ']",-1
desacordado,adjetivo,"['de', 'sa', 'cor', 'da', 'do']",-2,"['de', 'za', 'koɦ', 'dˈa', 'dʊ']",-2
desacordar,verbo,"['de', 'sa', 'cor', 'dar']",-1,"['de', 'za', 'koɦ', 'dˈa']",-1
desacorde,adjetivo,"['de', 'sa', 'cor', 'de']",-2,"['de', 'za', 'kˈɔɦ', 'dʒɪ']",-2
desacorde,nome masculino,"['de', 'sa', 'cor', 'de']",-2,"['de', 'za', 'kˈɔɦ', 'dʒɪ']",-2
desacordo,nome masculino,"['de', 'sa', 'cor', 'do']",-2,"['de', 'za', 'kˈoɦ', 'dʊ']",-2
desacorrentar,verbo,"['de', 'sa', 'cor', 'ren', 'tar']",-1,"['de', 'za', 'ko', 'ɦẽ', 'tˈaɾ']",-1
desacostar,verbo,"['de', 'sa', 'cos', 'tar']",-1,"['de', 'za', 'koʃ', 'tˈaɾ']",-1
desacostumado,adjetivo,"['de', 'sa', 'cos', 'tu', 'ma', 'do']",-2,"['de', 'za', 'koʃ', 'tũ', 'mˈa', 'dʊ']",-2
desacostumar,verbo,"['de', 'sa', 'cos', 'tu', 'mar']",-1,"['de', 'za', 'koʃ', 'tũ', 'mˈa']",-1
