palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
seringueira,nome feminino,"['se', 'rin', 'guei', 'ra']",-2,"['se', 'ɾĩ', 'gˈej', 'ɾɐ']",-2
seringueiro,nome masculino,"['se', 'rin', 'guei', 'ro']",-2,"['se', 'ɾĩ', 'gˈej', 'ɾʊ']",-2
sério,nome masculino,"['sé', 'ri', 'o']",-3,"['sˈɛ', 'ɾjʊ']",-2
sério,adjetivo,"['sé', 'ri', 'o']",-3,"['sˈɛ', 'ɾjʊ']",-2
sério,advérbio,"['sé', 'ri', 'o']",-3,"['sˈɛ', 'ɾjʊ']",-2
sermão,nome masculino,"['ser', 'mão']",-1,"['seɦ', 'mˈɐ̃w']",-1
seroar,verbo,"['se', 'ro', 'ar']",-1,"['se', 'ɾo', 'ˈa']",-1
seroconversão,nome feminino,"['se', 'ro', 'con', 'ver', 'são']",-1,"['sɛ', 'ɾɔ', 'kõ', 'veh', 'sˈɐ̃w']",-1
serodiamente,advérbio,"['se', 'ro', 'di', 'a', 'men', 'te']",-2,"['se', 'ɾo', 'dʒi', 'ã', 'mˈẽ', 'tʃɪ']",-2
serôdio,adjetivo,"['se', 'rô', 'di', 'o']",-3,"['se', 'ɾˈo', 'dʒjʊ']",-2
serôdio,nome masculino,"['se', 'rô', 'di', 'o']",-3,"['se', 'ɾˈo', 'dʒjʊ']",-2
serológico,adjetivo,"['se', 'ro', 'ló', 'gi', 'co']",-3,"['se', 'ɾo', 'lˈɔ', 'ʒi', 'kʊ']",-3
seronegativa,nome feminino,"['se', 'ro', 'ne', 'ga', 'ti', 'va']",-2,"['sɛ', 'ɾɔ̃', 'ne', 'ga', 'tʃˈi', 'vɐ']",-2
seronegatividade,nome feminino,"['se', 'ro', 'ne', 'ga', 'ti', 'vi', 'da', 'de']",-2,"['sɛ', 'ɾɔ̃', 'ne', 'ga', 'tʃi', 'vi', 'dˈa', 'dʒɪ']",-2
seronegativo,adjetivo,"['se', 'ro', 'ne', 'ga', 'ti', 'vo']",-2,"['sɛ', 'ɾɔ̃', 'ne', 'ga', 'tʃˈi', 'vʊ']",-2
seronegativo,nome masculino,"['se', 'ro', 'ne', 'ga', 'ti', 'vo']",-2,"['sɛ', 'ɾɔ̃', 'ne', 'ga', 'tʃˈi', 'vʊ']",-2
seropositiva,nome feminino,"['se', 'ro', 'po', 'si', 'ti', 'va']",-2,"['sɛ', 'ɾɔ', 'po', 'zi', 'tʃˈi', 'vɐ']",-2
seropositividade,nome feminino,"['se', 'ro', 'po', 'si', 'ti', 'vi', 'da', 'de']",-2,"['sɛ', 'ɾɔ', 'po', 'zi', 'tʃi', 'vi', 'dˈa', 'dʒɪ']",-2
seropositivo,adjetivo,"['se', 'ro', 'po', 'si', 'ti', 'vo']",-2,"['sɛ', 'ɾɔ', 'po', 'zi', 'tʃˈi', 'vʊ']",-2
seropositivo,nome masculino,"['se', 'ro', 'po', 'si', 'ti', 'vo']",-2,"['sɛ', 'ɾɔ', 'po', 'zi', 'tʃˈi', 'vʊ']",-2
serotonina,nome feminino,"['se', 'ro', 'to', 'ni', 'na']",-2,"['se', 'ɾo', 'tõ', 'nˈĩ', 'nɐ']",-2
