palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
obstetra,nome feminino,"['obs', 'te', 'tra']",-2,"['obʃ', 'tˈɛ', 'tɾɐ']",-2
obstétrica,nome feminino,"['obs', 'té', 'tri', 'ca']",-3,"['obʃ', 'tˈɛ', 'tɾi', 'kɐ']",-3
obstetrícia,nome feminino,"['obs', 'te', 'trí', 'ci', 'a']",-3,"['obʃ', 'te', 'tɾˈi', 'sjɐ']",-2
obstetrício,adjetivo,"['obs', 'te', 'trí', 'ci', 'o']",-3,"['obʃ', 'te', 'tɾˈi', 'sjʊ']",-2
obstétrico,adjetivo,"['obs', 'té', 'tri', 'co']",-3,"['obʃ', 'tˈɛ', 'tɾi', 'kʊ']",-3
obstinação,nome feminino,"['obs', 'ti', 'na', 'ção']",-1,"['obʃ', 'tʃĩ', 'na', 'sˈɐ̃w']",-1
obstinada,nome feminino,"['obs', 'ti', 'na', 'da']",-2,"['obʃ', 'tʃĩ', 'nˈa', 'dɐ']",-2
obstinadamente,advérbio,"['obs', 'ti', 'na', 'da', 'men', 'te']",-2,"['obʃ', 'tʃĩ', 'na', 'dã', 'mˈẽ', 'tʃɪ']",-2
obstinado,adjetivo,"['obs', 'ti', 'na', 'do']",-2,"['obʃ', 'tʃĩ', 'nˈa', 'dʊ']",-2
obstinado,nome masculino,"['obs', 'ti', 'na', 'do']",-2,"['obʃ', 'tʃĩ', 'nˈa', 'dʊ']",-2
obstinar,verbo,"['obs', 'ti', 'nar']",-1,"['obʃ', 'tʃĩ', 'nˈa']",-1
obstipação,nome feminino,"['obs', 'ti', 'pa', 'ção']",-1,"['ɔbʃ', 'tʃi', 'pa', 'sˈɐ̃w']",-1
obstrução,nome feminino,"['obs', 'tru', 'ção']",-1,"['obʃ', 'tɾu', 'sˈɐ̃w']",-1
obstrucionismo,nome masculino,"['obs', 'tru', 'ci', 'o', 'nis', 'mo']",-2,"['obʃ', 'tɾu', 'sjõ', 'nˈiʒ', 'mʊ']",-2
obstrucionista,nome masculino,"['obs', 'tru', 'ci', 'o', 'nis', 'ta']",-2,"['obʃ', 'tɾu', 'sjõ', 'nˈiʃ', 'tɐ']",-2
obstrucionista,adjetivo,"['obs', 'tru', 'ci', 'o', 'nis', 'ta']",-2,"['obʃ', 'tɾu', 'sjõ', 'nˈiʃ', 'tɐ']",-2
obstruído,adjetivo,"['obs', 'tru', 'í', 'do']",-2,"['obʃ', 'tɾu', 'ˈi', 'dʊ']",-2
obstruir,verbo,"['obs', 'tru', 'ir']",-1,"['obʃ', 'tɾu', 'ˈi']",-1
obstrutivo,adjetivo,"['obs', 'tru', 'ti', 'vo']",-2,"['obʃ', 'tɾu', 'tʃˈi', 'vʊ']",-2
obtemperar,verbo,"['ob', 'tem', 'pe', 'rar']",-1,"['o', 'bi', 'tẽ', 'pe', 'ɾˈa']",-1
obtenção,nome feminino,"['ob', 'ten', 'ção']",-1,"['o', 'bi', 'tẽ', 'sˈɐ̃w']",-1
obter,verbo,"['ob', 'ter']",-1,"['o', 'bi', 'tˈe']",-1
obtestar,verbo,"['ob', 'tes', 'tar']",-1,"['ob', 'teʃ', 'tˈaɾ']",-1
obtido,adjetivo,"['ob', 'ti', 'do']",-2,"['o', 'bi', 'tʃˈi', 'dʊ']",-2
obturação,nome feminino,"['ob', 'tu', 'ra', 'ção']",-1,"['o', 'bə', 'tu', 'ɾa', 'sˈɐ̃w']",-1
obturador,nome masculino,"['ob', 'tu', 'ra', 'dor']",-1,"['o', 'bə', 'tu', 'ɾa', 'dˈo']",-1
obturador,adjetivo,"['ob', 'tu', 'ra', 'dor']",-1,"['o', 'bə', 'tu', 'ɾa', 'dˈo']",-1
obturar,verbo,"['ob', 'tu', 'rar']",-1,"['o', 'bə', 'tu', 'ɾˈa']",-1
obturbinado,adjetivo,"['ob', 'tur', 'bi', 'na', 'do']",-2,"['ob', 'tuɦ', 'bĩ', 'nˈa', 'dʊ']",-2
obtusamente,advérbio,"['ob', 'tu', 'sa', 'men', 'te']",-2,"['o', 'bə', 'tu', 'zã', 'mˈẽ', 'tʃɪ']",-2
obtusidade,nome feminino,"['ob', 'tu', 'si', 'da', 'de']",-2,"['o', 'bə', 'tu', 'zi', 'dˈa', 'dʒɪ']",-2
obtuso,adjetivo,"['ob', 'tu', 'so']",-2,"['o', 'bə', 'tˈu', 'zʊ']",-2
obus,nome masculino,"['o', 'bus']",-1,"['o', 'bˈuʃ']",-1
obuseiro,adjetivo,"['o', 'bu', 'sei', 'ro']",-2,"['o', 'bu', 'zˈej', 'ɾʊ']",-2
obuseiro,nome masculino,"['o', 'bu', 'sei', 'ro']",-2,"['o', 'bu', 'zˈej', 'ɾʊ']",-2
obverso,nome masculino,"['ob', 'ver', 'so']",-2,"['ob', 'vˈɛh', 'sʊ']",-2
obviamente,advérbio,"['ob', 'vi', 'a', 'men', 'te']",-2,"['o', 'bi', 'vi', 'ã', 'mˈẽ', 'tʃɪ']",-2
obviar,verbo,"['ob', 'vi', 'ar']",-1,"['o', 'bi', 'vi', 'ˈa']",-1
obviável,adjetivo,"['ob', 'vi', 'á', 'vel']",-2,"['ob', 'vi', 'ˈa', 'vew']",-2
óbvio,adjetivo,"['ób', 'vi', 'o']",-3,"['ˈɔ', 'bi', 'vjʊ']",-3
obvir,verbo,"['ob', 'vir']",-1,"['ob', 'vˈiɾ']",-1
obvolvido,adjetivo,"['ob', 'vol', 'vi', 'do']",-2,"['ob', 'vow', 'vˈi', 'dʊ']",-2
oc,nome masculino,['oc'],-1,['ˈɔk'],-1
oca,nome feminino,"['o', 'ca']",-2,"['ˈo', 'kɐ']",-2
ocamente,advérbio,"['o', 'ca', 'men', 'te']",-2,"['o', 'kã', 'mˈẽ', 'tʃɪ']",-2
ocapi,nome masculino,"['o', 'ca', 'pi']",-1,"['o', 'ka', 'pˈi']",-1
ocar,verbo,"['o', 'car']",-1,"['ɔ', 'kˈa']",-1
ocarina,nome feminino,"['o', 'ca', 'ri', 'na']",-2,"['o', 'ka', 'ɾˈĩ', 'nɐ']",-2
ocasião,nome feminino,"['o', 'ca', 'si', 'ão']",-1,"['o', 'ka', 'zi', 'ˈɐ̃w']",-1
ocasionado,adjetivo,"['o', 'ca', 'si', 'o', 'na', 'do']",-2,"['o', 'ka', 'zjõ', 'nˈa', 'dʊ']",-2
ocasional,adjetivo,"['o', 'ca', 'si', 'o', 'nal']",-1,"['o', 'ka', 'zjõ', 'nˈaw']",-1
