palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
e,conjunção,['e'],-1,['i'],0
e-mail,nome masculino,"['e', 'mail']",-1,[''],0
ébano,nome masculino,"['é', 'ba', 'no']",-3,"['ˈɛ', 'bã', 'nʊ']",-3
ébola,nome masculino,"['é', 'bo', 'la']",-3,"['ˈɛ', 'bo', 'lɐ']",-3
ebonite,nome feminino,"['e', 'bo', 'ni', 'te']",-2,"['ɛ', 'bõ', 'nˈi', 'tʃɪ']",-2
eborense,nome masculino,"['e', 'bo', 'ren', 'se']",-2,"['e', 'bo', 'ɾˈẽ', 'sɪ']",-2
eborense,adjetivo,"['e', 'bo', 'ren', 'se']",-2,"['e', 'bo', 'ɾˈẽ', 'sɪ']",-2
ébrio,adjetivo,"['é', 'bri', 'o']",-3,"['ˈɛ', 'bɾjʊ']",-2
ébrio,nome masculino,"['é', 'bri', 'o']",-3,"['ˈɛ', 'bɾjʊ']",-2
ebulição,nome feminino,"['e', 'bu', 'li', 'ção']",-1,"['e', 'bu', 'li', 'sˈɐ̃w']",-1
ebuliente,adjetivo,"['e', 'bu', 'li', 'en', 'te']",-2,"['e', 'bu', 'li', 'ˈẽ', 'tʃɪ']",-2
echarpe,nome feminino,"['e', 'char', 'pe']",-2,[''],0
écharpe,nome feminino,"['é', 'char', 'pe']",-2,"['e', 'ʃˈah', 'pɪ']",-2
éclair,nome masculino,"['é', 'clair']",-1,[''],0
eclampsia,nome feminino,"['e', 'clamp', 'si', 'a']",-2,"['e', 'klɐ̃m', 'pi', 'sˈi', 'ɐ']",-2
eclésia,nome feminino,"['e', 'clé', 'si', 'a']",-3,"['e', 'klˈɛ', 'zja']",-2
eclesiasticamente,advérbio,"['e', 'cle', 'si', 'as', 'ti', 'ca', 'men', 'te']",-2,"['e', 'kle', 'zi', 'aʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",-2
eclesiástico,nome masculino,"['e', 'cle', 'si', 'ás', 'ti', 'co']",-3,"['e', 'kle', 'zi', 'ˈaʃ', 'tʃi', 'kʊ']",-3
eclesiástico,adjetivo,"['e', 'cle', 'si', 'ás', 'ti', 'co']",-3,"['e', 'kle', 'zi', 'ˈaʃ', 'tʃi', 'kʊ']",-3
eclética,nome feminino,"['e', 'clé', 'ti', 'ca']",-3,"['e', 'klˈɛ', 'tʃi', 'kɐ']",-3
ecleticamente,advérbio,"['e', 'cle', 'ti', 'ca', 'men', 'te']",-2,"['e', 'klɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",-2
eclético,adjetivo,"['e', 'clé', 'ti', 'co']",-3,"['e', 'klˈɛ', 'tʃi', 'kʊ']",-3
ecletismo,nome masculino,"['e', 'cle', 'tis', 'mo']",-2,"['e', 'kle', 'tʃˈiʒ', 'mʊ']",-2
eclipsado,adjetivo,"['e', 'clip', 'sa', 'do']",-2,"['e', 'kli', 'pə', 'sˈa', 'dʊ']",-2
eclipsar,verbo,"['e', 'clip', 'sar']",-1,"['e', 'kli', 'pə', 'sˈa']",-1
eclipse,nome masculino,"['e', 'clip', 'se']",-2,"['e', 'klˈi', 'pə', 'sɪ']",-3
eclíptica,nome feminino,"['e', 'clíp', 'ti', 'ca']",-3,"['e', 'klˈi', 'pi', 'tʃi', 'kɐ']",-4
eclíptico,adjetivo,"['e', 'clíp', 'ti', 'co']",-3,"['e', 'klˈi', 'pi', 'tʃi', 'kʊ']",-4
eclodir,verbo,"['e', 'clo', 'dir']",-1,"['e', 'klo', 'dʒˈi']",-1
écloga,nome feminino,"['é', 'clo', 'ga']",-3,"['ˈɛ', 'klo', 'gɐ']",-3
eclosão,nome feminino,"['e', 'clo', 'são']",-1,"['e', 'klo', 'zˈɐ̃w']",-1
eclusa,nome feminino,"['e', 'clu', 'sa']",-2,"['e', 'klˈu', 'zɐ']",-2
eco,nome masculino,"['e', 'co']",-2,"['ˈɛ', 'kʊ']",-2
ecoante,adjetivo,"['e', 'co', 'an', 'te']",-2,"['e', 'ko', 'ˈɐ̃', 'tʃɪ']",-2
ecoar,verbo,"['e', 'co', 'ar']",-1,"['e', 'ko', 'ˈa']",-1
ecocardiografia,nome feminino,"['e', 'co', 'car', 'di', 'o', 'gra', 'fi', 'a']",-2,"['e', 'ko', 'kaɦ', 'dʒjo', 'gɾa', 'fˈi', 'ɐ']",-2
ecocardiograma,nome masculino,"['e', 'co', 'car', 'di', 'o', 'gra', 'ma']",-2,"['e', 'ko', 'kaɦ', 'dʒjo', 'gɾˈɐ̃', 'mɐ']",-2
ecocentro,nome masculino,"['e', 'co', 'cen', 'tro']",-2,"['e', 'ko', 'sˈẽ', 'tɾʊ']",-2
ecodesenvolvimento,nome masculino,"['e', 'co', 'de', 'sen', 'vol', 'vi', 'men', 'to']",-2,"['e', 'ko', 'de', 'zẽ', 'vow', 'vĩ', 'mˈẽ', 'tʊ']",-2
ecoeficiência,nome feminino,"['e', 'co', 'e', 'fi', 'ci', 'ên', 'ci', 'a']",-3,"['e', 'ko', 'e', 'fi', 'si', 'ˈẽ', 'sjɐ']",-2
ecoencefalograma,nome masculino,"['e', 'co', 'en', 'ce', 'fa', 'lo', 'gra', 'ma']",-2,"['e', 'ko', 'ẽ', 'se', 'fa', 'lo', 'gɾˈɐ̃', 'mɐ']",-2
ecografia,nome feminino,"['e', 'co', 'gra', 'fi', 'a']",-2,"['ɛ', 'ko', 'gɾa', 'fˈi', 'ɐ']",-2
ecográfico,adjetivo,"['e', 'co', 'grá', 'fi', 'co']",-3,"['e', 'ko', 'gɾˈa', 'fi', 'kʊ']",-3
ecógrafo,nome masculino,"['e', 'có', 'gra', 'fo']",-3,"['e', 'kˈɔ', 'gɾa', 'fʊ']",-3
ecograma,nome masculino,"['e', 'co', 'gra', 'ma']",-2,"['e', 'ko', 'gɾˈɐ̃', 'mɐ']",-2
ecolocação,nome feminino,"['e', 'co', 'lo', 'ca', 'ção']",-1,"['e', 'ko', 'lo', 'ka', 'sˈɐ̃w']",-1
ecolocador,adjetivo,"['e', 'co', 'lo', 'ca', 'dor']",-1,"['e', 'ko', 'lo', 'ka', 'dˈoɾ']",-1
ecolocador,nome masculino,"['e', 'co', 'lo', 'ca', 'dor']",-1,"['e', 'ko', 'lo', 'ka', 'dˈoɾ']",-1
ecolocalização,nome feminino,"['e', 'co', 'lo', 'ca', 'li', 'za', 'ção']",-1,"['e', 'ko', 'lo', 'ka', 'li', 'za', 'sˈɐ̃w']",-1
ecolocalizar,verbo,"['e', 'co', 'lo', 'ca', 'li', 'zar']",-1,"['e', 'ko', 'lo', 'ka', 'li', 'zˈaɾ']",-1
ecolocalizável,adjetivo,"['e', 'co', 'lo', 'ca', 'li', 'zá', 'vel']",-2,"['e', 'ko', 'lo', 'ka', 'li', 'zˈa', 'vew']",-2
ecolocar,verbo,"['e', 'co', 'lo', 'car']",-1,"['e', 'ko', 'lo', 'kˈaɾ']",-1
ecologia,nome feminino,"['e', 'co', 'lo', 'gi', 'a']",-2,"['e', 'ko', 'lo', 'ʒˈi', 'ɐ']",-2
ecologicamente,advérbio,"['e', 'co', 'lo', 'gi', 'ca', 'men', 'te']",-2,"['e', 'ko', 'lɔ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",-2
ecológico,adjetivo,"['e', 'co', 'ló', 'gi', 'co']",-3,"['e', 'ko', 'lˈɔ', 'ʒi', 'kʊ']",-3
ecologista,nome masculino,"['e', 'co', 'lo', 'gis', 'ta']",-2,"['e', 'ko', 'lo', 'ʒˈiʃ', 'tɐ']",-2
ecologista,nome feminino,"['e', 'co', 'lo', 'gis', 'ta']",-2,"['e', 'ko', 'lo', 'ʒˈiʃ', 'tɐ']",-2
ecologista,adjetivo,"['e', 'co', 'lo', 'gis', 'ta']",-2,"['e', 'ko', 'lo', 'ʒˈiʃ', 'tɐ']",-2
ecólogo,nome masculino,"['e', 'có', 'lo', 'go']",-3,"['e', 'kˈɔ', 'lo', 'gʊ']",-3
ecométrico,adjetivo,"['e', 'co', 'mé', 'tri', 'co']",-3,"['e', 'ko', 'mˈɛ', 'tɾi', 'kʊ']",-3
economato,nome masculino,"['e', 'co', 'no', 'ma', 'to']",-2,"['e', 'kõ', 'nõ', 'mˈa', 'tʊ']",-2
econometria,nome feminino,"['e', 'co', 'no', 'me', 'tri', 'a']",-2,"['e', 'kõ', 'nõ', 'me', 'tɾˈi', 'ɐ']",-2
econométrico,adjetivo,"['e', 'co', 'no', 'mé', 'tri', 'co']",-3,"['e', 'kõ', 'nõ', 'mˈɛ', 'tɾi', 'kʊ']",-3
economia,nome feminino,"['e', 'co', 'no', 'mi', 'a']",-2,"['e', 'kõ', 'nõ', 'mˈi', 'ɐ']",-2
economicamente,advérbio,"['e', 'co', 'no', 'mi', 'ca', 'men', 'te']",-2,"['e', 'kõ', 'nõ', 'mi', 'kã', 'mˈẽ', 'tʃɪ']",-2
economicidade,nome feminino,"['e', 'co', 'no', 'mi', 'ci', 'da', 'de']",-2,"['e', 'kõ', 'nõ', 'mi', 'si', 'dˈa', 'dʒɪ']",-2
economicismo,nome masculino,"['e', 'co', 'no', 'mi', 'cis', 'mo']",-2,"['e', 'kõ', 'nõ', 'mi', 'sˈiʒ', 'mʊ']",-2
economicista,adjetivo,"['e', 'co', 'no', 'mi', 'cis', 'ta']",-2,"['e', 'kõ', 'nõ', 'mi', 'sˈiʃ', 'tɐ']",-2
económico,adjetivo,"['e', 'co', 'nó', 'mi', 'co']",-3,"['e', 'kõ', 'nˈɔ̃', 'mi', 'kʊ']",-3
económico-financeiro,adjetivo,"['e', 'co', 'nó', 'mi', 'co', 'fi', 'nan', 'cei', 'ro']",0,"['e', 'kõ', 'nˌɔ̃', 'mi', 'kʊ', 'fĩ', 'nɐ̃', 'sˈej', 'ɾʊ']",-2
económico-social,adjetivo,"['e', 'co', 'nó', 'mi', 'co', 'so', 'ci', 'al']",-1,"['e', 'kõ', 'nˌɔ̃', 'mi', 'kʊ', 'so', 'si', 'ˈaw']",-1
economismo,nome masculino,"['e', 'co', 'no', 'mis', 'mo']",-2,"['e', 'kõ', 'nõ', 'mˈiʒ', 'mʊ']",-2
economista,nome masculino,"['e', 'co', 'no', 'mis', 'ta']",-2,"['e', 'kɔ̃', 'nõ', 'mˈiʃ', 'tɐ']",-2
economista,nome feminino,"['e', 'co', 'no', 'mis', 'ta']",-2,"['e', 'kɔ̃', 'nõ', 'mˈiʃ', 'tɐ']",-2
economizador,adjetivo,"['e', 'co', 'no', 'mi', 'za', 'dor']",-1,"['e', 'kõ', 'nõ', 'mi', 'za', 'dˈo']",-1
economizar,verbo,"['e', 'co', 'no', 'mi', 'zar']",-1,"['e', 'kɔ̃', 'nõ', 'mi', 'zˈa']",-1
ecónomo,adjetivo,"['e', 'có', 'no', 'mo']",-3,"['e', 'kˈɔ̃', 'nõ', 'mʊ']",-3
ecónomo,nome masculino,"['e', 'có', 'no', 'mo']",-3,"['e', 'kˈɔ̃', 'nõ', 'mʊ']",-3
ecopista,nome feminino,"['e', 'co', 'pis', 'ta']",-2,"['e', 'ko', 'pˈiʃ', 'tɐ']",-2
ecoponto,nome masculino,"['e', 'co', 'pon', 'to']",-2,"['ɛ', 'kɔ', 'pˈõ', 'tʊ']",-2
ecoproduto,nome masculino,"['e', 'co', 'pro', 'du', 'to']",-2,"['e', 'ko', 'pɾo', 'dˈu', 'tʊ']",-2
ecosfera,nome feminino,"['e', 'cos', 'fe', 'ra']",-2,"['e', 'koʃ', 'fˈɛ', 'ɾɐ']",-2
ecossistema,nome masculino,"['e', 'cos', 'sis', 'te', 'ma']",-2,"['ɛ', 'ko', 'siʃ', 'tˈẽ', 'mɐ']",-2
ecotaxa,nome feminino,"['e', 'co', 'ta', 'xa']",-2,"['e', 'ko', 'tˈa', 'ʃɐ']",-2
ecotonal,adjetivo,"['e', 'co', 'to', 'nal']",-1,"['e', 'ko', 'tõ', 'nˈaw']",-1
ecotoxicidade,nome feminino,"['e', 'co', 'to', 'xi', 'ci', 'da', 'de']",-2,"['e', 'ko', 'tok', 'si', 'si', 'dˈa', 'dʒɪ']",-2
ecotóxico,adjetivo,"['e', 'co', 'tó', 'xi', 'co']",-3,"['e', 'ko', 'tˈɔk', 'si', 'kʊ']",-3
ecotoxicologia,nome feminino,"['e', 'co', 'to', 'xi', 'co', 'lo', 'gi', 'a']",-2,"['e', 'ko', 'tok', 'si', 'ko', 'lo', 'ʒˈi', 'ɐ']",-2
ecotoxicológico,adjetivo,"['e', 'co', 'to', 'xi', 'co', 'ló', 'gi', 'co']",-3,"['e', 'ko', 'tok', 'si', 'ko', 'lˈɔ', 'ʒi', 'kʊ']",-3
ecoturismo,nome masculino,"['e', 'co', 'tu', 'ris', 'mo']",-2,"['ɛ', 'ko', 'tu', 'ɾˈiʒ', 'mʊ']",-2
ecoturista,adjetivo,"['e', 'co', 'tu', 'ris', 'ta']",-2,"['e', 'ko', 'tu', 'ɾˈiʃ', 'tɐ']",-2
ecoturista,nome masculino,"['e', 'co', 'tu', 'ris', 'ta']",-2,"['e', 'ko', 'tu', 'ɾˈiʃ', 'tɐ']",-2
ecoturista,nome feminino,"['e', 'co', 'tu', 'ris', 'ta']",-2,"['e', 'ko', 'tu', 'ɾˈiʃ', 'tɐ']",-2
ecoturístico,adjetivo,"['e', 'co', 'tu', 'rís', 'ti', 'co']",-3,"['e', 'ko', 'tu', 'ɾˈiʃ', 'tʃi', 'kʊ']",-3
ecrã,nome masculino,"['e', 'crã']",-1,"['e', 'kɾˈɐ̃']",-1
écran,nome masculino,"['é', 'cran']",-2,[''],0
ecstasy,nome masculino,"['ec', 'sta', 'sy']",-2,[''],0
ectópico,adjetivo,"['ec', 'tó', 'pi', 'co']",-3,"['e', 'kə', 'tˈɔ', 'pi', 'kʊ']",-3
ectoplasma,nome masculino,"['ec', 'to', 'plas', 'ma']",-2,"['ɛ', 'kə', 'to', 'plˈaʒ', 'mɐ']",-2
ecumenicamente,advérbio,"['e', 'cu', 'me', 'ni', 'ca', 'men', 'te']",-2,"['e', 'kũ', 'mɛ̃', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",-2
ecuménico,adjetivo,"['e', 'cu', 'mé', 'ni', 'co']",-3,"['e', 'kũ', 'mˈɛ̃', 'ni', 'kʊ']",-3
ecumenismo,nome masculino,"['e', 'cu', 'me', 'nis', 'mo']",-2,"['e', 'kũ', 'mẽ', 'nˈiʒ', 'mʊ']",-2
eczema,nome masculino,"['ec', 'ze', 'ma']",-2,"['e', 'ki', 'zˈẽ', 'mɐ']",-2
edema,nome masculino,"['e', 'de', 'ma']",-2,"['e', 'dˈẽ', 'mɐ']",-2
éden,nome masculino,"['é', 'den']",-2,"['ˈɛ', 'dẽ']",-2
edénico,adjetivo,"['e', 'dé', 'ni', 'co']",-3,"['e', 'dˈɛ̃', 'ni', 'kʊ']",-3
edição,nome feminino,"['e', 'di', 'ção']",-1,"['e', 'dʒi', 'sˈɐ̃w']",-1
edícula,nome feminino,"['e', 'dí', 'cu', 'la']",-3,"['e', 'dʒˈi', 'ku', 'lɐ']",-3
edificação,nome feminino,"['e', 'di', 'fi', 'ca', 'ção']",-1,"['e', 'dʒi', 'fi', 'ka', 'sˈɐ̃w']",-1
edificador,adjetivo,"['e', 'di', 'fi', 'ca', 'dor']",-1,"['e', 'dʒi', 'fi', 'ka', 'dˈo']",-1
edificadora,nome feminino,"['e', 'di', 'fi', 'ca', 'do', 'ra']",-2,"['e', 'dʒi', 'fi', 'ka', 'dˈo', 'ɾɐ']",-2
edificante,adjetivo,"['e', 'di', 'fi', 'can', 'te']",-2,"['e', 'dʒi', 'fi', 'kˈɐ̃', 'tʃɪ']",-2
edificantemente,advérbio,"['e', 'di', 'fi', 'can', 'te', 'men', 'te']",-2,"['e', 'dʒi', 'fi', 'kɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",-2
edificar,verbo,"['e', 'di', 'fi', 'car']",-1,"['e', 'dʒi', 'fi', 'kˈa']",-1
edificável,adjetivo,"['e', 'di', 'fi', 'cá', 'vel']",-2,"['e', 'dʒi', 'fi', 'kˈa', 'vew']",-2
edifício,nome masculino,"['e', 'di', 'fí', 'ci', 'o']",-3,"['e', 'dʒi', 'fˈi', 'sjʊ']",-2
edifício-sede,nome masculino,"['e', 'di', 'fí', 'ci', 'o', 'se', 'de']",0,"['e', 'dʒi', 'fˌi', 'sjʊ', 'sˈɛ', 'dʒɪ']",-2
edil,nome masculino,"['e', 'dil']",-1,"['e', 'dʒˈiw']",-1
edílico,adjetivo,"['e', 'dí', 'li', 'co']",-3,"['e', 'dʒˈi', 'li', 'kʊ']",-3
edilidade,nome feminino,"['e', 'di', 'li', 'da', 'de']",-2,"['e', 'dʒi', 'li', 'dˈa', 'dʒɪ']",-2
edipiana,nome feminino,"['e', 'di', 'pi', 'a', 'na']",-2,"['e', 'dʒi', 'pi', 'ˈɐ̃', 'nɐ']",-2
edipiano,nome masculino,"['e', 'di', 'pi', 'a', 'no']",-2,"['e', 'dʒi', 'pi', 'ˈɐ̃', 'nʊ']",-2
edipiano,adjetivo,"['e', 'di', 'pi', 'a', 'no']",-2,"['e', 'dʒi', 'pi', 'ˈɐ̃', 'nʊ']",-2
edípico,adjetivo,"['e', 'dí', 'pi', 'co']",-3,"['e', 'dʒˈi', 'pi', 'kʊ']",-3
editado,adjetivo,"['e', 'di', 'ta', 'do']",-2,"['e', 'dʒi', 'tˈa', 'dʊ']",-2
edital,adjetivo,"['e', 'di', 'tal']",-1,"['e', 'dʒi', 'tˈaw']",-1
edital,nome masculino,"['e', 'di', 'tal']",-1,"['e', 'dʒi', 'tˈaw']",-1
editar,verbo,"['e', 'di', 'tar']",-1,"['e', 'dʒi', 'tˈa']",-1
édito,nome masculino,"['é', 'di', 'to']",-3,"['ˈɛ', 'dʒi', 'tʊ']",-3
edito,nome masculino,"['e', 'di', 'to']",-2,"['e', 'dʒˈi', 'tʊ']",-2
editor,nome masculino,"['e', 'di', 'tor']",-1,"['e', 'dʒi', 'tˈo']",-1
editor,adjetivo,"['e', 'di', 'tor']",-1,"['e', 'dʒi', 'tˈo']",-1
editor-chefe,nome masculino,"['e', 'di', 'tor', 'che', 'fe']",-2,"['e', 'dʒi', 'tˌoɾ', 'ʃˈɛ', 'fɪ']",-2
editora,nome feminino,"['e', 'di', 'to', 'ra']",-2,"['e', 'dʒi', 'tˈo', 'ɾɐ']",-2
editorar,verbo,"['e', 'di', 'to', 'rar']",-1,"['e', 'dʒi', 'to', 'ɾˈa']",-1
editoria,nome feminino,"['e', 'di', 'to', 'ri', 'a']",-2,"['e', 'dʒi', 'to', 'ɾˈi', 'ɐ']",-2
editorial,adjetivo,"['e', 'di', 'to', 'ri', 'al']",-1,"['e', 'dʒi', 'to', 'ɾi', 'ˈaw']",-1
editorial,nome feminino,"['e', 'di', 'to', 'ri', 'al']",-1,"['e', 'dʒi', 'to', 'ɾi', 'ˈaw']",-1
editorial,nome masculino,"['e', 'di', 'to', 'ri', 'al']",-1,"['e', 'dʒi', 'to', 'ɾi', 'ˈaw']",-1
editorialista,nome masculino,"['e', 'di', 'to', 'ri', 'a', 'lis', 'ta']",-2,"['e', 'dʒi', 'to', 'ɾi', 'a', 'lˈiʃ', 'tɐ']",-2
editorialista,nome feminino,"['e', 'di', 'to', 'ri', 'a', 'lis', 'ta']",-2,"['e', 'dʒi', 'to', 'ɾi', 'a', 'lˈiʃ', 'tɐ']",-2
editorialmente,advérbio,"['e', 'di', 'to', 'ri', 'al', 'men', 'te']",-2,"['e', 'dʒi', 'to', 'ɾi', 'aw', 'mˈẽ', 'tʃɪ']",-2
edredão,nome masculino,"['e', 'dre', 'dão']",-1,"['e', 'dɾe', 'dˈɐ̃w']",-1
educabilidade,nome feminino,"['e', 'du', 'ca', 'bi', 'li', 'da', 'de']",-2,"['e', 'du', 'ka', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
educação,nome feminino,"['e', 'du', 'ca', 'ção']",-1,"['e', 'du', 'ka', 'sˈɐ̃w']",-1
educacional,adjetivo,"['e', 'du', 'ca', 'ci', 'o', 'nal']",-1,"['e', 'du', 'ka', 'sjõ', 'nˈaw']",-1
educadamente,advérbio,"['e', 'du', 'ca', 'da', 'men', 'te']",-2,"['e', 'du', 'ka', 'dã', 'mˈẽ', 'tʃɪ']",-2
educado,adjetivo,"['e', 'du', 'ca', 'do']",-2,"['e', 'du', 'kˈa', 'dʊ']",-2
educador,adjetivo,"['e', 'du', 'ca', 'dor']",-1,"['e', 'du', 'ka', 'dˈo']",-1
educador,nome masculino,"['e', 'du', 'ca', 'dor']",-1,"['e', 'du', 'ka', 'dˈo']",-1
educadora,nome feminino,"['e', 'du', 'ca', 'do', 'ra']",-2,"['e', 'du', 'ka', 'dˈo', 'ɾɐ']",-2
educando,nome masculino,"['e', 'du', 'can', 'do']",-2,"['e', 'du', 'kˈɐ̃', 'dʊ']",-2
edução,nome feminino,"['e', 'du', 'ção']",-1,"['e', 'du', 'sˈɐ̃w']",-1
educar,verbo,"['e', 'du', 'car']",-1,"['e', 'du', 'kˈa']",-1
educativamente,advérbio,"['e', 'du', 'ca', 'ti', 'va', 'men', 'te']",-2,"['e', 'du', 'ka', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",-2
educativo,adjetivo,"['e', 'du', 'ca', 'ti', 'vo']",-2,"['e', 'du', 'ka', 'tʃˈi', 'vʊ']",-2
educável,adjetivo,"['e', 'du', 'cá', 'vel']",-2,"['e', 'du', 'kˈa', 'vew']",-2
edulcorado,adjetivo,"['e', 'dul', 'co', 'ra', 'do']",-2,"['e', 'duw', 'ko', 'ɾˈa', 'dʊ']",-2
edulcorante,adjetivo,"['e', 'dul', 'co', 'ran', 'te']",-2,"['e', 'duw', 'ko', 'ɾˈɐ̃', 'tʃɪ']",-2
edulcorante,nome masculino,"['e', 'dul', 'co', 'ran', 'te']",-2,"['e', 'duw', 'ko', 'ɾˈɐ̃', 'tʃɪ']",-2
edulcorar,verbo,"['e', 'dul', 'co', 'rar']",-1,"['e', 'duw', 'ko', 'ɾˈa']",-1
efabulação,nome feminino,"['e', 'fa', 'bu', 'la', 'ção']",-1,"['e', 'fa', 'bu', 'la', 'sˈɐ̃w']",-1
efabular,verbo,"['e', 'fa', 'bu', 'lar']",-1,"['e', 'fa', 'bu', 'lˈa']",-1
efe,nome masculino,"['e', 'fe']",-2,"['ˈɛ', 'fɪ']",-2
efebo,nome masculino,"['e', 'fe', 'bo']",-2,"['e', 'fˈe', 'bʊ']",-2
efedrina,nome feminino,"['e', 'fe', 'dri', 'na']",-2,"['e', 'fe', 'dɾˈĩ', 'nɐ']",-2
efeito,nome masculino,"['e', 'fei', 'to']",-2,"['e', 'fˈej', 'tʊ']",-2
efémera,nome feminino,"['e', 'fé', 'me', 'ra']",-3,"['e', 'fˈɛ̃', 'me', 'ɾɐ']",-3
efemeridade,nome feminino,"['e', 'fe', 'me', 'ri', 'da', 'de']",-2,"['e', 'fẽ', 'me', 'ɾi', 'dˈa', 'dʒɪ']",-2
efeméride,nome feminino,"['e', 'fe', 'mé', 'ri', 'de']",-3,"['e', 'fẽ', 'mˈɛ', 'ɾi', 'dʒɪ']",-3
efémero,adjetivo,"['e', 'fé', 'me', 'ro']",-3,"['e', 'fˈɛ̃', 'me', 'ɾʊ']",-3
efémero,nome masculino,"['e', 'fé', 'me', 'ro']",-3,"['e', 'fˈɛ̃', 'me', 'ɾʊ']",-3
efeminadamente,advérbio,"['e', 'fe', 'mi', 'na', 'da', 'men', 'te']",-2,"['e', 'fẽ', 'mĩ', 'na', 'dã', 'mˈẽ', 'tʃɪ']",-2
efeminado,adjetivo,"['e', 'fe', 'mi', 'na', 'do']",-2,"['e', 'fẽ', 'mĩ', 'nˈa', 'dʊ']",-2
efeminado,nome masculino,"['e', 'fe', 'mi', 'na', 'do']",-2,"['e', 'fẽ', 'mĩ', 'nˈa', 'dʊ']",-2
efeminar,verbo,"['e', 'fe', 'mi', 'nar']",-1,"['e', 'fẽ', 'mĩ', 'nˈa']",-1
efervescência,nome feminino,"['e', 'fer', 'ves', 'cên', 'ci', 'a']",-3,"['e', 'feɦ', 've', 'sˈẽ', 'sjɐ']",-2
efervescente,adjetivo,"['e', 'fer', 'ves', 'cen', 'te']",-2,"['e', 'feɦ', 've', 'sˈẽ', 'tʃɪ']",-2
efésio,adjetivo,"['e', 'fé', 'si', 'o']",-3,"['e', 'fˈɛ', 'zju']",-2
efésio,nome masculino,"['e', 'fé', 'si', 'o']",-3,"['e', 'fˈɛ', 'zju']",-2
efetivação,nome feminino,"['e', 'fe', 'ti', 'va', 'ção']",-1,"['e', 'fe', 'tʃi', 'va', 'sˈɐ̃w']",-1
efetivamente,advérbio,"['e', 'fe', 'ti', 'va', 'men', 'te']",-2,"['e', 'fe', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",-2
efetivar,verbo,"['e', 'fe', 'ti', 'var']",-1,"['e', 'fe', 'tʃi', 'vˈa']",-1
efetividade,nome feminino,"['e', 'fe', 'ti', 'vi', 'da', 'de']",-2,"['e', 'fe', 'tʃi', 'vi', 'dˈa', 'dʒɪ']",-2
efetivo,adjetivo,"['e', 'fe', 'ti', 'vo']",-2,"['e', 'fe', 'tʃˈi', 'vʊ']",-2
efetivo,nome masculino,"['e', 'fe', 'ti', 'vo']",-2,"['e', 'fe', 'tʃˈi', 'vʊ']",-2
efetuação,nome feminino,"['e', 'fe', 'tu', 'a', 'ção']",-1,"['e', 'fe', 'tu', 'a', 'sˈɐ̃w']",-1
efetuar,verbo,"['e', 'fe', 'tu', 'ar']",-1,"['e', 'fe', 'tu', 'ˈa']",-1
eficácia,nome feminino,"['e', 'fi', 'cá', 'ci', 'a']",-3,"['e', 'fi', 'kˈa', 'sjɐ']",-2
eficaz,adjetivo,"['e', 'fi', 'caz']",-1,"['e', 'fi', 'kˈaʃ']",-1
eficazmente,advérbio,"['e', 'fi', 'caz', 'men', 'te']",-2,"['e', 'fi', 'kaʒ', 'mˈẽ', 'tʃɪ']",-2
eficiência,nome feminino,"['e', 'fi', 'ci', 'ên', 'ci', 'a']",-3,"['e', 'fi', 'si', 'ˈẽ', 'sjɐ']",-2
eficiente,adjetivo,"['e', 'fi', 'ci', 'en', 'te']",-2,"['e', 'fi', 'si', 'ˈẽ', 'tʃɪ']",-2
eficientemente,advérbio,"['e', 'fi', 'ci', 'en', 'te', 'men', 'te']",-2,"['e', 'fi', 'si', 'ẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",-2
efígie,nome feminino,"['e', 'fí', 'gi', 'e']",-3,"['e', 'fˈi', 'ʒɪ']",-2
efluente,nome masculino,"['e', 'flu', 'en', 'te']",-2,"['e', 'flu', 'ˈẽ', 'tʃɪ']",-2
efluente,adjetivo,"['e', 'flu', 'en', 'te']",-2,"['e', 'flu', 'ˈẽ', 'tʃɪ']",-2
eflúvio,nome masculino,"['e', 'flú', 'vi', 'o']",-3,"['e', 'flˈu', 'vjʊ']",-2
efracção,nome feminino,"['e', 'frac', 'ção']",-1,"['e', 'fɾa', 'kə', 'sˈɐ̃w']",-1
efusão,nome feminino,"['e', 'fu', 'são']",-1,"['e', 'fu', 'zˈɐ̃w']",-1
efusivamente,advérbio,"['e', 'fu', 'si', 'va', 'men', 'te']",-2,"['e', 'fu', 'zi', 'vã', 'mˈẽ', 'tʃɪ']",-2
efusividade,nome feminino,"['e', 'fu', 'si', 'vi', 'da', 'de']",-2,"['e', 'fu', 'zi', 'vi', 'dˈa', 'dʒɪ']",-2
efusivo,adjetivo,"['e', 'fu', 'si', 'vo']",-2,"['e', 'fu', 'zˈi', 'vʊ']",-2
egeu,adjetivo,"['e', 'geu']",-1,"['e', 'ʒˈew']",-1
