palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
candeeiro,nome masculino,"['can', 'de', 'ei', 'ro']",-2,"['kɐ̃', 'de', 'ˈej', 'ɾʊ']",-2
candeia,nome feminino,"['can', 'dei', 'a']",-2,"['kɐ̃', 'dˈej', 'ɐ']",-2
candeia,adjetivo,"['can', 'dei', 'a']",-2,"['kɐ̃', 'dˈej', 'ɐ']",-2
candeio,nome masculino,"['can', 'dei', 'o']",-2,"['kɐ̃', 'dˈej', 'ʊ']",-2
candela,nome feminino,"['can', 'de', 'la']",-2,"['kɐ̃', 'dˈɛ', 'lɐ']",-2
candelabro,nome masculino,"['can', 'de', 'la', 'bro']",-2,"['kɐ̃', 'de', 'lˈa', 'bɾʊ']",-2
candelária,nome feminino,"['can', 'de', 'lá', 'ri', 'a']",-3,"['kɐ̃', 'de', 'lˈa', 'ɾjɐ']",-2
candengue,adjetivo,"['can', 'den', 'gue']",-2,"['kɐ̃', 'dˈẽ', 'gɪ']",-2
candengue,nome masculino,"['can', 'den', 'gue']",-2,"['kɐ̃', 'dˈẽ', 'gɪ']",-2
candente,adjetivo,"['can', 'den', 'te']",-2,"['kɐ̃', 'dˈẽ', 'tʃɪ']",-2
cândida,nome feminino,"['cân', 'di', 'da']",-3,"['kˈɐ̃', 'dʒi', 'dɐ']",-3
candidamente,advérbio,"['can', 'di', 'da', 'men', 'te']",-2,"['kɐ̃', 'dʒi', 'dã', 'mˈẽ', 'tʃɪ']",-2
candidata,nome feminino,"['can', 'di', 'da', 'ta']",-2,"['kɐ̃', 'dʒi', 'dˈa', 'tɐ']",-2
candidatar,verbo,"['can', 'di', 'da', 'tar']",-1,"['kɐ̃', 'dʒi', 'da', 'tˈa']",-1
candidato,nome masculino,"['can', 'di', 'da', 'to']",-2,"['kɐ̃', 'dʒi', 'dˈa', 'tʊ']",-2
candidatura,nome feminino,"['can', 'di', 'da', 'tu', 'ra']",-2,"['kɐ̃', 'dʒi', 'da', 'tˈu', 'ɾɐ']",-2
candidíase,nome feminino,"['can', 'di', 'dí', 'a', 'se']",-3,"['kɐ̃', 'dʒi', 'dʒˈi', 'a', 'zɪ']",-3
cândido,adjetivo,"['cân', 'di', 'do']",-3,"['kˈɐ̃', 'dʒi', 'dʊ']",-3
candidose,nome feminino,"['can', 'di', 'do', 'se']",-2,"['kɐ̃', 'dʒi', 'dˈɔ', 'zɪ']",-2
candil,nome masculino,"['can', 'dil']",-1,"['kɐ̃', 'dʒˈiw']",-1
cando,nome masculino,"['can', 'do']",-2,"['kˈɐ̃', 'dʊ']",-2
candomblé,nome masculino,"['can', 'dom', 'blé']",-1,"['kɐ̃', 'dõ', 'blˈɛ']",-1
candonga,nome feminino,"['can', 'don', 'ga']",-2,"['kɐ̃', 'dˈõ', 'gɐ']",-2
candonga,nome masculino,"['can', 'don', 'ga']",-2,"['kɐ̃', 'dˈõ', 'gɐ']",-2
candongar,verbo,"['can', 'don', 'gar']",-1,"['kɐ̃', 'dõ', 'gˈa']",-1
candongueiro,adjetivo,"['can', 'don', 'guei', 'ro']",-2,"['kɐ̃', 'dõ', 'gˈej', 'ɾʊ']",-2
candongueiro,nome masculino,"['can', 'don', 'guei', 'ro']",-2,"['kɐ̃', 'dõ', 'gˈej', 'ɾʊ']",-2
candura,nome feminino,"['can', 'du', 'ra']",-2,"['kɐ̃', 'dˈu', 'ɾɐ']",-2
caneca,nome feminino,"['ca', 'ne', 'ca']",-2,"['kã', 'nˈɛ', 'kɐ']",-2
caneco,nome masculino,"['ca', 'ne', 'co']",-2,"['kã', 'nˈɛ', 'kʊ']",-2
caneco,adjetivo,"['ca', 'ne', 'co']",-2,"['kã', 'nˈɛ', 'kʊ']",-2
caneira,nome feminino,"['ca', 'nei', 'ra']",-2,"['kã', 'nˈej', 'ɾɐ']",-2
caneiro,nome masculino,"['ca', 'nei', 'ro']",-2,"['kã', 'nˈej', 'ɾʊ']",-2
caneja,nome feminino,"['ca', 'ne', 'ja']",-2,"['kã', 'nˈe', 'ʒɐ']",-2
canejo,adjetivo,"['ca', 'ne', 'jo']",-2,"['kã', 'nˈe', 'ʒʊ']",-2
canela,nome feminino,"['ca', 'ne', 'la']",-2,"['kã', 'nˈɛ', 'lɐ']",-2
canela,nome masculino,"['ca', 'ne', 'la']",-2,"['kã', 'nˈɛ', 'lɐ']",-2
canela,adjetivo,"['ca', 'ne', 'la']",-2,"['kã', 'nˈɛ', 'lɐ']",-2
canelada,nome feminino,"['ca', 'ne', 'la', 'da']",-2,"['kã', 'ne', 'lˈa', 'dɐ']",-2
canelado,adjetivo,"['ca', 'ne', 'la', 'do']",-2,"['kã', 'ne', 'lˈa', 'dʊ']",-2
canelado,nome masculino,"['ca', 'ne', 'la', 'do']",-2,"['kã', 'ne', 'lˈa', 'dʊ']",-2
canelar,verbo,"['ca', 'ne', 'lar']",-1,"['kã', 'ne', 'lˈa']",-1
caneleira,nome feminino,"['ca', 'ne', 'lei', 'ra']",-2,"['kã', 'ne', 'lˈej', 'ɾɐ']",-2
caneleiro,adjetivo,"['ca', 'ne', 'lei', 'ro']",-2,"['kã', 'ne', 'lˈej', 'ɾʊ']",-2
canelha,nome feminino,"['ca', 'ne', 'lha']",-2,"['kã', 'nˈe', 'ʎɐ']",-2
canelo,nome masculino,"['ca', 'ne', 'lo']",-2,"['kã', 'nˈe', 'lʊ']",-2
canelura,nome feminino,"['ca', 'ne', 'lu', 'ra']",-2,"['kã', 'ne', 'lˈu', 'ɾɐ']",-2
caneta,nome feminino,"['ca', 'ne', 'ta']",-2,"['kã', 'nˈe', 'tɐ']",-2
cânfora,nome feminino,"['cân', 'fo', 'ra']",-3,"['kˈɐ̃', 'fo', 'ɾɐ']",-3
canga,nome feminino,"['can', 'ga']",-2,"['kˈɐ̃', 'gɐ']",-2
cangaceiro,nome masculino,"['can', 'ga', 'cei', 'ro']",-2,"['kɐ̃', 'ga', 'sˈej', 'ɾʊ']",-2
cangaço,nome masculino,"['can', 'ga', 'ço']",-2,"['kɐ̃', 'gˈa', 'sʊ']",-2
cangalha,nome feminino,"['can', 'ga', 'lha']",-2,"['kɐ̃', 'gˈa', 'ʎɐ']",-2
cangalhada,nome feminino,"['can', 'ga', 'lha', 'da']",-2,"['kɐ̃', 'ga', 'ʎˈa', 'dɐ']",-2
cangalhas,nome feminino,"['can', 'ga', 'lhas']",-2,"['kɐ̃', 'gˈa', 'ʎɐʃ']",-2
cangalheiro,adjetivo,"['can', 'ga', 'lhei', 'ro']",-2,"['kɐ̃', 'ga', 'ʎˈej', 'ɾʊ']",-2
cangalheiro,nome masculino,"['can', 'ga', 'lhei', 'ro']",-2,"['kɐ̃', 'ga', 'ʎˈej', 'ɾʊ']",-2
cangalho,nome masculino,"['can', 'ga', 'lho']",-2,"['kɐ̃', 'gˈa', 'ʎʊ']",-2
cangar,verbo,"['can', 'gar']",-1,"['kɐ̃', 'gˈa']",-1
cango,nome masculino,"['can', 'go']",-2,"['kˈɐ̃', 'gʊ']",-2
cangosta,nome feminino,"['can', 'gos', 'ta']",-2,"['kɐ̃', 'gˈoʃ', 'tɐ']",-2
canguru,nome masculino,"['can', 'gu', 'ru']",-1,"['kɐ̃', 'gu', 'ɾˈu']",-1
cânhamo,nome masculino,"['câ', 'nha', 'mo']",-3,"['kˈɐ̃', 'ɲã', 'mʊ']",-3
canhangulo,nome masculino,"['ca', 'nhan', 'gu', 'lo']",-2,"['kã', 'ɲɐ̃', 'gˈu', 'lʊ']",-2
canhão,nome masculino,"['ca', 'nhão']",-1,"['kã', 'ɲˈɐ̃w']",-1
canhar,verbo,"['ca', 'nhar']",-1,"['kã', 'ɲˈa']",-1
canhenho,nome masculino,"['ca', 'nhe', 'nho']",-2,"['kã', 'ɲˈẽ', 'ɲʊ']",-2
canhenho,adjetivo,"['ca', 'nhe', 'nho']",-2,"['kã', 'ɲˈẽ', 'ɲʊ']",-2
canhestramente,advérbio,"['ca', 'nhes', 'tra', 'men', 'te']",-2,"['kã', 'ɲeʃ', 'tɾã', 'mˈẽ', 'tʃɪ']",-2
canhestro,adjetivo,"['ca', 'nhes', 'tro']",-2,"['kã', 'ɲˈeʃ', 'tɾʊ']",-2
canho,adjetivo,"['ca', 'nho']",-2,"['kˈɐ̃', 'ɲʊ']",-2
canho,nome masculino,"['ca', 'nho']",-2,"['kˈɐ̃', 'ɲʊ']",-2
canhoeira,nome feminino,"['ca', 'nho', 'ei', 'ra']",-2,"['kã', 'ɲo', 'ˈej', 'ɾɐ']",-2
canhoeiro,adjetivo,"['ca', 'nho', 'ei', 'ro']",-2,"['kã', 'ɲo', 'ˈej', 'ɾʊ']",-2
canhoneira,nome feminino,"['ca', 'nho', 'nei', 'ra']",-2,"['kã', 'ɲõ', 'nˈej', 'ɾɐ']",-2
canhoneiro,adjetivo,"['ca', 'nho', 'nei', 'ro']",-2,"['kã', 'ɲõ', 'nˈej', 'ɾʊ']",-2
canhota,nome feminino,"['ca', 'nho', 'ta']",-2,"['kã', 'ɲˈɔ', 'tɐ']",-2
canhoto,nome masculino,"['ca', 'nho', 'to']",-2,"['kã', 'ɲˈɔ', 'tʊ']",-2
canhoto,adjetivo,"['ca', 'nho', 'to']",-2,"['kã', 'ɲˈo', 'tʊ']",-2
canibal,adjetivo,"['ca', 'ni', 'bal']",-1,"['kã', 'ni', 'bˈaw']",-1
canibal,nome masculino,"['ca', 'ni', 'bal']",-1,"['kã', 'ni', 'bˈaw']",-1
canibal,nome feminino,"['ca', 'ni', 'bal']",-1,"['kã', 'ni', 'bˈaw']",-1
canibalesco,adjetivo,"['ca', 'ni', 'ba', 'les', 'co']",-2,"['kã', 'ni', 'ba', 'lˈeʃ', 'kʊ']",-2
canibalismo,nome masculino,"['ca', 'ni', 'ba', 'lis', 'mo']",-2,"['kã', 'ni', 'ba', 'lˈiʒ', 'mʊ']",-2
canibalizar,verbo,"['ca', 'ni', 'ba', 'li', 'zar']",-1,"['kã', 'ni', 'ba', 'li', 'zˈa']",-1
caniçada,nome feminino,"['ca', 'ni', 'ça', 'da']",-2,"['kã', 'ni', 'sˈa', 'dɐ']",-2
caniçal,nome masculino,"['ca', 'ni', 'çal']",-1,"['kã', 'ni', 'sˈaw']",-1
caniche,nome masculino,"['ca', 'ni', 'che']",-2,"['kã', 'nˈi', 'ʃɪ']",-2
caniço,nome masculino,"['ca', 'ni', 'ço']",-2,"['kã', 'nˈi', 'sʊ']",-2
canícula,nome feminino,"['ca', 'ní', 'cu', 'la']",-3,"['kã', 'nˈi', 'ku', 'lɐ']",-3
canicultura,nome feminino,"['ca', 'ni', 'cul', 'tu', 'ra']",-2,"['kã', 'ni', 'kuw', 'tˈu', 'ɾɐ']",-2
canídeo,nome masculino,"['ca', 'ní', 'de', 'o']",-3,"['kã', 'nˈi', 'dʒjʊ']",-2
canídeo,adjetivo,"['ca', 'ní', 'de', 'o']",-3,"['kã', 'nˈi', 'dʒjʊ']",-2
canídromo,nome masculino,"['ca', 'ní', 'dro', 'mo']",-3,"['kã', 'nˈi', 'dɾõ', 'mʊ']",-3
canil,nome masculino,"['ca', 'nil']",-1,"['kã', 'nˈiw']",-1
caninamente,advérbio,"['ca', 'ni', 'na', 'men', 'te']",-2,"['kã', 'nĩ', 'nã', 'mˈẽ', 'tʃɪ']",-2
caninha,nome feminino,"['ca', 'ni', 'nha']",-2,"['kã', 'nˈĩ', 'ɲɐ']",-2
canino,nome masculino,"['ca', 'ni', 'no']",-2,"['kã', 'nˈĩ', 'nʊ']",-2
canino,adjetivo,"['ca', 'ni', 'no']",-2,"['kã', 'nˈĩ', 'nʊ']",-2
canito,nome masculino,"['ca', 'ni', 'to']",-2,"['kã', 'nˈi', 'tʊ']",-2
canivete,nome masculino,"['ca', 'ni', 've', 'te']",-2,"['kã', 'ni', 'vˈɛ', 'tʃɪ']",-2
canja,nome feminino,"['can', 'ja']",-2,"['kˈɐ̃', 'ʒɐ']",-2
canjala,nome feminino,"['can', 'ja', 'la']",-2,"['kɐ̃', 'ʒˈa', 'lɐ']",-2
canjirão,nome masculino,"['can', 'ji', 'rão']",-1,"['kɐ̃', 'ʒi', 'ɾˈɐ̃w']",-1
cano,nome masculino,"['ca', 'no']",-2,"['kˈɐ̃', 'nʊ']",-2
cano,adjetivo,"['ca', 'no']",-2,"['kˈɐ̃', 'nʊ']",-2
canoa,nome feminino,"['ca', 'no', 'a']",-2,"['kã', 'nˈo', 'ɐ']",-2
canoagem,nome feminino,"['ca', 'no', 'a', 'gem']",-2,"['kã', 'no', 'ˈa', 'ʒẽj']",-2
canoco,nome masculino,"['ca', 'no', 'co']",-2,"['kã', 'nˈo', 'kʊ']",-2
canoco,adjetivo,"['ca', 'no', 'co']",-2,"['kã', 'nˈo', 'kʊ']",-2
canoeiro,nome masculino,"['ca', 'no', 'ei', 'ro']",-2,"['kã', 'no', 'ˈej', 'ɾʊ']",-2
canoilo,nome masculino,"['ca', 'noi', 'lo']",-2,"['kã', 'nˈoj', 'lʊ']",-2
canoísta,nome masculino,"['ca', 'no', 'ís', 'ta']",-2,"['kã', 'no', 'ˈiʃ', 'tɐ']",-2
cânon,nome masculino,"['câ', 'non']",-2,"['kˈɐ̃', 'nõ']",-2
cânone,nome masculino,"['câ', 'no', 'ne']",-3,"['kˈɐ̃', 'nõ', 'nɪ']",-3
canonicamente,advérbio,"['ca', 'no', 'ni', 'ca', 'men', 'te']",-2,"['kã', 'nõ', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",-2
canónico,adjetivo,"['ca', 'nó', 'ni', 'co']",-3,"['kã', 'nˈɔ̃', 'ni', 'kʊ']",-3
canônico,adjetivo,"['ca', 'nô', 'ni', 'co']",-3,"['kã', 'nˈõ', 'ni', 'kʊ']",-3
canónico,nome masculino,"['ca', 'nó', 'ni', 'co']",-3,"['kã', 'nˈɔ̃', 'ni', 'kʊ']",-3
canonista,nome masculino,"['ca', 'no', 'nis', 'ta']",-2,"['kã', 'nõ', 'nˈiʃ', 'tɐ']",-2
canonista,nome feminino,"['ca', 'no', 'nis', 'ta']",-2,"['kã', 'nõ', 'nˈiʃ', 'tɐ']",-2
canonização,nome feminino,"['ca', 'no', 'ni', 'za', 'ção']",-1,"['kã', 'nõ', 'ni', 'za', 'sˈɐ̃w']",-1
canonizar,verbo,"['ca', 'no', 'ni', 'zar']",-1,"['kã', 'nõ', 'ni', 'zˈa']",-1
canoramente,advérbio,"['ca', 'no', 'ra', 'men', 'te']",-2,"['kã', 'nɔ', 'ɾã', 'mˈẽ', 'tʃɪ']",-2
canoro,adjetivo,"['ca', 'no', 'ro']",-2,"['kã', 'nˈɔ', 'ɾʊ']",-2
canossiano,nome masculino,"['ca', 'nos', 'si', 'a', 'no']",-2,"['kã', 'no', 'si', 'ˈɐ̃', 'nʊ']",-2
canossiano,adjetivo,"['ca', 'nos', 'si', 'a', 'no']",-2,"['kã', 'no', 'si', 'ˈɐ̃', 'nʊ']",-2
cansaço,nome masculino,"['can', 'sa', 'ço']",-2,"['kɐ̃', 'sˈa', 'sʊ']",-2
cansado,adjetivo,"['can', 'sa', 'do']",-2,"['kɐ̃', 'sˈa', 'dʊ']",-2
cansar,verbo,"['can', 'sar']",-1,"['kɐ̃', 'sˈa']",-1
cansativo,adjetivo,"['can', 'sa', 'ti', 'vo']",-2,"['kɐ̃', 'sa', 'tʃˈi', 'vʊ']",-2
canseira,nome feminino,"['can', 'sei', 'ra']",-2,"['kɐ̃', 'sˈej', 'ɾɐ']",-2
cantabile,adjetivo,"['can', 'ta', 'bi', 'le']",-2,"['kɐ̃', 'tˈa', 'bi', 'lɪ']",-3
cantabile,nome masculino,"['can', 'ta', 'bi', 'le']",-2,"['kɐ̃', 'tˈa', 'bi', 'lɪ']",-3
