palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
garrancho,nome masculino,"['gar', 'ran', 'cho']",-2,"['ga', 'ɦˈɐ̃', 'ʃʊ']",-2
garrano,nome masculino,"['gar', 'ra', 'no']",-2,"['ga', 'ɦˈɐ̃', 'nʊ']",-2
garrão,nome masculino,"['gar', 'rão']",-1,"['ga', 'ɦˈɐ̃w']",-1
garrar,verbo,"['gar', 'rar']",-1,"['ga', 'ɦˈa']",-1
garrettiano,adjetivo,"['gar', 'ret', 'ti', 'a', 'no']",-2,"['ga', 'ɦɛ', 'tʃi', 'ˈɐ̃', 'nʊ']",-2
garrettiano,nome masculino,"['gar', 'ret', 'ti', 'a', 'no']",-2,"['ga', 'ɦɛ', 'tʃi', 'ˈɐ̃', 'nʊ']",-2
garrida,nome feminino,"['gar', 'ri', 'da']",-2,"['ga', 'ɦˈi', 'dɐ']",-2
garridamente,advérbio,"['gar', 'ri', 'da', 'men', 'te']",-2,"['ga', 'ɦi', 'dã', 'mˈẽ', 'tʃɪ']",-2
garridice,nome feminino,"['gar', 'ri', 'di', 'ce']",-2,"['ga', 'ɦi', 'dʒˈi', 'sɪ']",-2
garrido,adjetivo,"['gar', 'ri', 'do']",-2,"['ga', 'ɦˈi', 'dʊ']",-2
garrincha,nome feminino,"['gar', 'rin', 'cha']",-2,"['ga', 'ɦˈĩ', 'ʃɐ']",-2
garrir,verbo,"['gar', 'rir']",-1,"['ga', 'ɦˈi']",-1
garro,nome masculino,"['gar', 'ro']",-2,"['gˈa', 'ɦʊ']",-2
garro,adjetivo,"['gar', 'ro']",-2,"['gˈa', 'ɦʊ']",-2
garrotar,verbo,"['gar', 'ro', 'tar']",-1,"['ga', 'ɦo', 'tˈa']",-1
garrote,nome masculino,"['gar', 'ro', 'te']",-2,"['ga', 'ɦˈɔ', 'tʃɪ']",-2
garrucho,nome masculino,"['gar', 'ru', 'cho']",-2,"['ga', 'ɦˈu', 'ʃʊ']",-2
garupa,nome feminino,"['ga', 'ru', 'pa']",-2,"['ga', 'ɾˈu', 'pɐ']",-2
gás,nome masculino,['gás'],-1,['gˈaʃ'],-1
