palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
infringir,verbo,"['in', 'frin', 'gir']",-1,"['ĩ', 'fɾĩ', 'ʒˈi']",-1
infrondar,verbo,"['in', 'fron', 'dar']",-1,"['ĩ', 'fɾõ', 'dˈaɾ']",-1
infrutiferamente,advérbio,"['in', 'fru', 'ti', 'fe', 'ra', 'men', 'te']",-2,"['ĩ', 'fɾu', 'tʃi', 'fe', 'ɾã', 'mˈẽ', 'tʃɪ']",-2
infrutífero,adjetivo,"['in', 'fru', 'tí', 'fe', 'ro']",-3,"['ĩ', 'fɾu', 'tʃˈi', 'fe', 'ɾʊ']",-3
infrutuosamente,advérbio,"['in', 'fru', 'tu', 'o', 'sa', 'men', 'te']",-2,"['ĩ', 'fɾu', 'tu', 'ɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
infrutuoso,adjetivo,"['in', 'fru', 'tu', 'o', 'so']",-2,"['ĩ', 'fɾu', 'tu', 'ˈo', 'zʊ']",-2
infumável,adjetivo,"['in', 'fu', 'má', 'vel']",-2,"['ĩ', 'fũ', 'mˈa', 'vew']",-2
infundadamente,advérbio,"['in', 'fun', 'da', 'da', 'men', 'te']",-2,"['ĩ', 'fũ', 'da', 'dã', 'mˈẽ', 'tʃɪ']",-2
infundado,adjetivo,"['in', 'fun', 'da', 'do']",-2,"['ĩ', 'fũ', 'dˈa', 'dʊ']",-2
infundamentado,adjetivo,"['in', 'fun', 'da', 'men', 'ta', 'do']",-2,"['ĩ', 'fũ', 'dã', 'mẽ', 'tˈa', 'dʊ']",-2
infunde,nome masculino,"['in', 'fun', 'de']",-2,"['ĩ', 'fˈũ', 'dʒɪ']",-2
infundidor,adjetivo,"['in', 'fun', 'di', 'dor']",-1,"['ĩ', 'fũ', 'dʒi', 'dˈoɾ']",-1
infundir,verbo,"['in', 'fun', 'dir']",-1,"['ĩ', 'fũ', 'dʒˈi']",-1
infungível,adjetivo,"['in', 'fun', 'gí', 'vel']",-2,"['ĩ', 'fũ', 'ʒˈi', 'vew']",-2
infunje,nome masculino,"['in', 'fun', 'je']",-2,"['ĩ', 'fˈũ', 'ʒɪ']",-2
infusa,nome feminino,"['in', 'fu', 'sa']",-2,"['ĩ', 'fˈu', 'zɐ']",-2
infusamente,advérbio,"['in', 'fu', 'sa', 'men', 'te']",-2,"['ĩ', 'fu', 'zã', 'mˈẽ', 'tʃɪ']",-2
infusão,nome feminino,"['in', 'fu', 'são']",-1,"['ĩ', 'fu', 'zˈɐ̃w']",-1
infusível,adjetivo,"['in', 'fu', 'sí', 'vel']",-2,"['ĩ', 'fu', 'zˈi', 'vew']",-2
infuso,adjetivo,"['in', 'fu', 'so']",-2,"['ĩ', 'fˈu', 'zʊ']",-2
ingeneroso,adjetivo,"['in', 'ge', 'ne', 'ro', 'so']",-2,"['ĩ', 'ʒẽ', 'ne', 'ɾˈo', 'zʊ']",-2
ingenitamente,advérbio,"['in', 'ge', 'ni', 'ta', 'men', 'te']",-2,"['ĩ', 'ʒɛ̃', 'ni', 'tã', 'mˈẽ', 'tʃɪ']",-2
ingénito,adjetivo,"['in', 'gé', 'ni', 'to']",-3,"['ĩ', 'ʒˈɛ̃', 'ni', 'tʊ']",-3
ingente,adjetivo,"['in', 'gen', 'te']",-2,"['ĩ', 'ʒˈẽ', 'tʃɪ']",-2
ingénua,nome feminino,"['in', 'gé', 'nu', 'a']",-3,"['ĩ', 'ʒˈɛ̃', 'nu', 'ɐ']",-3
ingenuamente,advérbio,"['in', 'ge', 'nu', 'a', 'men', 'te']",-2,"['ĩ', 'ʒẽ', 'nu', 'ã', 'mˈẽ', 'tʃɪ']",-2
ingenuidade,nome feminino,"['in', 'ge', 'nu', 'i', 'da', 'de']",-2,"['ĩ', 'ʒẽ', 'nuj', 'dˈa', 'dʒɪ']",-2
ingénuo,nome masculino,"['in', 'gé', 'nu', 'o']",-3,"['ĩ', 'ʒˈɛ̃', 'nu', 'ʊ']",-3
ingénuo,adjetivo,"['in', 'gé', 'nu', 'o']",-3,"['ĩ', 'ʒˈɛ̃', 'nu', 'ʊ']",-3
ingerência,nome feminino,"['in', 'ge', 'rên', 'ci', 'a']",-3,"['ĩ', 'ʒe', 'ɾˈẽ', 'sjɐ']",-2
ingerir,verbo,"['in', 'ge', 'rir']",-1,"['ĩ', 'ʒe', 'ɾˈi']",-1
ingesta,nome feminino,"['in', 'ges', 'ta']",-2,"['ĩ', 'ʒˈɛʃ', 'tɐ']",-2
ingestão,nome feminino,"['in', 'ges', 'tão']",-1,"['ĩ', 'ʒeʃ', 'tˈɐ̃w']",-1
inglês,nome masculino,"['in', 'glês']",-1,"['ĩ', 'glˈeʃ']",-1
inglês,adjetivo,"['in', 'glês']",-1,"['ĩ', 'glˈeʃ']",-1
inglesa,nome feminino,"['in', 'gle', 'sa']",-2,"['ĩ', 'glˈe', 'zɐ']",-2
inglesada,nome feminino,"['in', 'gle', 'sa', 'da']",-2,"['ĩ', 'gle', 'zˈa', 'dɐ']",-2
inglesado,adjetivo,"['in', 'gle', 'sa', 'do']",-2,"['ĩ', 'gle', 'zˈa', 'dʊ']",-2
inglesar,verbo,"['in', 'gle', 'sar']",-1,"['ĩ', 'gle', 'zˈa']",-1
inglesmente,advérbio,"['in', 'gles', 'men', 'te']",-2,"['ĩ', 'gleʒ', 'mˈẽ', 'tʃɪ']",-2
ingloriamente,advérbio,"['in', 'glo', 'ri', 'a', 'men', 'te']",-2,"['ĩ', 'glo', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
inglório,adjetivo,"['in', 'gló', 'ri', 'o']",-3,"['ĩ', 'glˈɔ', 'ɾjʊ']",-2
ingloriosamente,advérbio,"['in', 'glo', 'ri', 'o', 'sa', 'men', 'te']",-2,"['ĩŋ', 'glo', 'ɾjo', 'zã', 'mˈẽ', 'tʃɪ']",-2
inglorioso,adjetivo,"['in', 'glo', 'ri', 'o', 'so']",-2,"['ĩŋ', 'glo', 'ɾjˈo', 'zʊ']",-2
ingombota,nome feminino,"['in', 'gom', 'bo', 'ta']",-2,"['ĩ', 'gõ', 'bˈɔ', 'tɐ']",-2
ingovernabilidade,nome feminino,"['in', 'go', 'ver', 'na', 'bi', 'li', 'da', 'de']",-2,"['ĩ', 'go', 'veɦ', 'na', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
ingovernável,adjetivo,"['in', 'go', 'ver', 'ná', 'vel']",-2,"['ĩ', 'go', 'veɦ', 'nˈa', 'vew']",-2
ingraciosamente,advérbio,"['in', 'gra', 'ci', 'o', 'sa', 'men', 'te']",-2,"['ĩŋ', 'gɾa', 'sjo', 'zã', 'mˈẽ', 'tʃɪ']",-2
ingracioso,adjetivo,"['in', 'gra', 'ci', 'o', 'so']",-2,"['ĩŋ', 'gɾa', 'sjˈo', 'zʊ']",-2
ingramatical,adjetivo,"['in', 'gra', 'ma', 'ti', 'cal']",-1,"['ĩŋ', 'gɾã', 'ma', 'tʃi', 'kˈaw']",-1
ingramaticalidade,nome feminino,"['in', 'gra', 'ma', 'ti', 'ca', 'li', 'da', 'de']",-2,"['ĩŋ', 'gɾã', 'ma', 'tʃi', 'ka', 'li', 'dˈa', 'dʒɪ']",-2
ingrão,nome masculino,"['in', 'grão']",-1,"['ĩŋ', 'gɾˈɐ̃w']",-1
ingrata,nome feminino,"['in', 'gra', 'ta']",-2,"['ĩ', 'gɾˈa', 'tɐ']",-2
ingratamente,advérbio,"['in', 'gra', 'ta', 'men', 'te']",-2,"['ĩ', 'gɾa', 'tã', 'mˈẽ', 'tʃɪ']",-2
ingratidão,nome feminino,"['in', 'gra', 'ti', 'dão']",-1,"['ĩ', 'gɾa', 'tʃi', 'dˈɐ̃w']",-1
ingrato,adjetivo,"['in', 'gra', 'to']",-2,"['ĩ', 'gɾˈa', 'tʊ']",-2
ingrato,nome masculino,"['in', 'gra', 'to']",-2,"['ĩ', 'gɾˈa', 'tʊ']",-2
ingre,nome masculino,"['in', 'gre']",-2,"['ˈĩ', 'gɾɪ']",-2
ingre,adjetivo,"['in', 'gre']",-2,"['ˈĩ', 'gɾɪ']",-2
ingrediente,nome masculino,"['in', 'gre', 'di', 'en', 'te']",-2,"['ĩ', 'gɾe', 'dʒi', 'ˈẽ', 'tʃɪ']",-2
íngreme,adjetivo,"['ín', 'gre', 'me']",-3,"['ˈĩ', 'gɾẽ', 'mɪ']",-3
ingressão,nome feminino,"['in', 'gres', 'são']",-1,"['ĩ', 'gɾe', 'sˈɐ̃w']",-1
ingressar,verbo,"['in', 'gres', 'sar']",-1,"['ĩ', 'gɾe', 'sˈa']",-1
ingresso,nome masculino,"['in', 'gres', 'so']",-2,"['ĩ', 'gɾˈɛ', 'sʊ']",-2
inguinal,adjetivo,"['in', 'gui', 'nal']",-1,"['ĩ', 'gĩ', 'nˈaw']",-1
ingurgitar,verbo,"['in', 'gur', 'gi', 'tar']",-1,"['ĩ', 'guɦ', 'ʒi', 'tˈa']",-1
inhaca,nome feminino,"['i', 'nha', 'ca']",-2,"['ĩ', 'ɲˈa', 'kɐ']",-2
inhame,nome masculino,"['i', 'nha', 'me']",-2,"['ĩ', 'ɲˈɐ̃', 'mɪ']",-2
inibição,nome feminino,"['i', 'ni', 'bi', 'ção']",-1,"['ĩ', 'ni', 'bi', 'sˈɐ̃w']",-1
inibido,adjetivo,"['i', 'ni', 'bi', 'do']",-2,"['ĩ', 'ni', 'bˈi', 'dʊ']",-2
inibido,nome masculino,"['i', 'ni', 'bi', 'do']",-2,"['ĩ', 'ni', 'bˈi', 'dʊ']",-2
inibidor,nome masculino,"['i', 'ni', 'bi', 'dor']",-1,"['ĩ', 'ni', 'bi', 'dˈo']",-1
inibidor,adjetivo,"['i', 'ni', 'bi', 'dor']",-1,"['ĩ', 'ni', 'bi', 'dˈo']",-1
inibir,verbo,"['i', 'ni', 'bir']",-1,"['ĩ', 'ni', 'bˈi']",-1
inibitória,nome feminino,"['i', 'ni', 'bi', 'tó', 'ri', 'a']",-3,"['ĩ', 'ni', 'bi', 'tˈɔ', 'ɾjɐ']",-2
inibitoriamente,advérbio,"['i', 'ni', 'bi', 'to', 'ri', 'a', 'men', 'te']",-2,"['ĩ', 'ni', 'bi', 'tɔ', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
inibitório,adjetivo,"['i', 'ni', 'bi', 'tó', 'ri', 'o']",-3,"['ĩ', 'ni', 'bi', 'tˈɔ', 'ɾjʊ']",-2
iniciação,nome feminino,"['i', 'ni', 'ci', 'a', 'ção']",-1,"['ĩ', 'ni', 'si', 'a', 'sˈɐ̃w']",-1
iniciada,nome feminino,"['i', 'ni', 'ci', 'a', 'da']",-2,"['ĩ', 'ni', 'si', 'ˈa', 'dɐ']",-2
iniciado,nome masculino,"['i', 'ni', 'ci', 'a', 'do']",-2,"['ĩ', 'ni', 'si', 'ˈa', 'dʊ']",-2
iniciado,adjetivo,"['i', 'ni', 'ci', 'a', 'do']",-2,"['ĩ', 'ni', 'si', 'ˈa', 'dʊ']",-2
iniciador,adjetivo,"['i', 'ni', 'ci', 'a', 'dor']",-1,"['ĩ', 'ni', 'si', 'a', 'dˈo']",-1
iniciador,nome masculino,"['i', 'ni', 'ci', 'a', 'dor']",-1,"['ĩ', 'ni', 'si', 'a', 'dˈo']",-1
iniciadora,nome feminino,"['i', 'ni', 'ci', 'a', 'do', 'ra']",-2,"['ĩ', 'ni', 'si', 'a', 'dˈo', 'ɾɐ']",-2
inicial,adjetivo,"['i', 'ni', 'ci', 'al']",-1,"['ĩ', 'ni', 'si', 'ˈaw']",-1
inicial,nome feminino,"['i', 'ni', 'ci', 'al']",-1,"['ĩ', 'ni', 'si', 'ˈaw']",-1
inicialização,nome feminino,"['i', 'ni', 'ci', 'a', 'li', 'za', 'ção']",-1,"['ĩ', 'ni', 'si', 'a', 'li', 'za', 'sˈɐ̃w']",-1
inicializar,verbo,"['i', 'ni', 'ci', 'a', 'li', 'zar']",-1,"['ĩ', 'ni', 'si', 'a', 'li', 'zˈa']",-1
inicialmente,advérbio,"['i', 'ni', 'ci', 'al', 'men', 'te']",-2,"['ĩ', 'ni', 'si', 'aw', 'mˈẽ', 'tʃɪ']",-2
iniciando,nome masculino,"['i', 'ni', 'ci', 'an', 'do']",-2,"['ĩ', 'ni', 'si', 'ˈɐ̃', 'dʊ']",-2
iniciante,adjetivo,"['i', 'ni', 'ci', 'an', 'te']",-2,"['ĩ', 'ni', 'si', 'ˈɐ̃', 'tʃɪ']",-2
iniciante,nome masculino,"['i', 'ni', 'ci', 'an', 'te']",-2,"['ĩ', 'ni', 'si', 'ˈɐ̃', 'tʃɪ']",-2
iniciante,nome feminino,"['i', 'ni', 'ci', 'an', 'te']",-2,"['ĩ', 'ni', 'si', 'ˈɐ̃', 'tʃɪ']",-2
iniciar,verbo,"['i', 'ni', 'ci', 'ar']",-1,"['ĩ', 'ni', 'si', 'ˈa']",-1
iniciativa,nome feminino,"['i', 'ni', 'ci', 'a', 'ti', 'va']",-2,"['ĩ', 'ni', 'si', 'a', 'tʃˈi', 'vɐ']",-2
iniciativo,adjetivo,"['i', 'ni', 'ci', 'a', 'ti', 'vo']",-2,"['ĩ', 'ni', 'si', 'a', 'tʃˈi', 'vʊ']",-2
início,nome masculino,"['i', 'ní', 'ci', 'o']",-3,"['ĩ', 'nˈi', 'sjʊ']",-2
inico,adjetivo,"['i', 'ni', 'co']",-2,"['ĩ', 'nˈi', 'kʊ']",-2
inidentificável,adjetivo,"['i', 'ni', 'den', 'ti', 'fi', 'cá', 'vel']",-2,"['ĩ', 'ni', 'dẽ', 'tʃi', 'fi', 'kˈa', 'vew']",-2
inidóneo,adjetivo,"['i', 'ni', 'dó', 'ne', 'o']",-3,"['ĩ', 'ni', 'dˈɔ̃', 'njʊ']",-2
inigualável,adjetivo,"['i', 'ni', 'gua', 'lá', 'vel']",-2,"['ĩ', 'ni', 'gwa', 'lˈa', 'vew']",-2
inigualavelmente,advérbio,"['i', 'ni', 'gua', 'la', 'vel', 'men', 'te']",-2,"['ĩ', 'ni', 'gwa', 'la', 'vew', 'mˈẽ', 'tʃɪ']",-2
inigualitário,adjetivo,"['i', 'ni', 'gua', 'li', 'tá', 'ri', 'o']",-3,"['ĩ', 'ni', 'gwa', 'li', 'tˈa', 'ɾjʊ']",-2
iniludível,adjetivo,"['i', 'ni', 'lu', 'dí', 'vel']",-2,"['ĩ', 'ni', 'lu', 'dʒˈi', 'vew']",-2
iniludivelmente,advérbio,"['i', 'ni', 'lu', 'di', 'vel', 'men', 'te']",-2,"['ĩ', 'ni', 'lu', 'dʒi', 'vew', 'mˈẽ', 'tʃɪ']",-2
inilustrado,adjetivo,"['i', 'ni', 'lus', 'tra', 'do']",-2,"['ĩ', 'ni', 'luʃ', 'tɾˈa', 'dʊ']",-2
inimaginável,adjetivo,"['i', 'ni', 'ma', 'gi', 'ná', 'vel']",-2,"['ĩ', 'nĩ', 'ma', 'ʒĩ', 'nˈa', 'vew']",-2
inimaginavelmente,advérbio,"['i', 'ni', 'ma', 'gi', 'na', 'vel', 'men', 'te']",-2,"['ĩ', 'nĩ', 'ma', 'ʒĩ', 'na', 'vew', 'mˈẽ', 'tʃɪ']",-2
inimiga,nome feminino,"['i', 'ni', 'mi', 'ga']",-2,"['ĩ', 'nĩ', 'mˈi', 'gɐ']",-2
inimigo,nome masculino,"['i', 'ni', 'mi', 'go']",-2,"['ĩ', 'nĩ', 'mˈi', 'gʊ']",-2
inimigo,adjetivo,"['i', 'ni', 'mi', 'go']",-2,"['ĩ', 'nĩ', 'mˈi', 'gʊ']",-2
inimitado,adjetivo,"['i', 'ni', 'mi', 'ta', 'do']",-2,"['ĩ', 'nĩ', 'mi', 'tˈa', 'dʊ']",-2
inimitável,adjetivo,"['i', 'ni', 'mi', 'tá', 'vel']",-2,"['ĩ', 'nĩ', 'mi', 'tˈa', 'vew']",-2
inimitavelmente,advérbio,"['i', 'ni', 'mi', 'ta', 'vel', 'men', 'te']",-2,"['ĩ', 'nĩ', 'mi', 'ta', 'vew', 'mˈẽ', 'tʃɪ']",-2
inimizade,nome feminino,"['i', 'ni', 'mi', 'za', 'de']",-2,"['ĩ', 'nĩ', 'mi', 'zˈa', 'dʒɪ']",-2
inimputabilidade,nome feminino,"['i', 'nim', 'pu', 'ta', 'bi', 'li', 'da', 'de']",-2,"['ĩ', 'nĩ', 'pu', 'ta', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
inimputável,adjetivo,"['i', 'nim', 'pu', 'tá', 'vel']",-2,"['ĩ', 'nĩ', 'pu', 'tˈa', 'vew']",-2
ininflamabilidade,nome feminino,"['i', 'nin', 'fla', 'ma', 'bi', 'li', 'da', 'de']",-2,"['ĩ', 'nĩ', 'flã', 'ma', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
ininflamável,adjetivo,"['i', 'nin', 'fla', 'má', 'vel']",-2,"['ĩ', 'nĩ', 'flã', 'mˈa', 'vew']",-2
ininfluenciável,adjetivo,"['i', 'nin', 'flu', 'en', 'ci', 'á', 'vel']",-2,"['ĩ', 'nĩ', 'flu', 'ẽ', 'si', 'ˈa', 'vew']",-2
inintegrável,adjetivo,"['i', 'nin', 'te', 'grá', 'vel']",-2,"['ĩ', 'nĩ', 'te', 'gɾˈa', 'vew']",-2
inintelectual,adjetivo,"['i', 'nin', 'te', 'lec', 'tu', 'al']",-1,"['ĩ', 'nĩ', 'te', 'le', 'kə', 'tu', 'ˈaw']",-1
ininteligência,nome feminino,"['i', 'nin', 'te', 'li', 'gên', 'ci', 'a']",-3,"['ĩ', 'nĩ', 'te', 'li', 'ʒˈẽ', 'sjɐ']",-2
ininteligente,adjetivo,"['i', 'nin', 'te', 'li', 'gen', 'te']",-2,"['ĩ', 'nĩ', 'te', 'li', 'ʒˈẽ', 'tʃɪ']",-2
ininteligibilidade,nome feminino,"['i', 'nin', 'te', 'li', 'gi', 'bi', 'li', 'da', 'de']",-2,"['ĩ', 'nĩ', 'te', 'li', 'ʒi', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
ininteligível,adjetivo,"['i', 'nin', 'te', 'li', 'gí', 'vel']",-2,"['ĩ', 'nĩ', 'te', 'li', 'ʒˈi', 'vew']",-2
ininteligivelmente,advérbio,"['i', 'nin', 'te', 'li', 'gi', 'vel', 'men', 'te']",-2,"['ĩ', 'nĩ', 'te', 'li', 'ʒi', 'vew', 'mˈẽ', 'tʃɪ']",-2
inintencional,adjetivo,"['i', 'nin', 'ten', 'ci', 'o', 'nal']",-1,"['ĩ', 'nĩ', 'tẽ', 'sjõ', 'nˈaw']",-1
inintencionalmente,advérbio,"['i', 'nin', 'ten', 'ci', 'o', 'nal', 'men', 'te']",-2,"['ĩ', 'nĩ', 'tẽ', 'sjõ', 'naw', 'mˈẽ', 'tʃɪ']",-2
ininterpretação,nome feminino,"['i', 'nin', 'ter', 'pre', 'ta', 'ção']",-1,"['ĩ', 'nĩ', 'teh', 'pɾe', 'ta', 'sˈɐ̃w']",-1
ininterpretável,adjetivo,"['i', 'nin', 'ter', 'pre', 'tá', 'vel']",-2,"['ĩ', 'nĩ', 'teh', 'pɾe', 'tˈa', 'vew']",-2
ininterrompido,adjetivo,"['i', 'nin', 'ter', 'rom', 'pi', 'do']",-2,"['ĩ', 'nĩ', 'te', 'ɦõ', 'pˈi', 'dʊ']",-2
ininterrupção,nome feminino,"['i', 'nin', 'ter', 'rup', 'ção']",-1,"['ĩ', 'nĩ', 'te', 'ɦu', 'pə', 'sˈɐ̃w']",-1
ininterruptamente,advérbio,"['i', 'nin', 'ter', 'rup', 'ta', 'men', 'te']",-2,"['ĩ', 'nĩ', 'te', 'ɦu', 'pə', 'tã', 'mˈẽ', 'tʃɪ']",-2
ininterrupto,adjetivo,"['i', 'nin', 'ter', 'rup', 'to']",-2,"['ĩ', 'nĩ', 'te', 'ɦˈu', 'pə', 'tʊ']",-3
iniquamente,advérbio,"['i', 'ni', 'qua', 'men', 'te']",-2,"['ĩ', 'ni', 'kwã', 'mˈẽ', 'tʃɪ']",-2
iniquidade,nome feminino,"['i', 'ni', 'qui', 'da', 'de']",-2,"['ĩ', 'ni', 'kwi', 'dˈa', 'dʒɪ']",-2
iníquo,adjetivo,"['i', 'ní', 'quo']",-2,"['ĩ', 'nˈi', 'ku', 'ʊ']",-3
injeção,nome feminino,"['in', 'je', 'ção']",-1,"['ĩ', 'ʒe', 'sˈɐ̃w']",-1
injector,adjetivo,"['in', 'jec', 'tor']",-1,"['ĩ', 'ʒe', 'kə', 'tˈo']",-1
injector,nome masculino,"['in', 'jec', 'tor']",-1,"['ĩ', 'ʒe', 'kə', 'tˈo']",-1
injetado,adjetivo,"['in', 'je', 'ta', 'do']",-2,"['ĩ', 'ʒe', 'tˈa', 'dʊ']",-2
injetar,verbo,"['in', 'je', 'tar']",-1,"['ĩ', 'ʒe', 'tˈa']",-1
injetável,adjetivo,"['in', 'je', 'tá', 'vel']",-2,"['ĩ', 'ʒe', 'tˈa', 'vew']",-2
injudicioso,adjetivo,"['in', 'ju', 'di', 'ci', 'o', 'so']",-2,"['ĩ', 'ʒu', 'dʒi', 'sjˈo', 'zʊ']",-2
injulgado,adjetivo,"['in', 'jul', 'ga', 'do']",-2,"['ĩ', 'ʒuw', 'gˈa', 'dʊ']",-2
injunção,nome feminino,"['in', 'jun', 'ção']",-1,"['ĩ', 'ʒũ', 'sˈɐ̃w']",-1
injungir,verbo,"['in', 'jun', 'gir']",-1,"['ĩ', 'ʒũ', 'ʒˈiɾ']",-1
injuntivo,adjetivo,"['in', 'jun', 'ti', 'vo']",-2,"['ĩ', 'ʒũ', 'tʃˈi', 'vʊ']",-2
injúria,nome feminino,"['in', 'jú', 'ri', 'a']",-3,"['ĩ', 'ʒˈu', 'ɾjɐ']",-2
injuriado,adjetivo,"['in', 'ju', 'ri', 'a', 'do']",-2,"['ĩ', 'ʒu', 'ɾi', 'ˈa', 'dʊ']",-2
injuriar,verbo,"['in', 'ju', 'ri', 'ar']",-1,"['ĩ', 'ʒu', 'ɾi', 'ˈa']",-1
injuridicidade,nome feminino,"['in', 'ju', 'ri', 'di', 'ci', 'da', 'de']",-2,"['ĩ', 'ʒu', 'ɾi', 'dʒi', 'si', 'dˈa', 'dʒɪ']",-2
injurídico,adjetivo,"['in', 'ju', 'rí', 'di', 'co']",-3,"['ĩ', 'ʒu', 'ɾˈi', 'dʒi', 'kʊ']",-3
injuriosamente,advérbio,"['in', 'ju', 'ri', 'o', 'sa', 'men', 'te']",-2,"['ĩ', 'ʒu', 'ɾjɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
injurioso,adjetivo,"['in', 'ju', 'ri', 'o', 'so']",-2,"['ĩ', 'ʒu', 'ɾjˈo', 'zʊ']",-2
injustamente,advérbio,"['in', 'jus', 'ta', 'men', 'te']",-2,"['ĩ', 'ʒuʃ', 'tã', 'mˈẽ', 'tʃɪ']",-2
injustiça,nome feminino,"['in', 'jus', 'ti', 'ça']",-2,"['ĩ', 'ʒuʃ', 'tʃˈi', 'sɐ']",-2
injustiçada,nome feminino,"['in', 'jus', 'ti', 'ça', 'da']",-2,"['ĩ', 'ʒuʃ', 'tʃi', 'sˈa', 'dɐ']",-2
injustiçado,adjetivo,"['in', 'jus', 'ti', 'ça', 'do']",-2,"['ĩ', 'ʒuʃ', 'tʃi', 'sˈa', 'dʊ']",-2
injustiçado,nome masculino,"['in', 'jus', 'ti', 'ça', 'do']",-2,"['ĩ', 'ʒuʃ', 'tʃi', 'sˈa', 'dʊ']",-2
injustiçar,verbo,"['in', 'jus', 'ti', 'çar']",-1,"['ĩ', 'ʒuʃ', 'tʃi', 'sˈa']",-1
injustificação,nome feminino,"['in', 'jus', 'ti', 'fi', 'ca', 'ção']",-1,"['ĩ', 'ʒuʃ', 'tʃi', 'fi', 'ka', 'sˈɐ̃w']",-1
injustificadamente,advérbio,"['in', 'jus', 'ti', 'fi', 'ca', 'da', 'men', 'te']",-2,"['ĩ', 'ʒuʃ', 'tʃi', 'fi', 'ka', 'dã', 'mˈẽ', 'tʃɪ']",-2
injustificado,adjetivo,"['in', 'jus', 'ti', 'fi', 'ca', 'do']",-2,"['ĩ', 'ʒuʃ', 'tʃi', 'fi', 'kˈa', 'dʊ']",-2
injustificável,adjetivo,"['in', 'jus', 'ti', 'fi', 'cá', 'vel']",-2,"['ĩ', 'ʒuʃ', 'tʃi', 'fi', 'kˈa', 'vew']",-2
injusto,nome masculino,"['in', 'jus', 'to']",-2,"['ĩ', 'ʒˈuʃ', 'tʊ']",-2
injusto,adjetivo,"['in', 'jus', 'to']",-2,"['ĩ', 'ʒˈuʃ', 'tʊ']",-2
inlapidado,adjetivo,"['in', 'la', 'pi', 'da', 'do']",-2,"['ĩ', 'la', 'pi', 'dˈa', 'dʊ']",-2
inobediência,nome feminino,"['i', 'no', 'be', 'di', 'ên', 'ci', 'a']",-3,"['ĩ', 'no', 'be', 'dʒi', 'ˈẽ', 'sjɐ']",-2
inobediente,adjetivo,"['i', 'no', 'be', 'di', 'en', 'te']",-2,"['ĩ', 'no', 'be', 'dʒi', 'ˈẽ', 'tʃɪ']",-2
inobjectividade,nome feminino,"['i', 'nob', 'jec', 'ti', 'vi', 'da', 'de']",-2,"['ĩ', 'no', 'bi', 'ʒe', 'ki', 'tʃi', 'vi', 'dˈa', 'dʒɪ']",-2
inobre,adjetivo,"['i', 'no', 'bre']",-2,"['ĩ', 'nˈɔ', 'bɾɪ']",-2
inobservação,nome feminino,"['i', 'nob', 'ser', 'va', 'ção']",-1,"['ĩ', 'no', 'bi', 'seɦ', 'va', 'sˈɐ̃w']",-1
inobservado,adjetivo,"['i', 'nob', 'ser', 'va', 'do']",-2,"['ĩ', 'no', 'bi', 'seɦ', 'vˈa', 'dʊ']",-2
inobservância,nome feminino,"['i', 'nob', 'ser', 'vân', 'ci', 'a']",-3,"['ĩ', 'no', 'bi', 'seɦ', 'vˈɐ̃', 'sjɐ']",-2
inobservante,adjetivo,"['i', 'nob', 'ser', 'van', 'te']",-2,"['ĩ', 'no', 'bi', 'seɦ', 'vˈɐ̃', 'tʃɪ']",-2
inobservável,adjetivo,"['i', 'nob', 'ser', 'vá', 'vel']",-2,"['ĩ', 'no', 'bi', 'seɦ', 'vˈa', 'vew']",-2
inocência,nome feminino,"['i', 'no', 'cên', 'ci', 'a']",-3,"['ĩ', 'no', 'sˈẽ', 'sjɐ']",-2
inocentar,verbo,"['i', 'no', 'cen', 'tar']",-1,"['ĩ', 'no', 'sẽ', 'tˈa']",-1
inocente,adjetivo,"['i', 'no', 'cen', 'te']",-2,"['ĩ', 'no', 'sˈẽ', 'tʃɪ']",-2
inocente,nome masculino,"['i', 'no', 'cen', 'te']",-2,"['ĩ', 'no', 'sˈẽ', 'tʃɪ']",-2
inocente,nome feminino,"['i', 'no', 'cen', 'te']",-2,"['ĩ', 'no', 'sˈẽ', 'tʃɪ']",-2
inocentemente,advérbio,"['i', 'no', 'cen', 'te', 'men', 'te']",-2,"['ĩ', 'no', 'sẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",-2
inocioso,adjetivo,"['i', 'no', 'ci', 'o', 'so']",-2,"['ĩ', 'no', 'sjˈo', 'zʊ']",-2
inoclusão,nome feminino,"['i', 'no', 'clu', 'são']",-1,"['ĩ', 'nɔ', 'klu', 'zˈɐ̃w']",-1
inocuamente,advérbio,"['i', 'no', 'cu', 'a', 'men', 'te']",-2,"['ĩ', 'nɔ', 'kwã', 'mˈẽ', 'tʃɪ']",-2
inocuidade,nome feminino,"['i', 'no', 'cu', 'i', 'da', 'de']",-2,"['ĩ', 'no', 'kuj', 'dˈa', 'dʒɪ']",-2
