palavra,divisao,categoria,fonetica,tonic
regionalista,"['re', 'gi', 'o', 'na', 'lis', 'ta']",nome feminino,"['ɦe', 'ʒjõ', 'na', 'lˈiʃ', 'tɐ']",2
regionalização,"['re', 'gi', 'o', 'na', 'li', 'za', 'ção']",nome feminino,"['ɦe', 'ʒjõ', 'na', 'li', 'za', 'sˈɐ̃w']",1
regionalizar,"['re', 'gi', 'o', 'na', 'li', 'zar']",verbo,"['ɦe', 'ʒjõ', 'na', 'li', 'zˈa']",1
regionalmente,"['re', 'gi', 'o', 'nal', 'men', 'te']",advérbio,"['ɦe', 'ʒjõ', 'naw', 'mˈẽ', 'tʃɪ']",2
regirar,"['re', 'gi', 'rar']",verbo,"['ɦe', 'ʒi', 'ɾˈaɾ']",1
regiro,"['re', 'gi', 'ro']",nome masculino,"['ɦe', 'ʒˈi', 'ɾʊ']",2
registação,"['re', 'gis', 'ta', 'ção']",nome feminino,"['ɦe', 'ʒiʃ', 'ta', 'sˈɐ̃w']",1
registado,"['re', 'gis', 'ta', 'do']",adjetivo,"['ɦe', 'ʒiʃ', 'tˈa', 'dʊ']",2
registador,"['re', 'gis', 'ta', 'dor']",adjetivo,"['ɦe', 'ʒiʃ', 'ta', 'dˈo']",1
registador,"['re', 'gis', 'ta', 'dor']",nome masculino,"['ɦe', 'ʒiʃ', 'ta', 'dˈo']",1
registadora,"['re', 'gis', 'ta', 'do', 'ra']",nome feminino,"['ɦe', 'ʒiʃ', 'ta', 'dˈo', 'ɾɐ']",2
registar,"['re', 'gis', 'tar']",verbo,"['ɦe', 'ʒiʃ', 'tˈa']",1
registo,"['re', 'gis', 'to']",nome masculino,"['ɦe', 'ʒˈiʃ', 'tʊ']",2
registrador,"['re', 'gis', 'tra', 'dor']",adjetivo,"['ɦe', 'ʒiʃ', 'tɾa', 'dˈo']",1
registradora,"['re', 'gis', 'tra', 'do', 'ra']",nome feminino,"['ɦe', 'ʒiʃ', 'tɾa', 'dˈo', 'ɾɐ']",2
registrar,"['re', 'gis', 'trar']",verbo,"['ɦe', 'ʒiʃ', 'tɾˈa']",1
registro,"['re', 'gis', 'tro']",nome masculino,"['ɦe', 'ʒˈiʃ', 'tɾʊ']",2
rego,"['re', 'go']",nome masculino,"['ɦˈe', 'gʊ']",2
regola,"['re', 'go', 'la']",nome feminino,"['ɦe', 'gˈɔ', 'lɐ']",2
regolfo,"['re', 'gol', 'fo']",nome masculino,"['ɦe', 'gˈow', 'fʊ']",2
regorjeio,"['re', 'gor', 'jei', 'o']",nome masculino,"['ɦe', 'goɦ', 'ʒˈej', 'ʊ']",2
regozijar,"['re', 'go', 'zi', 'jar']",verbo,"['ɦe', 'go', 'zi', 'ʒˈa']",1
regozijo,"['re', 'go', 'zi', 'jo']",nome masculino,"['ɦe', 'go', 'zˈi', 'ʒʊ']",2
regra,"['re', 'gra']",nome feminino,"['ɦˈɛ', 'gɾɐ']",2
regradamente,"['re', 'gra', 'da', 'men', 'te']",advérbio,"['ɦe', 'gɾa', 'dã', 'mˈẽ', 'tʃɪ']",2
regrado,"['re', 'gra', 'do']",adjetivo,"['ɦe', 'gɾˈa', 'dʊ']",2
regrante,"['re', 'gran', 'te']",adjetivo,"['ɦe', 'gɾˈɐ̃', 'tʃɪ']",2
regrão,"['re', 'grão']",nome masculino,"['ɦe', 'gɾˈɐ̃w']",1
regrar,"['re', 'grar']",verbo,"['ɦe', 'gɾˈa']",1
regravação,"['re', 'gra', 'va', 'ção']",nome feminino,"['ɦe', 'gɾa', 'va', 'sˈɐ̃w']",1
regravar,"['re', 'gra', 'var']",verbo,"['ɦe', 'gɾa', 'vˈa']",1
regravável,"['re', 'gra', 'vá', 'vel']",adjetivo,"['ɦe', 'gɾa', 'vˈa', 'vew']",2
regraxo,"['re', 'gra', 'xo']",nome masculino,"['ɦe', 'gɾˈa', 'ʃʊ']",2
regredir,"['re', 'gre', 'dir']",verbo,"['ɦe', 'gɾe', 'dʒˈi']",1
regressão,"['re', 'gres', 'são']",nome feminino,"['ɦe', 'gɾe', 'sˈɐ̃w']",1
regressar,"['re', 'gres', 'sar']",verbo,"['ɦe', 'gɾe', 'sˈa']",1
regressivamente,"['re', 'gres', 'si', 'va', 'men', 'te']",advérbio,"['ɦe', 'gɾe', 'si', 'vã', 'mˈẽ', 'tʃɪ']",2
regressividade,"['re', 'gres', 'si', 'vi', 'da', 'de']",nome feminino,"['ɦe', 'gɾe', 'si', 'vi', 'dˈa', 'dʒɪ']",2
regressivo,"['re', 'gres', 'si', 'vo']",adjetivo,"['ɦe', 'gɾe', 'sˈi', 'vʊ']",2
regresso,"['re', 'gres', 'so']",nome masculino,"['ɦe', 'gɾˈɛ', 'sʊ']",2
regreta,"['re', 'gre', 'ta']",nome feminino,"['ɦe', 'gɾˈe', 'tɐ']",2
régua,"['ré', 'gua']",nome feminino,"['ɦˈɛ', 'gwɐ']",2
reguada,"['re', 'gua', 'da']",nome feminino,"['ɦɛ', 'gwˈa', 'dɐ']",2
reguarda,"['re', 'guar', 'da']",nome feminino,"['ɦe', 'gwˈaɦ', 'dɐ']",2
regueifa,"['re', 'guei', 'fa']",nome feminino,"['ɦe', 'gˈej', 'fɐ']",2
regueira,"['re', 'guei', 'ra']",nome feminino,"['ɦe', 'gˈej', 'ɾɐ']",2
regueirão,"['re', 'guei', 'rão']",nome masculino,"['ɦe', 'gej', 'ɾˈɐ̃w']",1
regueiro,"['re', 'guei', 'ro']",nome masculino,"['ɦe', 'gˈej', 'ɾʊ']",2
reguenga,"['re', 'guen', 'ga']",nome feminino,"['ɦe', 'gˈẽ', 'gɐ']",2
reguengo,"['re', 'guen', 'go']",nome masculino,"['ɦe', 'gˈẽ', 'gʊ']",2
reguengo,"['re', 'guen', 'go']",adjetivo,"['ɦe', 'gˈẽ', 'gʊ']",2
reguenguense,"['re', 'guen', 'guen', 'se']",adjetivo,"['ɦe', 'gẽ', 'gˈẽ', 'sɪ']",2
reguenguense,"['re', 'guen', 'guen', 'se']",nome masculino,"['ɦe', 'gẽ', 'gˈẽ', 'sɪ ou ɦe', 'gẽ', 'gˈẽ', 'sɪ']",2
reguense,"['re', 'guen', 'se']",adjetivo,"['ɦe', 'gˈẽ', 'sɪ']",2
reguense,"['re', 'guen', 'se']",nome masculino,"['ɦe', 'gˈẽ', 'sɪ ou ɦe', 'gˈẽ', 'sɪ']",2
reguila,"['re', 'gui', 'la']",adjetivo,"['ɦe', 'gˈi', 'lɐ']",2
reguila,"['re', 'gui', 'la']",nome masculino,"['ɦe', 'gˈi', 'lɐ ou ɦe', 'gˈi', 'lɐ']",2
regulação,"['re', 'gu', 'la', 'ção']",nome feminino,"['ɦe', 'gu', 'la', 'sˈɐ̃w']",1
regulado,"['re', 'gu', 'la', 'do']",adjetivo,"['ɦe', 'gu', 'lˈa', 'dʊ']",2
regulado,"['re', 'gu', 'la', 'do']",nome masculino,"['ɦe', 'gu', 'lˈa', 'dʊ']",2
regulador,"['re', 'gu', 'la', 'dor']",adjetivo,"['ɦe', 'gu', 'la', 'dˈo']",1
regulador,"['re', 'gu', 'la', 'dor']",nome masculino,"['ɦe', 'gu', 'la', 'dˈo']",1
reguladora,"['re', 'gu', 'la', 'do', 'ra']",nome feminino,"['ɦe', 'gu', 'la', 'dˈo', 'ɾɐ']",2
regulamentação,"['re', 'gu', 'la', 'men', 'ta', 'ção']",nome feminino,"['ɦe', 'gu', 'lã', 'mẽ', 'ta', 'sˈɐ̃w']",1
regulamentar,"['re', 'gu', 'la', 'men', 'tar']",adjetivo,"['ɦe', 'gu', 'lã', 'mẽ', 'tˈa']",1
regulamentar,"['re', 'gu', 'la', 'men', 'tar']",verbo,"['ɦe', 'gu', 'lã', 'mẽ', 'tˈa']",1
regulamento,"['re', 'gu', 'la', 'men', 'to']",nome masculino,"['ɦe', 'gu', 'lã', 'mˈẽ', 'tʊ']",2
regular,"['re', 'gu', 'lar']",nome masculino,"['ɦe', 'gu', 'lˈa']",1
regular,"['re', 'gu', 'lar']",adjetivo,"['ɦe', 'gu', 'lˈa']",1
regular,"['re', 'gu', 'lar']",verbo,"['ɦe', 'gu', 'lˈa']",1
regularidade,"['re', 'gu', 'la', 'ri', 'da', 'de']",nome feminino,"['ɦe', 'gu', 'la', 'ɾi', 'dˈa', 'dʒɪ']",2
regularização,"['re', 'gu', 'la', 'ri', 'za', 'ção']",nome feminino,"['ɦe', 'gu', 'la', 'ɾi', 'za', 'sˈɐ̃w']",1
regularizador,"['re', 'gu', 'la', 'ri', 'za', 'dor']",adjetivo,"['ɦe', 'gu', 'la', 'ɾi', 'za', 'dˈo']",1
regularizador,"['re', 'gu', 'la', 'ri', 'za', 'dor']",nome masculino,"['ɦe', 'gu', 'la', 'ɾi', 'za', 'dˈo']",1
regularizadora,"['re', 'gu', 'la', 'ri', 'za', 'do', 'ra']",nome feminino,"['ɦe', 'gu', 'la', 'ɾi', 'za', 'dˈo', 'ɾɐ']",2
regularizar,"['re', 'gu', 'la', 'ri', 'zar']",verbo,"['ɦe', 'gu', 'la', 'ɾi', 'zˈa']",1
regularmente,"['re', 'gu', 'lar', 'men', 'te']",advérbio,"['ɦe', 'gu', 'laɦ', 'mˈẽ', 'tʃɪ']",2
régulo,"['ré', 'gu', 'lo']",nome masculino,"['ɦˈɛ', 'gu', 'lʊ']",3
regurgitação,"['re', 'gur', 'gi', 'ta', 'ção']",nome feminino,"['ɦe', 'guɦ', 'ʒi', 'ta', 'sˈɐ̃w']",1
regurgitar,"['re', 'gur', 'gi', 'tar']",verbo,"['ɦe', 'guɦ', 'ʒi', 'tˈa']",1
rei,['rei'],nome masculino,['ɦˈej'],1
reida,"['rei', 'da']",nome masculino,"['ɦe', 'ˈi', 'dɐ']",2
reidratação,"['rei', 'dra', 'ta', 'ção']",nome feminino,"['ɦe', 'i', 'dɾa', 'ta', 'sˈɐ̃w']",1
reificação,"['rei', 'fi', 'ca', 'ção']",nome feminino,"['ɦej', 'fi', 'ka', 'sˈɐ̃w']",1
reigada,"['rei', 'ga', 'da']",nome feminino,"['ɦej', 'gˈa', 'dɐ']",2
reimergência,"['rei', 'mer', 'gên', 'ci', 'a']",nome feminino,"['ɦe', 'ĩ', 'meɦ', 'ʒˈẽ', 'sjɐ']",3
reimersão,"['rei', 'mer', 'são']",nome feminino,"['ɦe', 'ĩ', 'meh', 'sˈɐ̃w']",3
reimplantação,"['re', 'im', 'plan', 'ta', 'ção']",nome feminino,"['ɦe', 'ĩ', 'plɐ̃', 'ta', 'sˈɐ̃w']",1
reimplantar,"['re', 'im', 'plan', 'tar']",verbo,"['ɦe', 'ĩ', 'plɐ̃', 'tˈa']",1
reimplante,"['re', 'im', 'plan', 'te']",nome masculino,"['ɦe', 'ĩ', 'plˈɐ̃', 'tʃɪ']",2
reimpor,"['re', 'im', 'por']",verbo,"['ɦe', 'ĩ', 'pˈoɾ']",1
reimportação,"['re', 'im', 'por', 'ta', 'ção']",nome feminino,"['ɦe', 'ĩ', 'poh', 'ta', 'sˈɐ̃w']",1
reimportador,"['re', 'im', 'por', 'ta', 'dor']",adjetivo,"['ɦe', 'ĩ', 'poh', 'ta', 'dˈoɾ']",5
reimportador,"['re', 'im', 'por', 'ta', 'dor']",nome masculino,"['ɦe', 'ĩ', 'poh', 'ta', 'dˈoɾ']",5
reimportar,"['re', 'im', 'por', 'tar']",verbo,"['ɦe', 'ĩ', 'poh', 'tˈa']",1
reimpressão,"['re', 'im', 'pres', 'são']",nome feminino,"['ɦe', 'ĩ', 'pɾe', 'sˈɐ̃w']",1
reimpresso,"['re', 'im', 'pres', 'so']",adjetivo,"['ɦe', 'ĩ', 'pɾˈɛ', 'sʊ']",2
reimpressor,"['re', 'im', 'pres', 'sor']",nome masculino,"['ɦe', 'ĩ', 'pɾe', 'sˈoɾ']",4
reimprimir,"['re', 'im', 'pri', 'mir']",verbo,"['ɦe', 'ĩ', 'pɾĩ', 'mˈi']",1
reimpulso,"['re', 'im', 'pul', 'so']",nome masculino,"['ɦe', 'ĩ', 'pˈuw', 'sʊ']",2
reinação,"['rei', 'na', 'ção']",nome feminino,"['ɦẽj', 'na', 'sˈɐ̃w']",1
reinado,"['rei', 'na', 'do']",nome masculino,"['ɦẽj', 'nˈa', 'dʊ']",2
reinante,"['rei', 'nan', 'te']",adjetivo,"['ɦẽj', 'nˈɐ̃', 'tʃɪ']",2
reinante,"['rei', 'nan', 'te']",nome masculino,"['ɦẽj', 'nˈɐ̃', 'tʃɪ']",2
reinante,"['rei', 'nan', 'te']",nome feminino,"['ɦẽj', 'nˈɐ̃', 'tʃɪ']",2
reinar,"['rei', 'nar']",verbo,"['ɦẽj', 'nˈa']",1
reinata,"['rei', 'na', 'ta']",nome feminino,"['ɦẽj', 'nˈa', 'tɐ']",2
reinauguração,"['rei', 'nau', 'gu', 'ra', 'ção']",nome feminino,"['ɦe', 'ĩ', 'naw', 'gu', 'ɾa', 'sˈɐ̃w']",1
reinaugurar,"['rei', 'nau', 'gu', 'rar']",verbo,"['ɦe', 'ĩ', 'naw', 'gu', 'ɾˈa']",1
reincidência,"['re', 'in', 'ci', 'dên', 'ci', 'a']",nome feminino,"['ɦe', 'ĩ', 'si', 'dˈẽ', 'sjɐ']",3
reincidente,"['re', 'in', 'ci', 'den', 'te']",adjetivo,"['ɦe', 'ĩ', 'si', 'dˈẽ', 'tʃɪ']",2
reincidente,"['re', 'in', 'ci', 'den', 'te']",nome masculino,"['ɦe', 'ĩ', 'si', 'dˈẽ', 'tʃɪ']",2
reincidente,"['re', 'in', 'ci', 'den', 'te']",nome feminino,"['ɦe', 'ĩ', 'si', 'dˈẽ', 'tʃɪ']",2
reincidir,"['re', 'in', 'ci', 'dir']",verbo,"['ɦe', 'ĩ', 'si', 'dʒˈi']",1
reincitamento,"['re', 'in', 'ci', 'ta', 'men', 'to']",nome masculino,"['ɦe', 'ĩ', 'si', 'tã', 'mˈẽ', 'tʊ']",2
reincitar,"['re', 'in', 'ci', 'tar']",verbo,"['ɦe', 'ĩ', 'si', 'tˈaɾ']",1
reincorporação,"['re', 'in', 'cor', 'po', 'ra', 'ção']",nome feminino,"['ɦe', 'ĩ', 'koh', 'po', 'ɾa', 'sˈɐ̃w']",1
reincorporar,"['re', 'in', 'cor', 'po', 'rar']",verbo,"['ɦe', 'ĩ', 'koh', 'po', 'ɾˈa']",1
reindexação,"['re', 'in', 'de', 'xa', 'ção']",nome feminino,"['ɦe', 'ĩ', 'dek', 'sa', 'sˈɐ̃w']",1
reindexar,"['re', 'in', 'de', 'xar']",verbo,"['ɦe', 'ĩ', 'dek', 'sˈaɾ']",1
reindispor,"['re', 'in', 'dis', 'por']",verbo,"['ɦe', 'ĩ', 'dʒiʃ', 'pˈoɾ']",1
reineta,"['rei', 'ne', 'ta']",nome feminino,"['ɦẽj', 'nˈe', 'tɐ']",2
reineta,"['rei', 'ne', 'ta']",adjetivo,"['ɦẽj', 'nˈe', 'tɐ']",2
reinfecção,"['re', 'in', 'fec', 'ção']",nome feminino,"['ɦe', 'ĩ', 'fe', 'kə', 'sˈɐ̃w']",1
reinflamação,"['re', 'in', 'fla', 'ma', 'ção']",nome feminino,"['ɦe', 'ĩ', 'flã', 'ma', 'sˈɐ̃w']",5
reinflamar,"['re', 'in', 'fla', 'mar']",verbo,"['ɦe', 'ĩ', 'flã', 'mˈaɾ']",1
reinfundir,"['re', 'in', 'fun', 'dir']",verbo,"['ɦe', 'ĩ', 'fũ', 'dʒˈiɾ']",1
reingressar,"['re', 'in', 'gres', 'sar']",verbo,"['ɦe', 'ĩ', 'gɾe', 'sˈa']",1
reingresso,"['re', 'in', 'gres', 'so']",nome masculino,"['ɦe', 'ĩ', 'gɾˈɛ', 'sʊ']",2
reiniciar,"['rei', 'ni', 'ci', 'ar']",verbo,"['ɦe', 'ĩ', 'ni', 'si', 'ˈa']",1
reinício,"['rei', 'ní', 'ci', 'o']",nome masculino,"['ɦe', 'ĩ', 'nˈi', 'sjʊ']",3
reino,"['rei', 'no']",nome masculino,"['ɦˈẽj', 'nʊ']",2
reinquirição,"['re', 'in', 'qui', 'ri', 'ção']",nome feminino,"['ɦe', 'ĩ', 'ki', 'ɾi', 'sˈɐ̃w']",1
reinquirir,"['re', 'in', 'qui', 'rir']",verbo,"['ɦe', 'ĩ', 'ki', 'ɾˈiɾ']",1
reinscrever,"['re', 'ins', 'cre', 'ver']",verbo,"['ɦe', 'ĩʃ', 'kɾe', 'vˈe']",1
reinscrição,"['re', 'ins', 'cri', 'ção']",nome feminino,"['ɦe', 'ĩʃ', 'kɾi', 'sˈɐ̃w']",1
reinserção,"['re', 'in', 'ser', 'ção']",nome feminino,"['ɦe', 'ĩ', 'seh', 'sˈɐ̃w']",1
reinserir,"['re', 'in', 'se', 'rir']",verbo,"['ɦe', 'ĩ', 'se', 'ɾˈi']",1
reinsistência,"['re', 'in', 'sis', 'tên', 'ci', 'a']",nome feminino,"['ɦe', 'ĩ', 'siʃ', 'tˈẽ', 'sjɐ']",3
reinsistir,"['re', 'in', 'sis', 'tir']",verbo,"['ɦe', 'ĩ', 'siʃ', 'tʃˈiɾ']",1
reinstalação,"['re', 'ins', 'ta', 'la', 'ção']",nome feminino,"['ɦe', 'ĩʃ', 'ta', 'la', 'sˈɐ̃w']",1
reinstalar,"['re', 'ins', 'ta', 'lar']",verbo,"['ɦe', 'ĩʃ', 'ta', 'lˈa']",1
reinstaurar,"['re', 'ins', 'tau', 'rar']",verbo,"['ɦe', 'ĩʃ', 'taw', 'ɾˈaɾ']",1
reinstituição,"['re', 'ins', 'ti', 'tu', 'i', 'ção']",nome feminino,"['ɦe', 'ĩʃ', 'tʃi', 'tuj', 'sˈɐ̃w']",1
reinstituir,"['re', 'ins', 'ti', 'tu', 'ir']",verbo,"['ɦe', 'ĩʃ', 'tʃi', 'tu', 'ˈi']",1
reinsurgir,"['re', 'in', 'sur', 'gir']",verbo,"['ɦe', 'ĩ', 'suɦ', 'ʒˈiɾ']",1
reintegração,"['re', 'in', 'te', 'gra', 'ção']",nome feminino,"['ɦe', 'ĩ', 'te', 'gɾa', 'sˈɐ̃w']",1
reintegrador,"['re', 'in', 'te', 'gra', 'dor']",adjetivo,"['ɦe', 'ĩ', 'te', 'gɾa', 'dˈoɾ']",5
reintegrador,"['re', 'in', 'te', 'gra', 'dor']",nome masculino,"['ɦe', 'ĩ', 'te', 'gɾa', 'dˈoɾ']",5
reintegrar,"['re', 'in', 'te', 'grar']",verbo,"['ɦe', 'ĩ', 'te', 'gɾˈa']",1
reintegrativo,"['re', 'in', 'te', 'gra', 'ti', 'vo']",adjetivo,"['ɦe', 'ĩ', 'te', 'gɾa', 'tʃˈi', 'vʊ']",2
reintegrável,"['re', 'in', 'te', 'grá', 'vel']",adjetivo,"['ɦe', 'ĩ', 'te', 'gɾˈa', 'vew']",2
reinterpretação,"['re', 'in', 'ter', 'pre', 'ta', 'ção']",nome feminino,"['ɦe', 'ĩ', 'teh', 'pɾe', 'ta', 'sˈɐ̃w']",1
reinterpretar,"['re', 'in', 'ter', 'pre', 'tar']",verbo,"['ɦe', 'ĩ', 'teh', 'pɾe', 'tˈa']",1
reintrodução,"['re', 'in', 'tro', 'du', 'ção']",nome feminino,"['ɦe', 'ĩ', 'tɾo', 'du', 'sˈɐ̃w']",1
reintroduzir,"['re', 'in', 'tro', 'du', 'zir']",verbo,"['ɦe', 'ĩ', 'tɾo', 'du', 'zˈi']",1
reinumação,"['rei', 'nu', 'ma', 'ção']",nome feminino,"['ɦe', 'ĩ', 'nũ', 'ma', 'sˈɐ̃w']",4
reinumar,"['rei', 'nu', 'mar']",verbo,"['ɦe', 'ĩ', 'nũ', 'mˈaɾ']",3
reinvenção,"['re', 'in', 'ven', 'ção']",nome feminino,"['ɦe', 'ĩ', 'vẽ', 'sˈɐ̃w']",1
reinventar,"['re', 'in', 'ven', 'tar']",verbo,"['ɦe', 'ĩ', 'vẽ', 'tˈa']",1
reinvestimento,"['re', 'in', 'ves', 'ti', 'men', 'to']",nome masculino,"['ɦe', 'ĩ', 'veʃ', 'tʃĩ', 'mˈẽ', 'tʊ']",2
reinvestir,"['re', 'in', 'ves', 'tir']",verbo,"['ɦe', 'ĩ', 'veʃ', 'tʃˈi']",1
reinvocação,"['re', 'in', 'vo', 'ca', 'ção']",nome feminino,"['ɦe', 'ĩ', 'vo', 'ka', 'sˈɐ̃w']",1
reinvocar,"['re', 'in', 'vo', 'car']",verbo,"['ɦe', 'ĩ', 'vo', 'kˈaɾ']",1
reira,"['rei', 'ra']",nome feminino,"['ɦe', 'ˈi', 'ɾɐ']",2
réis,['réis'],nome masculino,['ɦˈejʃ'],1
reisada,"['rei', 'sa', 'da']",nome feminino,"['ɦej', 'zˈa', 'dɐ']",2
reiteração,"['rei', 'te', 'ra', 'ção']",nome feminino,"['ɦej', 'te', 'ɾa', 'sˈɐ̃w']",1
reiteradamente,"['rei', 'te', 'ra', 'da', 'men', 'te']",advérbio,"['ɦej', 'te', 'ɾa', 'dã', 'mˈẽ', 'tʃɪ']",2
reiterar,"['rei', 'te', 'rar']",verbo,"['ɦej', 'te', 'ɾˈa']",1
reiterativamente,"['rei', 'te', 'ra', 'ti', 'va', 'men', 'te']",advérbio,"['ɦej', 'te', 'ɾa', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",2
reiterativo,"['rei', 'te', 'ra', 'ti', 'vo']",adjetivo,"['ɦej', 'te', 'ɾa', 'tʃˈi', 'vʊ']",2
reitor,"['rei', 'tor']",nome masculino,"['ɦej', 'tˈo']",1
reitorado,"['rei', 'to', 'ra', 'do']",nome masculino,"['ɦej', 'to', 'ɾˈa', 'dʊ']",2
reitoral,"['rei', 'to', 'ral']",adjetivo,"['ɦej', 'to', 'ɾˈaw']",1
reitoria,"['rei', 'to', 'ri', 'a']",nome feminino,"['ɦej', 'to', 'ɾˈi', 'ɐ']",2
reivindicação,"['rei', 'vin', 'di', 'ca', 'ção']",nome feminino,"['ɦej', 'vĩ', 'dʒi', 'ka', 'sˈɐ̃w']",1
reivindicado,"['rei', 'vin', 'di', 'ca', 'do']",adjetivo,"['ɦej', 'vĩ', 'dʒi', 'kˈa', 'dʊ']",2
reivindicador,"['rei', 'vin', 'di', 'ca', 'dor']",adjetivo,"['ɦej', 'vĩ', 'dʒi', 'ka', 'dˈo']",1
reivindicador,"['rei', 'vin', 'di', 'ca', 'dor']",nome masculino,"['ɦej', 'vĩ', 'dʒi', 'ka', 'dˈo']",1
reivindicar,"['rei', 'vin', 'di', 'car']",verbo,"['ɦej', 'vĩ', 'dʒi', 'kˈa']",1
reivindicativo,"['rei', 'vin', 'di', 'ca', 'ti', 'vo']",adjetivo,"['ɦej', 'vĩ', 'dʒi', 'ka', 'tʃˈi', 'vʊ']",2
reixa,"['rei', 'xa']",nome feminino,"['ɦˈej', 'ʃɐ']",2
rejeição,"['re', 'jei', 'ção']",nome feminino,"['ɦe', 'ʒej', 'sˈɐ̃w']",1
rejeitado,"['re', 'jei', 'ta', 'do']",adjetivo,"['ɦe', 'ʒej', 'tˈa', 'dʊ']",2
rejeitar,"['re', 'jei', 'tar']",verbo,"['ɦe', 'ʒej', 'tˈa']",1
rejeito,"['re', 'jei', 'to']",nome masculino,"['ɦe', 'ʒˈej', 'tʊ']",2
rejubilação,"['re', 'ju', 'bi', 'la', 'ção']",nome feminino,"['ɦe', 'ʒu', 'bi', 'la', 'sˈɐ̃w']",5
rejubilar,"['re', 'ju', 'bi', 'lar']",verbo,"['ɦe', 'ʒu', 'bi', 'lˈa']",1
rejúbilo,"['re', 'jú', 'bi', 'lo']",nome masculino,"['ɦe', 'ʒˈu', 'bi', 'lʊ']",3
rejubiloso,"['re', 'ju', 'bi', 'lo', 'so']",adjetivo,"['ɦe', 'ʒu', 'bi', 'lˈo', 'zʊ']",2
rejuntar,"['re', 'jun', 'tar']",verbo,"['ɦe', 'ʒũ', 'tˈaɾ']",1
rejura,"['re', 'ju', 'ra']",nome feminino,"['ɦe', 'ʒˈu', 'ɾɐ']",2
rejurar,"['re', 'ju', 'rar']",verbo,"['ɦe', 'ʒu', 'ɾˈaɾ']",1
rejuvenescedor,"['re', 'ju', 've', 'nes', 'ce', 'dor']",adjetivo,"['ɦe', 'ʒu', 'vẽ', 'ne', 'se', 'dˈo']",1
rejuvenescer,"['re', 'ju', 've', 'nes', 'cer']",verbo,"['ɦe', 'ʒu', 'vẽ', 'ne', 'sˈe']",1
rejuvenescido,"['re', 'ju', 've', 'nes', 'ci', 'do']",adjetivo,"['ɦe', 'ʒu', 'vẽ', 'ne', 'sˈi', 'dʊ']",2
rejuvenescimento,"['re', 'ju', 've', 'nes', 'ci', 'men', 'to']",nome masculino,"['ɦe', 'ʒu', 'vẽ', 'ne', 'sĩ', 'mˈẽ', 'tʊ']",2
rela,"['re', 'la']",nome feminino,"['ɦˈɛ', 'lɐ']",2
relação,"['re', 'la', 'ção']",nome feminino,"['ɦe', 'la', 'sˈɐ̃w']",1
relacionação,"['re', 'la', 'ci', 'o', 'na', 'ção']",nome feminino,"['ɦe', 'la', 'sjõ', 'na', 'sˈɐ̃w']",1
relacionado,"['re', 'la', 'ci', 'o', 'na', 'do']",adjetivo,"['ɦe', 'la', 'sjõ', 'nˈa', 'dʊ']",2
relacional,"['re', 'la', 'ci', 'o', 'nal']",adjetivo,"['ɦe', 'la', 'sjõ', 'nˈaw']",1
relacionamento,"['re', 'la', 'ci', 'o', 'na', 'men', 'to']",nome masculino,"['ɦe', 'la', 'sjõ', 'nã', 'mˈẽ', 'tʊ']",2
relacionar,"['re', 'la', 'ci', 'o', 'nar']",verbo,"['ɦe', 'la', 'sjõ', 'nˈa']",1
relacrar,"['re', 'la', 'crar']",verbo,"['ɦe', 'la', 'kɾˈaɾ']",1
relamber,"['re', 'lam', 'ber']",verbo,"['ɦe', 'lɐ̃', 'bˈeɾ']",1
relambório,"['re', 'lam', 'bó', 'ri', 'o']",adjetivo,"['ɦe', 'lɐ̃', 'bˈɔ', 'ɾjʊ']",3
relambório,"['re', 'lam', 'bó', 'ri', 'o']",nome masculino,"['ɦe', 'lɐ̃', 'bˈɔ', 'ɾjʊ']",3
relâmpago,"['re', 'lâm', 'pa', 'go']",nome masculino,"['ɦe', 'lˈɐ̃', 'pa', 'gʊ']",3
relampejante,"['re', 'lam', 'pe', 'jan', 'te']",adjetivo,"['ɦe', 'lɐ̃', 'pe', 'ʒˈɐ̃', 'tʃɪ']",2
relampejar,"['re', 'lam', 'pe', 'jar']",verbo,"['ɦe', 'lɐ̃', 'pe', 'ʒˈaɾ']",1
relampejo,"['re', 'lam', 'pe', 'jo']",nome masculino,"['ɦe', 'lɐ̃', 'pˈe', 'ʒʊ']",2
relampo,"['re', 'lam', 'po']",nome masculino,"['ɦe', 'lˈɐ̃', 'pʊ']",2
relançamento,"['re', 'lan', 'ça', 'men', 'to']",nome masculino,"['ɦe', 'lɐ̃', 'sã', 'mˈẽ', 'tʊ']",2
relançar,"['re', 'lan', 'çar']",verbo,"['ɦe', 'lɐ̃', 'sˈa']",1
relance,"['re', 'lan', 'ce']",nome masculino,"['ɦe', 'lˈɐ̃', 'sɪ']",2
relancear,"['re', 'lan', 'ce', 'ar']",nome masculino,"['ɦe', 'lɐ̃', 'si', 'ˈa']",1
relancear,"['re', 'lan', 'ce', 'ar']",verbo,"['ɦe', 'lɐ̃', 'si', 'ˈa']",1
relanço,"['re', 'lan', 'ço']",nome masculino,"['ɦe', 'lˈɐ̃', 'sʊ']",2
relapsamente,"['re', 'lap', 'sa', 'men', 'te']",advérbio,"['ɦe', 'la', 'pə', 'sã', 'mˈẽ', 'tʃɪ']",2
relapso,"['re', 'lap', 'so']",adjetivo,"['ɦe', 'lˈa', 'pə', 'sʊ']",2
